"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"IS07"	"IS08"	"State"	"MaxFC"	"InitialState"
"GBP5"	"GBP5"	0.0399108503156763	0.736077811380608	-0.146212805870236	0.0546053479693604	-0.401552290607299	0.192246498003652	0.48151358307854	-0.177757950211883	"S01"	0.736077811380608	"IS02"
"N4BP1"	"N4BP1"	-0.181124713335637	0.735007645900378	-0.0914000139019699	0.115617115687456	-0.294301249994878	-0.104312847001223	0.50722863463074	0.0215291066189657	"S01"	0.735007645900378	"IS02"
"HS3ST3B1"	"HS3ST3B1"	-0.218049763682029	0.724519624259686	0.0397984406719847	0.348344476327956	-0.385048675065452	-0.0963231822278568	0.54258556447573	-0.207067613541543	"S01"	0.724519624259686	"IS02"
"TWISTNB"	"TWISTNB"	-0.0794759967708571	0.711738337501972	0.350109026805764	0.0552272997283806	-0.532980057997055	0.11581985605944	0.28986495669911	-0.156311620143123	"S01"	0.711738337501972	"IS02"
"PDE4B"	"PDE4B"	-0.0868674456175158	0.708363386299846	0.407854948613818	-0.260837953022546	-0.638804452257238	0.548804057776147	0.679868173771055	-0.444966956526038	"S01"	0.708363386299846	"IS02"
"OASL"	"OASL"	-0.338626023551927	0.707218095416916	0.484571193902956	0.000617554793854815	-0.334326905659593	-0.235261292361552	0.334722008252699	-0.060591614404826	"S01"	0.707218095416916	"IS02"
"INSIG1"	"INSIG1"	0.0286647575579197	0.694667003444246	0.0710476843207219	-0.186070216353578	-0.660334152221298	0.63428427066037	0.680072623877426	-0.225339655542049	"S01"	0.694667003444246	"IS02"
"PELI1"	"PELI1"	-0.0499866845894399	0.670323586898577	0.391103134623524	-0.0490329762030635	-0.476004827789546	0.0259286536392552	0.551408603725674	-0.355918924923386	"S01"	0.670323586898577	"IS02"
"IFI44L"	"IFI44L"	0.024635427614661	0.649611307678544	-0.10459100498806	-0.350010844208364	-0.336837954791294	0.441340324567213	0.00182434625378619	0.292098011048383	"S01"	0.649611307678544	"IS02"
"DEFB1"	"DEFB1"	-0.194609536425757	0.64688109821231	0.0816706296750728	-0.129354129099262	-0.176533878409188	-0.129354129099262	-0.18535760764486	0.487088518182323	"S01"	0.64688109821231	"IS02"
"KCNC3"	"KCNC3"	0.0436612844001201	0.640253323446649	-0.164705664306316	-0.158833306156176	-0.0877326189839708	-0.0466657683685347	-0.153365274304898	0.240078585355952	"S01"	0.640253323446649	"IS02"
"CTNNB1"	"CTNNB1"	0.108063183706526	0.640034467137704	0.28790688258912	-0.163396667175632	-0.524057278748106	0.181787982429792	0.418271214741527	-0.200261250466888	"S01"	0.640034467137704	"IS02"
"MFSD2A"	"MFSD2A"	0.104781349940035	0.639513361277143	0.0888259918776736	-0.0312186893057999	-0.395501503688022	-0.0964883464039355	0.634717405939973	-0.231780104571875	"S01"	0.639513361277143	"IS02"
"NBN"	"NBN"	-0.178486860054557	0.626633947886689	0.00226158311087709	0.3156033625516	-0.39304228890143	0.0734052390811981	0.433877827057761	-0.169533438869917	"S01"	0.626633947886689	"IS02"
"IFIH1"	"IFIH1"	0.100214697482678	0.62658875236363	-0.0629786344519677	-0.2117764535707	-0.425799276291339	0.509000852623635	0.344516036036872	-0.168396410792854	"S01"	0.62658875236363	"IS02"
"ARL5B"	"ARL5B"	0.274702470603102	0.625544182616263	0.111323684472146	-0.152582324729019	-0.428158725237573	0.227109266403964	0.114439086055946	-0.181632157614687	"S01"	0.625544182616263	"IS02"
"TLR4"	"TLR4"	-0.0374352086261434	0.61094017275699	-0.0194223539380169	-0.27407305099624	-0.30477140889918	0.389019865727156	0.394222783065121	-0.164855165370856	"S01"	0.61094017275699	"IS02"
"RNASE3"	"RNASE3"	-0.0767616401559807	0.582491359804857	-0.0785185086806775	-0.0757190372336584	-0.0934979306721694	-0.0757190372336584	-0.0731123162797128	0.198298065443063	"S01"	0.582491359804857	"IS02"
"RP2"	"RP2"	0.0892952288681293	0.568413575591048	0.0188211807660057	-0.184100085019318	-0.477013913114269	0.38785037347982	0.445269084050268	-0.078109953051086	"S01"	0.568413575591048	"IS02"
"RALGDS"	"RALGDS"	0.323448863219932	0.550764142246096	-0.115892355817671	-0.249514682164908	-0.489274961526247	0.440862506163751	0.527921411362417	-0.194785059922846	"S01"	0.550764142246096	"IS02"
"NBPF14"	"NBPF14"	-0.0947568745147292	0.547120291543434	0.0131682775650279	0.163292588274713	-0.23384064750874	0.139073033272038	0.025091853174852	-0.160231496110154	"S01"	0.547120291543434	"IS02"
"ODF3B"	"ODF3B"	-0.118588438017821	0.544846988279163	0.244115934170009	-0.35178835234389	-0.375406735207404	0.419739036320061	0.48590061631107	-0.243244132996649	"S01"	0.544846988279163	"IS02"
"UBTD2"	"UBTD2"	-0.224067220654157	0.544607640781504	-0.0252817084542229	0.499987942388562	-0.246436646873163	-0.10641876626053	0.211615100118225	-0.172660685288865	"S01"	0.544607640781504	"IS02"
"CD80"	"CD80"	0.168927364436175	0.531793862764796	-0.256910282742169	-0.0935460800566126	-0.311331406052121	0.353240208533655	0.470106213334643	-0.236864324207553	"S01"	0.531793862764796	"IS02"
"ABC7-42404400C24.1"	"ABC7-42404400C24.1"	-0.0442511536391823	0.524692250293162	-0.045263944127403	-0.0436501192943377	-0.0538992039085218	-0.0436501192943377	-0.0421474102694507	-0.0427785694914558	"S01"	0.524692250293162	"IS02"
"ALLC"	"ALLC"	-0.0442511536391823	0.524692250293162	-0.045263944127403	-0.0436501192943377	-0.0538992039085218	-0.0436501192943377	-0.0421474102694507	-0.0427785694914558	"S01"	0.524692250293162	"IS02"
"C7orf33"	"C7orf33"	-0.0442511536391823	0.524692250293162	-0.045263944127403	-0.0436501192943377	-0.0538992039085218	-0.0436501192943377	-0.0421474102694507	-0.0427785694914558	"S01"	0.524692250293162	"IS02"
"LIN28B"	"LIN28B"	-0.0442511536391823	0.524692250293162	-0.045263944127403	-0.0436501192943377	-0.0538992039085218	-0.0436501192943377	-0.0421474102694507	-0.0427785694914558	"S01"	0.524692250293162	"IS02"
"MEFV"	"MEFV"	-0.141371934258096	0.521425664818328	-0.0924147358555633	0.0235636770640797	-0.183447491422697	0.347259961517877	-0.0962921514592135	-0.0225526880566183	"S01"	0.521425664818328	"IS02"
"FFAR3"	"FFAR3"	-0.10369839117085	0.520316394263735	-0.0182545015102715	0.116482919855993	-0.126307684004746	0.0710834528318636	-0.0987684676561701	-0.100247529567827	"S01"	0.520316394263735	"IS02"
"RHCG"	"RHCG"	-0.143999519404881	0.497129219401288	0.179958479120839	0.110649874253843	-0.128161993315772	-0.0442884621445072	-0.137153640613501	-0.139207522086915	"S01"	0.497129219401288	"IS02"
"NOD2"	"NOD2"	-0.214351535568131	0.494855515676271	-0.0871073028286972	0.0354720123374957	-0.102014810009525	0.248224896827652	0.132420449523474	-0.207218372986829	"S01"	0.494855515676271	"IS02"
"LFNG"	"LFNG"	0.054019773126548	0.482701984121244	0.111339353341787	-0.0254842583389793	-0.379878625603496	-0.0739146000993345	0.451491161856273	0.0178343815750024	"S01"	0.482701984121244	"IS02"
"EAF1"	"EAF1"	-0.0813452529828075	0.462523933116835	0.399146238617334	0.25271006696299	-0.462710862347584	-0.187664913488023	0.339016708904116	-0.107259538891834	"S01"	0.462523933116835	"IS02"
