"IS01"	"IS02"	"IS03"	"IS04"	"IS05"
"IL11__pos"	0.233188213243876	2.22044604925031e-16	26.266698526758	0.0868593559041795	2.22044604925031e-16
"LRPPRC__pos"	10.6570397355654	10.147824923805	2.22044604925031e-16	2.95015666465965	2.22044604925031e-16
"LOC100288320__pos"	2.22044604925031e-16	2.22044604925031e-16	21.0616793469737	3.49831027855764	3.7221989702421e-05
"LOC100131551__pos"	1.27465893761076	2.22044604925031e-16	8.48386656299816	2.49596216018158	16.168908420107
"FNBP1L__pos"	0.972372609285494	2.22044604925031e-16	7.99818765478795	2.22044604925031e-16	15.4402756652823
"AICDA__pos"	2.12149982526163	0.520999182334878	2.22044604925031e-16	3.30684501247347	20.1059095656826
"PAIP1__pos"	8.29296108312516	13.1407374615757	2.33381038357225	0.307827196862966	0.644020065230152
"NYX__pos"	7.62157061097439	3.24727180188583	8.60946755591116	2.22044604925031e-16	6.05900929797923
"SNRNP27__pos"	4.85687962935723	12.1318923456055	2.80058268697047	1.99723052167857	1.41042472075935
"F12__pos"	3.10756675839702	3.2929932675003	12.4489386825404	2.18428180388741	6.43686645349118
"IGFBP1__pos"	5.21134956097453	2.22044604925031e-16	11.5715311382975	2.89701175751771	4.75808984585265
"POLB__pos"	2.22044604925031e-16	2.22044604925031e-16	0.187758712284445	23.4014864585534	0.91905458512954
"COMMD8__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	25.3792519646848	2.22044604925031e-16
"UPB1__pos"	9.41113198918212	2.07625396434661	16.5876662917234	1.76541788313041	2.22044604925031e-16
"IGSF3__pos"	5.27147659452314	11.7530987043104	2.85847416754897	6.49834151104442	2.22044604925031e-16
"MGC14436__pos"	2.22044604925031e-16	2.64280032937178	5.87016005874264	0.927004807949607	11.758826920372
"CDH7__pos"	2.22044604925031e-16	2.22044604925031e-16	23.1285076605396	1.81025453847969	2.22044604925031e-16
"TMEM190__pos"	2.22044604925031e-16	1.36212250383445	25.2004361543243	2.22044604925031e-16	2.22044604925031e-16
"STEAP1__pos"	3.85018362195908	2.22044604925031e-16	14.488838764375	4.06734090020669	6.21894598997761
"ASGR2__pos"	17.5656342620072	0.524348341449501	7.77675444481095	0.944584562042803	2.22044604925031e-16
"UCHL5__pos"	8.16488527090541	7.89883841254082	3.98669930883418	2.0011044562331	1.22600920313632
"AKR1C4__pos"	10.0224210310796	2.22044604925031e-16	11.5488338155683	1.00320733447391	2.22044604925031e-16
"TMED5__pos"	5.52974029767236	11.6606110470783	1.76205499504892	2.00869049543221	2.24621189526267
"HAO1__pos"	11.2965849748208	1.15569404363377	6.08936691648516	2.6997019825161	2.22044604925031e-16
"FAM64A__pos"	14.3192141850961	2.78939084842536	7.49436490395756	4.07582617432909	2.22044604925031e-16
"LOC389174__pos"	2.22044604925031e-16	1.23877977885907	7.17654144916158	2.47599331669536	9.86768916644611
"SAMSN1__pos"	13.9185051904318	0.427627396255404	0.237499022384954	10.6898923096712	0.748816503703237
"MOSPD1__pos"	2.22044604925031e-16	1.17399898409364	1.32441224468278	16.1125795626018	7.7697601271526
"AK3L1__pos"	4.79622285406455	9.50478068948852	2.4432622951076	2.15797789681799	3.40762099983177
"SELK__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	25.1029084395938	2.22044604925031e-16
"WDR51B__pos"	6.20943697134003	4.80402223636065	2.4831442733566	3.71314182208342	6.4459616777563
"STARD3NL__pos"	3.67179855577363	2.22044604925031e-16	1.1713652327069	19.2195082249815	3.44191922922012
"ID2__pos"	9.58084426165513	2.22044604925031e-16	2.22044604925031e-16	9.4375492630745	5.6339846678869
"DKFZP434K028__pos"	4.71876483949962	1.22533347272818	8.24941244577643	3.54478139305172	5.35035906624399
"YRDC__pos"	5.03012254761044	10.6222205319845	1.50490102813055	2.08770266844509	3.89262066947237
"PMAIP1__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	4.57284346991455	18.3591236976798
"CPNE4__pos"	6.18415136707374	2.22044604925031e-16	8.01935541677821	2.66046928831011	10.2851847652612
"VEGFA__pos"	7.42023679974722	0.421094746692462	13.5363486694428	2.22044604925031e-16	7.74042860226092
"SYTL3__pos"	15.9573521116001	1.24863639754228	2.64538957361119	1.45960228814813	6.14506952263442
"C12orf67__pos"	2.22044604925031e-16	2.22044604925031e-16	11.3107539866275	0.951928520712689	17.0543344313874
"OXTR__pos"	2.27341864943848	2.22044604925031e-16	1.53004094954361	2.22044604925031e-16	15.4244533764943
"WDR12__pos"	9.85328624953858	9.01822425183456	3.62745752581601	1.73619314045794	2.22044604925031e-16
"CASP7__pos"	7.02914657581585	5.47716456402429	2.22044604925031e-16	3.83838991381265	8.48634286629309
"TMEM59__pos"	0.63387971703616	2.22044604925031e-16	1.01768043544782	21.4325413363687	2.22044604925031e-16
"KPNA3__pos"	8.54433173972769	6.24881311358011	1.49065532378275	2.49632099063682	5.43002322181379
"PNPT1__pos"	2.22044604925031e-16	2.01838908509074	3.22200433766749	6.82364548596906	10.4854873770528
"ALLC__pos"	0.173327746169952	0.000163975558915322	10.1712534534608	2.69875432186851	15.7231422264122
"BCKDHB__pos"	7.19393714467738	11.0070538582079	1.66098533033855	2.20246942583004	4.055106634421
"API5__pos"	7.82627428678739	8.43170300887704	2.7902752757111	3.65505473703629	1.1432426446702
"LRRC40__pos"	11.8985038963163	8.54508239811426	2.59678525436301	1.37619417836452	2.22044604925031e-16
"LOC729041__pos"	4.49833396076562	2.22044604925031e-16	13.9216523688914	5.54836175225437	3.17962484805772
"C1D__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	23.095654154084	2.22044604925031e-16
"MLLT3__pos"	3.80016265166419	11.2749728589553	1.0609162032239	3.19859699516232	4.08025910675815
"ARG2__pos"	2.30157506741995	14.1600139507215	1.51533770734753	3.20031482642331	2.20513287587996
"PTP4A1__pos"	9.70750641986917	5.44501914388565	2.22044604925031e-16	3.86351571508354	6.30244986847833
"CYB5B__pos"	6.38654312462081	8.47409313882302	3.62702751368839	3.33800208467206	3.42461333365177
"C14orf34__pos"	10.776144668269	2.22044604925031e-16	9.2244805940338	1.3872860243237	6.31252225743669e-05
"OVOL2__pos"	2.22044604925031e-16	5.03248792281227	6.11723908737018	2.13198491674986	15.3936694484193
"TEKT1__pos"	2.22044604925031e-16	2.22044604925031e-16	25.4640792465366	2.22044604925031e-16	0.0581140727556752
"OSTN__pos"	3.90050865063278	2.22044604925031e-16	12.6177956853157	5.8175609768592	5.49814028485853
"TAF13__pos"	3.11977626897264	13.5358124968399	5.91562422897628	0.528540350192413	0.23417217523839
"HIST1H2BH__pos"	4.68066352672391	7.65191030969729	4.36209836357087	2.26435647864245	4.77165794602543
"UBE2W__pos"	2.31774261639148	0.377865292148617	1.13118163122933	19.1245450073436	1.91636555913903
"MAPK8__pos"	5.99656996631954	8.81454170147054	2.05967739453495	2.72509220901564	4.2820642179177
"RPP30__pos"	10.1465439747417	6.48138801625369	3.2070169970009	2.0202354581148	2.5129727353743
"MIRHG2__pos"	5.99521324000587	14.022762841187	4.41344368650794	1.25181323083424	2.22044604925031e-16
"C14orf33__pos"	8.72601936091564	8.47300697005641	2.53826673466295	3.53143539198719	0.553915559318657
"THAP3__pos"	0.915677480060067	4.1807188987535	2.8647552546769	12.4341055888472	2.22044604925031e-16
"ZNF519__pos"	2.03144703931441	8.48173649663784	2.45801040995009	3.19965646159025	7.0747748452459
"MED6__pos"	10.3093605479404	6.33565218936142	2.31477444008759	0.54157050651353	1.78847344819995
"SPTLC1__pos"	5.99830724399682	9.25665004369317	2.45494208209886	3.2395842239456	3.41346576788079
"SUV39H2__pos"	8.02248837351448	10.0132148221832	3.16059133003129	2.19939972308854	2.22044604925031e-16
"SCLT1__pos"	2.8701390776202	7.20529576401824	7.89962304946895	1.8265005861223	6.7039555407852
"LSM12__pos"	7.02119817506199	9.69988129001223	3.03242407255775	3.73623764154628	0.813416910037423
"TARS__pos"	6.12148839360477	6.79051406466835	2.19657815244665	4.25061840715294	5.71006449597853
"TMEM135__pos"	6.01312706697865	8.32403101480816	1.02931435675117	2.19951454385778	4.42953616735752
"FAM81B__pos"	1.0640550306891	0.786807142947034	20.2889053474958	2.18057782140296	2.22044604925031e-16
"RWDD2A__pos"	1.61358979021466	1.08993060322181	2.22044604925031e-16	11.8504078361737	7.88289937061968
"CPEB2__pos"	7.77520166795896	2.22044604925031e-16	14.04609973292	1.91995688495432	2.96552624769825
"ANXA7__pos"	5.84170196267736	10.5644263962855	2.43511840595798	0.543423659363062	4.06180417222325
"LRRC63__pos"	2.31840720549749	2.22044604925031e-16	2.54843330095414	3.70679233675979	15.4112788362112
"GPR63__pos"	7.20470570336341	1.12396431909902	6.35622894849876	2.22044604925031e-16	12.6066942567211
"CAPSL__pos"	2.22044604925031e-16	3.81545046810696	15.1443183849326	3.20400922998009	2.22044604925031e-16
"RFFL__pos"	6.77148878078763	0.00190087755560205	1.21781268542267	2.22044604925031e-16	14.0808239003894
"DHDH__pos"	3.80811960873465	1.65394602484888	11.0551496652525	9.63193583821183	2.22044604925031e-16
"SERP1__pos"	8.68247404177901	7.34288367645044	2.58193815930049	1.36409846816718	4.75151500268108
"ANKRD33__pos"	6.49272405085106	1.94557215104396	13.6721207350662	2.22044604925031e-16	6.92707105071165
"FER__pos"	6.20408736616893	0.451052018651493	1.73313691740246	4.7329167989595	9.11370317598668
"CCDC103__pos"	10.0913860276024	3.06695764330584	8.40710841649762	4.01054421483895	1.53023181988428
"WDR63__pos"	6.86326729353963	4.38736728418447	1.83486269091211	2.22044604925031e-16	11.6191281667349
"LOC100131303__pos"	2.22044604925031e-16	2.22044604925031e-16	25.1293552997653	2.22044604925031e-16	0.382458603489114
"TAS2R30__pos"	2.22044604925031e-16	4.80572261755871	8.65559520796331	0.452629948878315	6.09412292363913
"TIAL1__pos"	11.5535207331258	7.58710450960224	0.938589508990106	2.94997936842842	0.23589148599249
"REXO2__pos"	5.83599393752796	11.6771875249635	2.24780031909682	2.08734925755322	0.898640295593984
"NUDCD1__pos"	7.44161579950508	9.46322503761976	4.72681951258958	1.23085444651359	1.90077075366487
"C10orf79__pos"	2.7391995290969	0.930322433396839	18.1104162640232	0.292362730469294	7.71200474935748
"RSRC1__pos"	4.70973967633669	8.60709888910212	4.93977509592994	3.73843624069781	2.14449346831563
"FAM92A1__pos"	4.79471829951221	1.16209621861788	5.60684893186849	8.7940840045434	7.82634650314823
"SLCO4C1__pos"	5.64928910136176	1.59786836409559	12.0840474846015	0.485442141080662	4.46075087242386
"ZC3H15__pos"	9.07596587466166	9.25715733279899	2.75868796534431	1.96937321301591	0.992369844705582
"ACCSL__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	0.0663162383764285	20.4697464932594
"FAM35A__pos"	10.5392651509733	6.02909772738601	4.28713467141608e-10	3.27363114658821	3.66611952094321
"MCOLN3__pos"	4.2556276760972	12.3625873816522	0.575108382776933	4.6778600717366	1.45450871181578
"C8A__pos"	2.22044604925031e-16	2.22044604925031e-16	25.4331777350285	2.22044604925031e-16	2.22044604925031e-16
"SRGN__pos"	14.9934759489237	2.22044604925031e-16	0.19604888937101	10.9157965554599	0.807790843913151
"PSMC6__pos"	7.62186388541298	13.797702775068	3.99575939641956	2.22044604925031e-16	2.22044604925031e-16
"TFAM__pos"	5.16762210135373	10.965773124905	6.11566042010391	1.41749948066315	0.385806707438195
"TRIM6__pos"	5.04425897984797	9.41047116782757	0.457723100245807	2.86433398771356	3.07238042612364
"YIF1A__pos"	2.22044604925031e-16	7.08565187957066	5.9506471697736	10.2202635101701	2.22044604925031e-16
"PAK1IP1__pos"	3.53242790841719	7.27447869734524	1.61819507081384	5.20054920205595	6.39047328951257
"TMEM38B__pos"	4.22173541506634	14.4239742511758	4.38831648455449	2.22044604925031e-16	1.04966865173439
"GLO1__pos"	8.47916014159195	10.7266883696769	5.5008630312415	2.22044604925031e-16	2.22044604925031e-16
"LOC729467__pos"	4.37696918706894	2.22044604925031e-16	14.8151511144595	5.79565320402809	0.768504900995955
"CCR3__pos"	16.3396915484425	2.22044604925031e-16	8.87393049291102	1.3578801338304	0.452821564790353
"LOC100288082__pos"	8.89801612450993	1.06668607533406	2.98210799528508	2.44285846275174	10.1466999262143
"GPN1__pos"	9.32729820846476	5.97102742505278	1.15336863709279	2.22044604925031e-16	6.83787900735622
"FOXA2__pos"	2.22044604925031e-16	2.22044604925031e-16	25.7176379010802	2.22044604925031e-16	2.22044604925031e-16
"NUP54__pos"	8.55712088995249	7.9576920276961	1.40890164022641	1.08072742036044	2.51647202687835
"GDAP1L1__pos"	0.24761137701699	0.0756837943111891	20.2498050275286	1.91808038868012	3.41285556039968
"C8B__pos"	2.22044604925031e-16	2.22044604925031e-16	25.053693406481	2.22044604925031e-16	2.22044604925031e-16
"ZP1__pos"	0.311119215828772	2.48259825080362	19.6386016249808	0.631643564796159	3.98082178786221
"CCNC__pos"	5.51024634251408	12.1020207544121	1.33291252243027	2.22044604925031e-16	5.13591753747481
"LOC388813__pos"	14.0898102572666	2.22044604925031e-16	1.88691235865207	6.86537982277941	1.63744271132683
"NCRNA00158__pos"	6.42133142643315	2.22044604925031e-16	1.76419961736755	11.0869510829708	3.54822893842503
"ARNTL2__pos"	4.83114492445878	9.43904052272909	1.69135561766294	1.51850282471428	4.67330069709676
"TMEM217__pos"	9.77148561629671	2.13614432287835	8.75353113708529	2.22044604925031e-16	2.22044604925031e-16
"LOC100129411__pos"	2.22044604925031e-16	1.86095817015589	12.5280950740489	2.22044604925031e-16	7.0965578494039
"C1orf163__pos"	3.28967503078702	9.44405582269735	8.15998071945275	3.73831216878202	2.22044604925031e-16
"IPO11__pos"	5.26120950381136	9.58617158494	3.0587167362019	3.6569834117006	1.58183806066942
"MRPS35__pos"	7.52805172553612	5.98651897441121	0.126124909287055	0.855867315231961	8.96819353460222
"CASP6__pos"	6.11309897586274	12.3664787857233	3.57354477218456	1.22499882624571	1.18389504550975
"FAM99A__pos"	1.52773806563131	0.000940607898864285	23.1332484091008	2.22044604925031e-16	2.22044604925031e-16
"HYAL3__pos"	3.16493311548699	2.70524726691297	8.52390519338925	3.58588231422011	8.84378570221793
"EGO__pos"	8.70352028506234	0.918692655004885	14.554925970494	2.28741124085558	0.83602370387211
"STOML2__pos"	1.80069052080901	2.34467364102578	1.22872312389664	15.7181614743417	3.52436087778301
"TUBA8__pos"	13.1051464737866	4.76377057201679	8.35281122326149	2.22044604925031e-16	2.22044604925031e-16
"EIF2S2__pos"	10.4262438586524	7.37178929478501	1.31061159827496	1.48887286591114	2.49664836590572
"AGRP__pos"	2.22044604925031e-16	1.01109421493663	6.03368288117166	3.57622545744059	13.9381046382162
"MRPL3__pos"	6.33529864913576	8.01748706126186	3.54466507730907	2.34678728425118	5.00655920590958
"SUCLG1__pos"	10.5076335763879	5.80098331977207	2.57149281311861	2.22044604925031e-16	5.02249674237831
"LOC100129935__pos"	6.05795949997619	2.22044604925031e-16	10.9483287464254	4.84575322976328	2.22044604925031e-16
"DGKH__pos"	5.8023092488073	2.8839340568802	2.79441908695521	0.3788748463979	13.2545765913554
"FBXO22__pos"	7.56120329989894	8.12693993157432	1.55082898146356	1.89910512331324	5.2909253358056
"L2HGDH__pos"	8.24160641498301	8.01242365566097	2.64640463633717	2.97623782757289	0.67695495853835
"LOC728806__pos"	2.05264898885605	2.17625866138228	4.42671651401945	2.22044604925031e-16	12.4949452015447
"SLC25A46__pos"	8.52094396393625	7.97302147963801	2.60558668880198	0.260649558099187	2.81207656419229
"HCCS__pos"	2.03024296948874	1.55849274942867	0.0888523432863396	9.25016382781217	10.4212466217636
"LYN__pos"	10.9553221660952	4.50984715631264	0.0574352836371385	4.57904311711762	4.35108619495746
"ALG11__pos"	7.30985845696351	9.72392175324157	0.652308437590127	3.14705883063282	1.10806974921658
"SUB1__pos"	2.77672793111935	14.4234179915293	4.42675755823219	2.22044604925031e-16	2.85702029632642
"LOC100287393__pos"	8.53719874168686	0.702306101066398	13.5990074517192	0.170893963360758	0.933018050896317
"LOC150577__pos"	0.802831080501515	2.63336349893662	2.5693514895317	1.75056555556571	18.0959300605476
"ETFA__pos"	6.26862157100752	7.73927004098856	4.19030576642452	3.52176239406187	1.77326202034553
"RRP8__pos"	2.22044604925031e-16	7.71369952518809	4.60131733028279	1.36425604868871	6.17599622182797
"FLJ40292__pos"	2.22044604925031e-16	0.395438093449193	16.0008816811143	2.22044604925031e-16	7.52851740493659
"PPFIBP2__pos"	5.69597362017772	2.04639643187269	3.87924504420451	2.22044604925031e-16	15.5889711539597
"SLC39A9__pos"	0.516523008524191	9.82244080816932	4.41333082541054	5.1655226664661	5.2354029471849
"PCGF6__pos"	5.50926293154817	10.8871662644572	3.47055135342916	1.54362082254715	1.86919995900692e-10
"NEUROD1__pos"	4.63851531809099	2.22044604925031e-16	8.18319383192199	2.22044604925031e-16	12.1799174518384
"ITGB1BP1__pos"	2.22044604925031e-16	0.516070035907343	2.35069480185759	19.1468525946719	2.22044604925031e-16
"LOC100287784__pos"	5.03686687893662	2.22044604925031e-16	11.5159929383525	3.25905349927873	2.22044604925031e-16
"USP3__pos"	4.19090393760513	7.95111020789352	3.151880437832	4.02221204696633	6.53965463198786
"PPM1L__pos"	3.43692139509335e-05	2.22044604925031e-16	3.19231065557343	0.0258636913374496	20.9931049453719
"PNCK__pos"	7.1650479883121	0.118516173315395	13.8634595191027	2.22044604925031e-16	2.33002259270139
"C11orf57__pos"	7.36200656889025	7.8846099549161	3.41469142340426	3.40480962986863	0.130608763523954
"LRRIQ3__pos"	2.22044604925031e-16	0.733083952788594	1.95021904502033	13.5542446948299	10.9891800258688
"LGALS1__pos"	6.55064009562185	8.81870653413836	2.22044604925031e-16	3.93358273754301	3.9977671894871
"ZFP1__pos"	6.56813569900459	6.92431417114966	4.60418201861813	3.51142744428573	2.82357119995696
"DNAJB1__pos"	10.1908330806769	5.22366858239008	4.67112293131037	2.1119968115396	5.0694559933538
"NQO1__pos"	7.56872262965617	0.756763986498674	9.54685249693923	6.74965086554989	4.54648944449666
"ORC6L__pos"	6.24473300182432	5.58501627023163	0.0506137698010924	3.71830988692092	8.49185262804797
"PXMP3__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	23.2714910026626	2.22044604925031e-16
