"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"State"	"MaxFC"
"LOC100287718"	"LOC100287718"	0.0906183331673362	-0.247245339875282	0.546445314063719	0.122917248178683	-0.26913714129052	"IS03"	0.546445314063719
"TUBA8"	"TUBA8"	0.500323468680147	-0.0471529865273372	0.542744596046894	-0.564753365938437	-0.383650452282064	"IS03"	0.542744596046894
"LOC100131551"	"LOC100131551"	-0.273739965844774	-0.367288004358957	0.540630970378063	-0.00238527441271476	0.450728693391348	"IS03"	0.540630970378063
"RAB3C"	"RAB3C"	0.344489326092579	-0.410632182870144	0.518196388928324	0.194786708667704	-0.425255181624686	"IS03"	0.518196388928324
"NQO1"	"NQO1"	0.132964937115278	-0.526811104911491	0.517124941349579	0.343451192073045	-0.156235548961402	"IS03"	0.517124941349579
"CPNE4"	"CPNE4"	0.083149513013672	-0.553442489305502	0.503488023389691	0.05639009278237	0.214205136225516	"IS03"	0.503488023389691
"AGPAT9"	"AGPAT9"	-0.0357188071249505	-0.559670819007717	0.490750032613895	-0.0240596139263754	0.451492695208293	"IS03"	0.490750032613895
"BCAS1"	"BCAS1"	0.330752244758147	-0.527140043871434	0.487937333128848	-0.300526016805164	0.217907139132797	"IS03"	0.487937333128848
"KLKBL4"	"KLKBL4"	-0.173682675474469	-0.302244981517335	0.479825784183745	-0.0405549386782984	0.320613270786479	"IS03"	0.479825784183745
"NEUROD1"	"NEUROD1"	-0.0118877432435669	-0.345236133637215	0.477984133857775	-0.0788382609681196	0.212034208276317	"IS03"	0.477984133857775
"UTP11L"	"UTP11L"	-0.188073863391442	0.119344407336193	0.472406417520881	-0.121521186526114	-0.111007255421538	"IS03"	0.472406417520881
"EPB41L4B"	"EPB41L4B"	-0.0761520957637715	-0.170021781565458	0.467836974636859	-0.216938473764661	0.20610747049847	"IS03"	0.467836974636859
"BAAT"	"BAAT"	0.041640155368949	-0.292409930415699	0.465397262946594	-0.413000488179931	0.398470786484344	"IS03"	0.465397262946594
"SERPINB10"	"SERPINB10"	0.311729549921212	-0.329472107604028	0.461527002597823	-0.0149881644314278	-0.255159695880349	"IS03"	0.461527002597823
"VEGFA"	"VEGFA"	0.338905270556908	-0.237645627137051	0.454584926887004	-0.608403455729661	0.152067529285606	"IS03"	0.454584926887004
"CCDC103"	"CCDC103"	0.387197665553198	-0.34042282337832	0.454262174528318	-0.108867907806603	-0.242432852618134	"IS03"	0.454262174528318
"HAO1"	"HAO1"	0.408606042627674	-0.347885879698051	0.449645700717055	-0.156760427273812	-0.211937149756411	"IS03"	0.449645700717055
"MCF2"	"MCF2"	0.0255104666991561	-0.234108755189025	0.444680495240801	-0.358591045149761	0.307974247954504	"IS03"	0.444680495240801
"C12orf42"	"C12orf42"	-0.0638787967669066	-0.138629085688482	0.431976442849797	-0.172965467288384	0.133909881836465	"IS03"	0.431976442849797
"SLC16A10"	"SLC16A10"	0.0346477414388863	-0.310808628766926	0.422251160677061	0.124174369356163	-0.0411353652608288	"IS03"	0.422251160677061
"IL1A"	"IL1A"	0.140772681847723	-0.440369158334373	0.415563195292357	0.135407465039646	-0.0153025314761373	"IS03"	0.415563195292357
"LOC100287276"	"LOC100287276"	0.0536037705890094	-0.125733778856299	0.41361174448573	-0.31840553008896	0.120034797160939	"IS03"	0.41361174448573
"MIIP"	"MIIP"	0.23139984473465	-0.0552565807119934	0.412305741297336	-0.204457612609034	-0.292576016901288	"IS03"	0.412305741297336
"RSRC1"	"RSRC1"	0.0128259168353081	-0.00486300025563705	0.398506609182408	-0.0539540121428279	-0.217512314960583	"IS03"	0.398506609182408
"LOC389174"	"LOC389174"	-0.248187508904854	-0.026788106887518	0.381416886438162	-0.0946918950691101	0.180522892247365	"IS03"	0.381416886438162
"PGAM1"	"PGAM1"	-0.00369511094828224	0.0825448686158591	0.373936481382935	-0.0582915610901104	-0.286982725442913	"IS03"	0.373936481382935
"NYX"	"NYX"	0.125896408055216	-0.157007503781222	0.365873776509235	-0.198915271278193	-0.00991427737755946	"IS03"	0.365873776509235
"HOXD10"	"HOXD10"	0.032234912043126	-0.354897925181967	0.364293657728754	-0.0435363723549595	0.210590604650571	"IS03"	0.364293657728754
"HYAL3"	"HYAL3"	-0.186394216966109	-0.134306461224584	0.354880419698776	0.00195940778836128	0.166754923316026	"IS03"	0.354880419698776
"RND1"	"RND1"	-0.0190301261784791	-0.228785605731763	0.347250840577475	0.128824202512872	-0.0337735573365676	"IS03"	0.347250840577475
"TXNL1"	"TXNL1"	0.102646596771889	0.15429229318854	0.339717770130652	-0.254043543650779	-0.304011553581586	"IS03"	0.339717770130652
"C1orf163"	"C1orf163"	-0.093523359928306	0.108756220943881	0.323394241546302	0.0902525006374507	-0.314566278547096	"IS03"	0.323394241546302
"MTHFD2"	"MTHFD2"	0.0498510582689484	-0.0201832573470018	0.321497822933079	-0.208564214318301	-0.0503451191343994	"IS03"	0.321497822933079
"RPAP2"	"RPAP2"	0.221705286145087	0.258501606805457	0.320545263401362	-0.523867008686272	-0.318368848287699	"IS03"	0.320545263401362
"LOC728806"	"LOC728806"	-0.0487127593329896	-0.00823867676388979	0.318849999113968	-0.438133869874619	0.271167792105901	"IS03"	0.318849999113968
"SRFBP1"	"SRFBP1"	0.300322258366195	0.0958094628049079	0.314400507178491	-0.271960339046977	-0.441076116274082	"IS03"	0.314400507178491
"ETFA"	"ETFA"	0.242768268089154	0.171371904488622	0.290450784263598	-0.614646586169565	-0.131055404614326	"IS03"	0.290450784263598
"TAS2R30"	"TAS2R30"	-0.0889469226604898	-0.0699506023515222	0.281287695312486	-0.0827640556335533	0.0922631226523335	"IS03"	0.281287695312486
"ULBP1"	"ULBP1"	-0.000632865174072514	0.0651866183363327	0.277571410451317	-0.345593280755166	0.0604414808637721	"IS03"	0.277571410451317
"TMEM217"	"TMEM217"	0.248608333276751	-0.0218625573605505	0.276445749840482	-0.296980496779073	-0.181774888822156	"IS03"	0.276445749840482
"SCLT1"	"SCLT1"	-0.151566259058431	0.0252499891258542	0.274736500049934	-0.0930444332959524	0.0636612384750044	"IS03"	0.274736500049934
"SPAG1"	"SPAG1"	0.0333715017826366	-0.139015446892647	0.27313333045383	-0.0567091458374263	0.0093521720837613	"IS03"	0.27313333045383
"SNORD3D"	"SNORD3D"	-0.0610865112683899	-0.25147891228317	0.272865810881798	0.0612446501310532	0.157498308884544	"IS03"	0.272865810881798
"AZIN1"	"AZIN1"	0.106793596252278	0.141696091491181	0.271019567445372	-0.399292984100212	-0.113837519695733	"IS03"	0.271019567445372
"VDAC2"	"VDAC2"	0.152261063706878	0.00329293008792667	0.264025910737688	0.0750204041540656	-0.432360835317901	"IS03"	0.264025910737688
"GPR63"	"GPR63"	0.194584339394363	-0.298647299637646	0.251383021135353	-0.260501769608118	0.214672953697914	"IS03"	0.251383021135353
"SELS"	"SELS"	0.24497805213987	-0.110590608728298	0.250966398217107	-0.287334275937857	-0.058355279920952	"IS03"	0.250966398217107
"AGRP"	"AGRP"	-0.337394727001305	-0.0412744549132441	0.248674334842929	0.0777577004576575	0.234271824323707	"IS03"	0.248674334842929
"RPE"	"RPE"	0.209880755396741	0.0554717475426739	0.237033999760324	-0.508583862566499	-0.00899453028674934	"IS03"	0.237033999760324
"CALHM3"	"CALHM3"	-0.118912744632019	-0.233458462421555	0.233884837949302	0.151389400609038	0.147565555924238	"IS03"	0.233884837949302
"CCL17"	"CCL17"	-0.00815074557474964	-0.24655012934001	0.231524207511012	0.072488302261377	0.102401600434512	"IS03"	0.231524207511012
"IGFBP1"	"IGFBP1"	0.0746979906815517	-0.285592660224293	0.224910543452694	-0.0517031100044678	0.169061485333613	"IS03"	0.224910543452694
"MRPL39"	"MRPL39"	0.0538333501167827	0.0388784257817276	0.220593362797263	-0.271216766893222	-0.00586979041494844	"IS03"	0.220593362797263
"WDR51B"	"WDR51B"	0.152524418537654	-0.127649321255238	0.208211533385942	-0.195134457568563	0.0189572835578367	"IS03"	0.208211533385942
"RPP30"	"RPP30"	0.192119404698452	-0.0757547902902048	0.207768038610518	-0.174038034704393	-0.114311089895874	"IS03"	0.207768038610518
"CYB5B"	"CYB5B"	0.0955446568190864	-0.0413681978409594	0.201026074676674	-0.0904430888397125	-0.111837325874648	"IS03"	0.201026074676674
"SUV39H2"	"SUV39H2"	-0.0656199968505564	0.145537454359681	0.175770908912668	-0.140273062045098	-0.0853196696083093	"IS03"	0.175770908912668
"MACC1"	"MACC1"	0.00753805713019197	-0.109758322840553	0.17042619842217	-0.0553153354916558	0.0696299689259117	"IS03"	0.17042619842217
"PUS7L"	"PUS7L"	0.0176066640591518	0.0922390589822692	0.15402328047959	-0.226231333822801	-0.0269614383968888	"IS03"	0.15402328047959
"C14orf33"	"C14orf33"	0.114737378256405	-0.0671284988480395	0.153931756712775	-0.0813835408508535	-0.0810701967242474	"IS03"	0.153931756712775
"IPO11"	"IPO11"	-0.0373183456682259	0.0312491065557196	0.133633911100859	0.0537767744566692	-0.129747716756528	"IS03"	0.133633911100859
"TFAM"	"TFAM"	-0.0252778644279993	0.0396709513096917	0.130132263428773	-0.0757830876759311	-0.0324770351376483	"IS03"	0.130132263428773
"BCCIP"	"BCCIP"	-0.166283524751182	0.117084780277012	0.129562646997111	-0.0648378303854384	0.0342321815154311	"IS03"	0.129562646997111
"SPTLC1"	"SPTLC1"	0.0319233795109326	0.0269615673297874	0.118992329536891	-0.0355494273567834	-0.117173864906904	"IS03"	0.118992329536891
"DKFZP434K028"	"DKFZP434K028"	0.00692687257898879	-0.118887707908142	0.110941624608745	0.0350001420997948	0.0364128560570698	"IS03"	0.110941624608745
"COMMD8"	"COMMD8"	-0.51714764719018	-0.610652448695846	-0.241749390679407	1.99315478789447	-0.292000492815584	"IS04"	1.99315478789447
"CGRRF1"	"CGRRF1"	-0.408723202070385	-0.491101844566688	-0.20106272729959	1.9051162037848	-0.520221005632214	"IS04"	1.9051162037848
"FAM96A"	"FAM96A"	-0.292986439102122	-0.530213774587795	-0.429910213925248	1.90229293019989	-0.462936834521802	"IS04"	1.90229293019989
"SELK"	"SELK"	-0.392855089013722	-0.495963605554526	-0.28002776137918	1.88142506127955	-0.460531488087759	"IS04"	1.88142506127955
"C1D"	"C1D"	-0.445731096278119	-0.579932239345217	-0.325358793750436	1.87788913398779	-0.257313819198597	"IS04"	1.87788913398779
"PDCD10"	"PDCD10"	-0.474778002008443	-0.521808468652687	-0.425705217429735	1.87010096768195	-0.222320103736007	"IS04"	1.87010096768195
"PXMP3"	"PXMP3"	-0.546580178392628	-0.49484844181526	-0.316214200080791	1.82213514213712	-0.194007910959465	"IS04"	1.82213514213712
"CAPZA2"	"CAPZA2"	-0.358189726663294	-0.484463992611094	-0.313427354698156	1.81379510259623	-0.433204893495549	"IS04"	1.81379510259623
"HSBP1"	"HSBP1"	-0.545432894040242	-0.501020750963033	-0.0516063183758792	1.78761590968915	-0.326874766181778	"IS04"	1.78761590968915
"POLB"	"POLB"	-0.492185458020659	-0.466495461692972	-0.342294011360453	1.75795338348608	-0.220095030946203	"IS04"	1.75795338348608
"SELT"	"SELT"	-0.493314545772104	-0.453999264332915	-0.330958663815138	1.70469170238918	-0.192231672053429	"IS04"	1.70469170238918
"MAPKSP1"	"MAPKSP1"	-0.563315433540968	-0.329485988962787	-0.157948970525696	1.68561322797781	-0.356604901395479	"IS04"	1.68561322797781
"ALG5"	"ALG5"	-0.394444522011403	-0.438420848773595	-0.136052960860622	1.67979063502727	-0.43662920753431	"IS04"	1.67979063502727
"ALG13"	"ALG13"	-0.422848553930625	-0.609516945271237	-0.242150191980184	1.64796617816135	-0.0885260829281829	"IS04"	1.64796617816135
"C17orf42"	"C17orf42"	-0.543752523727434	-0.334657948013959	-0.191056226856018	1.5671979329608	-0.242725402484299	"IS04"	1.5671979329608
"ARL1"	"ARL1"	-0.462943760295826	-0.455155515503995	-0.108644988038619	1.52652740527632	-0.206519032256006	"IS04"	1.52652740527632
"COMMD2"	"COMMD2"	-0.52653245761528	-0.414634766586266	-0.327988290379745	1.48300300045304	0.00337906480587036	"IS04"	1.48300300045304
"C15orf24"	"C15orf24"	0.142198473971259	-0.547631548761618	-0.200264435526346	1.42873809302945	-0.685758416781347	"IS04"	1.42873809302945
"TMEM59"	"TMEM59"	-0.178593278208808	-0.466047757471911	-0.0159262716518249	1.41478653009701	-0.4993379158682	"IS04"	1.41478653009701
"C13orf37"	"C13orf37"	-0.571972429680958	-0.462784992208979	-0.35999420881563	1.37603534647412	0.239961430077385	"IS04"	1.37603534647412
"GGH"	"GGH"	-0.498042594513403	-0.329418637058728	-0.251123203393685	1.37029823016112	-0.0837381836276546	"IS04"	1.37029823016112
"CNIH4"	"CNIH4"	-0.0446062273745797	-0.524458389131704	-0.242894273780377	1.35547912420799	-0.389024595335939	"IS04"	1.35547912420799
"STARD3NL"	"STARD3NL"	-0.203958148022443	-0.533500385767009	-0.120287216519842	1.35440500514271	-0.259710624134633	"IS04"	1.35440500514271
"C13orf27"	"C13orf27"	-0.560941160222928	-0.408528212727193	-0.350197872021272	1.32189276108447	0.202217515134148	"IS04"	1.32189276108447
"MRPL46"	"MRPL46"	-0.402656522951864	-0.260368012993981	-0.387202211448532	1.27027966840516	-0.106921715130067	"IS04"	1.27027966840516
"MRPL1"	"MRPL1"	-0.543752708321916	-0.331549259555476	-0.353936782482514	1.23492617598754	0.167623239623326	"IS04"	1.23492617598754
"PSMD13"	"PSMD13"	-0.586027150980207	-0.189456479974165	-0.168949055790368	1.20286685275563	-0.0486743614774738	"IS04"	1.20286685275563
"UBE2W"	"UBE2W"	-0.181712938991697	-0.543782743811132	-0.110629133611486	1.1702341240362	-0.109287731086801	"IS04"	1.1702341240362
"ITGB1BP1"	"ITGB1BP1"	-0.443101447870394	-0.230410180668417	-0.0935750252689246	1.15312930216176	-0.175902100074809	"IS04"	1.15312930216176
"ZFAND2A"	"ZFAND2A"	-0.323269965286463	-0.257980653922769	0.0144903748749745	1.09122269050886	-0.301334499219393	"IS04"	1.09122269050886
"STOML2"	"STOML2"	-0.226481232075964	-0.287996126721181	-0.264817287856986	1.04448693947377	-0.158651787568931	"IS04"	1.04448693947377
"MOSPD1"	"MOSPD1"	-0.387627572488704	-0.291915106755983	-0.118328711680753	1.0222349507881	-0.0293363389059485	"IS04"	1.0222349507881
"LRRIQ3"	"LRRIQ3"	-0.516291668241161	-0.341421831448811	-0.032823852776763	0.949966934671053	0.203167254713254	"IS04"	0.949966934671053
"TGDS"	"TGDS"	-0.0139537087426064	-0.475064728946403	-0.166481000237036	0.849623173473048	-0.0681326460198553	"IS04"	0.849623173473048
"C14orf104"	"C14orf104"	-0.587656451604495	-0.216395158778785	-0.398657632098839	0.80395770188728	0.506605497539082	"IS04"	0.80395770188728
"RWDD2A"	"RWDD2A"	-0.202265175192793	-0.457293670954657	0.0230443960708673	0.801300686222084	0.0637857634613424	"IS04"	0.801300686222084
"PECR"	"PECR"	0.10703160936112	-0.816411912621101	0.121474884599731	0.748390670087521	0.119136320985794	"IS04"	0.748390670087521
"FASTKD3"	"FASTKD3"	-0.145023701494107	-0.137956088668107	-0.215584807190326	0.718903473043447	-0.176690559228363	"IS04"	0.718903473043447
"SAMSN1"	"SAMSN1"	0.548483994834419	-0.597619612552492	-0.250013030087109	0.715023263857417	-0.428010493836769	"IS04"	0.715023263857417
"SRGN"	"SRGN"	0.655951229054211	-0.836461631714629	-0.0768144224370564	0.701059762355193	-0.35962954679585	"IS04"	0.701059762355193
"TNFAIP6"	"TNFAIP6"	0.547923585574281	-0.67865013354335	0.0169157323218657	0.699290916712246	-0.483734390726451	"IS04"	0.699290916712246
"ZNF702P"	"ZNF702P"	0.414334006346575	-0.830767352476843	-0.0988462612745704	0.684428230202527	-0.0393792988875384	"IS04"	0.684428230202527
"THAP3"	"THAP3"	-0.139592560639057	-0.0384232501721757	-0.119633960541286	0.660889383393158	-0.316561145025757	"IS04"	0.660889383393158
"NCRNA00158"	"NCRNA00158"	0.036819238442519	-0.382639903602963	-0.0440953233842565	0.643845476473561	-0.134719515574811	"IS04"	0.643845476473561
"VTRNA1.3"	"VTRNA1.3"	-0.175186452083886	-0.144827424063714	0.231605578658311	0.616410650673984	-0.325119024871177	"IS04"	0.616410650673984
"HSPA13"	"HSPA13"	-0.0951515208571015	-0.246841595761633	-0.200842963430646	0.615509856929232	-0.014851591269754	"IS04"	0.615509856929232
"CREB3"	"CREB3"	-0.179716639136231	-0.0517363381933298	-0.0529809384007818	0.601412674415664	-0.238276935389828	"IS04"	0.601412674415664
"RGS1"	"RGS1"	0.131162052364541	-0.48799636795338	0.180901099650227	0.561991088765836	-0.188222789753125	"IS04"	0.561991088765836
"DHDH"	"DHDH"	-0.206377314247406	-0.235686529996898	0.492399121378443	0.557385230975176	-0.286554574000606	"IS04"	0.557385230975176
"ID2"	"ID2"	0.253864557651305	-0.646400805081755	0.0236804486152751	0.552264912198099	-0.0296709847075681	"IS04"	0.552264912198099
"HCCS"	"HCCS"	-0.0709812500237457	-0.281146550549615	-0.140747343435848	0.522591810023852	0.0459051411765724	"IS04"	0.522591810023852
"PLSCR1"	"PLSCR1"	0.501145462329477	-0.659241029793562	-0.214606287981914	0.506699225009167	-0.121609112841145	"IS04"	0.506699225009167
"FAM92A1"	"FAM92A1"	0.0756726065512699	-0.562475295166726	0.170835735373774	0.502642855791438	0.0353423092763073	"IS04"	0.502642855791438
"YIF1A"	"YIF1A"	-0.394553867410681	0.180093052578485	0.0958239181938246	0.501864221188252	-0.26850912228313	"IS04"	0.501864221188252
"CD86"	"CD86"	0.114329956094947	-0.253824969341403	-0.177648746024645	0.498095823937751	-0.170060090461047	"IS04"	0.498095823937751
"C10orf128"	"C10orf128"	0.193907194624759	-0.60562830334924	0.0572631287494822	0.467685380142012	0.0498693603211601	"IS04"	0.467685380142012
"NAMPT"	"NAMPT"	0.189477717048496	-0.523126918930061	0.115608259915505	0.445273549897732	-0.0652115761491569	"IS04"	0.445273549897732
"MGST3"	"MGST3"	0.161224676934449	-0.371766226851502	0.16511549774641	0.434926704262505	-0.24290231823885	"IS04"	0.434926704262505
"ABTB2"	"ABTB2"	-0.307237616342799	0.26534247562226	0.0151252493303602	0.363700655300802	-0.302488392341	"IS04"	0.363700655300802
"ECE2"	"ECE2"	-0.345932975092304	0.332656791108037	-0.395491419536486	0.348887485349019	-0.0597743694026943	"IS04"	0.348887485349019
"IGSF3"	"IGSF3"	-0.0829334020583947	0.21234791077652	-0.0366860043235203	0.337936688800596	-0.454808775814972	"IS04"	0.337936688800596
"PNPT1"	"PNPT1"	-0.204731041393294	-0.0957504456491432	0.109654347528465	0.324957948031195	-0.000526530123389175	"IS04"	0.324957948031195
"BATF3"	"BATF3"	0.276488041721216	-0.598879750391738	0.0720266891367914	0.297621635646273	0.0881539864634432	"IS04"	0.297621635646273
"SPPL2A"	"SPPL2A"	0.152887904471332	-0.437686349533111	0.0710028397697605	0.293257743525276	0.042736506454732	"IS04"	0.293257743525276
"B4GALT6"	"B4GALT6"	-0.125468140355995	-0.0955970865047452	-0.0909486895936531	0.277422853560004	0.0756602837820209	"IS04"	0.277422853560004
"PAK1IP1"	"PAK1IP1"	-0.156573159805626	-0.0933345282004916	0.108254029427815	0.244676486477244	0.0126280389813027	"IS04"	0.244676486477244
"ATP1B3"	"ATP1B3"	-0.0265949923307828	0.0434212652862496	-0.0267846171976369	0.19428413675003	-0.184990416783696	"IS04"	0.19428413675003
"LOC100288320"	"LOC100288320"	-0.0492345995153795	0.00580856978577026	-0.0581707697080566	0.100331424067274	-0.00222868007847153	"IS04"	0.100331424067274
"USP3"	"USP3"	-0.13078218109294	0.0576487662257957	-0.0596110606612271	0.0897671441600236	0.0438943583537733	"IS04"	0.0897671441600236
"TARS"	"TARS"	0.0636763178879822	-0.148394671781185	0.068113773620878	0.0765341135113298	-0.00733026285859759	"IS04"	0.0765341135113298
"ORC6L"	"ORC6L"	-0.0698120747230814	-0.00967397676945363	-0.046370167902685	0.0751088305751315	0.0583687961748756	"IS04"	0.0751088305751315
"CYB5R2"	"CYB5R2"	-0.39738637422804	-0.32120448494924	-0.155964850156679	0.00784223302370071	0.986613555109047	"IS05"	0.986613555109047
"FSD1L"	"FSD1L"	-0.0544275989716334	-0.435913489468996	-0.0332730268928025	-0.239117985578983	0.858224956106593	"IS05"	0.858224956106593
"DIAPH3"	"DIAPH3"	-0.224481065637374	-0.274454791472189	-0.0194705156828995	-0.217489466197756	0.835951618601056	"IS05"	0.835951618601056
"TMPRSS6"	"TMPRSS6"	-0.27259406810442	-0.181948523184357	-0.0961544785594781	-0.192189223348207	0.805190340028904	"IS05"	0.805190340028904
"IARS"	"IARS"	-0.323742432865918	-0.163799063518988	0.0742106496114647	-0.216490074877559	0.757720413623208	"IS05"	0.757720413623208
"C1orf173"	"C1orf173"	-0.0535498472696074	-0.47905333734757	0.235239537708508	-0.226180599043499	0.725477462925726	"IS05"	0.725477462925726
"PPM1L"	"PPM1L"	-0.204349171171285	-0.0607872940571995	-0.0443879383920383	-0.388585139950102	0.717985911878076	"IS05"	0.717985911878076
"OXTR"	"OXTR"	-0.124041568378355	-0.246990344535904	-0.030784853355075	-0.249766355155741	0.715040701787628	"IS05"	0.715040701787628
"ACCSL"	"ACCSL"	-0.190027173265684	-0.329266025040673	-0.114338798000417	0.0309781195005269	0.692814173256682	"IS05"	0.692814173256682
"LHFPL3"	"LHFPL3"	-0.238724719975921	-0.32213859169496	0.0185064995294067	0.00840723399800208	0.678845064450402	"IS05"	0.678845064450402
"AICDA"	"AICDA"	-0.22814206728779	-0.261404628532127	-0.107110837845563	0.0432213672933767	0.638499477450592	"IS05"	0.638499477450592
"FNBP1L"	"FNBP1L"	-0.275092254555867	-0.366809019436498	0.615310741687402	-0.248805582121554	0.632476309539389	"IS05"	0.632476309539389
"CPB2"	"CPB2"	-0.511851382035213	-0.144550400596593	0.396912775071745	-0.0805285126678171	0.630050578244054	"IS05"	0.630050578244054
"METAP1"	"METAP1"	-0.361885245733225	-0.0966017576339717	0.0779331998671516	-0.116309405699323	0.624813460115247	"IS05"	0.624813460115247
"DGKH"	"DGKH"	0.147587203346799	-0.294946749941319	0.0391779650741057	-0.481836988105879	0.611003988982344	"IS05"	0.611003988982344
"LOC150577"	"LOC150577"	-0.210264359059978	-0.139211542677754	0.0764109041745029	-0.210767744683021	0.580293072765493	"IS05"	0.580293072765493
"LOC100289057"	"LOC100289057"	-0.302527840653255	-0.232064584531447	-0.0772294718027937	0.164462778916232	0.561276701044971	"IS05"	0.561276701044971
"ELOVL7"	"ELOVL7"	0.0588223880757112	-0.626101096106928	0.197713123465023	0.032879649720984	0.555202690726664	"IS05"	0.555202690726664
"PPFIBP2"	"PPFIBP2"	0.122624322987954	-0.00960883110906189	0.383539031340533	-1.00878274146785	0.550285297661683	"IS05"	0.550285297661683
"PMAIP1"	"PMAIP1"	-0.290033474127044	-0.241551509127737	-0.256505977110271	0.311379762978671	0.537300143399173	"IS05"	0.537300143399173
"MBIP"	"MBIP"	-0.417969119865783	-0.255338532826901	-0.225514111532299	0.487295042120974	0.528675832922416	"IS05"	0.528675832922416
"CCL22"	"CCL22"	0.412977153476667	-0.488771492709866	0.0639501975018352	-0.486206153351072	0.515451060984528	"IS05"	0.515451060984528
"NRG4"	"NRG4"	-0.29772299196188	-0.0373142223822598	-0.191473544540925	0.0281880925035821	0.511409637694412	"IS05"	0.511409637694412
"TMCC3"	"TMCC3"	0.183638539151465	-0.388793675412072	0.235666218914684	-0.423839868432744	0.50334002126971	"IS05"	0.50334002126971
"BCL2L10"	"BCL2L10"	-0.158295242129955	-0.45148207051134	0.120303792329341	0.19516518580482	0.502704067816258	"IS05"	0.502704067816258
"MGC14436"	"MGC14436"	-0.328838736123076	-0.0702072367420377	0.14018548405939	-0.0955926628558171	0.491402806155513	"IS05"	0.491402806155513
"DNAH14"	"DNAH14"	-0.221675710379965	-0.0448081128190098	0.0154457211442557	-0.171712441577359	0.478972463393083	"IS05"	0.478972463393083
"OVOL2"	"OVOL2"	-0.325118826621439	-0.123285559584703	0.189770476465413	-0.0403636817343071	0.470044319026303	"IS05"	0.470044319026303
"RSPH1"	"RSPH1"	-0.277560949457909	-0.0214773313043801	0.0759928387464963	-0.160065635966742	0.468509799926798	"IS05"	0.468509799926798
"CAMK4"	"CAMK4"	-0.0761342471790943	-0.507388369888791	0.00942395672112169	0.282017155442168	0.462736189505548	"IS05"	0.462736189505548
"LOC100287054"	"LOC100287054"	-0.371266062124348	-0.168939799470073	0.322363107542154	0.00866307500755358	0.452833068291159	"IS05"	0.452833068291159
"TCTN3"	"TCTN3"	-0.294209304126369	-0.153084051702785	-0.0172722314280327	0.129823701339479	0.445231525205119	"IS05"	0.445231525205119
"LOC100131510"	"LOC100131510"	0.040292497568067	-0.248346697566744	0.27230261398395	-0.365768072182382	0.425895727885394	"IS05"	0.425895727885394
"MRPS35"	"MRPS35"	-0.184146257726825	-0.057953642794949	-0.208198245139009	0.0119785974818899	0.423287927994032	"IS05"	0.423287927994032
"EIF2A"	"EIF2A"	-0.160914257010523	-0.0334056886894821	-0.104043236315845	-0.11053811268986	0.410285609236329	"IS05"	0.410285609236329
"WDR63"	"WDR63"	0.307827240585803	-0.284340619845059	0.0334531182682313	-0.43717101618028	0.36245663099919	"IS05"	0.36245663099919
"C7orf33"	"C7orf33"	-0.161528109713585	-0.31246785827523	0.244110912051353	0.085373233184331	0.354020494377257	"IS05"	0.354020494377257
"GPHN"	"GPHN"	0.224149487455691	-0.215559528260544	-0.0382588036825604	-0.351511694500418	0.345988300473551	"IS05"	0.345988300473551
"UGT2B15"	"UGT2B15"	-0.0335869889532459	-0.375357104465408	0.0950057441946744	0.116592085112926	0.34286844372294	"IS05"	0.34286844372294
"RFFL"	"RFFL"	0.315998817676283	-0.493414524088031	0.233473805886106	-0.279020754770154	0.338466374390927	"IS05"	0.338466374390927
"LRRC63"	"LRRC63"	-0.0528993096092566	-0.435420808412554	0.246817266395383	0.128517785763815	0.332731209550646	"IS05"	0.332731209550646
"SLAIN1"	"SLAIN1"	-0.15395552059068	-0.147540346045004	-0.22055262536838	0.218219388413345	0.314904428398002	"IS05"	0.314904428398002
"DGKI"	"DGKI"	0.313606230482415	-0.420503252383866	0.294075310854843	-0.390951142706161	0.314657173377742	"IS05"	0.314657173377742
"OR5B21"	"OR5B21"	-0.220929152897169	0.00438226077612163	0.300154908435712	-0.247365155757023	0.302296229729603	"IS05"	0.302296229729603
"AP1S3"	"AP1S3"	-0.26746531599642	0.0040493070558156	0.00811913375014264	0.0246877925787657	0.296241837450229	"IS05"	0.296241837450229
"FBXO22"	"FBXO22"	0.039000116742436	0.000313352766005063	-0.1793746356403	-0.244363460392201	0.294783339866818	"IS05"	0.294783339866818
"NT5C1A"	"NT5C1A"	0.14789268411695	-0.182436599696465	-0.198412967374989	-0.109599673377369	0.27718245682045	"IS05"	0.27718245682045
"LOC441528"	"LOC441528"	0.188258327295335	-0.194405845774001	-0.18104788415412	-0.145489527415625	0.264596147694861	"IS05"	0.264596147694861
"LOC100287306"	"LOC100287306"	0.182040840329216	-0.391797572631373	0.168936891295897	-0.105367534916389	0.256285322888882	"IS05"	0.256285322888882
"FCRL4"	"FCRL4"	0.161420441444264	-0.407489979985618	0.152640872046726	-0.0444308378592618	0.255309682886384	"IS05"	0.255309682886384
"CASP7"	"CASP7"	0.143382986400566	-0.207662299147513	-0.0935495106843143	-0.10449864555213	0.241793973650481	"IS05"	0.241793973650481
"FER"	"FER"	-0.0746691556957407	-0.213801429596205	-0.0391317185688016	0.157413424847443	0.239502685315105	"IS05"	0.239502685315105
