"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"State"	"MaxFC"	"InitialState"
"PSMB6"	"PSMB6"	-0.0276594680312789	0.511641009471256	-0.419864995763936	-0.0523020928795168	-0.822752616811236	0.750446954723753	"S01"	0.750446954723753	"IS06"
"ITM2C"	"ITM2C"	0.0461150775075469	0.606681035898329	-0.504624166839629	0.338169676781294	-1.06627990719521	0.736596900291081	"S01"	0.736596900291081	"IS06"
"ISG20"	"ISG20"	-0.0209351787755693	0.717578408554083	-0.472892271648949	0.350400736633041	-1.15373241188939	0.735686680757094	"S01"	0.735686680757094	"IS06"
"DERL3"	"DERL3"	0.565056746302288	0.483799075657579	-0.489271857275171	0.0304831363590377	-1.22973730991468	0.734486389568517	"S01"	0.734486389568517	"IS06"
"GSTP1"	"GSTP1"	0.461101740428768	0.431356955550088	-0.305405757424866	-0.010489448766451	-1.26532317287237	0.731784143506039	"S01"	0.731784143506039	"IS06"
"YIF1A"	"YIF1A"	0.0829478559320833	0.370793887895365	-0.461068724635615	-0.173079442598274	-0.651734028937976	0.728292683528617	"S01"	0.728292683528617	"IS06"
"ATP5G1"	"ATP5G1"	0.0461804769679542	0.451701860534658	-0.325060455346018	-0.133708894947452	-0.851161692574576	0.720329754899689	"S01"	0.720329754899689	"IS06"
"AKR1A1"	"AKR1A1"	0.067094017736926	0.343115712436652	-0.304744564275169	-0.203314162754669	-0.738725439951196	0.707789028109655	"S01"	0.707789028109655	"IS06"
"IFI27L1"	"IFI27L1"	-0.0106515157016423	0.161396822732207	-0.396712081322035	-0.0418619681821162	-0.486856490381512	0.703013715579575	"S01"	0.703013715579575	"IS06"
"LSM10"	"LSM10"	-0.132804743113581	0.352939773342347	-0.348686105737835	-0.149725414493468	-0.561503356937344	0.702971220865617	"S01"	0.702971220865617	"IS06"
"SSR4"	"SSR4"	0.570252741577565	0.684057964485852	-0.282986468620523	0.337921866761242	-1.75594885765187	0.700392626204372	"S01"	0.700392626204372	"IS06"
"RPS19BP1"	"RPS19BP1"	-0.119033085548702	0.351941867545289	-0.248694452272882	-0.15042631815329	-0.673198082303346	0.700232547028426	"S01"	0.700232547028426	"IS06"
"CTBS"	"CTBS"	-0.0491419234267256	0.0627172668085421	-0.23440926648876	-0.0980548450418137	-0.494823086561114	0.6937666874307	"S01"	0.6937666874307	"IS06"
"SAR1B"	"SAR1B"	-0.0211795669476684	0.186795222324121	-0.317058228292052	0.0940975102071637	-0.644519500625879	0.693675860957495	"S01"	0.693675860957495	"IS06"
"MTDH"	"MTDH"	0.0816382564703167	0.646540730734216	-0.530638140113358	-0.0674781874851021	-0.845242964683192	0.689247383747689	"S01"	0.689247383747689	"IS06"
"TXNDC15"	"TXNDC15"	0.220947620514072	0.541275404771568	-0.475164389452095	0.0834009534078199	-0.992719442717426	0.686840948575123	"S01"	0.686840948575123	"IS06"
"CADM1"	"CADM1"	0.112995323107529	-0.172058966625315	-0.275888540044396	-0.0159420731097002	-0.397705242564202	0.686307291811619	"S01"	0.686307291811619	"IS06"
"NDUFB11"	"NDUFB11"	0.299612569174678	0.601382016335977	-0.306648255438255	0.0172087138651043	-1.25070278783106	0.682496243393309	"S01"	0.682496243393309	"IS06"
"SSR1"	"SSR1"	-0.0577319200181445	0.534705953011527	-0.348837792285157	-0.390328239978904	-0.644349774746545	0.680880749551661	"S01"	0.680880749551661	"IS06"
"SMPDL3B"	"SMPDL3B"	0.126622650697211	-0.160430985715747	-0.282181283917596	-0.14322148146347	-0.34173446873514	0.680640647598976	"S01"	0.680640647598976	"IS06"
"GGH"	"GGH"	0.0138480358391415	0.0321743998722214	-0.285437630817502	-0.136419443419056	-0.42636789036954	0.677564638003127	"S01"	0.677564638003127	"IS06"
"TMED10"	"TMED10"	0.515083902705657	0.599915476605867	-0.596129635102701	0.107359630164358	-1.16068145057008	0.6770445824768	"S01"	0.6770445824768	"IS06"
"SERPINI1"	"SERPINI1"	0.0519226855977281	-0.0662224664620716	-0.321192293157385	-0.117876310602912	-0.335191310901111	0.6754707298682	"S01"	0.6754707298682	"IS06"
"IDH2"	"IDH2"	-0.066680647869785	0.543816894805866	-0.38748597292486	-0.0355971433365142	-0.778727572888352	0.674232774074108	"S01"	0.674232774074108	"IS06"
"CD79A"	"CD79A"	0.364739502607776	0.633064148092496	-0.495698693334179	0.214393447121116	-1.22470182336828	0.672762990293307	"S01"	0.672762990293307	"IS06"
"ALG3"	"ALG3"	-0.0261500497802938	0.151262826982443	-0.354304693164771	-0.093689320218533	-0.448155546625953	0.671850176710556	"S01"	0.671850176710556	"IS06"
"TMEM147"	"TMEM147"	0.171354035379036	0.468592643679165	-0.401588224991879	-0.0318574457251479	-0.88631982003791	0.671843091050806	"S01"	0.671843091050806	"IS06"
"TSPAN13"	"TSPAN13"	0.0634784659882343	0.0491081182503687	-0.348772120896124	-0.0430396162659153	-0.442029035519405	0.65808864599434	"S01"	0.65808864599434	"IS06"
"RASSF6"	"RASSF6"	-0.0629083357929294	-0.144624257409189	-0.185924761209131	-0.208563610254719	-0.237775308999543	0.651532772351783	"S01"	0.651532772351783	"IS06"
"TYMP"	"TYMP"	0.0417391992972409	0.262811142642617	-0.485188276845251	0.223917195187336	-0.608121552485827	0.650260416706105	"S01"	0.650260416706105	"IS06"
"TECR"	"TECR"	0.336548933469264	0.360888253791212	-0.438969618715783	-0.0537034924648986	-0.83991445855356	0.645095307144804	"S01"	0.645095307144804	"IS06"
"VOPP1"	"VOPP1"	0.026408393992129	0.409074395413584	-0.40955158242605	0.142325405954101	-0.761523584168831	0.64291882790846	"S01"	0.64291882790846	"IS06"
"CD79B"	"CD79B"	-0.0507341548452249	0.251256905678495	-0.241460847715193	-0.26895760217479	-0.515052982185215	0.640199670156006	"S01"	0.640199670156006	"IS06"
"CPEB4"	"CPEB4"	-0.0656683768659361	-0.226164852302458	-0.258488335036482	0.0498777971648778	-0.199798838329006	0.63755947533514	"S01"	0.63755947533514	"IS06"
"RPN2"	"RPN2"	0.448944106803301	0.596239582659352	-0.634530354048714	0.085561457197022	-1.00280371449157	0.632693577119163	"S01"	0.632693577119163	"IS06"
"SLC2A5"	"SLC2A5"	-0.197811284708427	-0.139739021180798	-0.162262773073884	-0.174734156061689	-0.153231758404637	0.632078814662679	"S01"	0.632078814662679	"IS06"
"PLD3"	"PLD3"	0.11005107533181	0.229078092978136	-0.448513223601947	0.089785450681923	-0.568924377609473	0.620428964789125	"S01"	0.620428964789125	"IS06"
"TMEM208"	"TMEM208"	0.0382528785541643	0.518452927487537	-0.327129145102425	-0.0855642462458105	-0.81633495646943	0.618770227403133	"S01"	0.618770227403133	"IS06"
"NCLN"	"NCLN"	0.0228187560248033	0.167690227380598	-0.307935728146733	-0.196503162573854	-0.437437218993533	0.616202728259456	"S01"	0.616202728259456	"IS06"
"ATPIF1"	"ATPIF1"	0.243068660571912	0.38825823653141	-0.330223029434476	-0.0387767291196456	-0.862774936630586	0.601598012476611	"S01"	0.601598012476611	"IS06"
"KCNK6"	"KCNK6"	-0.246247968067813	0.132741376697861	-0.218088396871962	-0.0401854890182239	-0.340548318390786	0.598359494913947	"S01"	0.598359494913947	"IS06"
"NUDT22"	"NUDT22"	-0.0826329187712991	0.281443614213343	-0.181461050704082	-0.315931357568025	-0.507856950532886	0.596731230518363	"S01"	0.596731230518363	"IS06"
"ARSA"	"ARSA"	0.135037351423889	0.275379687283639	-0.405200531425646	-0.0121755366685571	-0.596860494590786	0.594473274097136	"S01"	0.594473274097136	"IS06"
"CD70"	"CD70"	-0.237829112114192	0.219704024709199	-0.293630988449393	-0.156479825525677	-0.278433846461172	0.588073908561414	"S01"	0.588073908561414	"IS06"
"TAPBPL"	"TAPBPL"	0.17072412606061	0.323136147390087	-0.417729038444601	-0.091006432891667	-0.607955427599744	0.586364518524393	"S01"	0.586364518524393	"IS06"
"EMC7"	"EMC7"	0.0990214711465875	0.389533065581893	-0.400410896230757	0.0500112327402355	-0.698950267264984	0.583819425807576	"S01"	0.583819425807576	"IS06"
"IFNAR2"	"IFNAR2"	0.211048317923468	0.466597284174853	-0.480937242525071	0.052016034144894	-0.777273156047908	0.582866122208085	"S01"	0.582866122208085	"IS06"
"KLF13"	"KLF13"	-0.247129257404145	0.571284954164191	-0.279953003348265	0.0156843204918889	-0.691670527200176	0.579802069471301	"S01"	0.579802069471301	"IS06"
"ZBP1"	"ZBP1"	0.0718709216258329	0.0923705687727367	-0.278016822142078	-0.0527487277131348	-0.4712137786803	0.579737326414234	"S01"	0.579737326414234	"IS06"
"ERGIC2"	"ERGIC2"	0.116993259387967	0.257464395365912	-0.32123509768986	0.123222114823349	-0.706202878819218	0.579679005856295	"S01"	0.579679005856295	"IS06"
"TP53INP1"	"TP53INP1"	-0.2498898890833	0.0880503090472156	-0.253154928568917	0.0190381274287874	-0.265870246074964	0.57722779831313	"S01"	0.57722779831313	"IS06"
"NDUFS8"	"NDUFS8"	0.0779960931117879	0.4421869812809	-0.326782972521876	0.104789027971268	-0.825374752928697	0.574151680098889	"S01"	0.574151680098889	"IS06"
"SEC13"	"SEC13"	-0.0688331589726324	0.525974638441688	-0.38853392726508	-0.141012966818548	-0.593031283181068	0.573231081191949	"S01"	0.573231081191949	"IS06"
"MLEC"	"MLEC"	0.296908628637351	0.449436279404252	-0.486225127013762	-0.0523063890976989	-0.760701856915569	0.572545684196169	"S01"	0.572545684196169	"IS06"
"BSG"	"BSG"	0.198944965946736	0.534410864021549	-0.4385267028751	0.150741257480725	-0.911420829824632	0.570185912359654	"S01"	0.570185912359654	"IS06"
"IFI27L2"	"IFI27L2"	-0.146305698063481	0.541125029496019	-0.276214811885864	-0.108823612949371	-0.669486654222272	0.565165491803661	"S01"	0.565165491803661	"IS06"
"TXNDC11"	"TXNDC11"	0.146149376827238	0.388279202533449	-0.447035336799445	0.15301642901021	-0.718421413105146	0.564669045644215	"S01"	0.564669045644215	"IS06"
"PKHD1L1"	"PKHD1L1"	-0.11273276899184	0.266384259429182	-0.232733340334859	-0.266413462935126	-0.400326479703201	0.560280556052612	"S01"	0.560280556052612	"IS06"
"CISD2"	"CISD2"	0.246629919688949	0.490221308315608	-0.38656502154055	-0.0801391463600706	-0.829500009402217	0.555744713773156	"S01"	0.555744713773156	"IS06"
"PDXK"	"PDXK"	-0.0968245871678159	0.188462582784468	-0.220481060979691	-0.10690955870761	-0.426997970768508	0.553211680886249	"S01"	0.553211680886249	"IS06"
"COPZ1"	"COPZ1"	0.0970513903918619	0.461819227319079	-0.327952608827276	-0.125924494008941	-0.714562225906808	0.551157057640667	"S01"	0.551157057640667	"IS06"
"KCNN3"	"KCNN3"	0.0122087705811698	0.0929647421648169	-0.336518133773419	-0.165463462376883	-0.272377459569638	0.550919628576013	"S01"	0.550919628576013	"IS06"
"ST6GALNAC4"	"ST6GALNAC4"	-0.0366079421956505	0.476520314767067	-0.363883794306778	-0.0476193872637341	-0.620981597317215	0.550202148517291	"S01"	0.550202148517291	"IS06"
"EIF2S2"	"EIF2S2"	0.031887096936258	0.5116950401182	-0.317253324167894	-0.0429448728876616	-0.75946484349099	0.549121996158485	"S01"	0.549121996158485	"IS06"
"TM9SF2"	"TM9SF2"	0.218981179584014	0.279775131450729	-0.424175251313622	-0.181706873794035	-0.510286228995552	0.547397459832235	"S01"	0.547397459832235	"IS06"
"RPS6KB2"	"RPS6KB2"	-0.0245046843061876	0.354894768102925	-0.287083464456689	-0.118290280543594	-0.557719718516656	0.546466244725585	"S01"	0.546466244725585	"IS06"
"TPD52"	"TPD52"	0.520215453061679	0.354936681357138	-0.374545084228691	0.130453882929676	-1.02647058637748	0.538553280947098	"S01"	0.538553280947098	"IS06"
"NCF4"	"NCF4"	-0.100537242319288	0.127023377625263	-0.192199777468971	0.0186535315043676	-0.437561771799497	0.532641063618173	"S01"	0.532641063618173	"IS06"
"CHID1"	"CHID1"	0.398199948491041	0.287978508997815	-0.44315299113745	0.0378809614674935	-0.73790134934513	0.531466719486595	"S01"	0.531466719486595	"IS06"
"FCRL5"	"FCRL5"	0.215891860986142	0.263264665191159	-0.422592235544697	0.200927890571165	-0.667471678062922	0.527727116991827	"S01"	0.527727116991827	"IS06"
"C10orf54"	"C10orf54"	0.127281310069607	0.295638863962259	-0.307465180364713	-0.0782252013109288	-0.60230393064005	0.526260509606271	"S01"	0.526260509606271	"IS06"
"MRPL55"	"MRPL55"	-0.0702559410604163	0.349800666227416	-0.309029142083941	-0.0314157690525485	-0.508952104757189	0.521121245377552	"S01"	0.521121245377552	"IS06"
"C17orf62"	"C17orf62"	-0.0461188187632909	0.125384954722048	-0.210277833363361	0.000909038176777895	-0.439365212661976	0.521106315314199	"S01"	0.521106315314199	"IS06"
"BTG2"	"BTG2"	-0.231724660256932	0.282052712487701	-0.236279710082052	0.0423391765431979	-0.428459581379377	0.520969049778513	"S01"	0.520969049778513	"IS06"
"SRPRB"	"SRPRB"	0.350025784047467	0.48311810092355	-0.479564803299293	-0.0945715431263058	-0.757924856948692	0.516195569939227	"S01"	0.516195569939227	"IS06"
"SLC50A1"	"SLC50A1"	-0.147268409487196	0.392197898949062	-0.215789466116748	-0.266966624995	-0.456501225523699	0.514847470430296	"S01"	0.514847470430296	"IS06"
"DPM2"	"DPM2"	-0.0692518971829846	0.150856327297731	-0.196895140761293	-0.0293552465502597	-0.435303457519728	0.514267804174594	"S01"	0.514267804174594	"IS06"
"SIL1"	"SIL1"	0.233337376106592	0.420703894691627	-0.504346390414549	-0.00390934647738192	-0.620722199715539	0.512089226638498	"S01"	0.512089226638498	"IS06"
"TMEM167A"	"TMEM167A"	0.197297677830233	0.430777136303998	-0.337860096915097	-0.0926095780040089	-0.721378945920319	0.504208029626283	"S01"	0.504208029626283	"IS06"
"FUCA2"	"FUCA2"	0.0951504865068626	0.143090757703665	-0.340505016783335	0.1244535791937	-0.473616841443882	0.50002572889639	"S01"	0.50002572889639	"IS06"
"C11orf24"	"C11orf24"	-0.11092320333616	0.255287037071778	-0.152982668551659	-0.0732172489377262	-0.497510265929814	0.491827113674405	"S01"	0.491827113674405	"IS06"
"ODF3B"	"ODF3B"	-0.182610395426105	0.303570229483427	-0.162648102116939	-0.097918578537207	-0.460832662246552	0.491158466622284	"S01"	0.491158466622284	"IS06"
"ITFG1"	"ITFG1"	0.197106281018432	0.180886875881636	-0.362868756745036	-0.0549053038346414	-0.46528904582468	0.489838955459939	"S01"	0.489838955459939	"IS06"
"APOA1BP"	"APOA1BP"	0.11788375336945	0.305805318112934	-0.333651463116889	0.0764239318371144	-0.612371923334067	0.487387029923773	"S01"	0.487387029923773	"IS06"
"PIM2"	"PIM2"	0.0414011052971917	0.347000333736587	-0.325156215478018	0.254322560969506	-0.688377837642638	0.487369061260967	"S01"	0.487369061260967	"IS06"
"PYCR1"	"PYCR1"	-0.0228844725737762	0.289758059768275	-0.259195932371395	-0.118392639931253	-0.458873829439856	0.484802496143233	"S01"	0.484802496143233	"IS06"
"MRPL40"	"MRPL40"	0.0482186797629802	0.349979795266634	-0.27462559865097	-0.0308337682215724	-0.595260675305822	0.479411174385838	"S01"	0.479411174385838	"IS06"
"SLC52A2"	"SLC52A2"	-0.0793049207662358	0.406688922042424	-0.283004668823659	-0.0397345115365442	-0.530390645223645	0.478626971413305	"S01"	0.478626971413305	"IS06"
"AKR1B1"	"AKR1B1"	-0.00972319670458839	0.240948675992106	-0.152231833155678	-0.0860565538344565	-0.544748599414761	0.477637467701295	"S01"	0.477637467701295	"IS06"
"GEMIN7"	"GEMIN7"	-0.0733358651835292	0.178537172738779	-0.167072701940647	-0.153183786965608	-0.384752842512443	0.477334553866394	"S01"	0.477334553866394	"IS06"
"FAM173A"	"FAM173A"	-0.148754181068966	0.328887851092055	-0.180415179391512	0.0405982282319044	-0.546053165446337	0.475032925296712	"S01"	0.475032925296712	"IS06"
"LY96"	"LY96"	0.19996877728187	0.433033152924212	-0.277575938752892	-0.144713799309112	-0.72676352691553	0.472306649039211	"S01"	0.472306649039211	"IS06"
"STARD5"	"STARD5"	-0.147117436023423	-0.0469099653688859	-0.117444228864805	-0.231032714740851	-0.121236571496181	0.472180005090728	"S01"	0.472180005090728	"IS06"
"SAR1A"	"SAR1A"	0.153645617845526	0.343449127307588	-0.400527906787674	0.287802051259358	-0.696353728417554	0.471284561769243	"S01"	0.471284561769243	"IS06"
"SEL1L3"	"SEL1L3"	0.22976650152023	0.326861245098321	-0.475184051196179	0.140452353144981	-0.587529020040825	0.46978917966218	"S01"	0.46978917966218	"IS06"
"CCNC"	"CCNC"	-0.0376788684339323	0.390219864884571	-0.359049805425198	0.201353075094199	-0.579069054472272	0.466866449810486	"S01"	0.466866449810486	"IS06"
"TIMM17B"	"TIMM17B"	0.0169939444117462	0.233983232518766	-0.173137533898419	-0.0291411708650206	-0.553095240626185	0.465073550363651	"S01"	0.465073550363651	"IS06"
"MESDC2"	"MESDC2"	0.264254111582705	0.318099217666439	-0.399754334390972	-0.0893010484956547	-0.563525646906559	0.4647115011253	"S01"	0.4647115011253	"IS06"
"FUT8"	"FUT8"	0.0124657623648907	0.0734943095407614	-0.260487700642806	0.145347958825859	-0.396854727322833	0.464696576418477	"S01"	0.464696576418477	"IS06"
"IKBIP"	"IKBIP"	0.0715834122821422	0.447427555016122	-0.337273854881407	-0.151235515355989	-0.56040157759191	0.463664019349196	"S01"	0.463664019349196	"IS06"
"TPST2"	"TPST2"	0.37490742709605	0.328464552336621	-0.425013283894239	0.198570374627436	-0.780097345100892	0.461665765863856	"S01"	0.461665765863856	"IS06"
"ARL1"	"ARL1"	0.256859325706144	0.196074664371293	-0.33988195883917	-0.0695135308024476	-0.513076079294195	0.461505943251384	"S01"	0.461505943251384	"IS06"
"COMTD1"	"COMTD1"	-0.0282051564367187	0.229558780388232	-0.285680432951449	-0.0396093651446598	-0.369901766863014	0.447985459176923	"S01"	0.447985459176923	"IS06"
"B9D1"	"B9D1"	-0.053870323853277	0.264810284078314	-0.197453724537712	-0.172680815450982	-0.405364174103227	0.44695184916583	"S01"	0.44695184916583	"IS06"
"ELL2"	"ELL2"	0.0338304788683279	0.319302992915303	-0.37033885069918	0.306543155815522	-0.590668545456023	0.446916900034658	"S01"	0.446916900034658	"IS06"
"INSIG2"	"INSIG2"	0.0856688391397121	0.175542725591999	-0.31045098946596	0.108045269714985	-0.459973034960021	0.446707803999584	"S01"	0.446707803999584	"IS06"
"SCO2"	"SCO2"	0.0145711839824814	0.222089902062297	-0.321096975545932	0.244010759575654	-0.496300357904523	0.439893062159041	"S01"	0.439893062159041	"IS06"
"NENF"	"NENF"	0.243547021198519	0.38547414437463	-0.294184082510252	-0.0690056594049363	-0.69915508703606	0.436470909735499	"S01"	0.436470909735499	"IS06"
"CFL2"	"CFL2"	0.101609818134857	0.0704950601275541	-0.237782943556006	0.0262442967688429	-0.397468668496564	0.435964184294116	"S01"	0.435964184294116	"IS06"
"POU2AF1"	"POU2AF1"	0.0717638171582408	0.402520688007641	-0.359177153747095	0.0682088886635545	-0.576853468361346	0.435918836363312	"S01"	0.435918836363312	"IS06"
"SLC39A7"	"SLC39A7"	-0.131562706268572	0.399292261069891	-0.272242858232622	0.0612754924527447	-0.496262816493141	0.435811591744402	"S01"	0.435811591744402	"IS06"
"IFT20"	"IFT20"	-0.0785669630568301	0.359659416545039	-0.304877944210593	0.0801851540858631	-0.476730189716029	0.434874377003457	"S01"	0.434874377003457	"IS06"
"HINT2"	"HINT2"	0.0706068115501887	0.331730994876963	-0.180058041199274	-0.17195986769571	-0.573397932533869	0.43434891897036	"S01"	0.43434891897036	"IS06"
"XKR8"	"XKR8"	-0.0677665522565144	0.0402034249072484	-0.209279946318919	-0.0468324860443177	-0.221940316582617	0.433845775663256	"S01"	0.433845775663256	"IS06"
"CLDN14"	"CLDN14"	-0.178566118221905	-0.146892063371801	-0.0514153637571628	0.0352946048901531	-0.157808480981999	0.42737051156528	"S01"	0.42737051156528	"IS06"
"DAP"	"DAP"	0.161612407299974	0.351093294928865	-0.363046824885794	0.115325216196122	-0.612097792937762	0.427156060600538	"S01"	0.427156060600538	"IS06"
"SURF4"	"SURF4"	0.244907907429461	0.313320474486292	-0.353585324797851	0.0500204467209951	-0.61186724293015	0.418862968522388	"S01"	0.418862968522388	"IS06"
"MCUR1"	"MCUR1"	0.0951599335491365	0.403044586447589	-0.253801042806155	-0.131092923053832	-0.580178407184631	0.413527172036758	"S01"	0.413527172036758	"IS06"
"HSH2D"	"HSH2D"	-0.107444509366041	0.202736973755639	-0.180570757777216	-0.101220250005459	-0.316946759484161	0.409903108868793	"S01"	0.409903108868793	"IS06"
"SPATS2"	"SPATS2"	-0.0673168791982188	0.321229513268029	-0.178279937789977	0.057217336280609	-0.540422929409547	0.407344289725662	"S01"	0.407344289725662	"IS06"
"TAPBP"	"TAPBP"	0.265039975162385	0.388895721147225	-0.276011986972541	0.103735411240208	-0.791289236874628	0.404359648152428	"S01"	0.404359648152428	"IS06"
"RNASEH2C"	"RNASEH2C"	0.154218773057299	0.394863800202018	-0.278872508360848	0.073406101263357	-0.688220526780248	0.404201522491782	"S01"	0.404201522491782	"IS06"
