"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"IS07"	"State"	"MaxFC"
"PDIA4"	"PDIA4"	0.0774639875019301	0.939874168754635	0.0415737547229145	0.131990053024473	-0.606973909124501	0.0801727158966102	-0.00941701563038639	"IS02"	0.939874168754635
"C12orf63"	"C12orf63"	0.0511631380060119	0.911416647893853	-0.0338342745233718	-0.257121767076304	-0.331978121644897	0.0199826321368405	0.426658912597915	"IS02"	0.911416647893853
"SLC35B1"	"SLC35B1"	0.243948203798543	0.908076488622673	0.399931823620038	-0.0747074197627474	-0.739434140953651	-0.19939217878927	0.0478779053629977	"IS02"	0.908076488622673
"TARS"	"TARS"	-0.0565471676103375	0.901709332199021	-0.0990192246516494	0.178507968548898	-0.0975521867658494	-0.465072982565937	-0.074547872875563	"IS02"	0.901709332199021
"UTS2R"	"UTS2R"	-0.0405012957866222	0.892477265728846	0.202317955147378	0.241862767514035	-0.601273056231388	-0.329707218137409	0.137459630910858	"IS02"	0.892477265728846
"TMED10"	"TMED10"	0.296795777979322	0.887332494745908	-0.642514007084295	-0.0407223225674252	-0.0944325691159368	0.0921776383032707	0.0723528930873414	"IS02"	0.887332494745908
"NOMO3"	"NOMO3"	0.0990927325096674	0.879329416452038	-0.571523811936594	0.480139196300727	-0.723054420548563	0.381465551597152	0.267985159196791	"IS02"	0.879329416452038
"MGC29506"	"MGC29506"	-0.615691957357782	0.875664419943845	0.639410844784861	0.257478407234024	-0.267008709738624	-0.378134885166789	-0.173956270097486	"IS02"	0.875664419943845
"CRELD2"	"CRELD2"	-0.0808797345535975	0.872740040510455	0.55284753127173	-0.302731857481027	-0.541057250122122	0.0538992644123979	0.196603480855353	"IS02"	0.872740040510455
"SLC38A5"	"SLC38A5"	-0.270311346495655	0.865955966347963	0.302148607727484	0.469917694440233	-0.455923997004742	-0.646646838082173	-0.0094120739700476	"IS02"	0.865955966347963
"STT3A"	"STT3A"	-0.0966635107665104	0.863086791612891	0.0212443668763996	0.466230482274828	-0.88994670573163	-0.0447663520013056	0.411037059416555	"IS02"	0.863086791612891
"DNAJB9"	"DNAJB9"	0.264678656310097	0.857784034331407	-0.815596186110525	-0.237285623201993	0.40344708607801	-0.206376860604473	0.118560431274908	"IS02"	0.857784034331407
"SSR4"	"SSR4"	-0.321904543872503	0.843054679052496	0.122344577843819	-0.497812842886661	0.671555071478129	0.0504673509812922	-0.619679296252602	"IS02"	0.843054679052496
"C14orf145"	"C14orf145"	0.101676989015159	0.8416450489647	-0.207358126782631	0.348469681454332	-0.566703800258222	-0.125071132005844	0.127003853333098	"IS02"	0.8416450489647
"KCNN3"	"KCNN3"	0.112497281288911	0.816211096670161	-0.0144801419029484	-0.422780185787886	-0.365694988204983	0.673206087357349	0.118552151642272	"IS02"	0.816211096670161
"SRD5A3"	"SRD5A3"	0.193761224707515	0.812126519768298	-0.27938076559099	-0.121149699702562	0.062370031858216	-0.133714798168515	-0.215415188196552	"IS02"	0.812126519768298
"C21orf136"	"C21orf136"	0.0617844227533408	0.81111576167992	0.162435376089429	-0.436259873613478	-0.396804729521049	0.262266020658536	0.393157139265407	"IS02"	0.81111576167992
"FITM2"	"FITM2"	0.089337830239662	0.805025975466589	-0.277726544774208	0.00292554200563566	-0.211566398680466	0.010764025480128	0.122696179105787	"IS02"	0.805025975466589
"PTPLAD1"	"PTPLAD1"	-0.0682558448514144	0.803639488008565	-0.532853621398788	0.0510155109232739	0.115383838527081	-0.140714232549376	0.232399901406529	"IS02"	0.803639488008565
"TM9SF1"	"TM9SF1"	0.499276479798395	0.788919064909062	-0.462372850497646	0.161768131298452	-0.881879175147795	0.331697726283653	0.40205674192777	"IS02"	0.788919064909062
"TTC25"	"TTC25"	-0.185653625449702	0.787974873403673	-0.114921677267799	-0.0649918916047315	-0.362189093721613	0.5905448253041	0.220913083497823	"IS02"	0.787974873403673
"LOC344875"	"LOC344875"	-0.225152643584607	0.787725986960355	-0.039946065942527	0.272109629613076	-0.369917406772177	0.126073684803454	-0.00552168243165948	"IS02"	0.787725986960355
"NOMO2"	"NOMO2"	0.258679456239952	0.787678242820408	-0.612908684081044	0.731290979100878	-0.980499043331045	0.0256877765105222	0.477307639788398	"IS02"	0.787678242820408
"SPAG4"	"SPAG4"	-0.31429905413853	0.768881067918288	0.424619677054588	0.0609088746886197	-0.333508489875646	-0.224226358932839	0.0675520881924947	"IS02"	0.768881067918288
"PGM3"	"PGM3"	-0.105258586676408	0.764401911623408	0.0382098256105533	-0.255558258278426	-0.212111498256787	0.00607155618532113	0.464515272003036	"IS02"	0.764401911623408
"TMED9"	"TMED9"	0.0479534427996047	0.761608712655415	0.375996268430373	-0.310880379927457	-0.176172008829853	-0.0464371139033267	-0.251071419632102	"IS02"	0.761608712655415
"LOC100128098"	"LOC100128098"	-0.121948385642526	0.757512656134177	-0.061639798051328	-0.357937001035266	-0.151398092314273	0.534154673283643	0.240160952780791	"IS02"	0.757512656134177
"FAM46C"	"FAM46C"	-0.204981935582776	0.750881632546571	0.00427110634101132	0.493791281939982	-0.38033589979152	-0.691455225411761	0.2846421045656	"IS02"	0.750881632546571
"FAM92B"	"FAM92B"	0.0407231770220756	0.741580187954773	0.404791487992907	-0.375415001752951	-0.162740883968565	-0.242441348475586	0.0045817933779453	"IS02"	0.741580187954773
"SLC30A8"	"SLC30A8"	-0.154482048560135	0.725385124680419	0.0409446873374275	-0.225620320502477	-0.179384148707482	0.254068621828431	0.224214687830808	"IS02"	0.725385124680419
"SDF2L1"	"SDF2L1"	-0.183729424884911	0.712712071938054	0.452933058590386	-0.33060227289983	-0.0725023351750186	0.0381228300336939	-0.180182187198473	"IS02"	0.712712071938054
"TXNDC5"	"TXNDC5"	0.0288558567179491	0.709792337605392	-0.0603015921727114	0.17977126846596	-0.389496509005831	-0.0479724165048238	0.012168096614928	"IS02"	0.709792337605392
"YIPF3"	"YIPF3"	-0.00907242055213094	0.707444107515086	0.218519891232124	-0.0678841520894167	-0.392647815543522	0.145700315486735	-0.0815571942626236	"IS02"	0.707444107515086
"EIF2AK2"	"EIF2AK2"	0.302977854552341	0.706865147363503	-0.527910921121728	0.108320908620121	-0.314096441983737	-0.0851508357621023	0.309194263548716	"IS02"	0.706865147363503
"P4HB"	"P4HB"	0.562247588231345	0.700356027601097	0.295339021259506	-0.147727140996814	-1.04071587144326	0.143980632278497	0.195704738045122	"IS02"	0.700356027601097
"OR4C6"	"OR4C6"	0.0672091668769029	0.697375306450786	-0.144689292289308	-0.10102947293879	-0.312054384807344	0.338018611390739	0.101214318441162	"IS02"	0.697375306450786
"LMAN2L"	"LMAN2L"	0.26955754937454	0.693597076471673	-0.204402789561792	-0.239630503895256	-0.175598444608847	0.271044568123512	-0.0902164389381253	"IS02"	0.693597076471673
"GOLGA5"	"GOLGA5"	0.520850666150549	0.693468564959602	-0.474126995623304	0.0459114876742051	-0.587976766839139	0.0961475838317206	0.324049230250021	"IS02"	0.693468564959602
"ARID3A"	"ARID3A"	0.304148748546326	0.693415781302852	0.318823923870292	0.307834155858634	-0.937815433786788	-0.495891918891117	0.166331373344147	"IS02"	0.693415781302852
"SELS"	"SELS"	0.524684161457096	0.69021529490517	-0.346923443217738	-0.527486935692945	0.389839845668263	-0.375480272459931	-0.241172324652227	"IS02"	0.69021529490517
"ITFG1"	"ITFG1"	0.560275994358713	0.68448565022689	-0.500942488418452	-0.0471609889159772	-0.442585688448531	0.0483678201299756	0.245347920312113	"IS02"	0.68448565022689
"ACPP"	"ACPP"	-0.19534490878819	0.683223610094641	-0.296826689716742	0.279684633543424	0.0539675562929029	-0.411763303490207	0.104801775990179	"IS02"	0.683223610094641
"ANKRD5"	"ANKRD5"	0.138196933524428	0.682902866600418	-0.308380265788525	-0.154624161304899	-0.277871929644521	-0.0452560025019749	0.638729702057323	"IS02"	0.682902866600418
"SPP1"	"SPP1"	0.456300245856858	0.677327332796513	-0.483153743237478	-0.518292496625013	0.226033395470459	0.287690345395278	-0.220253366688808	"IS02"	0.677327332796513
"CRYBA4"	"CRYBA4"	-0.291264868366834	0.674829726161139	0.167709757860638	0.245170094539729	-0.0875274085437433	-0.284527417056302	-0.249047013629772	"IS02"	0.674829726161139
"SSX1"	"SSX1"	-0.0769604303934124	0.672327373371039	-0.0348509828691213	-0.27663979555275	-0.439685807931138	0.565819154181907	0.545570606991527	"IS02"	0.672327373371039
"IMPAD1"	"IMPAD1"	0.414613964332145	0.671204334552892	-0.599549290013074	0.335858822306142	-0.344855012103584	-0.212181560338149	0.0125123047272771	"IS02"	0.671204334552892
"STK31"	"STK31"	-0.418245454325551	0.670189252216971	0.262145942111709	-0.154813602404445	-0.234763937813225	0.266465549370441	0.326870808834146	"IS02"	0.670189252216971
"NEU1"	"NEU1"	0.436385467148582	0.66972660879467	0.00926557687634786	-0.644390833889899	0.265048324848208	-0.0767742619650713	-0.46667838819159	"IS02"	0.66972660879467
"FZD3"	"FZD3"	-0.185611333755003	0.669497703676005	-0.399349285737926	0.262450057324502	-0.0954316038202908	-0.0583751433414429	0.247268273058797	"IS02"	0.669497703676005
"GUSB"	"GUSB"	-0.0923940367476283	0.66680388049548	0.398033852296952	0.0565819610919923	-0.452110370343485	0.0641122122178491	-0.236682227844482	"IS02"	0.66680388049548
"NUP205"	"NUP205"	-0.102783043036262	0.665464082214952	-0.256165784365601	0.292284411152514	-0.318524559197224	-0.131170299601367	0.315414387538626	"IS02"	0.665464082214952
"AMACR"	"AMACR"	0.235950248082378	0.663688438236937	-0.49908105180108	-0.215291091793527	0.138544434205593	-0.0843323538956002	0.145904991448644	"IS02"	0.663688438236937
"GPRC5D"	"GPRC5D"	-0.143422074646718	0.662127103285264	0.107386299050054	0.0164832664616509	-0.352696664505368	0.144062462739486	0.127348972150353	"IS02"	0.662127103285264
"HIST3H2BB"	"HIST3H2BB"	0.00600581807893884	0.66128201577155	0.438894214061225	-0.437030639027049	-0.534696886706608	0.121777214840836	0.545254995454975	"IS02"	0.66128201577155
"CSAG1"	"CSAG1"	-0.260701785209251	0.660851614983831	0.257088532469473	-0.355707374646275	0.0459121310661803	0.195477591801473	-0.0253506682690419	"IS02"	0.660851614983831
"LOC100289567"	"LOC100289567"	-0.312218435934827	0.659760838658817	0.395370731972213	-0.140069033406551	-0.275039602756894	0.187648126703264	0.0623587962139816	"IS02"	0.659760838658817
"LOC220115"	"LOC220115"	-0.00139726543746528	0.656127937636578	-0.0816281982098896	-0.258014371160748	-0.164574411398636	0.0864282317943806	0.390334479876841	"IS02"	0.656127937636578
"ANKRD45"	"ANKRD45"	-0.207859357956694	0.654675149509316	-0.339748692729873	0.0825935724019638	0.00782938716564806	0.25362350134062	0.0471450604541491	"IS02"	0.654675149509316
"HERPUD1"	"HERPUD1"	-0.219914957992853	0.65013296161645	-0.317154828224278	0.0920805672062704	-0.0226786729010118	0.331015809608607	0.00359543840855862	"IS02"	0.65013296161645
"LOC100288336"	"LOC100288336"	-0.366185381823447	0.647700655096243	0.027840760144428	0.457724196516445	-0.298149139425118	-0.359197429032429	0.197292049030153	"IS02"	0.647700655096243
"MANEA"	"MANEA"	-0.0113873628349323	0.645056213424924	-0.570919998601846	-0.101873628541888	0.25857513750694	0.18546136937686	0.0112817463060479	"IS02"	0.645056213424924
"ACOXL"	"ACOXL"	-0.246565617260068	0.636509174196731	0.156702995930898	-0.0481825948875082	-0.281410034293889	0.392596304875825	-0.00273047832821504	"IS02"	0.636509174196731
"CD320"	"CD320"	-0.278569999728453	0.633499452589811	0.400142739717201	0.323391334798789	-0.546725083137679	-0.240281479404691	0.0729477240691025	"IS02"	0.633499452589811
"CNDP1"	"CNDP1"	-0.394193459322528	0.63276557775104	0.539756245978541	0.0347846143635011	-0.459702644655314	-0.00564107263357085	0.199423905450907	"IS02"	0.63276557775104
"EIF4EBP1"	"EIF4EBP1"	0.0120631626792672	0.630396141251295	0.0967400914207963	-0.286462524263469	0.10441772838942	0.202606678989249	-0.463614985317187	"IS02"	0.630396141251295
"LMAN1"	"LMAN1"	0.323581916846104	0.629995704422448	-0.399070122597829	0.431370378637843	-0.630273281994708	-0.375691201559546	0.395151381845415	"IS02"	0.629995704422448
"ERAP1"	"ERAP1"	0.353020660384137	0.6208843884594	-0.451130765350867	0.196626524204568	-0.532685050241629	-0.00467386676389785	0.336784296838528	"IS02"	0.6208843884594
"TIGD4"	"TIGD4"	-0.193884688832069	0.619517073152603	-0.178122329205444	0.234246093846932	-0.267488585457841	-0.223718184330252	0.475508349757161	"IS02"	0.619517073152603
"PIGO"	"PIGO"	-0.117882201801449	0.614172680483871	0.204128951135262	0.480988247593134	-0.926268626906537	-0.272877672091423	0.580410977725845	"IS02"	0.614172680483871
"CD46"	"CD46"	0.0909615721666044	0.613839207482431	-0.569448788665268	-0.322744217680142	0.3250002157722	0.174781126576388	0.14527931142282	"IS02"	0.613839207482431
"SSR1"	"SSR1"	0.284099169847356	0.610124572417012	-0.285419869051907	-0.12750131783927	-0.184105828078146	-0.218754280281728	0.334591574373157	"IS02"	0.610124572417012
"CHPF"	"CHPF"	0.564391681129773	0.609231592389847	0.0405766690252123	-0.0791211832670533	-0.975969478309559	0.374917735339767	0.195793352837679	"IS02"	0.609231592389847
"LOC100132144"	"LOC100132144"	-0.232730770283535	0.607520822024707	0.0449086188723556	0.176926552203476	-0.229679513369906	-0.0491270986347898	0.0680946141700903	"IS02"	0.607520822024707
"LOC645939"	"LOC645939"	-0.138912398530642	0.601296420261625	-0.00877596574928516	-0.122484912342804	-0.143274382059382	-0.0458309505229798	0.381152012585824	"IS02"	0.601296420261625
"WDR72"	"WDR72"	-0.125154425378804	0.600649219153398	-0.236894961216157	-0.0292564817531001	-0.181971965245928	0.23993702624086	0.356836162714012	"IS02"	0.600649219153398
"FAM82A2"	"FAM82A2"	0.437122409084931	0.595331239383992	-0.0258822643743775	0.0883276930544992	-0.649566888418893	-0.231561576309324	0.165494752877173	"IS02"	0.595331239383992
"ALG1L"	"ALG1L"	-0.182474317665393	0.593925833398858	-0.133326267149431	0.197725911552757	-0.0642594718197228	-0.0461995992410623	-0.080241256883955	"IS02"	0.593925833398858
"FAM116B"	"FAM116B"	-0.157077916507771	0.59249075915962	0.527665404815228	-0.0305758292958644	-0.459572788888883	0.26006631731892	-0.287766983577897	"IS02"	0.59249075915962
"DNAJB11"	"DNAJB11"	0.136606493153591	0.59157978752937	0.283058631508276	0.252411944045067	-0.712961618354846	-0.428290966889963	0.194136228229075	"IS02"	0.59157978752937
"SLC5A6"	"SLC5A6"	-0.23506117100822	0.589428526580594	0.448560905830579	0.289378018028417	-0.81363363366841	-0.26120515123835	0.539114506943201	"IS02"	0.589428526580594
"LOC643224"	"LOC643224"	-0.125667996697884	0.579059015683105	0.26433254764287	-0.385154421531599	-0.43725032376966	0.469930131704656	0.501958180888132	"IS02"	0.579059015683105
"LOC100287372"	"LOC100287372"	0.352978828185109	0.578903810270441	-0.225643712997535	-0.257726327030964	-0.315463175417955	0.160603466971176	0.279350618053786	"IS02"	0.578903810270441
"CCDC34"	"CCDC34"	-0.379290504960317	0.575715798355319	-0.136634582267763	0.031205415536803	0.36221865283651	-0.198118700610633	-0.0845437020722038	"IS02"	0.575715798355319
"APOBEC3B"	"APOBEC3B"	0.489893833222972	0.573609487248296	0.14703602436251	-0.84127409729373	-0.176678129705228	0.392242947685933	0.0525765296817674	"IS02"	0.573609487248296
"CLPTM1L"	"CLPTM1L"	-0.203935389340712	0.572629164328614	0.187157923881006	0.334905324626487	-0.56990148598651	0.213506865543103	-0.0736468910454511	"IS02"	0.572629164328614
"ANKFN1"	"ANKFN1"	-0.23202879010194	0.571718204246137	-0.293024946126447	-0.00491388836691185	0.0968051111683018	0.404286096065733	-0.0759867519662488	"IS02"	0.571718204246137
"CALCB"	"CALCB"	-0.188113957815612	0.570520792287896	-0.125054934971751	0.0227770863591714	-0.0178706540486355	0.261024337866741	-0.118352254278481	"IS02"	0.570520792287896
"RPUSD4"	"RPUSD4"	-0.393682510160443	0.569808036375083	-0.0566102431284272	0.246369152351092	-0.196742705637345	0.212524035431593	0.0987529746464963	"IS02"	0.569808036375083
"ZDBF2"	"ZDBF2"	0.0772705463519658	0.569745448090424	-0.31845758817911	-0.00877906655070426	-0.473606840308931	0.399322251666739	0.526543064417434	"IS02"	0.569745448090424
"LOC284100"	"LOC284100"	0.18335227916599	0.564351417967059	-0.00404204065413876	-0.390415501558348	-0.294333580379579	0.378564315307896	0.230943974659294	"IS02"	0.564351417967059
"LOC100009676"	"LOC100009676"	-0.278789347885721	0.563721918431008	0.150198773764041	0.467951964950708	-0.611800896161639	-0.0222492941493297	0.172866969141626	"IS02"	0.563721918431008
"TMEM68"	"TMEM68"	-0.325497602003652	0.561850337452139	-0.668252855133254	-0.0255658059842604	0.532226383788378	0.0573959161479536	0.222533476767613	"IS02"	0.561850337452139
"LRRC50"	"LRRC50"	0.0345206982372097	0.555849499605316	0.148485521827648	-0.0896887383133077	-0.524218533880071	0.40546000436325	0.106871484647933	"IS02"	0.555849499605316
"BCAN"	"BCAN"	0.0611849999833823	0.555335282207302	0.123924484425559	-0.0752034752447954	-0.548522360702171	0.0865153504924849	0.415692784400334	"IS02"	0.555335282207302
"LOC100129436"	"LOC100129436"	0.083757506845477	0.554321829710362	-0.243804469895958	-0.271529869843785	-0.194205726434236	0.342826051781532	0.414395401879835	"IS02"	0.554321829710362
"ADAM22"	"ADAM22"	0.197260567556415	0.550527744541606	-0.391513169348736	0.170712938797481	-0.54366194795634	0.126124086255117	0.505076432639155	"IS02"	0.550527744541606
"BSG"	"BSG"	0.107294705099198	0.548311140781676	0.393586579380625	-0.394652403543572	-0.119561398782949	0.115689940448495	-0.338534633831763	"IS02"	0.548311140781676
"RTBDN"	"RTBDN"	-0.161063749674178	0.54668480043678	0.17967483043096	-0.138162728634429	-0.233307812210463	0.456549912690705	-0.109497326715259	"IS02"	0.54668480043678
"AQP3"	"AQP3"	-0.0363532493645856	0.536583637867337	-0.111572903163433	0.0241416513914316	-0.169183271029508	-0.201110941485667	0.335505029363497	"IS02"	0.536583637867337
"IGSF11"	"IGSF11"	-0.055357926424868	0.533357529405136	-0.255020637272176	0.00626945961289032	-0.214677638617448	0.406479435535412	0.153682396511016	"IS02"	0.533357529405136
"CALR"	"CALR"	0.37135269262963	0.531984987510034	0.144096413568643	0.0622997415996622	-0.606846126856054	-0.211906367367935	0.000563925165910719	"IS02"	0.531984987510034
"ARSK"	"ARSK"	-0.261244253631262	0.524964787887947	-0.468098107914144	0.457313921725829	0.0333911000657512	-0.00476108812306234	-0.0674263502165026	"IS02"	0.524964787887947
"CRYBB1"	"CRYBB1"	-0.00603370725327055	0.520996966329032	0.169082597213764	-0.164382439360467	-0.187566590016974	-0.0254428155230388	0.0672506309050698	"IS02"	0.520996966329032
"SOHLH2"	"SOHLH2"	0.107141387598432	0.518610100125027	-0.162680479015488	-0.083297625788724	-0.334061519778137	0.449179940942117	0.0892921500532073	"IS02"	0.518610100125027
"HRASLS2"	"HRASLS2"	0.0229164628042275	0.516522894128903	0.297576758854669	-0.402708047851023	-0.155978658435304	-0.173561767775	0.332977800555682	"IS02"	0.516522894128903
"CXXC4"	"CXXC4"	-0.14669619590118	0.511979607815974	-0.236753337671262	0.116793169359897	-0.114580918557221	0.145933529765783	0.14477831394458	"IS02"	0.511979607815974
"B3GNT1"	"B3GNT1"	0.0449883199740149	0.501101427012159	0.0594756067932404	0.035020659750148	-0.215682250384343	-0.00289599573274649	-0.167658682147031	"IS02"	0.501101427012159
"SSX10"	"SSX10"	0.143724200112473	0.499543454411195	-0.022281154955902	0.120805081134244	-0.52194662571352	0.35071734782062	-0.112267742424351	"IS02"	0.499543454411195
"LOC100288793"	"LOC100288793"	0.0940884531743344	0.498731903695509	-0.209225350934541	0.146300493382065	-0.474213115810194	0.0714772763380011	0.392303146982781	"IS02"	0.498731903695509
"C12orf24"	"C12orf24"	-0.622617101690509	0.497625431960129	-0.169531558719843	0.284529636574598	0.49529127426706	-0.200727410821409	-0.276964913922034	"IS02"	0.497625431960129
"LOC643634"	"LOC643634"	0.285732293395289	0.491337934136964	-0.0950400656977339	-0.326080748545845	-0.216599832243922	0.269083384541048	0.0852676182550243	"IS02"	0.491337934136964
"C9orf68"	"C9orf68"	-0.249414583027109	0.489776018409543	0.144991317407438	-0.228241677282154	-0.118599283080469	0.119380111077065	0.397812667019955	"IS02"	0.489776018409543
"GRM4"	"GRM4"	-0.0640465722105407	0.48698801039246	0.422989378278475	-0.143654121931273	-0.536661472471182	0.302150662189812	0.106074694767263	"IS02"	0.48698801039246
"TSHR"	"TSHR"	0.45554900274023	0.480794379603759	0.171719278551629	-0.774500768127132	-0.237205138239149	0.294410950494107	0.218300046294805	"IS02"	0.480794379603759
"LOC100129278"	"LOC100129278"	-0.2011338332737	0.476165715274767	-0.199384222009868	-0.13222238795161	0.0750657451443394	0.219662346526801	0.234454402560533	"IS02"	0.476165715274767
"TMC3"	"TMC3"	-0.482163027002003	0.475494483564611	-0.118476680757042	0.236008697710632	0.151490456098376	-0.116135072904782	0.0778801909786474	"IS02"	0.475494483564611
"IQCH"	"IQCH"	-0.308890037535395	0.474464188248263	-0.212515810789391	0.198523283135048	-0.249385451478586	0.362517258588409	0.314611392213222	"IS02"	0.474464188248263
"ERGIC3"	"ERGIC3"	-0.263999798712931	0.473550329680875	0.242948908074803	-0.0673037569784595	-0.172371984904828	0.440711612244402	-0.214366035665856	"IS02"	0.473550329680875
"LOC100289547"	"LOC100289547"	-0.0556482169337576	0.47081705127793	-0.079447514685768	-0.324147268613527	0.137372247263474	0.19710550658981	0.0539016586159226	"IS02"	0.47081705127793
"NUDT9"	"NUDT9"	0.345074203375025	0.466136291628496	-0.226304398411467	0.0693130138214532	-0.347113769497348	-0.136422067219638	0.104220611596602	"IS02"	0.466136291628496
"ARF1"	"ARF1"	0.46265922700471	0.464223024079128	0.0733803481244335	-0.071865654860071	-0.576739532939548	0.298099376889318	-0.2807741621942	"IS02"	0.464223024079128
"SLC5A12"	"SLC5A12"	-0.188337725715294	0.460314377634113	0.0666033452176924	0.1412546948398	-0.273022071382211	0.183539331952335	-0.0100665572621212	"IS02"	0.460314377634113
"ARL5B"	"ARL5B"	-0.149205542638843	0.459899298474049	-0.695987361853866	0.338115839527534	0.255526830023076	-0.0981020852508989	0.0318739761212911	"IS02"	0.459899298474049
"ALMS1P"	"ALMS1P"	-0.0182926806819069	0.4561282974276	0.205368772250819	0.0250990489948122	-0.374056818268721	-0.209883741443655	0.250437702336207	"IS02"	0.4561282974276
"XBP1"	"XBP1"	0.0366434824312535	0.442959854354601	-0.0852639210522486	0.0303830833886751	-0.154279379266256	-0.340388054844221	0.321738686558498	"IS02"	0.442959854354601
"MANEAL"	"MANEAL"	-0.168687276576069	0.440215967680099	0.0138771945561242	0.374204527551807	-0.262530805421006	0.0191514619562883	-0.242787595083263	"IS02"	0.440215967680099
"GUCA1A"	"GUCA1A"	-0.183196747558734	0.429985066929295	-0.0557088632893933	0.178998921206459	-0.0956994653763038	0.204544983516462	-0.228799872384628	"IS02"	0.429985066929295
"PPT2"	"PPT2"	0.229214465017926	0.428601285841225	0.119698886067869	0.104466998899503	-0.837751422891054	0.152929259127161	0.375633899628156	"IS02"	0.428601285841225
"PYGB"	"PYGB"	0.375533095029935	0.42694159999488	-0.0501434741624229	0.223551803638369	-0.897859548610313	0.294091134980409	0.158667616370916	"IS02"	0.42694159999488
"DOLK"	"DOLK"	0.295293152660799	0.41311490008981	0.183219437547873	-0.1072004123736	-0.752125833247847	0.305308064264098	0.258018783772314	"IS02"	0.41311490008981
"LOC100132429"	"LOC100132429"	-0.226191709629866	0.404895956674726	-0.0477260179100427	-0.0199870201492067	0.0644513617916296	0.246455175390076	-0.126189010720836	"IS02"	0.404895956674726
"CSGLCA.T"	"CSGLCA.T"	0.137373363165039	0.399272671561927	0.128846310436048	0.281114096712352	-0.651422342920083	0.222993697820077	-0.204394112584734	"IS02"	0.399272671561927
"PHKA1"	"PHKA1"	-0.0468799631675566	0.395881026208289	-0.122852190417197	0.374586238217952	-0.476707502407679	-0.105103509563351	0.315749943351376	"IS02"	0.395881026208289
"GHRH"	"GHRH"	-0.17318885347613	0.391557564928153	-0.0478942195983929	-0.0649471311869623	0.0786012603381522	-0.205411375785081	0.267344605634968	"IS02"	0.391557564928153
"PSMC2"	"PSMC2"	-0.259429019163359	0.38685092625664	0.0246289372043493	-0.0425499314691729	0.127234504241111	0.183973630002667	-0.191094364381148	"IS02"	0.38685092625664
"DHPS"	"DHPS"	-0.433095611877429	0.386588509945636	0.323109168257416	0.0110795309574745	-0.124093464163322	-0.104956700881176	0.278804782212562	"IS02"	0.386588509945636
"CHCHD2"	"CHCHD2"	-0.340561242177932	0.370527150155438	-0.153376291505617	0.0482368576098434	0.309688279153569	0.181872224380027	-0.268616171329257	"IS02"	0.370527150155438
"NGRN"	"NGRN"	0.304539776729411	0.350775312333325	0.148875786652185	-0.246010564341166	-0.522899854838405	0.195842521897229	0.262285506298747	"IS02"	0.350775312333325
"LRRC20"	"LRRC20"	-0.0470296306233903	0.349449948244966	0.0623820183136391	0.232474162274545	-0.270635174529278	-0.145740595815106	-0.0374887194982101	"IS02"	0.349449948244966
"THPO"	"THPO"	0.155275797929667	0.346425678237937	0.0476340100744491	0.191732734599991	-0.565894211533363	-0.00894961508360483	0.147800786649384	"IS02"	0.346425678237937
"HSPA5"	"HSPA5"	0.268468924943707	0.315125521514215	-0.096529867570086	0.0672229001180491	-0.247247588990904	-0.156708067503234	-0.0335694252342424	"IS02"	0.315125521514215
"FAHD2A"	"FAHD2A"	-0.379020860299688	0.295193602076149	0.169776011113428	0.19286574003745	-0.0606508422735193	0.103282123407773	-0.156287442231614	"IS02"	0.295193602076149
"ATP8A2"	"ATP8A2"	0.186478985641038	0.294460459298615	-0.067954213156506	-0.307361643875636	-0.126378119692172	0.19868581818602	0.207356012183171	"IS02"	0.294460459298615
"ADA"	"ADA"	-0.0411637229733942	0.275058184573565	0.0743434067213777	-0.0594349172072886	-0.105820854268494	0.148864723799594	-0.0635895388093409	"IS02"	0.275058184573565
"PRELID1"	"PRELID1"	-0.046713445418745	0.269827693767265	-0.0341307410840263	-0.0780632969389584	0.0843870252175576	0.0367177246908473	-0.100128332205599	"IS02"	0.269827693767265
"KIAA0087"	"KIAA0087"	-0.0134309687631271	0.266668794821882	-0.0365400619578608	-0.0423875246299898	-0.202436714601007	0.199699139833734	0.175131676150982	"IS02"	0.266668794821882
"MKRN3"	"MKRN3"	0.184915983265695	0.261234230122248	0.191315284939235	-0.247203948284053	-0.290579959828876	0.00431747133187338	0.20144552095988	"IS02"	0.261234230122248
"ICAM4"	"ICAM4"	0.147639944166903	0.24105094092277	0.186066284567669	-0.158285555072936	-0.316432871579008	0.158829442744394	0.0294920318173547	"IS02"	0.24105094092277
"LOC439957"	"LOC439957"	0.235643855920269	0.23616944203582	-0.0329979363839574	-0.265522442054188	-0.0398363448219027	0.115251412356461	-0.0564516675078556	"IS02"	0.23616944203582
"PSMB1"	"PSMB1"	0.0318242908479648	0.223420121821177	-0.00215818971121968	-0.0440952144771306	0.00805575694148312	-0.0734789753293869	-0.069904473706341	"IS02"	0.223420121821177
"FAM3C"	"FAM3C"	0.133659775645683	0.181531039881512	-0.14837200186517	0.113081671825989	-0.169190073471205	-0.0975600829464781	0.0846269955899376	"IS02"	0.181531039881512
"ORMDL2"	"ORMDL2"	-0.0462110344024235	0.177311261281695	0.117642671248678	0.0790841291602308	-0.293212131879703	0.0416731155405125	0.142450433303722	"IS02"	0.177311261281695
