"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"
"CASQ1__pos"	1.55374332134269	2.6576037581696	9.88794929973067	0.287535298302659	2.22044604925031e-16	0.304977471386146
"XYLT1__pos"	2.45529901757827	0.0267356414774661	1.91464678114249	2.22044604925031e-16	6.15520564819019	4.47842145802865
"AK3L1__pos"	3.76824824181688	1.92611592519739	2.22044604925031e-16	3.96113096824142	2.99886617341034	3.00060187506425
"DBN1__pos"	1.43414934229132	4.71614057771292	0.603802823650846	2.22044604925031e-16	7.16506868147782	1.63736488723946
"HDGFRP3__pos"	6.59051925764714	0.96695363654692	0.379162595764237	1.47659980934213	5.48527620513924	2.22044604925031e-16
"HGSNAT__pos"	4.31677831909426	2.22044604925031e-16	3.37000937503314	2.22044604925031e-16	0.261920221948269	6.02811632112192
"BEND4__pos"	2.1592668341362	5.57436715084002	1.15133865545861	2.22044604925031e-16	5.09973457717563	1.88601168969915
"ARAP2__pos"	7.47022677853622	2.64547104414645	3.14444625752149	2.22044604925031e-16	0.819559961865131	0.265353828742755
"PPP1R15A__pos"	4.44241129268572	3.30558432783846	2.1686471612438	2.22044604925031e-16	4.47527960312944	2.22044604925031e-16
"C4orf32__pos"	4.43877258388757	0.794543190863309	0.047853176813437	2.80910961223237	5.23657031190388	0.401775584349519
"HOOK1__pos"	1.13120978964492	3.03270482913683	2.83381031822496	2.22044604925031e-16	8.86727706198057	0.237650172970663
"VNN2__pos"	1.77382801929167	0.610165354007341	1.11055542148402	3.4324159247513	2.22044604925031e-16	7.08482311135301
"LOC339192__pos"	2.22044604925031e-16	2.22044604925031e-16	13.3597733958334	0.0034034683275345	1.06502040188949	2.22044604925031e-16
"GSTA4__pos"	4.22764620048287	3.25592635956048	1.13279301929414	0.923330926015762	2.22044604925031e-16	4.91926364631904
"CROCC__pos"	2.08122306824903	1.7512743065615	9.19550627686675	2.22044604925031e-16	0.346558120696918	1.10631011335828
"BNIP3__pos"	0.695531360882309	3.65371893196387	2.22044604925031e-16	1.86553916416558	2.90793534102481	5.19775119448811
"IL21R__pos"	4.33296817974737	6.83826950981034	1.63949370062179	2.22044604925031e-16	1.17520170492278	0.904071364698047
"S1PR1__pos"	4.56856842096097	1.52371290687137	2.86557901476652	0.529155479006025	5.60762363463379	2.22044604925031e-16
"BCL2L11__pos"	1.7487393658015	2.50181606029372	0.59307572573611	2.22044604925031e-16	6.37423698894095	3.66199303088084
"ZBTB38__pos"	6.80148245985666	2.22044604925031e-16	1.35531773033901	0.739761655834762	1.87676596327768	3.74847800838502
"ASAP1__pos"	6.98914040741027	1.68552627899299	1.16565217460126	2.22044604925031e-16	2.22044604925031e-16	4.55572053310345
"ADD2__pos"	6.20320789689275	3.56903089706446	2.05179251623354	0.00319979384870746	2.22044604925031e-16	3.79017592771645
"EHBP1L1__pos"	4.15066837530352	0.642450206144305	9.26863710024437	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"MALAT1__pos"	0.167553000927784	1.51774656379059	13.0055996805945	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"IRAK2__pos"	5.33107894474138	3.49465714455321	2.27887939723165	2.22044604925031e-16	2.22044604925031e-16	3.57794288053306
"EHHADH__pos"	0.107012156565171	3.92352868700887	2.22044604925031e-16	0.152543125682939	10.8023620047752	2.22044604925031e-16
"AKT1S1__pos"	0.287395893781121	2.61663667952108	8.5379504891449	2.22044604925031e-16	0.803246584025897	1.61340983894355
"KCNIP2__pos"	2.22044604925031e-16	5.77497419394624	5.64080269883061	2.22044604925031e-16	2.37615238765032	1.57167256720708
"BEX2__pos"	1.38510706282201	0.52742276469606	3.36081405159013	3.06918234008179	5.67626072116983	0.891147331169002
"S100A13__pos"	2.4520471689677	0.746443389894599	6.2438322779022	4.26461776555022	0.0204999076537802	2.22044604925031e-16
"MARK1__pos"	3.05776392560535	3.76694760827465	0.172741392021475	2.22044604925031e-16	4.49258525963298	4.25701530760936
"PARP12__pos"	5.17753632200745	2.22044604925031e-16	7.38384572273043	0.737986010635234	0.604005571916659	0.244960624474204
"LOC84740__pos"	3.35431021994379	9.61262993399655	2.22044604925031e-16	8.58756666746479e-07	2.22044604925031e-16	2.03411963938872
"CELSR3__pos"	1.87057502883751	4.33477744140328	5.76974015110365	2.22044604925031e-16	1.75010608496154	0.937331980090775
"PDE1B__pos"	1.09436217779653	5.30135670389209	8.72337222977299	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"ULK2__pos"	3.7585138292514	1.55682797151338	2.64044374034916	0.183448158317595	5.98192470551121	2.22044604925031e-16
"PARP15__pos"	2.22044604925031e-16	2.80971539869508	8.33508941837093	2.22044604925031e-16	3.74300727837414	2.22044604925031e-16
"PITPNM2__pos"	0.218268991489085	2.22044604925031e-16	4.55483249217807	2.22044604925031e-16	9.65646244528581	2.22044604925031e-16
"NANS__pos"	0.95035597003699	3.08900965305612	0.678716513395337	1.30809951728665	2.22044604925031e-16	8.03348920706896
"NEIL1__pos"	2.22044604925031e-16	1.94718813922453	5.37938680226287	2.22044604925031e-16	2.22044604925031e-16	7.97823453951994
"PPP1R2P9__pos"	0.568225439809594	1.48179514048478	2.24643069015262	4.48904480676468e-05	3.25467757597181	3.67998517535758
"LOXL2__pos"	2.2339708468284	5.05661445554513	2.22044604925031e-16	2.22044604925031e-16	2.23261712421157	5.93743829493392
"VAT1L__pos"	3.56269678626191	7.18983438177082	2.22044604925031e-16	7.96311311866269e-07	2.22044604925031e-16	2.90844744795047
"CKAP4__pos"	4.08502262092366	5.94060949775281	0.911092621141261	2.22044604925031e-16	3.22720400626286	0.60160383717055
"ZNF804A__pos"	0.305838351005939	1.70866065027182	2.22044604925031e-16	2.22044604925031e-16	12.3370518830849	0.928370395816421
"ENTPD1__pos"	2.04239900779657	7.75795489102425	2.65129248833132	0.969539945485863	1.69199853749439	2.22044604925031e-16
"C7orf41__pos"	0.0772387793464914	1.21172622600434	1.24548888994543	1.22952722570763	9.83698140794685	1.21327546636802
"PNMA1__pos"	6.35185148651916	2.22044604925031e-16	2.14366178831325	2.22044604925031e-16	4.55882158374402	0.227004963482986
"ATF5__pos"	0.643018135143075	4.2725997025051	0.877993321718826	2.22044604925031e-16	7.36443495432182	2.03638114397966
"FRY__pos"	4.64814422115799	0.369703019664393	2.68888482771235	0.347137437998854	2.12503797196386	4.32647351535255
"KIFC2__pos"	2.22044604925031e-16	0.948521007883054	12.7844842846758	2.22044604925031e-16	0.730327527687213	0.101873072106845
"TRERF1__pos"	5.73493962277354	4.72639682388031	2.84386051569633	2.22044604925031e-16	0.13990087718172	0.612542716751247
"CLDN23__pos"	5.37480487333456	0.581772485251693	0.864644208356492	0.966418267318637	2.89559073787535	4.36767778167146
"MAP3K5__pos"	6.64132305555235	0.0934619568356272	4.455056255303	2.22044604925031e-16	2.69768912025335	2.22044604925031e-16
"APOBEC3C__pos"	7.12618652336328	2.22044604925031e-16	3.92437244019499	2.22044604925031e-16	2.02668773674041	1.07621043303878
"FCRL2__pos"	2.22044604925031e-16	1.18735233518289	4.93980591066926	0.611471905828941	8.32298791449347	0.000308191467604535
"SCN2A__pos"	2.32613733942754	9.1253649865204	1.92181450215015	0.707615504296105	2.03351551018937	2.22044604925031e-16
"IMPACT__pos"	5.87185437766031	0.386881370400028	0.61761801335304	1.923042872002	2.75036454712723	2.10495827725723
"WBP5__pos"	6.37822892257495	2.36271323217922	2.22044604925031e-16	2.12689712724792	2.79249456149175	1.22522234409675
"TRIO__pos"	3.70684281858543	3.98238368056139	3.52992013707049	2.22044604925031e-16	2.35944754073306	1.52774097625931
"GALNT2__pos"	3.21618132683447	0.0202174497173439	0.172506383618321	2.22044604925031e-16	7.62720218691545	3.12128104615066
"GEFT__pos"	4.13183204273086	5.95475687127631	2.40419167862359	2.22044604925031e-16	2.22044604925031e-16	2.45369627993878
"SEC31B__pos"	2.22044604925031e-16	0.387046799175681	13.9760954483991	2.22044604925031e-16	0.345786211162661	2.22044604925031e-16
"MARCKSL1__pos"	2.22044604925031e-16	0.147725950506389	0.719354694976242	2.22044604925031e-16	1.24228760671745	13.437441090475
"ACSS1__pos"	3.60006293943596	0.182594434019681	9.38736958010713	2.22044604925031e-16	2.35937890796485e-10	1.07730346110963
"CELSR1__pos"	1.43016330183258	2.22044604925031e-16	7.21058191509771	2.22044604925031e-16	3.85764379307573	2.24050771218838
"LOC100287346__pos"	2.22044604925031e-16	0.515362461349747	14.132665547441	2.22044604925031e-16	0.0543353373586394	0.00235141429260793
"CNTNAP1__pos"	0.10658492208146	5.54792122057598	1.21861567609319	2.22044604925031e-16	8.49779048665098	7.57918700556947e-09
"IL18R1__pos"	5.57657651572877	9.9284338891996e-15	2.69725578906422	0.553482703475844	4.94170717042	0.670623582649591
"DNHD1__pos"	2.22044604925031e-16	1.378343895501	11.8595757726341	2.22044604925031e-16	1.38563885490078	2.22044604925031e-16
"CYB5R1__pos"	6.11282584494351	2.22044604925031e-16	1.71726511123217	3.20273006214969	0.137354112621709	0.713939863171433
"TUBA1A__pos"	7.05223827720764	0.790770289995821	0.88946063818967	4.30950575365653	2.22044604925031e-16	0.578269352181968
"BAIAP3__pos"	0.981150864894757	0.0322136454126262	9.15962222545731	2.22044604925031e-16	3.36038308771403	0.91058435915579
"CBX7__pos"	4.86656824027233	2.22044604925031e-16	8.84964145321138	2.22044604925031e-16	2.22044604925031e-16	0.1651961858652
"MLXIP__pos"	5.1072952457804	3.87637697149769	4.54866879921239	2.22044604925031e-16	2.22044604925031e-16	1.35591431196129
"APOBEC3D__pos"	4.06306160256006	2.22044604925031e-16	9.23035838865424	0.130425199723339	2.22044604925031e-16	0.0853070016364259
"PCDH21__pos"	3.96368444651457	2.22044604925031e-16	6.29088804674571	0.113054090238177	1.46410286221012	3.23885378820726
"GAB1__pos"	0.367083541698278	2.22044604925031e-16	0.720568816225278	2.22044604925031e-16	12.7494294224819	1.07722218176927
"APOBEC3H__pos"	5.74107212234156	2.22044604925031e-16	6.35360365949419	1.61752954922342	0.69214197152136	0.826074990358539
"GOLGA8B__pos"	2.22044604925031e-16	0.979360817545495	12.4608087189451	2.22044604925031e-16	1.39341589217843	0.0469146281811492
"LOC654433__pos"	4.39796574178547	2.62386965788015	3.18987475043781	0.8027423363354	1.97450418457668	2.46222368500369
"SKI__pos"	8.09077983223986	1.16140249668756	4.55961200864329	2.22044604925031e-16	2.22044604925031e-16	0.218007863051966
"HOXA10__pos"	2.01858914395483	4.61372987159904	0.507501077385241	1.15479029586589	3.85757274806298	3.95620365399321
"ATP8A1__pos"	1.55205708047284	2.22044604925031e-16	4.74418918958127	2.22044604925031e-16	2.6953673696604	5.95513066561356
"SPIN3__pos"	0.70402269047524	3.08492063003087	7.12859026585726	2.22044604925031e-16	4.36082586296638	1.0450900863778e-09
"SSBP2__pos"	0.596120286644626	2.2094998722125	0.997395242884869	0.862445275939421	2.22044604925031e-16	11.1605647674788
"RIC3__pos"	0.0883581196813335	0.146017353165403	8.72472598782689	0.0939006548534861	5.89434125224331	0.375860618824528
"PIK3CG__pos"	4.29585908257767	0.0779132569935552	2.22044604925031e-16	2.22044604925031e-16	3.88812786321878	6.6814592942334
"ZFY__pos"	5.5771162423925	1.12627983768567	3.46526057612522	3.13658927302381	1.44336923517261	1.36411706415468
"TNFRSF13B__pos"	2.22044604925031e-16	8.05850734695939	2.30427656162203	2.22044604925031e-16	5.56252159484508	2.22044604925031e-16
"LOC100287260__pos"	0.89136159634821	1.07165002470851	0.575830132532485	9.02220645212526	2.22044604925031e-16	2.01225600399039
"MGAT1__pos"	9.07112455955603	2.22044604925031e-16	3.12237388741546	0.866640743442805	2.22044604925031e-16	0.499641208293595
"WNT3__pos"	2.22044604925031e-16	1.5001959109023	2.87405125316509	2.22044604925031e-16	9.44081818148922	1.03445400003776
"BCAR3__pos"	2.37083529869774	3.96384767094717	0.821121652405987	2.22044604925031e-16	4.8574361016831	3.54415038976383
"EMILIN2__pos"	5.48185013026862	6.99504656259143	2.22044604925031e-16	2.22044604925031e-16	2.55250174383128	2.22044604925031e-16
"B4GALT1__pos"	4.59752430483106	2.65298022758534	1.09204701304027	2.22044604925031e-16	5.79543440044483	0.498203097456743
"PRDM15__pos"	2.22044604925031e-16	2.27699451929071	2.99878349769325	2.22044604925031e-16	9.16062035532755	1.04233631695185
"SCARB1__pos"	5.73822544946764	6.1021586936125	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	3.40519197938951
"PHYH__pos"	2.8872670610316	1.14013171809153	0.677082910204868	2.68165885379238	0.929834551929013	5.97480544226676
"PLAGL1__pos"	2.20115306674597	0.359032110067555	3.51274262915669	0.0391139135056515	8.92476356893305	2.22044604925031e-16
"PLEKHG4__pos"	1.35389674935332	3.17905907590254	4.87649410098845	2.22044604925031e-16	4.41847235223089	0.144759412451563
"ATN1__pos"	4.02067078575074	0.817177880725767	7.19978613341328	2.22044604925031e-16	1.35126064977234	0.95129104487597
"GTSF1__pos"	0.6047767155957	7.7009394993168	0.346814527700507	4.07798484610876	1.38834883848895	1.412622447244
"AKAP5__pos"	3.92736348157911	4.7689017469641	5.81417212191773e-05	1.31069046819367	3.83262349639678	1.22716499110035
"RASGRP4__pos"	1.7330685174736	3.96561634884999	1.00465252238927	2.22044604925031e-16	8.4600402988469	2.22044604925031e-16
"FOXG1__pos"	1.28333548598833	5.31358037011659	0.765304036651117	2.22044604925031e-16	5.7767744034509	1.62731679031689
"TP53INP1__pos"	3.30891437345085	2.22044604925031e-16	4.43246305997514	0.0614181384127944	2.22044604925031e-16	7.31682841936091
"POU4F1__pos"	1.57898506978739	5.15731349521514	4.12483836039767	2.22044604925031e-16	1.69297014211679	3.62034073921508
"SEMA7A__pos"	4.86658847457386	4.51945059997357	3.40844852861168	0.544112891672546	1.28797458840938	0.182395868950653
"CORO6__pos"	0.113948810631772	4.56661733257015	7.7520954405434	2.22044604925031e-16	0.789322824618971	1.78206903217457
"LOC100289289__pos"	3.19029366965869	7.66364216788574	1.44893962685511	1.28500026994024	2.22044604925031e-16	0.620753840079443
"LTB4R__pos"	0.326388873597252	0.623993605984864	13.3158829375721	2.22044604925031e-16	0.105078131861603	1.54379971321905e-11
"CXCR7__pos"	5.92450422871372	1.74848093080973	0.140691992641935	2.22044604925031e-16	1.33666605636663	5.50918545353735
"PODXL2__pos"	0.273573454691232	3.28765538127093	1.09620007950258	2.22044604925031e-16	6.63470390987518	4.65975044106795
"CUX2__pos"	2.81755595592189	2.22044604925031e-16	0.32321951701996	2.22044604925031e-16	1.36833746033771	9.40257951784873
"NETO1__pos"	5.36872452987733	2.22044604925031e-16	4.01340597326136	0.246469436542597	0.675526401622143	0.712435010373949
"FSTL5__pos"	4.55932792281585	5.48029269892372	2.12801629077249e-13	2.16710112421933	1.35455543215075	0.754398520918415
"PTPLA__pos"	0.166882978681528	2.22044604925031e-16	1.23172808084789	1.4098496604727	12.2564912320193	2.22044604925031e-16
"C9orf167__pos"	7.43231704767097	0.594644488631878	3.53294319528563	2.22044604925031e-16	0.396567661577038	2.10350761076809
"ATP1A3__pos"	3.56069087297684	0.0916177117500906	2.9423700694341	2.22044604925031e-16	1.88253636557045	5.72571841444854
"EFR3B__pos"	1.35582039150773	3.09745677118545	2.11729764022779	2.22044604925031e-16	7.47143107360576	0.90800668686173
"BIVM__pos"	4.01847814849976	4.59360214776046	1.46239631019599	0.69167794433074	2.73527711779304	2.22044604925031e-16
"HIVEP3__pos"	3.53814172714321	3.98876306819596	0.344972172883637	2.22044604925031e-16	5.38781732319885	1.62553049853544
"PPM1M__pos"	4.15863876025202	2.22044604925031e-16	7.13941784546895	1.49618224439503	1.19720218576279	2.22044604925031e-16
"PKN3__pos"	2.22044604925031e-16	3.66691745834755	1.52345605116772	2.22044604925031e-16	10.3960805778247	0.0254924756432033
"C8orf83__pos"	6.16280864166682	1.15517103700806	6.31446303310666e-13	3.75316638785565	2.8437148005632	0.0110699561262218
"TNFSF8__pos"	3.7447626881589	2.22044604925031e-16	0.445645979288543	1.08335250923428	4.86693945518753	4.47626512150126
"PITPNC1__pos"	2.9705991601271	5.51185939763001	0.327629143785376	4.79118494515344e-12	2.22044604925031e-16	6.37623783801623
"TUBB6__pos"	5.16521623757549	2.55925336855117	2.22044604925031e-16	1.58608432894365	4.34991299290278	0.985958373374458
"ZNF542__pos"	2.76895450328366	0.313135272733399	2.38579945737372	2.05281374324024	3.89181512546602	3.00066610852434
"PDCD4__pos"	1.26931883144471	2.22044604925031e-16	2.78657036635574	2.22044604925031e-16	9.79164077203426	0.855370605683062
"THNSL2__pos"	2.33383473591477	0.525645999169005	5.31319286351734	0.260665408645019	5.0044446830219	1.63123998281667
"LOC728989__pos"	0.235352701663448	2.22044604925031e-16	2.75250744773207	0.330181732072384	11.9249823262759	2.22044604925031e-16
"C3orf14__pos"	5.63914595667138	2.22044604925031e-16	2.91820436413706	3.96586989293506	1.78042036125621	0.798078682486599
"CRTAP__pos"	7.92663103908665	2.25650291729479	0.591897936213204	0.406179423378511	2.22044604925031e-16	3.05701570758925
"ASB2__pos"	1.37083761481925	5.55701868297589	0.442326237002252	0.523774670516148	3.09379861574648	4.39243127991877
"IL10RA__pos"	3.15331295266841	3.34122479113503	4.26887125992167	2.22044604925031e-16	3.29967849963441	2.22044604925031e-16
"PHF16__pos"	1.58003275604803	9.99626517776758	1.48686454676456	0.226224137004821	2.29365245149017	2.22044604925031e-16
"MAP2K6__pos"	3.68430581788451	0.483797894487095	1.37172550223349	3.44504459670777	5.45470946745278	0.0559968069574554
"ABTB2__pos"	3.14908464571597	8.92306746385325	2.22044604925031e-16	2.22044604925031e-16	0.607028760057603	2.67519842220856
"P2RY8__pos"	2.4750295833405	2.3917386065739	2.47892887459634	2.22044604925031e-16	2.22044604925031e-16	7.94271542910423
"SNHG5__pos"	0.0526343212786477	1.2668753859868	1.19828660604041	7.80933452654733	1.62670307389772	2.1780367901708
"SIK1__pos"	5.04366071607878	4.73658292299787	3.46529977006045	2.22044604925031e-16	2.22044604925031e-16	1.41830177891747
"LOC100288550__pos"	0.64082776374094	2.22044604925031e-16	2.22044604925031e-16	3.82644770700816	0.613285852577342	8.45481274404905
"CCR10__pos"	1.16539628767542	5.50839351061107	2.22044604925031e-16	1.15183328940738	6.70420657808604	1.09867211773193
"ST6GALNAC6__pos"	3.6596150011941	0.303527380578486	9.4523087083064	0.353522211257933	0.094379498926075	2.22044604925031e-16
"PRAF2__pos"	4.14815039460724	2.23548080046183	3.80923154236094	0.0453598135178202	0.380087106284857	3.74943182731691
"MYLIP__pos"	7.62343116009342	9.77216648377718e-07	3.78987723449307	0.394107780624694	2.22044604925031e-16	2.15516348651518
"ENGASE__pos"	0.769043857785015	0.36693703581069	13.3652898849354	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"NFATC1__pos"	2.22044604925031e-16	2.22044604925031e-16	2.10516608562232	2.22044604925031e-16	11.253227845438	1.30293976365614
"SLAMF6__pos"	3.93235917316618	0.359989976827709	6.34573518728653	0.159332822735511	0.468883580736461	2.57688963308056
"NCK2__pos"	7.63260362328107	2.22044604925031e-16	0.326307589156639	2.22044604925031e-16	1.36402664422778	4.7989511051682
"CD48__pos"	2.269151983517	2.22044604925031e-16	1.32520477942248	9.34771794789474	2.22044604925031e-16	0.21144807697239
"ZNF512B__pos"	0.595967416755232	1.0899712301616	7.58346644218359	2.22044604925031e-16	3.90355194001145	1.50541527582084
"RGS2__pos"	5.08854388146583	2.81499447295805	0.824416167862852	3.62700950977675	0.432403790824842	1.20471043141098
"FAM46C__pos"	3.07595455292636	2.28248347056219	2.41701927429353	0.147379256902242	7.13080069032191	2.22044604925031e-16
"RAPGEF3__pos"	2.61616229038199	0.625598753227262	9.46505577248052	2.22044604925031e-16	1.74977887816449	2.22044604925031e-16
"RASAL1__pos"	2.22044604925031e-16	2.78579873360209	2.03661007111509	2.22044604925031e-16	8.25005198558208	2.57980444634468
"TMCC3__pos"	4.38677297022219	1.29283984698879	2.51826967467659	2.22044604925031e-16	6.65101461357044	0.265183918702742
"MYO7B__pos"	3.97003545239761	2.22044604925031e-16	6.71719307555	0.190900985494228	2.22044604925031e-16	4.18319503622694
"PCDHGC3__pos"	4.76899159005337	0.464012842248389	2.22044604925031e-16	2.22044604925031e-16	1.15596257309555	8.55874893604203
"IDS__pos"	8.33688550722711	3.02016286561801	1.62090846130059	2.22044604925031e-16	2.22044604925031e-16	1.20022029697528
"VAMP1__pos"	2.22044604925031e-16	2.22044604925031e-16	12.6505073278121	2.22044604925031e-16	0.733788093866533	1.40125859397753
"C7orf58__pos"	7.30524484415916	3.8178761448441	2.22044604925031e-16	2.72001716224753	1.20872587215599	2.22044604925031e-16
"DTX3L__pos"	6.38453181677025	2.53497934834022	2.77560227627986	0.103128442857412	2.43631018317101	2.22044604925031e-16
"DMD__pos"	0.672577822929946	3.71997843492895	2.22044604925031e-16	0.0799833202241908	5.54446876015709	5.20379187706001
"FAM81A__pos"	2.22044604925031e-16	0.0343211665688017	2.22044604925031e-16	0.426531426143881	7.5561794318838	7.5226681286711
"FCRL5__pos"	0.2110899912713	3.31210287834256	7.77380219973882	2.22044604925031e-16	3.90973255996008	2.22044604925031e-16
"BMP3__pos"	2.22044604925031e-16	2.22044604925031e-16	0.829208602002442	2.22044604925031e-16	5.50492516305282	8.59373873167603
"ABR__pos"	6.43193283681173	2.22044604925031e-16	3.30332354764972	2.22044604925031e-16	0.888548796990743	3.76805361363995
"ELL2__pos"	3.0953032688943	8.24749992413902	0.0534994155378583	1.825252732161	1.59433595880342	2.22044604925031e-16
"LOC645715__pos"	2.05180032110665	0.45216274375641	0.981826917245318	5.74951436490016	1.34176762424235	3.44948648452471
"KCTD15__pos"	2.93811970381352	3.77102743659397	1.75678441322502	2.22044604925031e-16	5.77712580154603	1.34189653292853
"PTPRO__pos"	7.86291872265727	0.674823750229917	2.63800091431318	2.25186178974838	1.34205647699004	2.22044604925031e-16
"SLC16A4__pos"	1.20353236704751	2.29871105867941	0.90271792314143	2.21007924403559	6.1765261004898	1.63534103041832
"GCA__pos"	4.89886212391339	0.97179398509649	0.206951431124689	5.24857679411598	2.45655444035422	1.00220396902818e-15
"STAT2__pos"	3.21377329190377	2.22044604925031e-16	10.6439220397179	2.22044604925031e-16	2.22044604925031e-16	0.307670748443414
"COL4A3__pos"	1.40882607044012	2.2259823105968	7.21737140722806	2.22044604925031e-16	0.860291138440132	3.2140140392055
"CD83__pos"	0.279308023967845	0.212242323799075	1.32393796634864	0.243502466768164	5.39562240764189	7.53577618753089
"ZNF711__pos"	1.35769860143242	4.51445732486089e-06	2.91132568321564	0.15435670812436	6.10041129741401	5.47906535770051
"NOTCH1__pos"	6.52784980854185	1.04937879256196	6.09281476395142	2.22044604925031e-16	0.438675148551309	0.369454960697021
"LOC283155__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	0.336809438710476	6.94875076083072	4.19999858258339
"HNF1B__pos"	2.509983047409	6.89479141438691	1.44385341341535	2.22044604925031e-16	3.96927967236169	2.22044604925031e-16
"AHR__pos"	3.33317254404492	4.37501363805019	2.22044604925031e-16	2.47273317677123	4.69723702963461	2.22044604925031e-16
"ISX__pos"	1.18490324289607	0.525079809705334	2.22044604925031e-16	0.636800863924283	9.36746370812372	0.860370327698428
"PACSIN2__pos"	7.72298348738527	2.04997404434764	0.0646563857647452	2.22044604925031e-16	3.62974832277376	0.38035015059268
"ZNF841__pos"	3.64975833443453	0.0480149779349196	7.13248963668875	0.0476187863970516	3.98406537515687	2.22044604925031e-16
"PIK3R3__pos"	7.73557798871012	1.09376511304626	2.497505999469	2.22044604925031e-16	0.778423676640787	1.43085056263885
"NMU__pos"	1.58493289494767	10.0759598988024	0.23016497802474	1.65311583161694	2.22044604925031e-16	1.24157967593311
"MLL__pos"	5.98361438889812	3.333251338064	3.00447519035566	2.22044604925031e-16	2.01263935544141	0.342214837924281
"ZNF385B__pos"	1.16262958828389	2.22044604925031e-16	1.82951884168704	2.22044604925031e-16	4.82541691228048	5.89962219184313
"PABPC1L__pos"	2.22044604925031e-16	1.1778272763867	12.6026161771639	2.22044604925031e-16	1.28016653163516	0.0945322859060896
"SPIRE1__pos"	7.38772552316855	3.58221065287571	2.22044604925031e-16	2.22044604925031e-16	3.09745925956666	0.631313591049065
"C7orf10__pos"	2.28731635168431	2.22044604925031e-16	2.22044604925031e-16	0.0401915309261589	2.22044604925031e-16	11.7301125339297
"SLC39A11__pos"	7.14315740171647	0.847119943064545	2.22044604925031e-16	0.412929199914314	1.47771652829558	4.68673445234183
"GCET2__pos"	0.360653649468687	2.55274699162909	0.321037732511596	0.332796775504964	2.73349409467178	9.28361251364214
"BTBD16__pos"	2.22044604925031e-16	7.83247403095119	2.22044604925031e-16	0.932327734073035	3.92748837281134	0.828723266371216
"CLIP1__pos"	7.84921469497858	3.68546801306737	1.49300551648936	2.22044604925031e-16	2.22044604925031e-16	1.00452402521053
"SYTL2__pos"	6.9861900614274	2.22044604925031e-16	0.307660550568926	0.634513296295203	5.03006445398449	2.5469677971319
"TRIM14__pos"	6.74270878955701	2.22044604925031e-16	5.31983920866864	2.22044604925031e-16	1.39582571044734	0.980488984822945
"MYH13__pos"	2.53849988194294	4.09322229311588	1.70167486460151	0.508111261842505	2.22044604925031e-16	3.07442610024211
"TUBB2A__pos"	4.69102787117278	1.52233004348393	0.582193274448663	0.357203926848498	2.40805339885837	4.90568085708705
"SLC27A3__pos"	4.23605172433001	0.0512716112956891	9.09109784975225	2.22044604925031e-16	2.22044604925031e-16	0.239001745711351
"LOC115110__pos"	1.20772200133664	0.311733373023378	13.0189122345782	2.22044604925031e-16	2.22044604925031e-16	0.261713151472727
"SLA__pos"	2.96599328765223	3.26501733049378	1.74799445839828	2.22044604925031e-16	6.63454486395268	2.22044604925031e-16
"PRAGMIN__pos"	1.98215411059963	2.22044604925031e-16	3.7758086141017	2.22044604925031e-16	4.31568000747632	5.05045380682464
"MXRA7__pos"	9.10864642720659	2.25082404289425	5.01691407959341e-13	1.11474869894149	0.579323902253488	1.55728230416429
"PIK3C2G__pos"	3.80866557730696	2.54500912507095	2.22044604925031e-16	0.793541762810636	2.22044604925031e-16	4.20204999275476
"DNAJB13__pos"	2.22044604925031e-16	8.3624563434874	2.26491856675851	0.369212045457905	3.5001301887853	0.818663022048054
"IRF5__pos"	2.17557279931174	2.86601088481582	6.27425053407965	0.296800010242811	2.70333358990402	0.530603085644941
"SPTBN2__pos"	0.0782576152882128	1.65072540959017	1.64561523225165	2.22044604925031e-16	11.0704600783885	1.06449625494709
"BACE2__pos"	2.43920340252565	7.37327782072374	1.68210965449635	2.22044604925031e-16	2.22044604925031e-16	4.04956487046837
"KIAA1211__pos"	5.48413235018647	3.59739987664124	0.258773187501215	2.22044604925031e-16	0.0843884906403983	5.74708521847948
"FOXR1__pos"	2.22044604925031e-16	2.19596287709015	1.98676538678466	2.22044604925031e-16	2.22044604925031e-16	6.87052724764419
"TMEM120A__pos"	4.36347743641301	0.648816920421985	4.38122635505011	1.03350827291016	2.22044604925031e-16	2.95057236699064
"RTN2__pos"	4.54913216936963	0.594559971048905	1.29691550052039	0.242589032437829	2.22044604925031e-16	7.66763235833652
"ST3GAL5__pos"	3.98752600935385	1.48442264212011	6.95159561616048	0.151835482909505	2.25969794296825	2.22044604925031e-16
"RARA__pos"	5.04524443163322	0.0924828406246175	5.06820896316392	2.22044604925031e-16	2.96405166363165	0.528860815387333
"BANK1__pos"	2.77474709477286	7.05823901562955	2.9981414544864	1.78979729930218	2.22044604925031e-16	0.71583200487904
"STARD9__pos"	2.44225341183138	0.447767630113346	10.818110094887	2.22044604925031e-16	0.0530928512365885	0.298192332990023
