"V1"	"CTSP.ACY5"
"HIP1R"	"HIP1R"	0.316040935358378
"SLCO4A1"	"SLCO4A1"	0.113337115833303
"LOC100288117"	"LOC100288117"	-0.967322785509304
"PHGDH"	"PHGDH"	-0.215563579020477
"LOC642934"	"LOC642934"	0.109358571547709
"BIN2"	"BIN2"	0.0677119516594144
"HDAC9"	"HDAC9"	-0.856519965997598
"CHDH"	"CHDH"	-0.160480392042603
"CD69"	"CD69"	0.899925425818959
"GNAZ"	"GNAZ"	-0.0371791200467171
"FAM134B"	"FAM134B"	1.22046563079519
"LOC120376"	"LOC120376"	-0.863860801009628
"VCL"	"VCL"	0.154748148674275
"DKFZP564O0823"	"DKFZP564O0823"	-0.521528953470217
"SLC41A1"	"SLC41A1"	0.773380069374864
"ABCC3"	"ABCC3"	0.637598174691823
"GLB1"	"GLB1"	0.540455922729727
"ATP2A1"	"ATP2A1"	-0.0242156008332433
"FCRL1"	"FCRL1"	-1.09504344712343
"ITIH5"	"ITIH5"	0.842752612046699
"LOC254559"	"LOC254559"	-1.02832743528216
"SEMA4D"	"SEMA4D"	0.104496234474386
"P2RX1"	"P2RX1"	-0.199036232008157
"TNFRSF21"	"TNFRSF21"	0.525577592262394
"CYorf15A"	"CYorf15A"	-0.918058848422382
"LOC100288273"	"LOC100288273"	-0.0369424595741337
"TCFL5"	"TCFL5"	-0.77956655922255
"TOX"	"TOX"	-0.874415227951988
"ZMAT1"	"ZMAT1"	-0.411656882064982
"UBE2L6"	"UBE2L6"	-0.285597948250953
"GOLGA8A"	"GOLGA8A"	-0.130380818128262
"ST3GAL1"	"ST3GAL1"	0.161100533670455
"ZNF595"	"ZNF595"	1.23858614840472
"EGR3"	"EGR3"	-0.227741380280557
"NOL4"	"NOL4"	-0.730474035284671
"TPM2"	"TPM2"	1.3898645068319
"ZNF831"	"ZNF831"	-0.694883044290669
"LOC162632"	"LOC162632"	0.732717974290498
"ZMIZ1"	"ZMIZ1"	0.0989304297370409
"ANKRD58"	"ANKRD58"	1.68744845827546
"PTPRG"	"PTPRG"	0.426510443557287
"DKFZp451A211"	"DKFZp451A211"	-0.897659041192197
"CYTH3"	"CYTH3"	0.55475173469557
"C16orf74"	"C16orf74"	0.557568928479487
"HLA.DOA"	"HLA.DOA"	-1.00440106354329
"LRRC16B"	"LRRC16B"	-0.256104144938106
"PID1"	"PID1"	1.5573971037401
"RNASE6"	"RNASE6"	0.516017349834119
"CMTM7"	"CMTM7"	0.997203115679089
"RHOBTB3"	"RHOBTB3"	1.20905342851938
"C1orf199"	"C1orf199"	-0.513361845881507
"BMPR2"	"BMPR2"	0.280151835835112
"HIP1"	"HIP1"	0.098918690008491
"PCDH9"	"PCDH9"	-0.346749925755252
"GPR160"	"GPR160"	-0.843600160693928
"LOC644604"	"LOC644604"	-0.858646207374257
"MAGEB1"	"MAGEB1"	-0.544061968325866
"FAIM3"	"FAIM3"	-1.01987310416069
"FAM167A"	"FAM167A"	-0.952653634462344
"BIK"	"BIK"	-0.984403709810692
"SAMD7"	"SAMD7"	-0.933454303395427
"LOC100289173"	"LOC100289173"	-0.994983825281249
