"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"State"	"MaxFC"	"InitialState"
"AUTS2"	"AUTS2"	0.488338097746871	-0.420027637721145	0.114069705690144	-0.788905864427457	-0.455598007454804	1.06713229097145	"S01"	1.06713229097145	"IS06"
"SSBP3"	"SSBP3"	0.732915929874261	-0.155893401123708	0.118223733420856	-0.890050241473592	-0.867791839414996	1.06668847111185	"S01"	1.06668847111185	"IS06"
"NLRP4"	"NLRP4"	-0.163039177470285	-0.367546772972508	-0.194970842731628	-0.0678256364622025	-0.141327037037267	1.04318335032523	"S01"	1.04318335032523	"IS06"
"GCET2"	"GCET2"	-0.38241219833027	0.000390115997689092	-0.271085121704036	-0.256628216524159	0.0255408620913941	1.03982242073495	"S01"	1.03982242073495	"IS06"
"CUX2"	"CUX2"	-0.0212942058247579	-0.40644445507166	-0.176529753371238	-0.154670199962233	-0.186915442283198	1.02685272533659	"S01"	1.02685272533659	"IS06"
"PFTK1"	"PFTK1"	0.174942459684127	-0.380880963466469	-0.0906521052836257	-0.131359683851895	-0.524284317476054	1.02375081237966	"S01"	1.02375081237966	"IS06"
"P2RY8"	"P2RY8"	0.183064497998655	0.132706708997387	0.18462143843592	-0.921557388968891	-0.504132465692146	1.01811339618829	"S01"	1.01811339618829	"IS06"
"TTC9"	"TTC9"	0.303559057364908	-0.294855936955192	0.354176382410601	-0.543944032702072	-0.76125227738293	1.01153370699576	"S01"	1.01153370699576	"IS06"
"HGSNAT"	"HGSNAT"	0.569621009807041	-0.463166613052207	0.427049047525059	-1.51730737849507	-0.0728622327838025	1.00634891795377	"S01"	1.00634891795377	"IS06"
"UMODL1"	"UMODL1"	-0.18699980835025	-0.124658679471135	-0.0142909984452072	-0.16199134582486	-0.375564873871407	1.00537866231106	"S01"	1.00537866231106	"IS06"
"CPNE3"	"CPNE3"	0.263444207954827	-0.333531512049352	-0.794008533506621	0.597654672631807	-0.662812930537057	0.994933481005375	"S01"	0.994933481005375	"IS06"
"NEK6"	"NEK6"	0.498063876301617	0.162715548601898	-0.376422402663973	-0.233552344157851	-0.970838717569556	0.988864835264468	"S01"	0.988864835264468	"IS06"
"RPL18AP3"	"RPL18AP3"	-0.524645051457373	-0.33336923842398	-0.476654383503535	0.932667374180073	-0.38626154592972	0.986391266555793	"S01"	0.986391266555793	"IS06"
"VCL"	"VCL"	0.704669447865379	-0.0073385105702931	-0.187488163585731	-1.10361921897727	-0.415972291207482	0.981891409101943	"S01"	0.981891409101943	"IS06"
"NKX6.3"	"NKX6.3"	-0.281986392692037	-0.187890759891464	0.0660487279243814	-0.250354285325512	-0.187257191975147	0.981297355210186	"S01"	0.981297355210186	"IS06"
"BTNL9"	"BTNL9"	-0.174429976413272	-0.43490561713234	0.559348912279226	-0.752699816011542	-0.062668131909802	0.959584996212677	"S01"	0.959584996212677	"IS06"
"LOC285401"	"LOC285401"	-0.23175956600589	0.0204741527939096	-0.149599230205877	-0.0510131568831594	-0.387482483131623	0.954196821824093	"S01"	0.954196821824093	"IS06"
"RPL13AP5"	"RPL13AP5"	-0.528215867929624	-0.366882571474071	-0.447183372589245	0.841536619727032	-0.268434063849322	0.953878494300381	"S01"	0.953878494300381	"IS06"
"PHLPP"	"PHLPP"	-0.0626097748767818	-0.280541759442369	-0.156573730960633	-0.813338700061086	0.404168508941364	0.948161073551118	"S01"	0.948161073551118	"IS06"
"HIP1R"	"HIP1R"	0.151971396605266	0.107607347319261	0.71889897125462	-0.991446519524235	-0.803719841241252	0.933039735163438	"S01"	0.933039735163438	"IS06"
"NEIL1"	"NEIL1"	-0.426269934299928	0.199197096911643	0.707884295244082	-0.815873908791389	-0.396576351108866	0.932878769297139	"S01"	0.932878769297139	"IS06"
"FAM81A"	"FAM81A"	-0.39838195381086	-0.374193206128252	-0.418096483432936	-0.214422843066437	0.57164603831502	0.918320136299996	"S01"	0.918320136299996	"IS06"
"MYO1E"	"MYO1E"	0.436125922818926	-0.356410169372723	-0.276263430020378	-0.958737075772704	0.192240581899229	0.914862937161298	"S01"	0.914862937161298	"IS06"
"GAMT"	"GAMT"	-0.0106658828997615	-0.289296590107306	0.0437236679178834	-0.00208712512488556	-0.545766203323418	0.909764516989843	"S01"	0.909764516989843	"IS06"
"MGMT"	"MGMT"	-0.287240770009887	-0.478127048630844	0.00589699554818213	0.393611367371504	-0.403427428646858	0.908544186555116	"S01"	0.908544186555116	"IS06"
"BMP3"	"BMP3"	-0.252733994120782	-0.419605654599576	-0.194772157150019	-0.345544463303047	0.374878969355242	0.907253957933516	"S01"	0.907253957933516	"IS06"
"BACH2"	"BACH2"	-0.440551067446621	-0.258722480361751	0.15056237704754	-0.689611992764874	0.445620305510187	0.900839351188301	"S01"	0.900839351188301	"IS06"
"C7orf50"	"C7orf50"	-0.0377676657719971	-0.525879245085894	-0.0600450998022925	0.435454501956823	-0.60837158264685	0.900688495366559	"S01"	0.900688495366559	"IS06"
"GCHFR"	"GCHFR"	-0.454967051347378	-0.221391455755367	-0.426440163267265	0.783561063086085	-0.393801694558984	0.89634700067767	"S01"	0.89634700067767	"IS06"
"SNX22"	"SNX22"	0.00877581877232037	0.0909402594649365	0.459593887988959	-0.330899801720149	-0.964745628259588	0.890545455026909	"S01"	0.890545455026909	"IS06"
"BFSP2"	"BFSP2"	-0.578388459990439	-0.136798528019673	-0.0504336100818353	0.480320625318552	-0.390944366107087	0.887221498903354	"S01"	0.887221498903354	"IS06"
"LOC100288117"	"LOC100288117"	-0.434013488533662	-0.240405683432163	-0.73204278372136	0.770340333485312	-0.0942547127039179	0.882203602645996	"S01"	0.882203602645996	"IS06"
"SORL1"	"SORL1"	-0.119628722342452	-0.266198916516604	-0.360255067482662	-0.854631417884682	0.746345076452661	0.870677533518642	"S01"	0.870677533518642	"IS06"
"OR13A1"	"OR13A1"	-0.333892902003388	-0.264273079085072	0.434697893737213	-0.261506374403689	-0.293932670036206	0.865207567636215	"S01"	0.865207567636215	"IS06"
"RYR2"	"RYR2"	0.0613809291569798	-0.0205355466041213	-0.325456676030205	-0.0813655322231529	-0.399814547261871	0.853529406141216	"S01"	0.853529406141216	"IS06"
"FADS3"	"FADS3"	-0.466925946226686	0.612072537248481	0.539187450243037	-0.600109309188108	-0.668392993720919	0.828333025829521	"S01"	0.828333025829521	"IS06"
"LOC100288550"	"LOC100288550"	-0.347247908309036	-0.162869009615017	-0.621507730612022	0.666837902556549	-0.213496704082899	0.82199258941776	"S01"	0.82199258941776	"IS06"
"PPP1R1C"	"PPP1R1C"	-0.0308299536767761	-0.42043481028137	-0.443602220941496	0.228526944875874	-0.09130048569243	0.815113869702191	"S01"	0.815113869702191	"IS06"
"LMO2"	"LMO2"	0.249982479101741	0.6094655948605	-0.454829175220355	-0.0284167101213492	-1.0555456373834	0.812485015529095	"S01"	0.812485015529095	"IS06"
"NANS"	"NANS"	-0.0645534772144005	0.365851230112073	-0.245718921854332	-0.0790505931148155	-0.637345506494782	0.808943482959086	"S01"	0.808943482959086	"IS06"
"RHOBTB2"	"RHOBTB2"	-0.301753939250589	0.128437382330982	0.534326310021861	-1.04619866334609	0.00806966096543794	0.806055906175463	"S01"	0.806055906175463	"IS06"
"KIAA1211"	"KIAA1211"	0.600415837456433	0.323309729501895	-0.285527690933921	-0.846992397164221	-0.582792448896878	0.800346413827262	"S01"	0.800346413827262	"IS06"
"KANK2"	"KANK2"	0.733540541669482	0.025034077931602	-0.0434568231183123	-1.04824969578877	-0.503839157139671	0.797894021276874	"S01"	0.797894021276874	"IS06"
"PIP4K2A"	"PIP4K2A"	0.558626341868498	0.105289647557907	-0.0207351360363476	-1.16613042105309	-0.292730351763574	0.797386460176083	"S01"	0.797386460176083	"IS06"
"DEF8"	"DEF8"	0.0276895029839304	-0.110675026641695	0.494560365128388	-0.313366380282724	-0.776105035369862	0.795081162659598	"S01"	0.795081162659598	"IS06"
"FGD6"	"FGD6"	0.237629966197315	0.118346244491421	-0.601367328188413	-0.612803494393327	0.0780705702000491	0.794686595977487	"S01"	0.794686595977487	"IS06"
"SYNE1"	"SYNE1"	0.517726938394839	-0.776092404701661	0.597945155481967	-1.09336993843206	-0.0991178184410064	0.782198224820802	"S01"	0.782198224820802	"IS06"
"C13orf15"	"C13orf15"	0.433248808886739	-0.777531675092007	0.0306003753968885	0.346730002574594	-0.807621791515725	0.780200728885456	"S01"	0.780200728885456	"IS06"
"LCK"	"LCK"	0.487442033287977	-1.12810107915452	0.572379981502939	-0.244972534617206	-0.512282024251447	0.778217214510389	"S01"	0.778217214510389	"IS06"
"RTN2"	"RTN2"	0.606510724086419	-0.194784585997703	-0.0322329164240992	-0.391094673705808	-0.755005681209304	0.760258131523308	"S01"	0.760258131523308	"IS06"
"PAG1"	"PAG1"	0.75135664018375	-0.141448477224728	-0.205078757630033	-0.399401805160801	-0.792483899249388	0.757500263938057	"S01"	0.757500263938057	"IS06"
"CNR1"	"CNR1"	-0.274784531814482	-0.227283038347922	0.295206902850457	-0.655544176803207	0.19283877923735	0.756282848005388	"S01"	0.756282848005388	"IS06"
"DIP2C"	"DIP2C"	0.385839619952308	-0.26555521290476	0.303506652713427	-0.685869247312656	-0.478354219095992	0.750307846482727	"S01"	0.750307846482727	"IS06"
"ATP1A3"	"ATP1A3"	0.320703862402433	-0.499048992685192	0.383764726402958	-1.00844305034052	0.0224460413667844	0.749678288364592	"S01"	0.749678288364592	"IS06"
"RGS7"	"RGS7"	-0.160427512403476	-0.391885654713676	0.106613814418778	0.0565349221751371	-0.261747110275393	0.744317618210179	"S01"	0.744317618210179	"IS06"
"SNTA1"	"SNTA1"	-0.359568508006825	0.175136332547102	-0.063036253602838	0.0018375472497721	-0.326842656956083	0.73807974355785	"S01"	0.73807974355785	"IS06"
"PIK3CG"	"PIK3CG"	0.446427406024277	-0.714547943203193	-0.531312160645145	-0.275369654654747	0.258594843660251	0.728217203895333	"S01"	0.728217203895333	"IS06"
"RGS16"	"RGS16"	0.336332029950019	0.293173197635761	-0.133220456484979	-0.6680668890898	-0.507160568750243	0.726459453607534	"S01"	0.726459453607534	"IS06"
"PRAGMIN"	"PRAGMIN"	0.151904849971301	-0.515626735839652	0.404594543723703	-1.26052206822091	0.459621293177051	0.722821788920884	"S01"	0.722821788920884	"IS06"
"FAM167A"	"FAM167A"	0.0406555734223293	-0.369445139043647	-0.0039829508361218	-0.439584040309301	0.0831909276153959	0.712100886966911	"S01"	0.712100886966911	"IS06"
"UCHL1"	"UCHL1"	0.257582032883918	0.112566112410519	-0.340409092487403	-0.175862315336689	-0.509211601469572	0.708427523672861	"S01"	0.708427523672861	"IS06"
"MIER2"	"MIER2"	0.585246874027989	0.020910896184047	0.551714212327961	-1.37151452898216	-0.508268490189991	0.705145634073636	"S01"	0.705145634073636	"IS06"
"FOXR1"	"FOXR1"	-0.106077112365857	-0.088002944240065	-0.114826876380019	-0.209751159718517	-0.103703995257451	0.703232499096596	"S01"	0.703232499096596	"IS06"
"HECW2"	"HECW2"	0.547431742306662	0.0307352268547011	-0.34310326546417	-0.239213662315336	-0.688803533032796	0.698920466169593	"S01"	0.698920466169593	"IS06"
"MFHAS1"	"MFHAS1"	0.554953214576675	0.00143798337029609	-0.283689522410909	-0.959964845301806	-0.0603250295287222	0.697479854437407	"S01"	0.697479854437407	"IS06"
"TOX"	"TOX"	0.17899050750055	-0.191374100641006	-0.503087921049377	-0.210673614993608	0.0415533929741517	0.690571533396058	"S01"	0.690571533396058	"IS06"
"GSTP1"	"GSTP1"	-0.294070897606614	0.430390104878923	-0.159183044077362	-0.176646076587613	-0.329233512331852	0.690236082411589	"S01"	0.690236082411589	"IS06"
"ARX"	"ARX"	-0.0689284528063214	-0.169992680694817	-0.159335258637911	-0.0947262599497951	-0.123302318321092	0.686084696930597	"S01"	0.686084696930597	"IS06"
"VNN2"	"VNN2"	-0.117584526526685	-0.396645193080433	-0.107461199326083	0.525013243790484	-0.489053306324059	0.684906302998387	"S01"	0.684906302998387	"IS06"
"HTR3A"	"HTR3A"	-0.0976400240107984	0.485870326638118	-0.356660644806139	-0.112841110171243	-0.465851468662317	0.683311166266647	"S01"	0.683311166266647	"IS06"
"C17orf99"	"C17orf99"	-0.200617442746957	-0.228203587597511	-0.0497112927093659	-0.132772481492	0.0190550875281249	0.672249525130603	"S01"	0.672249525130603	"IS06"
"DENND3"	"DENND3"	0.568648280262559	0.548112335866198	0.424836136970188	-0.937862354160926	-1.20556745283834	0.670178878451898	"S01"	0.670178878451898	"IS06"
"CXCR7"	"CXCR7"	0.406313775860232	-0.0403447103795144	-0.544040123516753	-0.282068426656822	-0.218787206863475	0.667284356237824	"S01"	0.667284356237824	"IS06"
"LOXL2"	"LOXL2"	0.100039660555223	0.56540040569314	-0.761576877044984	-0.7517897184184	0.233728651487919	0.653647772657227	"S01"	0.653647772657227	"IS06"
"CD83"	"CD83"	-0.278003127857096	-0.511551815041659	-0.170198658010047	-0.285110775521628	0.627573325476521	0.645358051361814	"S01"	0.645358051361814	"IS06"
"NRGN"	"NRGN"	0.171460220693632	-0.136438309082516	0.161146825187297	-0.78112583681178	-0.0446842193303638	0.643357791644026	"S01"	0.643357791644026	"IS06"
"LOC100216479"	"LOC100216479"	-0.218564399918986	0.54649731178065	0.340260841082156	-0.365824546332451	-0.758306399055555	0.640392365032113	"S01"	0.640392365032113	"IS06"
"LOC284837"	"LOC284837"	-0.0894282865944454	0.216491427228067	-0.0306615434266365	-0.401245164578589	-0.219604503134804	0.620107142714937	"S01"	0.620107142714937	"IS06"
"PRKCD"	"PRKCD"	0.260512032678183	0.0895201824172833	0.11658119091366	-1.33065999412189	0.227864155710668	0.618268075590452	"S01"	0.618268075590452	"IS06"
"GPER"	"GPER"	-0.0194142565869418	0.0302931776870002	0.249775264185215	-0.799090157945023	-0.0121017801438415	0.60447070487832	"S01"	0.60447070487832	"IS06"
"C17orf87"	"C17orf87"	0.575143619200075	-0.739274730174895	0.260234326844871	0.0360687229322875	-0.773133102456832	0.603462776758416	"S01"	0.603462776758416	"IS06"
"LY9"	"LY9"	0.22484469459361	-0.658184011641665	0.53288095832715	-0.194728278004553	-0.491475348624538	0.598501084855668	"S01"	0.598501084855668	"IS06"
"PEG10"	"PEG10"	-0.405603575990405	0.103952680867798	-0.252955898202909	-0.411263115806574	0.465506967415651	0.593376144648255	"S01"	0.593376144648255	"IS06"
"ELOVL2"	"ELOVL2"	0.415156298940705	-0.228573879439803	-0.239527803046156	-0.327620980635465	-0.22479165030275	0.576106868716321	"S01"	0.576106868716321	"IS06"
"FHOD3"	"FHOD3"	0.384152091083211	-0.280775377590637	0.234589566706364	-0.84571467838127	-0.101875776154541	0.573394448640404	"S01"	0.573394448640404	"IS06"
"TCTN1"	"TCTN1"	0.230124044820777	-0.677816341065284	0.298340163577675	-0.392767116150709	-0.0566319642812928	0.569612654172839	"S01"	0.569612654172839	"IS06"
"STXBP6"	"STXBP6"	0.0203627730709287	-0.0910236586882228	-0.484211632636608	0.240655783136363	-0.195713775647075	0.56221788599187	"S01"	0.56221788599187	"IS06"
"QPRT"	"QPRT"	0.42047396105677	-0.424234476078082	0.375202008469431	-0.690197258782907	-0.279673626586754	0.562106387243639	"S01"	0.562106387243639	"IS06"
"PITPNC1"	"PITPNC1"	0.408311784109309	0.424316369076582	0.0501443709679651	-0.361693525997978	-1.01025682134688	0.558001431215584	"S01"	0.558001431215584	"IS06"
"LOC729739"	"LOC729739"	-0.0981007307963731	-0.154249179908041	-0.141106262145559	-0.0125948836202763	-0.0803682412716812	0.548310498332295	"S01"	0.548310498332295	"IS06"
"SSTR2"	"SSTR2"	0.366648000903474	-0.337388585614536	-0.491448321341944	0.179091109602861	-0.283579039661776	0.544196293444729	"S01"	0.544196293444729	"IS06"
"EYA2"	"EYA2"	0.205213901407513	0.150185125376595	-0.238851026184088	-0.16706959238997	-0.435313434070348	0.53095322304729	"S01"	0.53095322304729	"IS06"
"CR2"	"CR2"	0.0658784462138488	-0.0340450647252318	0.225929353280032	-0.282517613761211	-0.429185901381802	0.516040959198618	"S01"	0.516040959198618	"IS06"
"IGFBP3"	"IGFBP3"	0.254663523734947	0.345998320256974	-0.377371084328892	-0.351149089661491	-0.330763254723572	0.491551506328505	"S01"	0.491551506328505	"IS06"
"LMO4"	"LMO4"	0.455788524405302	-0.300108389778944	0.348187809823152	-0.20054810639242	-0.788616635791424	0.484892627285358	"S01"	0.484892627285358	"IS06"
"FCRLB"	"FCRLB"	-0.28583696535803	0.425568070167382	0.022323390472668	-0.492783992431607	-0.0170460806237464	0.463179579263002	"S01"	0.463179579263002	"IS06"
"DHCR24"	"DHCR24"	0.386726761940386	-0.191700967684786	-0.0269430419237423	-0.503106039254384	-0.156801039576688	0.454723635303219	"S01"	0.454723635303219	"IS06"
"ASB2"	"ASB2"	-0.12718731298566	0.181454295893488	-0.179357428627634	-0.205376879994959	-0.0428195942400209	0.446117942951023	"S01"	0.446117942951023	"IS06"
"CXorf57"	"CXorf57"	0.30141514448164	-0.295053303714175	0.00290922907466484	-0.215622158521493	-0.254383367650971	0.442826456761892	"S01"	0.442826456761892	"IS06"
"SIAH2"	"SIAH2"	-0.017449787674374	0.248152114651968	-0.18552898583229	-0.447677512952967	0.0139704993995552	0.437350683549014	"S01"	0.437350683549014	"IS06"
"ZNF711"	"ZNF711"	-0.10917974815903	-0.570317229141351	0.351281307524906	-0.533317803355623	0.418835339729459	0.435478978301214	"S01"	0.435478978301214	"IS06"
"NXPH4"	"NXPH4"	-0.377846525897179	0.358317782606928	-0.0133109233416789	-0.620108429001229	0.322205197439941	0.429880133856688	"S01"	0.429880133856688	"IS06"
"CA8"	"CA8"	0.00369725184770876	-0.168032223435215	-0.275334797277358	0.0311892685848602	0.00604704949284316	0.426567526083433	"S01"	0.426567526083433	"IS06"
"DDIT4"	"DDIT4"	0.39054155747809	0.0179044322497736	0.138891352852524	-0.00431151956652607	-0.927487788661303	0.419064112106514	"S01"	0.419064112106514	"IS06"
"CYS1"	"CYS1"	0.364222511445488	-0.117826578415313	-0.0947446196649741	-0.378736772430496	-0.212459736302392	0.411837809102359	"S01"	0.411837809102359	"IS06"
"SLC7A3"	"SLC7A3"	-0.116593322370666	-0.192683465663772	-0.0481031711670766	-0.252451795857342	0.227063459991583	0.409591393514578	"S01"	0.409591393514578	"IS06"
"MAP2"	"MAP2"	0.345023125590814	-0.407537525734544	-0.0150998748926197	-0.0615922571792549	-0.295458613584164	0.40293899785919	"S01"	0.40293899785919	"IS06"
"RAB25"	"RAB25"	-0.18846541086443	-0.0706658165511502	-0.324635761730225	-0.0583430592399485	0.290212053951058	0.392247722562184	"S01"	0.392247722562184	"IS06"
"C14orf39"	"C14orf39"	-0.0529137136310422	-0.291989133779246	-0.232802359007442	0.080023062396359	0.132482333538294	0.380205187953869	"S01"	0.380205187953869	"IS06"
"FCRL3"	"FCRL3"	-0.339567423335521	0.0855579624621303	0.34557242159235	-0.633594340303583	0.250978892592836	0.370630476828041	"S01"	0.370630476828041	"IS06"
"SYT17"	"SYT17"	-0.23760680718264	-0.342856145538236	0.143053325775618	-0.127610896805238	0.236561655269425	0.367895565493417	"S01"	0.367895565493417	"IS06"
"TNFSF8"	"TNFSF8"	0.315005620894717	-0.846640621643951	-0.238090668532992	0.0159178426145641	0.295622629237043	0.357538368811082	"S01"	0.357538368811082	"IS06"
"ZNF385B"	"ZNF385B"	-0.138162166130354	-0.336570214673265	0.0496578122217892	-0.271521784305849	0.350552377008108	0.355445414091001	"S01"	0.355445414091001	"IS06"
"BNIP3"	"BNIP3"	-0.141645725081346	-0.113530538257594	-0.215530621809158	0.0999719670667668	0.0679064824337114	0.346991008856866	"S01"	0.346991008856866	"IS06"
"TCL1B"	"TCL1B"	-0.262216115340171	-0.104793771608458	-0.0313737321588153	-0.117007257870818	0.226102752638501	0.344245967375896	"S01"	0.344245967375896	"IS06"
"CKB"	"CKB"	-0.253293314612929	0.325998962250533	-0.377260047748376	-0.236178615571671	0.27733398559988	0.332342388384547	"S01"	0.332342388384547	"IS06"
"PIK3C2G"	"PIK3C2G"	0.108187830957287	0.145266338369218	-0.236239425882744	-0.107202601256281	-0.199926651276666	0.317378334631936	"S01"	0.317378334631936	"IS06"
"MACC1"	"MACC1"	0.163245687032682	0.0975489701871401	-0.125248836383214	-0.238524820523994	-0.190404030875845	0.305879952789447	"S01"	0.305879952789447	"IS06"
"HOXA10"	"HOXA10"	0.0599287303026519	0.0772003068037884	-0.338038267686992	-0.12597773282656	0.0445995069463054	0.293494622776136	"S01"	0.293494622776136	"IS06"
"HDAC9"	"HDAC9"	0.000372617851841349	-0.346472649151184	-0.0281328242171567	-0.162353182413121	0.235980787668602	0.286243451023017	"S01"	0.286243451023017	"IS06"
"MARK1"	"MARK1"	0.186347420643085	-0.0156103137605587	-0.398489131133466	-0.277151386613683	0.201827526248852	0.26950057246293	"S01"	0.26950057246293	"IS06"
"DNAJC3"	"DNAJC3"	1.08795837060088	0.0820870188894333	-0.203564218032884	-0.907617468572364	-0.0695987781433299	-0.212061383199346	"S02"	1.08795837060088	"IS01"
"MEGF9"	"MEGF9"	1.0170083594526	0.218952298410859	-0.348914225914291	-0.149895225617603	-0.497777436547794	-0.421779870167515	"S02"	1.0170083594526	"IS01"
"MGAT1"	"MGAT1"	0.976415131244592	-0.566942411456872	0.359527063095885	-0.519410010130077	-0.30365620476475	-0.153921792094176	"S02"	0.976415131244592	"IS01"
"SNX9"	"SNX9"	0.972496400553145	-0.58421649202324	0.0760781473276953	-0.395601992538552	-0.112476051120168	-0.182735378301717	"S02"	0.972496400553145	"IS01"
"EXT1"	"EXT1"	0.971066505636764	0.356777271642391	-0.584192201059353	-1.05711313518502	-0.20243244567995	0.388159971919064	"S02"	0.971066505636764	"IS01"
"PDLIM5"	"PDLIM5"	0.969786560089236	0.466471481560035	-0.781096636085027	-0.561040329538081	-0.104789548243107	-0.163090593237871	"S02"	0.969786560089236	"IS01"
"NOTCH2"	"NOTCH2"	0.964464288456011	0.236215164330216	0.186239298596927	-1.27201961642413	0.0166361320450102	-0.339613573180382	"S02"	0.964464288456011	"IS01"
"TBC1D9"	"TBC1D9"	0.955114205037489	0.493857413822914	0.273221025413461	-0.600586237849797	-0.462415166879566	-0.852809921168925	"S02"	0.955114205037489	"IS01"
"MACF1"	"MACF1"	0.954927992904892	0.144120521215476	0.729774441653779	-1.49239101220653	-0.314500632429103	-0.193133999891173	"S02"	0.954927992904892	"IS01"
"HLA.E"	"HLA.E"	0.950517678642442	-0.467252322585119	0.365171687550471	-0.0109849256545599	-0.534988476024907	-0.508862465766297	"S02"	0.950517678642442	"IS01"
"CLIP1"	"CLIP1"	0.935007017146079	0.502292441622074	0.114953062287658	-1.24437890960795	-0.247761620321958	-0.217430282833608	"S02"	0.935007017146079	"IS01"
