"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"State"	"MaxFC"	"InitialState"
"DDX24"	"DDX24"	-0.439543784974532	0.295946382661683	0.167726626987523	0.0489467750619066	"S02"	0.295946382661683	"IS02"
"PDCD4"	"PDCD4"	-0.340435212897889	0.292940638162921	0.222974585587312	-0.157872499004559	"S02"	0.292940638162921	"IS02"
"LBH"	"LBH"	-0.24317393172831	0.287293083455554	-0.138329213805207	0.187009266706727	"S02"	0.287293083455554	"IS02"
"BCL2"	"BCL2"	-0.219292137220731	0.286061283596785	-0.0495852876764213	0.0388751785945482	"S02"	0.286061283596785	"IS02"
"CLEC2D"	"CLEC2D"	-0.388875545503532	0.283332458890573	0.0836156889379446	0.103328765352334	"S02"	0.283332458890573	"IS02"
"SFI1"	"SFI1"	-0.150525843587708	0.277547085551256	-0.102851173206704	0.0228980652046404	"S02"	0.277547085551256	"IS02"
"CD37"	"CD37"	-0.523369354728769	0.272633199583633	0.255984097415343	0.0768501250865459	"S02"	0.272633199583633	"IS02"
"INPP4B"	"INPP4B"	-0.128822485799803	0.268642604046725	0.0211185506739806	-0.159501148720688	"S02"	0.268642604046725	"IS02"
"CA6"	"CA6"	-0.0642838750264487	0.266624648258039	-0.0995854084901351	-0.0887111397469594	"S02"	0.266624648258039	"IS02"
"TSPYL2"	"TSPYL2"	-0.241102642341634	0.258952465540605	-0.0672277050171714	0.123730057066301	"S02"	0.258952465540605	"IS02"
"RAPGEF6"	"RAPGEF6"	-0.189115077063813	0.253118304452716	-0.0275531058832436	0.00615243666878263	"S02"	0.253118304452716	"IS02"
"MORN3"	"MORN3"	0.0429464084975299	0.252629120896528	-0.11793768775393	-0.197619991908247	"S02"	0.252629120896528	"IS02"
"WNT7A"	"WNT7A"	-0.0833029003145432	0.252088137289068	-0.0799247181819719	-0.0711973064264692	"S02"	0.252088137289068	"IS02"
"DAB1"	"DAB1"	-0.0833029003145432	0.252088137289068	-0.0799247181819719	-0.0711973064264692	"S02"	0.252088137289068	"IS02"
"PDE3B"	"PDE3B"	-0.179383239834442	0.243918218378481	0.0874262533236999	-0.147464831121057	"S02"	0.243918218378481	"IS02"
"GPR18"	"GPR18"	-0.122025796219928	0.241368671686188	0.125825338300318	-0.274643328024614	"S02"	0.241368671686188	"IS02"
"FXYD7"	"FXYD7"	0.0364097492696011	0.236051923808833	-0.171102394829872	-0.0996386687388541	"S02"	0.236051923808833	"IS02"
"ELF1"	"ELF1"	-0.29237089058307	0.233992999327415	0.228972404177041	-0.164351438842429	"S02"	0.233992999327415	"IS02"
"PIK3CD"	"PIK3CD"	-0.146489879644724	0.223793241278358	-0.0766273130081382	0.045139968053037	"S02"	0.223793241278358	"IS02"
"EVI2A"	"EVI2A"	-0.432492368643107	0.220297104724025	0.193882035494449	0.0924332695950893	"S02"	0.220297104724025	"IS02"
"IKZF1"	"IKZF1"	-0.267832586217393	0.219790710121271	0.00350477822381615	0.113529130272318	"S02"	0.219790710121271	"IS02"
"TNFSF8"	"TNFSF8"	-0.233485458205875	0.217583789035949	0.121336363259915	-0.0861666686917767	"S02"	0.217583789035949	"IS02"
"EVI2B"	"EVI2B"	-0.386650226233051	0.213350338856556	0.12848532678349	0.122434594498482	"S02"	0.213350338856556	"IS02"
"SLC2A14"	"SLC2A14"	-0.0900454882974639	0.208226162177421	-0.0750938052371623	-0.0173687251224325	"S02"	0.208226162177421	"IS02"
"FAM65B"	"FAM65B"	-0.115034981743263	0.205841442220361	-0.000682101373739693	-0.0773931748986037	"S02"	0.205841442220361	"IS02"
"PIK3IP1"	"PIK3IP1"	-0.33470295567706	0.198431746554939	0.0540210445728947	0.165059403485465	"S02"	0.198431746554939	"IS02"
"NEFL"	"NEFL"	-0.0644830310754743	0.195136149272002	-0.0618680510134274	-0.0551123442935704	"S02"	0.195136149272002	"IS02"
"SUSD4"	"SUSD4"	-0.0644830310754743	0.195136149272002	-0.0618680510134274	-0.0551123442935704	"S02"	0.195136149272002	"IS02"
"LCTL"	"LCTL"	-0.111912384538712	0.192183651907007	-0.0211298237111955	-0.0391189623510428	"S02"	0.192183651907007	"IS02"
"NSG1"	"NSG1"	-0.00994556941522961	0.184731762639348	-0.0407329728667403	-0.146641833106903	"S02"	0.184731762639348	"IS02"
"HPCAL4"	"HPCAL4"	-0.0781795598557793	0.181546653968938	-0.131791300669335	0.071339594078508	"S02"	0.181546653968938	"IS02"
"STK4"	"STK4"	-0.261511435758345	0.17769244734049	0.0399255786772225	0.105730104591069	"S02"	0.17769244734049	"IS02"
"CCR4"	"CCR4"	-0.161979397456382	0.17760239554214	0.0202258145068186	-0.0068022916731186	"S02"	0.17760239554214	"IS02"
"LPAR2"	"LPAR2"	-0.17976584541274	0.176543121322861	0.0281215903688503	0.00881646341578885	"S02"	0.176543121322861	"IS02"
"ARAP2"	"ARAP2"	-0.158261138233431	0.176177430924792	0.0234621722942329	-0.0145677506186821	"S02"	0.176177430924792	"IS02"
"CRYGN"	"CRYGN"	-0.0526325979777234	0.159274809577936	-0.0504981884744793	-0.0449840184686454	"S02"	0.159274809577936	"IS02"
"FLT3LG"	"FLT3LG"	-0.0600027752931263	0.156477348358239	0.049386150579021	-0.162434321820776	"S02"	0.156477348358239	"IS02"
"SCML4"	"SCML4"	-0.0138746334846566	0.155276355750832	0.0563167911876214	-0.234299620317868	"S02"	0.155276355750832	"IS02"
"CCDC64"	"CCDC64"	-0.207022451608719	0.148195616751745	0.0150212591509721	0.0967272869168643	"S02"	0.148195616751745	"IS02"
"DOCK8"	"DOCK8"	-0.203133364687827	0.140684504829601	0.130673942588227	-0.0516000863108323	"S02"	0.140684504829601	"IS02"
"ITK"	"ITK"	-0.23754578969294	0.13942007612972	0.127377311497076	0.00205757490158246	"S02"	0.13942007612972	"IS02"
"BTBD11"	"BTBD11"	-0.0647994548359982	0.134282485075391	-0.0229589041334027	-0.0352253982114342	"S02"	0.134282485075391	"IS02"
"GJB6"	"GJB6"	-0.0815274990824345	0.132074589566263	-0.0782213147878473	0.0630471445308822	"S02"	0.132074589566263	"IS02"
"IL27RA"	"IL27RA"	-0.210771325927555	0.131174737940516	0.0700406079207439	0.0495217670622925	"S02"	0.131174737940516	"IS02"
"CALCB"	"CALCB"	-0.0372044509722135	0.112586725180448	-0.0356956990433864	-0.0317978928260051	"S02"	0.112586725180448	"IS02"
"ZNF157"	"ZNF157"	-0.0372044509722135	0.112586725180448	-0.0356956990433864	-0.0317978928260051	"S02"	0.112586725180448	"IS02"
"ALAS2"	"ALAS2"	-0.0372044509722135	0.112586725180448	-0.0356956990433864	-0.0317978928260051	"S02"	0.112586725180448	"IS02"
"LDHAL6A"	"LDHAL6A"	-0.0372044509722135	0.112586725180448	-0.0356956990433864	-0.0317978928260051	"S02"	0.112586725180448	"IS02"
"LINC01620"	"LINC01620"	-0.0372044509722135	0.112586725180448	-0.0356956990433864	-0.0317978928260051	"S02"	0.112586725180448	"IS02"
"LMNTD1"	"LMNTD1"	-0.0644830310754743	0.110734700624942	0.0126717694846779	-0.0551123442935704	"S02"	0.110734700624942	"IS02"
"CTC-534A2.2"	"CTC-534A2.2"	-0.137613737628406	0.104767255124184	0.0420492846383094	0.0150186654020925	"S02"	0.104767255124184	"IS02"
"DGKA"	"DGKA"	-0.0519095819396339	0.0997440750985968	-0.0665548267928631	0.0439819122353875	"S02"	0.0997440750985968	"IS02"
"TMC8"	"TMC8"	-0.164750969566457	0.0952317850486394	0.0189544945459214	0.0940856302216987	"S02"	0.0952317850486394	"IS02"
"FAM170B"	"FAM170B"	-0.0526325979777234	0.0559390767202787	0.0407635979251821	-0.0449840184686454	"S02"	0.0559390767202787	"IS02"
"CD52"	"CD52"	-0.716448678058934	-0.0537504210867262	0.961958280259292	-0.202163662937961	"S03"	0.961958280259292	"IS03"
"KLRB1"	"KLRB1"	-0.352126258857825	-0.0904577138750063	0.957211353956393	-0.660261413289829	"S03"	0.957211353956393	"IS03"
"ALOX5AP"	"ALOX5AP"	-0.330656864224634	-0.0774777580532545	0.864155598161293	-0.583165678465559	"S03"	0.864155598161293	"IS03"
"S100A4"	"S100A4"	-0.729001946073879	-0.745954210184596	0.840121989227584	0.776427427856596	"S03"	0.840121989227584	"IS03"
"TMIGD2"	"TMIGD2"	-0.365785463805668	-0.21534203610062	0.839880223131486	-0.342859610268118	"S03"	0.839880223131486	"IS03"
"MGAT4A"	"MGAT4A"	-0.384427093070256	0.0669789622815314	0.80344384868574	-0.596021939931634	"S03"	0.80344384868574	"IS03"
"RORA"	"RORA"	-0.528479503224527	-0.315802310839285	0.80114278446552	0.050560128258223	"S03"	0.80114278446552	"IS03"
"CD3D"	"CD3D"	-0.754688925549438	-0.264467970143542	0.772391369379072	0.343504567274298	"S03"	0.772391369379072	"IS03"
"CD96"	"CD96"	-0.363965934291218	-0.112142508086494	0.6652614694863	-0.235957479067361	"S03"	0.6652614694863	"IS03"
"CORO1A"	"CORO1A"	-0.686842373449787	-0.216337069941928	0.658706070185688	0.342431275745409	"S03"	0.658706070185688	"IS03"
"LAPTM5"	"LAPTM5"	-0.67076412107041	0.0161142617130503	0.655959036487306	0.0545418737890335	"S03"	0.655959036487306	"IS03"
"EVL"	"EVL"	-0.570143818771347	-0.128773857332425	0.637966553419911	0.105899354547617	"S03"	0.637966553419911	"IS03"
"GNA15"	"GNA15"	-0.449417339990319	-0.205034427859017	0.618054172566719	0.0523489622112848	"S03"	0.618054172566719	"IS03"
"GNG2"	"GNG2"	-0.448706954964225	-0.265207288392228	0.61187002784072	0.129133688698127	"S03"	0.61187002784072	"IS03"
"IL26"	"IL26"	-0.234154339809269	-0.258165096314493	0.593706208633554	-0.15367800294152	"S03"	0.593706208633554	"IS03"
"CD2"	"CD2"	-0.694051953235394	-0.258844923571869	0.570652844518153	0.517106896449402	"S03"	0.570652844518153	"IS03"
"CD3G"	"CD3G"	-0.437303992253965	-0.146552751364739	0.569774466735456	0.0310813902112432	"S03"	0.569774466735456	"IS03"
"CD6"	"CD6"	-0.450832936032336	0.0663805531135019	0.566197790841093	-0.191935750626728	"S03"	0.566197790841093	"IS03"
"CD3E"	"CD3E"	-0.743025072115993	0.0499476510374195	0.563179881193757	0.237522543719876	"S03"	0.563179881193757	"IS03"
"PDE4D"	"PDE4D"	-0.299204993599058	-0.142484698413433	0.55575228191261	-0.147359619862269	"S03"	0.55575228191261	"IS03"
"CXCR6"	"CXCR6"	-0.500135996537727	-0.497685541278312	0.551597355318778	0.548846515187075	"S03"	0.551597355318778	"IS03"
"GPR65"	"GPR65"	-0.213900824556931	-0.183123545932982	0.545581880781241	-0.2056456972537	"S03"	0.545581880781241	"IS03"
"ADAM19"	"ADAM19"	-0.227824888435747	-0.199069085598136	0.545577522015856	-0.167808666407296	"S03"	0.545577522015856	"IS03"
"TNFAIP3"	"TNFAIP3"	-0.457139416101387	0.174264348692197	0.534043315684201	-0.265914105398598	"S03"	0.534043315684201	"IS03"
"ARHGDIB"	"ARHGDIB"	-0.892762529905206	0.262174817460463	0.518708920061584	0.258416173722322	"S03"	0.518708920061584	"IS03"
"TNFRSF25"	"TNFRSF25"	-0.264134998361753	-0.343673475276512	0.490844447551312	0.12187257925854	"S03"	0.490844447551312	"IS03"
"ABRACL"	"ABRACL"	-0.521577806886613	0.0791753807305904	0.488928370324622	-0.00703872888357367	"S03"	0.488928370324622	"IS03"
"CD69"	"CD69"	-0.385768175896998	0.330838073495669	0.48196899931346	-0.478209885946973	"S03"	0.48196899931346	"IS03"
"RARRES3"	"RARRES3"	-0.413487138193025	0.112013140056982	0.476510737206157	-0.179146300291342	"S03"	0.476510737206157	"IS03"
"LRRN3"	"LRRN3"	-0.236992727299845	-0.0527379452103273	0.455694959733515	-0.206641622076081	"S03"	0.455694959733515	"IS03"
"GPR171"	"GPR171"	-0.246633233066609	0.0291104692451312	0.453791486503724	-0.285496228082038	"S03"	0.453791486503724	"IS03"
"HCST"	"HCST"	-0.434847675841707	0.0111532397088411	0.450423854319083	0.0015390848382624	"S03"	0.450423854319083	"IS03"
"WIPF1"	"WIPF1"	-0.432828337026133	0.0590821288580659	0.446915254250088	-0.0521608456724269	"S03"	0.446915254250088	"IS03"
"IL17A"	"IL17A"	-0.146146750569939	-0.201141139906474	0.443095116259954	-0.144686583643705	"S03"	0.443095116259954	"IS03"
"GMFG"	"GMFG"	-0.713263688746919	0.0360250020681671	0.442394774020587	0.370581319215342	"S03"	0.442394774020587	"IS03"
"NCR3"	"NCR3"	-0.226392126902118	-0.273301312413292	0.440309984381787	0.0541405354850225	"S03"	0.440309984381787	"IS03"
"IL22"	"IL22"	-0.166760317704388	-0.152643076072204	0.436693526367671	-0.163767695957893	"S03"	0.436693526367671	"IS03"
"TRAT1"	"TRAT1"	-0.308072606738027	0.380396785046955	0.431411324695065	-0.577393752335025	"S03"	0.431411324695065	"IS03"
"B3GALT2"	"B3GALT2"	-0.174947435173926	-0.177879563600497	0.423598963143934	-0.105994351345179	"S03"	0.423598963143934	"IS03"
"EMB"	"EMB"	-0.283528784093387	-0.089136026027469	0.422925297054659	-0.0568047240284067	"S03"	0.422925297054659	"IS03"
"CCR6"	"CCR6"	-0.438879393946687	-0.107402622315129	0.410424693861088	0.196843711083843	"S03"	0.410424693861088	"IS03"
"NTRK2"	"NTRK2"	-0.194500616166524	-0.132042224433665	0.40816994920143	-0.111635732404629	"S03"	0.40816994920143	"IS03"
"STAT4"	"STAT4"	-0.293393862605138	0.0406609991794758	0.406511439036548	-0.171837891886956	"S03"	0.406511439036548	"IS03"
"ACAP1"	"ACAP1"	-0.390457476293448	-0.0417451623186045	0.401679457380544	0.0649312657108501	"S03"	0.401679457380544	"IS03"
"TNFSF14"	"TNFSF14"	-0.157348660942008	-0.210209831469581	0.394119371700088	-0.0543998353541104	"S03"	0.394119371700088	"IS03"
"SH2D2A"	"SH2D2A"	-0.439089322208477	-0.219548058366923	0.393640873328568	0.3489761604675	"S03"	0.393640873328568	"IS03"
"LPIN2"	"LPIN2"	-0.207913393845181	-0.132690962751003	0.388611014400091	-0.0665852506838197	"S03"	0.388611014400091	"IS03"
"CRIP1"	"CRIP1"	-0.273702848725934	0.01653265394843	0.384675289421678	-0.142669897660149	"S03"	0.384675289421678	"IS03"
"THEMIS"	"THEMIS"	-0.202664592623549	0.00227631808425387	0.383069201841484	-0.222882243973493	"S03"	0.383069201841484	"IS03"
"GPSM3"	"GPSM3"	-0.463067290285418	0.175194690863976	0.380541334840564	-0.057513542478016	"S03"	0.380541334840564	"IS03"
"FNBP1"	"FNBP1"	-0.500631282844361	0.169802851805966	0.372570882658726	0.0114339968081737	"S03"	0.372570882658726	"IS03"
"RNF213"	"RNF213"	-0.340507081694922	-0.232297929261137	0.372037462500145	0.254917690268997	"S03"	0.372037462500145	"IS03"
"CERK"	"CERK"	-0.286981593656915	-0.0197377364404932	0.37145882277884	-0.0648789903903524	"S03"	0.37145882277884	"IS03"
"SEPT1"	"SEPT1"	-0.422180632235742	0.0436820148265533	0.367643785926133	0.054776336810647	"S03"	0.367643785926133	"IS03"
"PBX4"	"PBX4"	-0.32100144934391	-0.0410051932880444	0.366702645086612	0.0133047059805656	"S03"	0.366702645086612	"IS03"
"CA10"	"CA10"	-0.143348976333707	-0.129088481283209	0.359581408104552	-0.122517474846789	"S03"	0.359581408104552	"IS03"
"PTPN22"	"PTPN22"	-0.355843189525384	-0.15815664652067	0.356538309977834	0.210732494068162	"S03"	0.356538309977834	"IS03"
"GZMM"	"GZMM"	-0.264076429040604	0.0609591169897238	0.356440521853123	-0.170482848956737	"S03"	0.356440521853123	"IS03"
"RNF19A"	"RNF19A"	-0.177381148676603	-0.0406618354049632	0.350786745644278	-0.166022285985023	"S03"	0.350786745644278	"IS03"
"HOXB2"	"HOXB2"	-0.183332690739728	-0.264485541418169	0.346598487999246	0.106882539435711	"S03"	0.346598487999246	"IS03"
"G3BP2"	"G3BP2"	-0.490293202259358	0.134382898797072	0.345630433047284	0.0733775381766398	"S03"	0.345630433047284	"IS03"
"IL12RB1"	"IL12RB1"	-0.320680497899696	-0.158253661316197	0.342098357492607	0.180858868973655	"S03"	0.342098357492607	"IS03"
"CD40LG"	"CD40LG"	-0.256246585597863	0.169090010460394	0.340178862599658	-0.285247178821804	"S03"	0.340178862599658	"IS03"
"CCR5"	"CCR5"	-0.201064893923992	-0.26782379129014	0.335388014569936	0.150111415146886	"S03"	0.335388014569936	"IS03"
"DPP4"	"DPP4"	-0.185550456278717	0.0698690937222484	0.334529735158931	-0.261314520711814	"S03"	0.334529735158931	"IS03"
"RASAL3"	"RASAL3"	-0.339269909519657	-0.103480013060923	0.333557471404999	0.154500734763843	"S03"	0.333557471404999	"IS03"
"APOBEC3H"	"APOBEC3H"	-0.171213355801627	-0.191409229680823	0.316353948798152	0.0450665550794948	"S03"	0.316353948798152	"IS03"
"CELF2"	"CELF2"	-0.311613552698703	0.0439322094578216	0.316145161462203	-0.0318148708564419	"S03"	0.316145161462203	"IS03"
"OXNAD1"	"OXNAD1"	-0.249697134971727	-0.0223061739964919	0.314825427723173	-0.0395300450594949	"S03"	0.314825427723173	"IS03"
"ODF2L"	"ODF2L"	-0.211777790787527	-0.0944656205218641	0.311796435360725	-0.00476630447698906	"S03"	0.311796435360725	"IS03"
"IL17F"	"IL17F"	-0.11670880043866	-0.105098495896752	0.292756292184687	-0.0997486545621059	"S03"	0.292756292184687	"IS03"
"CHN1"	"CHN1"	-0.278672919787221	0.0186714962431051	0.287672380451407	-0.0110675771523057	"S03"	0.287672380451407	"IS03"
"CAMK4"	"CAMK4"	-0.244500463688895	0.262890601956019	0.28642149781002	-0.339713986430729	"S03"	0.28642149781002	"IS03"
"BLM"	"BLM"	-0.180087103549728	-0.227765696778069	0.284211182225888	0.141640369917607	"S03"	0.284211182225888	"IS03"
"ASB2"	"ASB2"	-0.255533589123225	-0.177242652176608	0.281298218704416	0.191921038527577	"S03"	0.281298218704416	"IS03"
"IL18RAP"	"IL18RAP"	-0.118628783291515	-0.111333962135643	0.281297335394262	-0.0748365602614874	"S03"	0.281297335394262	"IS03"
"SYTL3"	"SYTL3"	-0.219042633032262	-0.0441756041633695	0.279412180238793	-0.0104302487805778	"S03"	0.279412180238793	"IS03"
"BIN2"	"BIN2"	-0.254587383950732	-0.0625988591816314	0.278730893014719	0.0612399384450627	"S03"	0.278730893014719	"IS03"
"FKBP5"	"FKBP5"	-0.219063279154663	0.234298636592865	0.276011469721873	-0.328350745230174	"S03"	0.276011469721873	"IS03"
"STK17B"	"STK17B"	-0.417128438432285	0.0173831139695842	0.273609458465447	0.201468969532503	"S03"	0.273609458465447	"IS03"
"IL23R"	"IL23R"	-0.18699598261426	-0.209751385075321	0.273313264841029	0.144681660101613	"S03"	0.273313264841029	"IS03"
"NCDN"	"NCDN"	-0.165372370780408	-0.0189713593469383	0.273300503127733	-0.106260980588383	"S03"	0.273300503127733	"IS03"
"DEF6"	"DEF6"	-0.285670340109577	-0.133291398436182	0.271625264674944	0.195640571268541	"S03"	0.271625264674944	"IS03"
"RGL4"	"RGL4"	-0.231759934386374	0.0281866960235296	0.268741034471666	-0.0625281052989656	"S03"	0.268741034471666	"IS03"
"IKZF3"	"IKZF3"	-0.192367727660357	-0.103713076056812	0.26805682859028	0.0362780032564482	"S03"	0.26805682859028	"IS03"
"STK17A"	"STK17A"	-0.39993354297217	0.247318665566176	0.266626689098625	-0.079508369400401	"S03"	0.266626689098625	"IS03"
"GPR27"	"GPR27"	-0.105476642829298	-0.0949837242087366	0.264581169121204	-0.0901487563097697	"S03"	0.264581169121204	"IS03"
"AQP3"	"AQP3"	-0.270660767307258	0.0385790894065144	0.261533363897139	-0.0109952173210063	"S03"	0.261533363897139	"IS03"
"SEPT6"	"SEPT6"	-0.472169398648561	0.167066725683665	0.261257506162155	0.12093236180526	"S03"	0.261257506162155	"IS03"
"CD5"	"CD5"	-0.359940953698633	0.0891547665188479	0.259827988821647	0.0568858895984255	"S03"	0.259827988821647	"IS03"
"SPN"	"SPN"	-0.191898262692418	-0.150539774857906	0.258998542323648	0.101713995637955	"S03"	0.258998542323648	"IS03"
"ETS1"	"ETS1"	-0.211364447494527	-0.0133489204887159	0.258201254080561	-0.0289954338192843	"S03"	0.258201254080561	"IS03"
"GRAP2"	"GRAP2"	-0.225596027767173	-0.0471780822878576	0.256854691026049	0.0317339415413231	"S03"	0.256854691026049	"IS03"
"IL2"	"IL2"	-0.104694628953919	-0.0655649796471733	0.249360476925653	-0.105343237283398	"S03"	0.249360476925653	"IS03"
"GPRIN3"	"GPRIN3"	-0.204836398095451	-0.0886853858257927	0.248140807324904	0.0623336307409464	"S03"	0.248140807324904	"IS03"
"GIMAP7"	"GIMAP7"	-0.214305347692555	0.157569179645538	0.247911192473501	-0.209297405106791	"S03"	0.247911192473501	"IS03"
"AAK1"	"AAK1"	-0.294405992937365	0.064237314998222	0.245541352640212	0.013295767237928	"S03"	0.245541352640212	"IS03"
"CDC42SE2"	"CDC42SE2"	-0.358181681727019	0.106633479437489	0.241278527376118	0.0585194543426944	"S03"	0.241278527376118	"IS03"
"MBOAT1"	"MBOAT1"	-0.118786478134555	-0.153427472675937	0.235767388979254	0.0338039851906558	"S03"	0.235767388979254	"IS03"
"PDCD1"	"PDCD1"	-0.177855038128398	-0.101268307177384	0.233445843688257	0.0586313142756111	"S03"	0.233445843688257	"IS03"
"PTPN7"	"PTPN7"	-0.114573275435113	-0.223723969958208	0.232009977799474	0.114255330593501	"S03"	0.232009977799474	"IS03"
"MYO7A"	"MYO7A"	-0.197530043729275	-0.0150727804271394	0.231886797248721	-0.0117484700844062	"S03"	0.231886797248721	"IS03"
"CREB3L3"	"CREB3L3"	-0.0623897789284411	-0.0949837242087366	0.218858616853714	-0.0901487563097697	"S03"	0.218858616853714	"IS03"
"SARDH"	"SARDH"	-0.174557824026092	-0.0182495668037654	0.21266317676727	-0.0148268620430732	"S03"	0.21266317676727	"IS03"
"COLQ"	"COLQ"	-0.0833029003145432	-0.0750158470825601	0.208959805367324	-0.0711973064264692	"S03"	0.208959805367324	"IS03"
"ITM2A"	"ITM2A"	-0.444933750216714	0.141445294914076	0.208490881972342	0.181881313273685	"S03"	0.208490881972342	"IS03"
"AGAP2"	"AGAP2"	-0.172744605179489	-0.000171398686126853	0.202838658021724	-0.0254002118091321	"S03"	0.202838658021724	"IS03"
"ITPRIPL1"	"ITPRIPL1"	-0.121402582721674	-0.191797593381162	0.198988161133787	0.130082056950989	"S03"	0.198988161133787	"IS03"
"KIF5C"	"KIF5C"	-0.143860670984078	0.0429680970415378	0.196700974647771	-0.107480682063696	"S03"	0.196700974647771	"IS03"
"FYN"	"FYN"	-0.356778460998511	0.131561181191079	0.196027472034915	0.0870282404830518	"S03"	0.196027472034915	"IS03"
"GRAMD1B"	"GRAMD1B"	-0.11372073100579	-0.137626852508006	0.193782383023665	0.0635031505206152	"S03"	0.193782383023665	"IS03"
"S1PR4"	"S1PR4"	-0.351530909899506	0.105993972403155	0.182864324847214	0.1265850508477	"S03"	0.182864324847214	"IS03"
"TFAP2E"	"TFAP2E"	-0.0794416719985181	-0.0599292392889688	0.17324040970388	-0.0472096571351302	"S03"	0.17324040970388	"IS03"
"MYBL1"	"MYBL1"	-0.0601959709155279	-0.0176120850306973	0.165619623647691	-0.112985784245276	"S03"	0.165619623647691	"IS03"
"UTY"	"UTY"	-0.182803557734333	-0.000371857842665836	0.165305160416878	0.0380291680452126	"S03"	0.165305160416878	"IS03"
"MPZL3"	"MPZL3"	-0.150549382028534	0.0690711939393526	0.161848888432558	-0.0827081960142105	"S03"	0.161848888432558	"IS03"
"FGD3"	"FGD3"	-0.221175028871681	0.0254056277115901	0.161423864473892	0.0666526831748193	"S03"	0.161423864473892	"IS03"
"ITGA4"	"ITGA4"	-0.28507093849988	0.0342748932748204	0.158583435267531	0.14899516498605	"S03"	0.158583435267531	"IS03"
"ZAP70"	"ZAP70"	-0.221581338451736	0.0742459106435462	0.15549178067843	0.018448992658977	"S03"	0.15549178067843	"IS03"
"ARHGAP9"	"ARHGAP9"	-0.225386498191742	0.116717547981063	0.153331807641967	-0.0225980723743377	"S03"	0.153331807641967	"IS03"
"CD226"	"CD226"	-0.127023568372247	0.0481734243310377	0.150280725036896	-0.0760758121764178	"S03"	0.150280725036896	"IS03"
"ZNF211"	"ZNF211"	-0.139748032091847	-0.048879141125652	0.148720167074102	0.0560352586305717	"S03"	0.148720167074102	"IS03"
"CDC14A"	"CDC14A"	-0.0668425010901612	-0.0235124929527956	0.14428049309496	-0.0689341031174026	"S03"	0.14428049309496	"IS03"
"ZNF831"	"ZNF831"	-0.152884520343589	0.00153908370178784	0.138595382765377	0.0292103508547469	"S03"	0.138595382765377	"IS03"
"PRKCQ"	"PRKCQ"	-0.169636960114769	0.0934663986921831	0.132315541642344	-0.0456824926267221	"S03"	0.132315541642344	"IS03"
"DENND2D"	"DENND2D"	-0.264264613189881	0.104749153885778	0.126988797467237	0.0798769197829888	"S03"	0.126988797467237	"IS03"
"CYP4F22"	"CYP4F22"	-0.0912842901857337	-0.0822032405565301	0.123459582385784	0.0603124359377949	"S03"	0.123459582385784	"IS03"
"CASR"	"CASR"	-0.07448347243444	-0.0670737844327439	0.122261905082492	0.0209940968708016	"S03"	0.122261905082492	"IS03"
"HAUS3"	"HAUS3"	-0.14437184663866	0.0513100555163488	0.117818637462214	-0.0130179037577988	"S03"	0.117818637462214	"IS03"
"EPHB6"	"EPHB6"	-0.152325969607921	0.03025621749892	0.111357958699041	0.0308921995812989	"S03"	0.111357958699041	"IS03"
"SYNE2"	"SYNE2"	-0.147976959730857	0.0189513190731431	0.103788272290245	0.0478539439968038	"S03"	0.103788272290245	"IS03"
"ANKRD31"	"ANKRD31"	-0.0372044509722135	-0.0335033161436628	0.0933248999086126	-0.0317978928260051	"S03"	0.0933248999086126	"IS03"
"CTC-281F24.5"	"CTC-281F24.5"	-0.0372044509722135	-0.0335033161436628	0.0933248999086126	-0.0317978928260051	"S03"	0.0933248999086126	"IS03"
"MAGEA10"	"MAGEA10"	-0.0372044509722135	-0.0335033161436628	0.0933248999086126	-0.0317978928260051	"S03"	0.0933248999086126	"IS03"
"C1orf141"	"C1orf141"	-0.0372044509722135	-0.0335033161436628	0.0933248999086126	-0.0317978928260051	"S03"	0.0933248999086126	"IS03"
"SULT1E1"	"SULT1E1"	-0.0372044509722135	-0.0335033161436628	0.0933248999086126	-0.0317978928260051	"S03"	0.0933248999086126	"IS03"
"ASB16"	"ASB16"	0.00575992216578311	-0.0580681966691771	0.0872115899827832	-0.0551123442935704	"S03"	0.0872115899827832	"IS03"
"CCDC65"	"CCDC65"	-0.0631369590726038	0.0554443256272799	0.0842578205060527	-0.0868164407047278	"S03"	0.0842578205060527	"IS03"
"CEND1"	"CEND1"	-0.019302915027584	-0.0949837242087366	0.0816909600512472	0.0297299089957751	"S03"	0.0816909600512472	"IS03"
"OTOF"	"OTOF"	-0.0243766007168418	-0.0633696925960294	0.0789047845225472	0.0038389772896451	"S03"	0.0789047845225472	"IS03"
