"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"IS07"	"State"	"MaxFC"	"InitialState"
"CCRL2"	"CCRL2"	0.0562154773104261	0.641184580974566	0.383871179891207	-0.508798532974349	0.175447622400416	-0.426677856959772	-0.179973495066829	"S01"	0.641184580974566	"IS02"
"NFE2L2"	"NFE2L2"	-0.173757666506937	0.632250561009823	0.23049772424487	-0.393127713402528	0.601885277487507	0.190724470441819	-0.837122870061345	"S01"	0.632250561009823	"IS02"
"XBP1"	"XBP1"	0.00070570479944201	0.631878153600114	0.293677497585857	-0.334572511902262	0.0263935687442238	0.00141912087724227	-0.487250768707325	"S01"	0.631878153600114	"IS02"
"OLR1"	"OLR1"	0.427102145901745	0.627739003600895	0.0265875874781782	-0.426758856953395	-0.0646569309109222	-0.317666986859232	-0.20845904150887	"S01"	0.627739003600895	"IS02"
"ZC3H12A"	"ZC3H12A"	-0.260225022511326	0.623586421028865	0.418532919283786	-0.196057796116499	-0.00215294667435443	0.0575846576135343	-0.532941686635068	"S01"	0.623586421028865	"IS02"
"MAP2K1"	"MAP2K1"	0.031398306280798	0.619736927873819	0.150025504397797	-0.343792219766298	0.168506027785148	0.168272556781734	-0.624121681404971	"S01"	0.619736927873819	"IS02"
"FPR1"	"FPR1"	0.455601867328683	0.610834057294706	-0.312312511172621	-0.332011324566237	0.329849803239175	-0.196191381694896	-0.487929212568817	"S01"	0.610834057294706	"IS02"
"SLC7A5"	"SLC7A5"	0.0498746563362031	0.60988488777293	0.174069691705357	-0.355773009580865	-0.186387375014859	0.261674163302959	-0.394966907731164	"S01"	0.60988488777293	"IS02"
"CLEC4E"	"CLEC4E"	0.0326119897945588	0.593780731761383	0.0641452077228995	-0.345404622105236	0.00564965531073009	-0.334665413825498	0.0505442228383173	"S01"	0.593780731761383	"IS02"
"TNIP3"	"TNIP3"	-0.0937885137775692	0.591791160001965	0.14058645917485	-0.470512076837761	0.344054914345218	-0.288907684823852	-0.0551587198127833	"S01"	0.591791160001965	"IS02"
"OASL"	"OASL"	0.164350154441187	0.591430609561355	0.090303070782373	-0.381080613451842	0.0483655418390322	-0.225410927095824	-0.193139158325178	"S01"	0.591430609561355	"IS02"
"GCH1"	"GCH1"	-0.136177093784709	0.581471727897326	0.41936753152349	-0.281668811313057	-0.124421317669117	-0.0833464888696035	-0.276098467884339	"S01"	0.581471727897326	"IS02"
"TGIF1"	"TGIF1"	-0.00190175106640084	0.569289817432834	0.109696022299418	-0.247439727512129	0.181843986447475	0.124178937321316	-0.608470347566175	"S01"	0.569289817432834	"IS02"
"MPHOSPH6"	"MPHOSPH6"	0.361300690855869	0.569264487633762	-0.0716579554986264	-0.259547391941096	0.0764920628836644	-0.273855597715286	-0.382236658562191	"S01"	0.569264487633762	"IS02"
"ETS2"	"ETS2"	0.124303989060248	0.56889562110823	0.17237835273635	-0.397604857040758	0.235843558953297	0.108191776448246	-0.629405094616647	"S01"	0.56889562110823	"IS02"
"SPHK1"	"SPHK1"	-0.100957630901082	0.547603707805144	0.430262949839506	-0.265254402230575	-0.0588638917787023	-0.186421834303846	-0.286951025601745	"S01"	0.547603707805144	"IS02"
"SMG9"	"SMG9"	0.101383209556865	0.546095210104633	0.351708592601874	-0.174818833318028	-0.298150665564038	-0.287039571552283	-0.253350378646523	"S01"	0.546095210104633	"IS02"
"GPX3"	"GPX3"	-0.01859627374648	0.540768607453469	-0.110036449606518	-0.207381006689222	-0.093707958695941	0.320508014422086	-0.318277110872054	"S01"	0.540768607453469	"IS02"
"KBTBD11"	"KBTBD11"	-0.138313500250902	0.533390169749743	-0.115725404096363	-0.0530602328044866	-0.104091870397018	-0.0841072606697636	-0.0483028709775718	"S01"	0.533390169749743	"IS02"
"GADD45B"	"GADD45B"	-0.0583967003957886	0.53027182328346	0.134012052358895	-0.36515098584924	0.315885185443763	0.144882385349485	-0.505107087771586	"S01"	0.53027182328346	"IS02"
"PLXDC2"	"PLXDC2"	0.407567028957579	0.529480422372498	0.465125541885133	-0.392608563203833	-0.299716948832108	0.0104725902656865	-0.614267910359173	"S01"	0.529480422372498	"IS02"
"PNP"	"PNP"	0.23066761727262	0.528078296220778	-0.312020394367923	-0.134532082730931	-0.360462061597513	0.44823952714382	-0.344478703699591	"S01"	0.528078296220778	"IS02"
"HCAR3"	"HCAR3"	-0.0937091043933002	0.527813696212929	0.0759054678204773	-0.116204588074403	-0.0868140983461398	0.0613412022060807	-0.322436689852754	"S01"	0.527813696212929	"IS02"
"TIMP1"	"TIMP1"	0.283623676443809	0.525528491540842	-0.653864524404058	-0.130081984619823	0.422989226599357	0.236478168246349	-0.613157363100491	"S01"	0.525528491540842	"IS02"
"HIF1A"	"HIF1A"	0.125048039517395	0.522109265273158	0.516618496617292	-0.471309128789198	0.0430383151659584	-0.171078653571083	-0.403367639792545	"S01"	0.522109265273158	"IS02"
"MTMR9"	"MTMR9"	0.0151669007944606	0.516361195115744	0.064559469236873	-0.238536191088769	-0.0371901564328388	-0.0400326410629609	-0.206549225035213	"S01"	0.516361195115744	"IS02"
"DENND5A"	"DENND5A"	0.0943992672514758	0.51131472465495	0.158620411213951	-0.287787124660185	0.222659877298547	-0.201925089253007	-0.410100413458261	"S01"	0.51131472465495	"IS02"
"ANKRD28"	"ANKRD28"	0.130386989954955	0.504555063773312	-0.0744668744568155	-0.316254206419559	0.0223791975028023	0.203071379990291	-0.331203725796389	"S01"	0.504555063773312	"IS02"
"SFPQ"	"SFPQ"	0.076998351482045	0.496084757243762	-0.021582641958562	-0.0873051611613875	0.136057138748708	0.238852309317452	-0.769807163605306	"S01"	0.496084757243762	"IS02"
"ZC3H18"	"ZC3H18"	-0.362846740539918	0.494886676935146	0.0652454619334583	-0.0212443554881726	-0.0328772694162633	0.286391279752474	-0.357544976630511	"S01"	0.494886676935146	"IS02"
"FOLR3"	"FOLR3"	0.125278439933284	0.488356058686415	0.076580008162327	-0.119316277897758	-0.197578719375353	-0.194815380642831	-0.200903361287919	"S01"	0.488356058686415	"IS02"
"PPP1R15B"	"PPP1R15B"	-0.176566292976927	0.488169584573856	0.325183675404869	-0.198153975385096	0.223758472275591	0.0789920361184139	-0.614430566976947	"S01"	0.488169584573856	"IS02"
"MCTP1"	"MCTP1"	-0.0762457353253744	0.48744383384868	0.0483218678509602	-0.219478879328215	-0.160561608959247	0.0795185899733675	-0.0765737324943287	"S01"	0.48744383384868	"IS02"
"DPYD"	"DPYD"	0.170852208959387	0.486699846401502	0.0763530747723631	-0.0998753625456736	-0.388300037063052	-0.0976542937704446	-0.182333547151114	"S01"	0.486699846401502	"IS02"
"RP11-219A15.1"	"RP11-219A15.1"	-0.131851279750352	0.486464653431486	-0.129019152023017	-0.0290330252267694	0.0462098486817223	-0.126011712581921	-0.129949578600106	"S01"	0.486464653431486	"IS02"
"RUNX1"	"RUNX1"	-0.121020423355739	0.480490223908	-0.282649701086541	0.201830180003745	-0.149268002115993	0.163192308551312	-0.373141858750787	"S01"	0.480490223908	"IS02"
"ITPRIP"	"ITPRIP"	0.0503613146620839	0.475015551530885	0.29742667980603	-0.274102192844797	-0.158978359414033	0.093564043803975	-0.3759648946524	"S01"	0.475015551530885	"IS02"
"PTX3"	"PTX3"	-0.241584734199122	0.474179875360642	-0.0271013113180368	-0.149889957417222	-0.088444647063351	0.383103789799864	-0.227183112736008	"S01"	0.474179875360642	"IS02"
"DUSP1"	"DUSP1"	0.120914208923255	0.471408146770018	0.331852184981028	-0.378102024069686	0.386930429940448	0.463017900236257	-1.13763434118947	"S01"	0.471408146770018	"IS02"
"SERPINB8"	"SERPINB8"	0.127052754591555	0.469392486823488	0.277059278741842	-0.408756489812939	-0.195688358656384	0.116796097241419	-0.23021956574319	"S01"	0.469392486823488	"IS02"
"TMEM106A"	"TMEM106A"	-0.168043320277776	0.459207853801638	0.191227607289372	-0.27098913381089	0.224099692356223	-0.137211962141012	-0.184293073135144	"S01"	0.459207853801638	"IS02"
"RASGEF1B"	"RASGEF1B"	0.226850965403986	0.4574085810726	0.274136118348086	-0.307158961247126	-0.00563112599135187	-0.233076182498639	-0.347836714325741	"S01"	0.4574085810726	"IS02"
"KMO"	"KMO"	-0.010706694030207	0.455754961164962	0.28325406002621	-0.463942678984523	0.282514053344448	-0.178138859414048	-0.187164599150383	"S01"	0.455754961164962	"IS02"
"SLC2A6"	"SLC2A6"	-0.136652632246992	0.454018037152953	0.252118338032112	-0.334974346108219	0.299104008593382	-0.0702520986684992	-0.305214408853489	"S01"	0.454018037152953	"IS02"
"PSEN1"	"PSEN1"	-0.109699088017766	0.441054169700099	0.26893692749587	-0.232951240200926	-0.0115487777915653	-0.00829438552513245	-0.248993262566301	"S01"	0.441054169700099	"IS02"
"ATP13A3"	"ATP13A3"	-0.0425737256534526	0.434427126133237	0.414026994703114	-0.322909592806478	-0.195758210926562	0.113096747469483	-0.2608663202624	"S01"	0.434427126133237	"IS02"
"LMOD3"	"LMOD3"	-0.15025573784922	0.433239098861673	0.105043194569118	-0.170789556302802	-0.109168689666931	0.13660931479182	-0.158188848455775	"S01"	0.433239098861673	"IS02"
"VMP1"	"VMP1"	0.108715107198134	0.432150602838645	0.411959980934328	-0.287003696936573	0.0552550695430565	-0.118420825080609	-0.505971684194271	"S01"	0.432150602838645	"IS02"
"IRGQ"	"IRGQ"	0.125093856302068	0.430890253795538	0.0573065145281137	-0.0539372445783256	-0.221008789026757	-0.174367248063303	-0.210520452772182	"S01"	0.430890253795538	"IS02"
"PLA1A"	"PLA1A"	-0.0726143534207876	0.414137294232282	0.0266919046363086	-0.0374519608743574	-0.0765682191046963	-0.0760740160418865	-0.187136026645679	"S01"	0.414137294232282	"IS02"
"HLA-DQA2"	"HLA-DQA2"	-0.250920044495017	0.4096503646374	0.108764125943811	-0.0111960772169141	0.0355321208934462	0.180127038072905	-0.420594818718505	"S01"	0.4096503646374	"IS02"
"ZFAND6"	"ZFAND6"	-0.0710504725082848	0.408530224435785	0.225809247608551	-0.364457886240918	0.267507495524773	0.219178058775738	-0.473453955665555	"S01"	0.408530224435785	"IS02"
"OSM"	"OSM"	0.282098101438248	0.408266948746588	0.175085805324202	-0.282051640197539	-0.28819360813862	0.106960330200247	-0.321557658862178	"S01"	0.408266948746588	"IS02"
"NT5C2"	"NT5C2"	-0.137468461703259	0.405412022937138	0.0608123094218472	-0.127089036539078	-0.0413324560601933	0.0602131973847581	-0.160524947553808	"S01"	0.405412022937138	"IS02"
"LDLRAD4"	"LDLRAD4"	0.19694815357283	0.399979412704885	-0.194699897207269	-0.346703636195081	0.34673538909681	0.311757446686375	-0.522109494461387	"S01"	0.399979412704885	"IS02"
"SDC4"	"SDC4"	-0.176058651250274	0.385828801316572	0.241397283000457	-0.266938099566014	0.189530333287311	-0.162385197717379	-0.102078831114171	"S01"	0.385828801316572	"IS02"
"GPR85"	"GPR85"	0.102772581475542	0.384404735626872	0.136258985847411	-0.164182515093649	-0.147880705084351	-0.145812443474779	-0.150369082333366	"S01"	0.384404735626872	"IS02"
"CTD-3088G3.8"	"CTD-3088G3.8"	-0.0957520616620371	0.381595959866348	0.187791161668223	0.0301018715732167	-0.142100939427201	-0.0468514411376336	-0.343090313739369	"S01"	0.381595959866348	"IS02"
"TET3"	"TET3"	-0.133189260591633	0.377796670119051	0.180572389029102	-0.223547907554021	0.0901065379861396	-0.0356844319471007	-0.156819607607821	"S01"	0.377796670119051	"IS02"
"FAS"	"FAS"	-0.211831378492268	0.372764929443571	-0.127267801821802	-0.141112463597991	0.319266515549545	0.0779115651348565	-0.189051165837721	"S01"	0.372764929443571	"IS02"
"DUSP22"	"DUSP22"	0.0250760248657085	0.372571374853353	0.0646620942440303	-0.158403573719633	-0.0930295371050456	0.322662114869943	-0.43177670923037	"S01"	0.372571374853353	"IS02"
"SORL1"	"SORL1"	-0.0744198733070854	0.369559316444374	-0.165133570981732	0.102904907609724	-0.29320687835162	0.287545176524494	-0.255979119633519	"S01"	0.369559316444374	"IS02"
"ZBTB43"	"ZBTB43"	0.131149060224027	0.367577799767277	0.19701129788061	-0.189831601713417	-0.146857221571887	0.0693064044898403	-0.365161417598996	"S01"	0.367577799767277	"IS02"
"C6orf223"	"C6orf223"	-0.0916096859687407	0.36445636629089	-0.201162315034212	-0.249621419381354	0.253209366847193	-0.104151346866968	0.124149503950207	"S01"	0.36445636629089	"IS02"
"SNAI3"	"SNAI3"	-0.0421195987558976	0.351765071688321	0.100591599162323	-0.1363315078908	-0.0510276844296891	-0.0310495203371982	-0.148936209448531	"S01"	0.351765071688321	"IS02"
"PIGA"	"PIGA"	-0.121698417652187	0.351692401556991	-0.0799611927186872	0.0405893860696008	0.125045878248322	-0.0304274271274126	-0.298238393558289	"S01"	0.351692401556991	"IS02"
"RNF13"	"RNF13"	0.305206291144905	0.351105956013625	0.321818028684468	-0.268387787238487	-0.28197659632562	0.141590666125048	-0.482345633447683	"S01"	0.351105956013625	"IS02"
"CKLF-CMTM1"	"CKLF-CMTM1"	-0.0929405142694599	0.342903574007338	-0.0909441786407603	-0.100014726641676	-0.0900841864077507	0.180441751399401	-0.0916000260828812	"S01"	0.342903574007338	"IS02"
"TMEM120B"	"TMEM120B"	0.130596893214554	0.334966715699088	-0.278870321056651	-0.202716454307013	0.308968441245691	0.0957319910497272	-0.291765559207464	"S01"	0.334966715699088	"IS02"
"CLEC17A"	"CLEC17A"	-0.131851279750352	0.332204151488081	-0.129019152023017	-0.141887203930825	0.0462098486817223	0.255986057634972	-0.129949578600106	"S01"	0.332204151488081	"IS02"
"CHFR"	"CHFR"	0.0114407831200536	0.328095551638935	0.124869909923455	-0.124643163668661	-0.199737572655742	0.257954750350461	-0.326134246667688	"S01"	0.328095551638935	"IS02"
"AD000671.6"	"AD000671.6"	-0.0535475570734149	0.322860270589708	-0.0523973708832939	-0.0576233553808402	-0.0519018874706859	-0.0511759869466203	-0.0527752365387022	"S01"	0.322860270589708	"IS02"
"C10orf67"	"C10orf67"	-0.0535475570734149	0.322860270589708	-0.0523973708832939	-0.0576233553808402	-0.0519018874706859	-0.0511759869466203	-0.0527752365387022	"S01"	0.322860270589708	"IS02"
"CDH18"	"CDH18"	-0.0535475570734149	0.322860270589708	-0.0523973708832939	-0.0576233553808402	-0.0519018874706859	-0.0511759869466203	-0.0527752365387022	"S01"	0.322860270589708	"IS02"
"CTB-127M13.1"	"CTB-127M13.1"	-0.0535475570734149	0.322860270589708	-0.0523973708832939	-0.0576233553808402	-0.0519018874706859	-0.0511759869466203	-0.0527752365387022	"S01"	0.322860270589708	"IS02"
"IFNE"	"IFNE"	-0.0535475570734149	0.322860270589708	-0.0523973708832939	-0.0576233553808402	-0.0519018874706859	-0.0511759869466203	-0.0527752365387022	"S01"	0.322860270589708	"IS02"
"POTEF"	"POTEF"	-0.0535475570734149	0.322860270589708	-0.0523973708832939	-0.0576233553808402	-0.0519018874706859	-0.0511759869466203	-0.0527752365387022	"S01"	0.322860270589708	"IS02"
"PSMA6"	"PSMA6"	0.167301054750282	0.311082529593173	0.276710609315965	-0.454929750730242	0.237593635417852	-0.10084076438675	-0.259735891056971	"S01"	0.311082529593173	"IS02"
"EHD4"	"EHD4"	0.161740524413059	0.307497837761421	0.137952719204063	-0.28010449268108	-0.116426072867925	0.255302583630366	-0.334836308957635	"S01"	0.307497837761421	"IS02"
"N4BP1"	"N4BP1"	0.111268596857881	0.301513739462809	-0.018635977396552	-0.387604254605493	0.205124668326206	0.0777869571798753	-0.118497557860097	"S01"	0.301513739462809	"IS02"
"VPS26A"	"VPS26A"	0.0693489210408607	0.294886102241322	0.181759368405777	-0.242079023849693	0.0823289968236004	0.258310294875729	-0.501134862281002	"S01"	0.294886102241322	"IS02"
"SIRPB1"	"SIRPB1"	0.221964973703167	0.28460325555202	0.00966234504395566	-0.0747386848473869	-0.194791355837849	-0.0723051204910354	-0.198069094998582	"S01"	0.28460325555202	"IS02"
"CTB-50L17.14"	"CTB-50L17.14"	0.0723664869361268	0.270675503909061	-0.105123081187632	-0.115607797946503	-0.104129009497914	0.13076234963668	-0.105881180330812	"S01"	0.270675503909061	"IS02"
"UNC79"	"UNC79"	-0.10743066101858	0.270675503909061	0.095945669337918	-0.115607797946503	-0.104129009497914	-0.102672659714727	0.087432186788322	"S01"	0.270675503909061	"IS02"
"IQSEC1"	"IQSEC1"	-0.267636208121806	0.25784220142754	-0.205008187393901	0.136236225726454	-0.0156374677795514	0.175609869105585	-0.101676689279381	"S01"	0.25784220142754	"IS02"
"TICAM1"	"TICAM1"	-0.0781363823486376	0.231393736324096	0.093517608108145	-0.0624333973147716	0.195816559937545	0.160774545278904	-0.46679122667515	"S01"	0.231393736324096	"IS02"
"UBTD2"	"UBTD2"	-0.133473549353465	0.223469087656791	0.179366120239859	-0.169187259261063	-0.0450895233876425	-0.0528591076974932	0.0638097915121279	"S01"	0.223469087656791	"IS02"
"GPR137B"	"GPR137B"	-0.275376449344399	-0.240954483687922	0.506445433204734	-0.585250911550261	1.49744611012236	-0.127784992587725	-0.37884074728174	"S02"	1.49744611012236	"IS05"
"DAPP1"	"DAPP1"	-0.278125814274294	0.000937019540565971	-0.518649055074271	-0.425680040523279	1.49189196064707	0.493130676856312	-0.371146272294144	"S02"	1.49189196064707	"IS05"
"LAMP3"	"LAMP3"	-0.378941312148261	-0.376477103616773	-0.0762445775476848	-0.379001436742845	1.48066528736629	-0.134072862539551	0.163074171591816	"S02"	1.48066528736629	"IS05"
"TXN"	"TXN"	0.0811207534513595	-0.146140965542293	0.180632425055068	-0.739020327233731	1.43435320675631	0.0266640849319379	-0.401145519083248	"S02"	1.43435320675631	"IS05"
"CCR7"	"CCR7"	-0.408443573194102	0.554926005140624	-0.372304913324	-0.55482751500586	1.34339946955166	-0.175596445118244	-0.0699903992942222	"S02"	1.34339946955166	"IS05"
"CCL22"	"CCL22"	-0.265439590633174	0.0750992737564546	-0.355721552260842	-0.269090045404241	1.33314693286494	-0.277426085447359	-0.0545269990444351	"S02"	1.33314693286494	"IS05"
"CST7"	"CST7"	-0.430416993066375	-0.100319016504168	-0.176406791831472	-0.406087490578775	1.28385583113021	0.540411437686247	-0.310138819904824	"S02"	1.28385583113021	"IS05"
