"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"
"PAQR9__pos"	16.0369352681315	2.22044604925031e-16	8.88072009999099	3.19910704232741	14.1404855339593	11.1185368484045
"C18orf10__pos"	1.03375633788575	15.7192896007142	29.7300386777601	2.22044604925031e-16	14.6462768835066	2.22044604925031e-16
"PPP2R2B__pos"	0.0826671336142802	2.73295242248069	2.22044604925031e-16	2.22044604925031e-16	18.4247697571556	53.3325330096232
"SFXN3__pos"	23.9993082325566	2.22044604925031e-16	2.22044604925031e-16	12.9956346159558	16.1101552787141	28.7899547129249
"AMHR2__pos"	18.6983744315884	1.72062296861333	5.43874309886569	26.5998948181844	5.99498990771571	3.94370810378165
"KCTD14__pos"	20.9693048002266	3.00135928279435	0.114779064168404	4.31124486448606	2.22044604925031e-16	41.3251987612533
"WIPF3__pos"	39.5971378027333	2.22044604925031e-16	2.10947986965151	12.7488684290667	19.3220119123583	7.21482149332064
"FLT3LG__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	30.8988754146802	30.2574590733101	23.0821148809929
"CTSW__pos"	4.01700594516522	1.66460095719723	2.22044604925031e-16	11.4906438343555	20.9404012606725	36.7492323424438
"APOL1__pos"	20.0709052363527	2.22044604925031e-16	0.701389067937949	15.3061671341269	8.02182897864715	36.7954092858161
"ARL6IP5__pos"	9.06629388156716	26.3290275858336	1.46543974152309	2.22044604925031e-16	12.4396992482037	24.7480364850202
"SLC8A2__pos"	18.0163041312934	2.22044604925031e-16	8.56062683654999	22.7676729394959	5.93629629601919	1.8567869133833
"LOC284215__pos"	7.89382910372243	9.30094382629377	0.527373773184774	6.90894015251516	8.58771374079807	22.2697578109918
"TRIM21__pos"	2.22044604925031e-16	2.4389157724576	5.63362012907921	7.12849381370641	20.5097205779068	36.5346237636606
"LAIR2__pos"	13.4142443754272	28.6501054148678	2.22044604925031e-16	14.0236879416407	10.0529735621434	14.5610623452555
"HEXA__pos"	5.99732144204835	6.91400928209851	1.20835099737001	9.20647756022637	5.85845666758304	41.1323569144304
"CD3G__pos"	0.85109626817598	7.47648781784885	2.22044604925031e-16	2.22044604925031e-16	28.1053142512677	38.6560851734101
"RGS18__pos"	17.1511476757513	30.2938765747898	1.05816403593786	2.22044604925031e-16	5.9637610693109	19.9322316580669
"KLRC3__pos"	11.8452968865499	12.0884842041394	5.31951218254323	1.16212935919233	14.6277736553811	26.8576549224213
"EN2__pos"	27.9988098097798	1.19923919681562	5.88126275884601	4.01231510653477	16.3299477054103	2.22044604925031e-16
"BST1__pos"	22.7991103963664	8.86298354108545	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	40.5709480057901
"RNF11__pos"	34.5714821884193	20.4263977199615	2.22044604925031e-16	2.22044604925031e-16	4.18876588723451	10.6718024461961
"MS4A7__pos"	20.3324570198745	16.3595572153511	1.31479216566493	2.22044604925031e-16	2.96645021417872	36.0610815126885
"CDIPT__pos"	20.3469434258408	2.22044604925031e-16	3.62722668107806	28.3902202624954	12.0655567321854	15.0287122107698
"LOC100287032__pos"	44.7488941083134	2.22044604925031e-16	7.4618298450884	1.31729734961068	2.22044604925031e-16	1.68287481103321
"SRrp35__pos"	39.6174757170263	10.7362443983734	1.95167043118103	9.36027207068153	8.26503946032606	8.86556818925844
"NR0B1__pos"	26.0893175331139	10.3712517940564	1.42067660561783	8.03426924059982	13.3733630973351	2.22044604925031e-16
"MATK__pos"	12.3203983333479	2.22044604925031e-16	1.93622259130548	15.7513085821029	14.2391035467991	32.2641722116725
"VCAM1__pos"	18.8848036321191	9.74158105619182	0.559882145993854	2.22044604925031e-16	28.0189654781075	19.0751282948385
"HDAC5__pos"	13.3808847557914	2.22044604925031e-16	6.81178868282338	15.0148814897735	27.4427496751641	14.1036359448451
"CSN2__pos"	17.0547838893056	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	41.7729105420877	2.22044604925031e-16
"NR4A3__pos"	14.9595589469101	2.22044604925031e-16	16.6951085390106	0.360441931991702	18.9299300438707	18.926862363639
"GNPAT__pos"	6.42879510127184e-07	40.5329414084045	22.1538032228073	2.22044604925031e-16	4.24739540150206	1.11072189521952
"NPTN__pos"	16.3333445884585	6.32829604732468	7.8472763153784	2.22044604925031e-16	9.78683220055828	21.2084599956157
"GBX1__pos"	20.2570126189104	5.00745264330266	2.22044604925031e-16	9.51025840809943e-09	33.1565121947589	2.22044604925031e-16
"CD33__pos"	7.08160505555158	2.22044604925031e-16	2.22044604925031e-16	3.74489955772661	1.55389171483446	60.3400327894107
"GPX1__pos"	3.69323827674354	31.2083131569529	2.22044604925031e-16	8.83927393324669	0.895504222287415	25.4094024017826
"HBQ1__pos"	4.17019879341852	1.77638460271176e-12	7.14350632182183	30.3715033079963	21.6058125136598	2.13708079716798
"C17orf66__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	23.3311767835995	37.7022480360593	21.7982329386616
"SKAP1__pos"	2.22044604925031e-16	19.7960942297357	6.23824392238697	16.0018135486987	21.5096507131908	17.5047232729018
"LOC374491__pos"	15.9151177544975	2.73325518940104	1.97065032780809	13.6085713724015	22.4140552568619	5.85194397516413
"ERAF__pos"	10.9308171598433	14.3471887581901	10.4015176307799	19.1891141872617	8.75026203625123	1.01998408535481
"TNFSF12__pos"	15.6741602421057	2.22044604925031e-16	2.22044604925031e-16	16.590319019838	7.6087992589588	33.734001335663
"CCDC158__pos"	46.0010254877827	0.325221694010633	2.22044604925031e-16	0.803787787002481	7.92518128266186	1.89394954155407
"PSTPIP1__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	24.7850129663286	22.9843834259995	30.397989473108
"BATF2__pos"	6.58267233366028	0.29927458557285	2.22044604925031e-16	3.97850883665117	7.23221368494281	54.4337740876971
"FAM26F__pos"	2.22044604925031e-16	10.4267585623443	2.22044604925031e-16	0.266659046766401	1.23614115270479	59.7328598180425
"TSEPA__pos"	2.22044604925031e-16	12.4165098301169	2.22044604925031e-16	2.22044604925031e-16	19.4987804093309	42.9947580362525
"HLA.B__pos"	9.94001871070417	0.0228396096548774	0.606891876250804	24.8274075777994	10.4401629108307	34.8687851945137
"LOC26010__pos"	28.6304902221633	1.32891284627576	5.77802763443808	1.23178466440134	15.3734886748691	22.148817727217
"LOC400696__pos"	1.95759166292563	5.96779899807729	0.886508330854966	2.29013234525566	15.4545862065798	47.8718951810279
"ACADL__pos"	45.9559041137802	1.18681627032808	2.22044604925031e-16	1.90454313354192	13.1945386535569	2.22044604925031e-16
"DHRS3__pos"	34.7488411000073	3.66778244408703	2.22044604925031e-16	15.1660912659283	1.53381065610967	18.7660145816199
"LOC554202__pos"	47.6008056333801	4.20682105014612	2.22044604925031e-16	6.41311540115423	0.767342678233413	2.22044604925031e-16
"TCF7L1__pos"	13.8707624699131	2.22044604925031e-16	2.22044604925031e-16	21.8010201234401	28.6430632213261	18.7774609511329
"ATP9A__pos"	16.3251233764853	2.22044604925031e-16	2.05554325704872	2.22044604925031e-16	21.5432122351999	26.797430654181
"C16orf73__pos"	27.6191318464301	1.81710819967211	2.15300293413982	0.647155666714527	25.0406468471743	2.22044604925031e-16
"PTTG3__pos"	8.55645325859506	21.2851683995667	2.22044604925031e-16	38.0465494809725	2.22044604925031e-16	2.22044604925031e-16
"FOXE3__pos"	15.4262047363198	2.75724144714274	2.54877276754302	31.4943156824552	8.10005718490614	2.22044604925031e-16
"OR10R2__pos"	13.2942934321286	0.230063977986744	3.85617938446581e-12	2.22044604925031e-16	45.539983122496	2.22044604925031e-16
"ZNF683__pos"	27.7175091614106	2.22044604925031e-16	2.22044604925031e-16	19.5783515340422	14.951821329469	18.0286447762703
"INHA__pos"	32.540728688412	0.830716770614905	2.22044604925031e-16	22.4314176546487	3.68726513366314	2.66223762783802
"SNAI2__pos"	72.7751985307781	3.80602569785944	0.0120003318635806	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"FUCA2__pos"	23.5332460823071	12.057980723281	2.33985465387862	1.82390422456693	4.46975340710388	27.7923773238007
"NR5A2__pos"	37.694503482545	6.88502815111338	0.600884349241656	2.22044604925031e-16	14.1808663554204	17.7773965879341
"BZRPL1__pos"	10.5488026554746	2.22044604925031e-16	7.78753246620415	2.17106767333284	40.43020995845	0.757338001701092
"SH2D1A__pos"	1.00025283523325	15.7617869487782	2.22044604925031e-16	0.363178009531014	20.0279998538261	33.9772034375526
"C12orf24__pos"	2.22044604925031e-16	26.8116355967984	29.6986898121743	2.22044604925031e-16	6.4528763616725	2.72374093569203
"ZNF350__pos"	0.57582490319505	3.37950699578281	11.9863382380487	2.22044604925031e-16	40.170106113363	19.4590984048957
"SULT4A1__pos"	40.6160572945263	2.22044604925031e-16	2.22044604925031e-16	9.41807197584224	8.61794872386663	2.22044604925031e-16
"IFI27__pos"	19.7973906761522	21.2294700839899	0.0553791563817814	6.45889845593346	2.22044604925031e-16	32.4340995793769
"RAB18__pos"	19.5829105798444	31.7941465555224	2.22044604925031e-16	2.22044604925031e-16	0.503694135066672	14.0121969091257
"STX12__pos"	19.2689306922979	11.7400406615216	4.6921288965779	2.22044604925031e-16	9.49928816788752	23.9848177803106
"TARP__pos"	1.96044475052963	4.73854417818018	2.22044604925031e-16	4.69802224126733	27.5647158294439	38.0736083942491
"HERC5__pos"	7.09428762094636	2.87205205286905	4.78183087175915	2.29820503174468	19.4852025213499	39.9463740075264
"TIA1__pos"	0.000287485996096879	17.2799776407235	8.39549050268178	2.22044604925031e-16	48.3516600542723	1.90402019433355
"GATA1__pos"	15.0236961144294	2.22044604925031e-16	5.42723085481632	29.4050496129902	14.9669760298592	2.22044604925031e-16
"TUSC4__pos"	2.22044604925031e-16	12.2761035155295	10.5938167563522	33.1964632181784	19.3444902689548	0.0862454441529194
"MBNL2__pos"	44.4690462078616	9.97240952158291	3.83023209263837	2.22044604925031e-16	14.8832646773393	2.22044604925031e-16
"AURKC__pos"	2.22044604925031e-16	15.3521519865703	2.22044604925031e-16	21.1345636893109	17.5765481938378	19.5087321741898
"TAF7L__pos"	6.46092086567163	2.22044604925031e-16	12.8302363772378	21.4862261133708	19.8329591151145	2.22044604925031e-16
"C1orf223__pos"	6.64825083004854	2.22044604925031e-16	2.21010679725357	38.9977637017675	13.8843961072999	2.22044604925031e-16
"ARMC3__pos"	31.7099346615919	4.65503706937531	9.27467045712118	0.0154707714105246	6.67632271152258	2.22044604925031e-16
"FAM110A__pos"	7.43976432688344	2.22044604925031e-16	2.22044604925031e-16	38.5044131337379	18.7202797945594	18.4776313133736
"RHCE__pos"	24.4604057910577	1.66652972857484	16.431362781566	13.0753273423718	1.22577912628098	2.68381836992681
"KCNQ2__pos"	8.94375714781726	6.84154501208532	1.29692162894313	28.765573463881	2.22044604925031e-16	18.2117736744173
"LOC100287799__pos"	31.6847420874647	32.7933278756852	1.74106976422765e-09	0.241587490963809	2.15482548625565	7.90145529943709
"GNG10__pos"	7.68100057159388	38.3760554891016	2.22044604925031e-16	2.22044604925031e-16	0.756105987332901	33.3635948547909
"CD14__pos"	4.16135852994381	2.22044604925031e-16	2.22044604925031e-16	3.30780460673329	2.22044604925031e-16	56.1585818614348
"FAM104B__pos"	5.65588726714737	43.5349732385041	8.58908458875259	11.1732431576519	2.22044604925031e-16	2.22044604925031e-16
"NAT15__pos"	6.41032010241298	2.22044604925031e-16	7.00966835383347	23.6371999472765	25.6781220270037	15.5418355957981
"FCRL6__pos"	3.42202261568329e-06	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	15.5975115622188	56.8919905402871
"VAMP8__pos"	2.56052924074512	50.5783239175542	2.22044604925031e-16	15.3315758278419	2.22044604925031e-16	16.8828901962275
"LOC100288285__pos"	52.2692170560274	2.22044604925031e-16	0.0361455801313379	9.15469011527756	0.167413771481603	14.4168153301001
"SAMD3__pos"	1.96654845811511	1.04945323188975	2.22044604925031e-16	2.22044604925031e-16	20.0131734198821	49.1351947328203
"LOC645944__pos"	25.1844303300476	0.00159402609878331	3.05986872728577	0.558783885679872	37.463192354117	16.7836501839122
"CRYL1__pos"	21.9807409492722	31.7484108237578	1.37963489810903	4.30502290170637	7.07771516127335	15.5533807684218
"OXNAD1__pos"	2.22044604925031e-16	20.839929053528	8.66343459997558	2.66490322975932e-05	22.2875097167832	20.2311464753072
"SELM__pos"	38.2855033151678	25.7884962196328	2.22044604925031e-16	11.9396713740306	2.22044604925031e-16	2.22044604925031e-16
"GDF5__pos"	41.2299807934627	8.82386466324702	2.22044604925031e-16	10.7745911376969	2.22044604925031e-16	2.22044604925031e-16
"FLJ35848__pos"	3.92027979648805	2.22044604925031e-16	14.6157690442725	10.4667943384135	28.8094114473789	2.22044604925031e-16
"PAPOLG__pos"	13.0638005853854	17.5162444451771	14.5378972689598	2.22044604925031e-16	11.0385442074482	0.935774697195646
"CNN3__pos"	67.9281653370474	12.7424513383689	2.22044604925031e-16	2.22044604925031e-16	0.844186308474885	2.22044604925031e-16
"C18orf34__pos"	46.666342142814	20.9084534913531	0.0201721215787234	1.28933050751302	2.22044604925031e-16	2.22044604925031e-16
"FAM84B__pos"	35.1669629109325	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	33.3312048970628	5.71854685142609
"CYYR1__pos"	67.0154114227579	3.56880699753593	1.36330901414459	2.22044604925031e-16	2.05225771943388	2.1798304620895
"PDCD2L__pos"	2.22044604925031e-16	20.5589668041042	32.6644512783206	13.077960238742	2.41532724826048e-05	2.22044604925031e-16
"NXPH2__pos"	47.9421855304202	3.16310967004648	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	4.36702380414308
"ZBTB2__pos"	2.82068611916315	2.22044604925031e-16	13.7262699765528	2.22044604925031e-16	35.8658704014266	16.2795121647365
"SRCRB4D__pos"	24.8896882840939	2.51200416040012	1.58785852495586	27.9009563263758	2.22044604925031e-16	19.5512921694643
"LST1__pos"	5.36673580745172e-06	22.4211347016026	2.22044604925031e-16	12.8569661133426	2.05780056833902	38.9420570768817
"BLVRA__pos"	14.0234178275412	12.8939055569195	0.641372430629517	10.6731402173601	3.12268375072796	36.8799960054191
"CD8B__pos"	0.377318639984269	13.4445965559184	2.22044604925031e-16	5.3617995738253	18.2882961674416	36.5231786151824
"CXCL9__pos"	2.22044604925031e-16	6.74018359368576	2.22044604925031e-16	2.22044604925031e-16	13.0400921493915	55.0102408300844
"CD96__pos"	4.76406184131071	5.25544947832101	6.41888814192635	2.22044604925031e-16	22.9887063784732	32.8444403672859
"SLC31A2__pos"	1.85129481670637	0.91748890805333	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	62.3798208191875
"GFI1__pos"	2.22044604925031e-16	2.22044604925031e-16	10.2222458699256	6.71691041992735	36.18664895502	22.1181783741109
"CYB561__pos"	38.4801654566936	2.22044604925031e-16	2.22044604925031e-16	8.27187898308076	4.56264242748299	24.7240361856791
"LOC401431__pos"	2.52640703715447	2.22044604925031e-16	1.98711334723629	24.2969870020776	43.9432804267173	8.26255996022301
"RGAG4__pos"	21.4039246845939	2.22044604925031e-16	0.421306361058667	5.60110371501203	23.1396719825484	32.2919781925144
"C16orf45__pos"	14.364143611444	2.22044604925031e-16	4.47681547085327	13.0173194212971	32.3530110587049	12.9336381925057
"SYNC__pos"	59.5761655039063	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	10.3744211663934	7.02049800217494
"DHX40__pos"	15.3706367690345	15.5093501825655	22.0179318439042	2.22044604925031e-16	15.0303618162176	2.22044604925031e-16
"UTF1__pos"	23.9863706891153	2.22044604925031e-16	2.22044604925031e-16	20.4101508851506	15.6575098787485	2.22044604925031e-16
"CNOT2__pos"	6.9077655627877	2.22044604925031e-16	21.6942032057477	2.22044604925031e-16	40.1586745175415	2.22044604925031e-16
"KLRK1__pos"	2.51873119467411	6.42617855101409	7.83638447615362	3.00915213301524	30.6054433064766	22.9695244776373
"NLRP3__pos"	33.9034567972147	2.22044604925031e-16	2.22044604925031e-16	4.45975157404223	7.04703694891424	29.4279507156891
"OPTN__pos"	15.5884384507213	1.92116612252443	3.6923896022312	1.52108177173963	15.805326160678	32.9795093495366
"FAM179A__pos"	0.000154116798944073	2.22044604925031e-16	2.22044604925031e-16	13.5717555715715	29.4943611930341	35.4118054238707
"RFNG__pos"	5.46867721919386	2.22044604925031e-16	2.22044604925031e-16	54.09602574364	17.0624827366587	1.39928949050393
"UGP2__pos"	22.6850413169398	36.5259367129841	5.29804835202152	2.22044604925031e-16	1.9346322591302	9.89545105804002
"GJD3__pos"	31.7340544272281	2.22044604925031e-16	2.22044604925031e-16	14.696566500527	12.6181063961846	24.0965526477055
"NCRNA00092__pos"	7.23618131041998	2.22044604925031e-16	2.22044604925031e-16	16.8395035772093	27.0289956100154	16.5388184171323
"LOC100287450__pos"	3.16773583215745	4.8871364021261	2.22044604925031e-16	8.50051752204513	21.0106053823105	23.9064905397535
"HEMGN__pos"	28.8456692565039	19.5309756374227	11.9468978570468	2.22044604925031e-16	6.61208145465194	2.22044604925031e-16
"WARS__pos"	2.22044604925031e-16	2.3538080469576e-09	0.652336520716269	3.9019413223895	3.87353221395655	56.4173213388174
"SDSL__pos"	16.8197256313299	3.48240720752815	2.22044604925031e-16	9.86589675955538	2.22044604925031e-16	43.1832988114368
"AMICA1__pos"	0.832337358549907	6.09006454981236	2.22044604925031e-16	12.5351572120469	24.4156240407091	34.0727906702219
"FLJ16686__pos"	0.350624820646171	0.666278825430331	2.22044604925031e-16	1.64757468616103	32.712334741242	40.2037043497654
"PRNP__pos"	25.744099912004	12.8688750370487	3.3453848096787	2.22044604925031e-16	11.8745840901156	25.2561178489133
"ZNF502__pos"	29.0482607033411	6.38660338743588	2.22044604925031e-16	1.27538084605116	25.9470541556976	10.5526405641643
"PXT1__pos"	13.1795361332158	24.4321681239848	2.22044604925031e-16	9.10193514180991	6.10540914979265	13.9833786661319
"TXNL4A__pos"	2.22044604925031e-16	16.614168490619	20.9486226991252	20.6423849121483	11.0676199211064	2.22044604925031e-16
"LOC731220__pos"	26.342840412388	1.46347335660245	1.25009780247217	24.6067881268453	18.0965449779859	7.87984488776571
"OASL__pos"	4.79697078669887	8.46975911590445	2.22044604925031e-16	5.48091942618435	7.70921055474061	48.2975926943892
"TRAT1__pos"	2.22044604925031e-16	12.2783506323669	2.22044604925031e-16	2.22044604925031e-16	21.8054757458431	37.7196887921761
"C14orf162__pos"	32.2494525042511	2.22044604925031e-16	0.0127274875639658	2.22044604925031e-16	25.3953679380634	2.22044604925031e-16
"GYPB__pos"	28.305926496813	0.700224005100682	2.36949977601596	3.72732765825296	21.7874256183031	2.22044604925031e-16
"XCR1__pos"	2.47938845969154	2.22044604925031e-16	0.655253934544283	3.79374677444181	40.0770793968931	27.346584291323
"LIN9__pos"	5.48212589088282	36.7005761023393	22.2492772212349	2.22044604925031e-16	2.96976463507503	2.22044604925031e-16
"KIAA0427__pos"	34.9967588555171	2.22044604925031e-16	2.80334598212374	16.0679366513933	19.0148795927664	1.31342853247135
"TSPAN17__pos"	9.61490772602606	4.72305342499168	2.22044604925031e-16	16.6414242698533	21.9845762005405	29.5788597563922
"ZNF396__pos"	9.9912151661578	19.7882865002801	10.6397421819237	2.22044604925031e-16	31.7518134777641	0.892908195794668
"HLA.DRB6__pos"	5.84745472669048	8.38497839909093	1.77685855157454	31.8214274546481	10.9764362812259	17.8643048420872
"C1orf149__pos"	2.72996817078519	25.0931134065381	8.9692603184204	2.22044604925031e-16	31.2874846786081	2.50106621868958
"MYLIP__pos"	13.5341681619301	2.4684447900493	4.35233384495445	2.22044604925031e-16	32.399445462331	17.2008290607088
"VSTM2B__pos"	2.22044604925031e-16	0.816988238224322	2.22044604925031e-16	2.30841634133398	14.3521171371931	47.2590805869662
"C19orf38__pos"	1.32719122621751	20.0022247414315	3.03979865815099	15.6782898959958	2.370588048292	32.1728493020668
"MGAT4A__pos"	24.5479325184952	5.71688405923446	2.22044604925031e-16	2.22044604925031e-16	4.85185490001874	33.9559262361213
"POLR2J__pos"	3.76129913827592	18.7246091051502	21.4456187292471	20.8844368351695	2.22044604925031e-16	8.66617391040359
"ELOVL4__pos"	16.2618028654558	13.8812715380822	2.69287950452675	2.22044604925031e-16	4.44488250397269	32.322846778328
"PLEKHF1__pos"	4.0488900224154	2.22044604925031e-16	2.22044604925031e-16	18.0592616604748	16.546327707615	37.0280510463122
"LOC100286915__pos"	35.0021585289064	2.22044604925031e-16	0.137884547845063	1.21019182735691	0.734132621826159	18.8502269781632
"ZNF541__pos"	26.9622311077136	1.98719000213272	2.22044604925031e-16	17.087815481734	16.0478240663106	1.90181888851679
"MATR3__pos"	8.40435722796679	15.2637473644606	28.8711391159506	2.22044604925031e-16	13.6732704688392	2.22044604925031e-16
"OLFM2__pos"	27.4425097884956	2.22044604925031e-16	2.22044604925031e-16	11.178254888988	19.1176796393336	19.311275232968
"UBASH3A__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	9.16922751846346	34.0217029473679	38.7291210413466
"SESN1__pos"	9.68375248762665	24.2321039651246	9.72496948186939	0.530462313557887	24.1874867480825	6.13992145799422
"LOC100289349__pos"	13.5441646839957	15.9565163254863	2.22044604925031e-16	32.7009863743698	2.22044604925031e-16	2.22044604925031e-16
"BRP44L__pos"	10.7306199710489	41.8506643814356	2.56402431500606	1.95960757209824	7.99440957308077	9.73948920800158
"SIGLEC11__pos"	16.3775572295807	0.383773033663145	1.25251734013498e-15	7.66801054320828	6.19386635236684	42.8288362041925
"C1orf95__pos"	25.1462845284942	0.712794780321743	8.22087094348437	5.69701170344792	25.3608930589959	9.98631967171538
"LOC100287872__pos"	18.0977113131827	0.606796811004767	2.22044604925031e-16	21.8669334707163	0.228455174936661	25.3472346239292
"CD46__pos"	13.993690195064	21.5567557086422	3.1078155580201	2.22044604925031e-16	17.553753240082	16.6577673073341
"LOC100287402__pos"	7.17171597459531	2.22044604925031e-16	20.8852627025615	2.46865982616485	20.0511714473159	12.0703537252217
"C4orf12__pos"	47.4972828251295	6.60366641355147	2.22044604925031e-16	0.972331987174504	3.80140809957154	16.0973800648523
"NIF3L1__pos"	2.22044604925031e-16	32.1701502544277	20.3676067114558	2.22044604925031e-16	10.480114154071	0.797854564466629
"SH2D1B__pos"	20.7315869847676	12.1563519387949	0.0449067605476157	3.61824304352177	18.0145701856963	22.5983353798745
"KCNT2__pos"	46.5119988877871	4.47546387748727	2.22044604925031e-16	2.22044604925031e-16	16.2724564239402	5.75103901430846
"LOC100129236__pos"	10.6414976509958	3.47779474999401	7.10111459315185	17.9849713571743	12.4252573783296	4.02294071915944
"CITED1__pos"	20.9216704697846	4.24597561863109	2.3709372370112	30.253232352986	2.22044604925031e-16	8.06044558120098
"LOC100288871__pos"	21.6628187511365	2.22044604925031e-16	1.10782392986674	25.5550478053576	12.1887401609498	2.22044604925031e-16
"SMPD1__pos"	24.3950621474088	2.22044604925031e-16	0.186969650370185	29.0002910611071	13.8112763568475	13.3526199010792
"RNF13__pos"	9.99320979330645	29.1771637519484	0.864849737042631	2.22044604925031e-16	5.22292086673507	34.7661420184644
"GPRASP2__pos"	37.685959188255	0.619519294875231	5.12640431130914	2.22044604925031e-16	28.1301442933081	2.22044604925031e-16
"CASC2__pos"	47.6151770341104	0.358239790763801	9.2082946525103	0.84853206541223	2.86106965795703	2.22044604925031e-16
"B3GALT6__pos"	16.5902638804075	2.22044604925031e-16	5.18627977158589	34.1819859835748	8.13423709671501	9.39571284789186
"PNMT__pos"	8.76299812373267	2.22044604925031e-16	11.783139736192	23.7998372899069	10.4917815992568	10.170385546494
"ZCCHC24__pos"	60.7175688162764	2.22044604925031e-16	2.22044604925031e-16	1.49671751485345	8.00180626378797	6.86415631690647
"HRASLS__pos"	49.0145555719092	10.32665091226	2.22044604925031e-16	0.489317418522608	2.54385060869021	2.22044604925031e-16
"C1orf97__pos"	5.73834378513413	46.3144190907548	10.9439491955879	11.6877793198121	1.31738587710571	2.22044604925031e-16
"GAL__pos"	40.0058982127074	3.201993741406	2.22044604925031e-16	13.7085382475519	4.98558575476668	7.71637018736657
"TMX4__pos"	24.5899146130149	25.9841112719866	1.62256837871209	2.22044604925031e-16	10.071285314028	11.967435514035
"WASL__pos"	63.6509093138485	2.70740147805224	2.58623790980121	2.22044604925031e-16	2.87753705701757	2.22044604925031e-16
"PRDM16__pos"	36.1873403083739	2.22044604925031e-16	2.22044604925031e-16	12.3460683456677	23.372753211233	2.22044604925031e-16
"LOC157627__pos"	2.22044604925031e-16	2.22044604925031e-16	4.80550849553261	19.9955110908581	18.9298548964959	18.4397953688364
"DGCR14__pos"	2.22044604925031e-16	2.22044604925031e-16	13.4085460144973	43.0719807798618	17.8563673188469	5.69582557949429
"RGS22__pos"	16.8519535894477	9.36447029799678	9.49221473052678	5.75453081538773	21.5804966658573	2.22044604925031e-16
"APOC4__pos"	2.22044604925031e-16	12.1084155151948	2.22044604925031e-16	8.45154266525309	12.1626636943234	19.2514055978786
"C20orf197__pos"	39.4643539383436	4.19977865102379	2.22044604925031e-16	3.60498188738977	16.0978683321264	8.29017240964648
"F7__pos"	45.4120340649802	2.22044604925031e-16	2.22044604925031e-16	5.48466464076872	12.3459221069418	0.445584244202299
"NCRNA00161__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	8.42285053183456	14.062618258423
"CGB8__pos"	16.0414360959456	2.22044604925031e-16	2.22044604925031e-16	3.118388389002	39.8452079364219	2.22044604925031e-16
"C5orf49__pos"	49.1238952592925	3.78481189221572	2.22044604925031e-16	4.08722680544362	2.22044604925031e-16	1.98938700730017
"PARP8__pos"	2.22044604925031e-16	2.22044604925031e-16	8.33510980399433	2.22044604925031e-16	44.2296377470488	23.5774875618114
"ZFP112__pos"	47.3535765674762	2.22044604925031e-16	0.128509121714086	2.22044604925031e-16	17.3808516227579	9.41412882441322
"TNFSF18__pos"	23.2322274915969	34.8824217900716	2.22044604925031e-16	2.22044604925031e-16	9.07472287739474	0.426381181382911
"H3F3A__pos"	5.45162380777561	31.9410488095193	22.527054246102	2.22044604925031e-16	3.12605648134115	2.96867044854562
"TDGF1__pos"	31.0556866919651	8.65721376178558	2.82819363153351	4.85164849589868	16.3973310183138	0.898073079947095
"C5orf40__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	6.51433888977526	33.3409049044716	17.9078667753383
"SPESP1__pos"	44.2111025115342	17.0951395767393	0.296032536781743	2.22044604925031e-16	3.33934815074256	11.7746063979798
"LRRC6__pos"	41.0625741053931	2.22044604925031e-16	1.95471733511686	6.53329895324566	20.4843209161651	9.07953537251667
"CD244__pos"	2.22044604925031e-16	6.8125939796078	2.22044604925031e-16	0.144475504271431	16.875378317205	47.9254785417695
"KIR2DL3__pos"	26.5268457396779	7.48257500775043	1.67105592438426	11.4634185675873	7.11901242725379	21.149262724993
"CCL4L2__pos"	2.22044604925031e-16	1.25064648897318	0.0116395866464419	15.3520737848069	25.1846287252422	28.2849513142235
"ABCD2__pos"	4.21267584129208	6.33032854129261	0.563437682902137	2.22044604925031e-16	29.186172649847	38.2793998751166
"HLA.F__pos"	0.000921418439927705	2.22293282508755	4.29707081896869	10.6942048401497	15.4876662320545	35.2806362497726
"C2orf39__pos"	44.0286913898981	2.22044604925031e-16	2.22044604925031e-16	14.3941963259282	2.22044604925031e-16	2.22044604925031e-16
"LOC729506__pos"	25.7011725324433	24.4161795534886	0.0218963552245387	3.85348488193052	15.1760419301162	6.34468518523551
"EFHA2__pos"	23.4259796392946	8.06159638753527	7.32125671347727	2.22044604925031e-16	37.6927328469907	3.20499572427357
"COX7A1__pos"	44.8786184590823	21.2842707690643	2.22044604925031e-16	13.0856629356362	2.22044604925031e-16	2.22044604925031e-16
