"ID"	"State"	"InitialState"
"146"	"TCGA.AO.A129.01A.21R.A10J.07"	"S01"	"IS01"
"147"	"TCGA.AO.A128.01A.11R.A10J.07"	"S01"	"IS01"
"148"	"TCGA.AN.A0AL.01A.11R.A00Z.07"	"S01"	"IS01"
"149"	"TCGA.A8.A07U.01A.11R.A034.07"	"S01"	"IS01"
"150"	"TCGA.A2.A0EQ.01A.11R.A034.07"	"S01"	"IS01"
"151"	"TCGA.A8.A0A7.01A.11R.A00Z.07"	"S01"	"IS01"
"152"	"TCGA.A2.A0ST.01A.12R.A084.07"	"S01"	"IS01"
"153"	"TCGA.AR.A0TT.01A.31R.A084.07"	"S01"	"IS01"
"154"	"TCGA.BH.A0RX.01A.21R.A084.07"	"S01"	"IS01"
"155"	"TCGA.AO.A0JC.01A.11R.A056.07"	"S01"	"IS01"
"156"	"TCGA.AO.A0JJ.01A.11R.A056.07"	"S01"	"IS01"
"157"	"TCGA.BH.A0C0.01A.21R.A056.07"	"S01"	"IS01"
"158"	"TCGA.BH.A0DK.01A.21R.A056.07"	"S01"	"IS01"
"159"	"TCGA.A2.A0SX.01A.12R.A084.07"	"S01"	"IS01"
"160"	"TCGA.AO.A0JG.01A.31R.A084.07"	"S01"	"IS01"
"161"	"TCGA.A2.A0T6.01A.11R.A084.07"	"S01"	"IS01"
"162"	"TCGA.AR.A0TX.01A.11R.A084.07"	"S01"	"IS01"
"163"	"TCGA.A2.A0SY.01A.31R.A084.07"	"S01"	"IS01"
"164"	"TCGA.A2.A04Q.01A.21R.A034.07"	"S01"	"IS01"
"165"	"TCGA.AQ.A04J.01A.02R.A034.07"	"S01"	"IS01"
"166"	"TCGA.A2.A04P.01A.31R.A034.07"	"S01"	"IS01"
"167"	"TCGA.E9.A1R0.01A.22R.A16F.07"	"S01"	"IS01"
"168"	"TCGA.D8.A27M.01A.11R.A16F.07"	"S01"	"IS01"
"169"	"TCGA.BH.A0H5.01A.21R.A115.07"	"S01"	"IS01"
"170"	"TCGA.AR.A252.01A.11R.A169.07"	"S01"	"IS01"
"171"	"TCGA.S3.A6ZF.01A.32R.A32P.07"	"S01"	"IS01"
"172"	"TCGA.OL.A66P.01A.11R.A31O.07"	"S01"	"IS01"
"173"	"TCGA.EW.A1IZ.01A.11R.A13Q.07"	"S01"	"IS01"
"174"	"TCGA.AC.A6IX.06A.11R.A32P.07"	"S01"	"IS01"
"175"	"TCGA.LL.A73Y.01A.11R.A33J.07"	"S01"	"IS01"
"176"	"TCGA.D8.A73U.01A.11R.A33J.07"	"S01"	"IS01"
"177"	"TCGA.BH.A8FZ.01A.11R.A352.07"	"S01"	"IS01"
"178"	"TCGA.LD.A7W5.01A.22R.A352.07"	"S01"	"IS01"
"179"	"TCGA.BH.A8G0.01A.11R.A352.07"	"S01"	"IS01"
"180"	"TCGA.AQ.A7U7.01A.22R.A352.07"	"S01"	"IS01"
"181"	"TCGA.C8.A8HR.01A.11R.A36F.07"	"S01"	"IS01"
"182"	"TCGA.XX.A899.01A.11R.A36F.07"	"S01"	"IS01"
"183"	"TCGA.BH.AB28.01A.31R.A41B.07"	"S01"	"IS01"
"184"	"TCGA.PL.A8LV.01A.21R.A41B.07"	"S01"	"IS01"
"185"	"TCGA.AC.A8OS.01A.12R.A41B.07"	"S01"	"IS01"
"186"	"TCGA.AC.A8OQ.01A.11R.A41B.07"	"S01"	"IS01"
"187"	"TCGA.LD.A9QF.01A.32R.A41B.07"	"S01"	"IS01"
"188"	"TCGA.S3.AA10.01A.21R.A41B.07"	"S01"	"IS01"
"189"	"TCGA.S3.AA15.01A.11R.A41B.07"	"S01"	"IS01"
"190"	"TCGA.S3.AA17.01A.11R.A41B.07"	"S01"	"IS01"
"191"	"TCGA.WT.AB41.01A.11R.A41B.07"	"S01"	"IS01"
"192"	"TCGA.FU.A3TQ.01A.11R.A22U.07"	"S01"	"IS01"
"193"	"TCGA.DG.A2KM.01A.11R.A180.07"	"S01"	"IS01"
"194"	"TCGA.IR.A3LF.01A.21R.A22U.07"	"S01"	"IS01"
"195"	"TCGA.C5.A2LX.01A.11R.A18M.07"	"S01"	"IS01"
"196"	"TCGA.EK.A2R7.01A.11R.A18M.07"	"S01"	"IS01"
"197"	"TCGA.BI.A20A.01A.11R.A14Y.07"	"S01"	"IS01"
"198"	"TCGA.DS.A1OD.01A.11R.A14Y.07"	"S01"	"IS01"
"199"	"TCGA.EA.A3QD.01A.32R.A22U.07"	"S01"	"IS01"
"200"	"TCGA.EA.A3HU.01A.11R.A213.07"	"S01"	"IS01"
"201"	"TCGA.EA.A3QE.01A.21R.A21T.07"	"S01"	"IS01"
"202"	"TCGA.IR.A3LH.01A.21R.A213.07"	"S01"	"IS01"
"203"	"TCGA.C5.A1BK.01B.11R.A13Y.07"	"S01"	"IS01"
"204"	"TCGA.BI.A0VS.01A.11R.A10U.07"	"S01"	"IS01"
"205"	"TCGA.C5.A1M5.01A.11R.A13Y.07"	"S01"	"IS01"
"206"	"TCGA.MU.A51Y.01A.11R.A26T.07"	"S01"	"IS01"
