"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"IS07"	"IS08"	"IS09"	"IS10"	"IS11"	"IS12"	"IS13"	"IS14"	"State"	"MaxFC"
"DLL3"	"DLL3"	-0.109202031042445	0.0943553884745632	-0.151454991558073	0.512075272382195	2.23029657414338	-0.110450833956669	-0.0923415237631532	-0.196196352068422	-0.163094513285308	-0.100783402191453	-0.0801402971677166	-0.193255499167774	0.0653284784643978	-0.0797843577264358	"IS05"	2.23029657414338
"KCNH7"	"KCNH7"	-0.007677904341453	-0.0389554712813268	-0.10475221072928	0.116520436832825	2.06381915261752	0.0206105100203611	-0.0788452414048979	-0.0200270491947747	-0.00944644457717632	-0.132599813934641	-0.107261753749341	-0.105034006088337	-0.0405629176575693	-0.0814142753557265	"IS05"	2.06381915261752
"ASCL1"	"ASCL1"	-0.0498549945205699	0.00595160815269376	-0.111598992587348	0.153405391849182	2.04700986072952	-0.0163521548682871	-0.0133824193243762	-0.147526524059744	-0.0966060974869264	-0.174455668730418	-0.0407557019075284	-0.137786918274143	-0.0106360748122013	0.0298232221432768	"IS05"	2.04700986072952
"SCN3A"	"SCN3A"	-0.0511727104560273	0.116659025826838	-0.187817197570472	-0.0757307258864364	1.9750416907197	-0.103162521984653	0.163222187388305	0.775885481642723	-0.0426720731018583	-0.369167354655772	-0.236240538684107	-0.0165515490254083	-0.0691424752562474	-0.0124959926489389	"IS05"	1.9750416907197
"INSM1"	"INSM1"	0.267983306908592	0.0364088992615416	-0.242122410444777	0.00792093501837735	1.92107570243233	0.0777924457919114	0.276508021227796	-0.319135295932324	0.00101547592074877	-0.238745668644595	-0.108912674710371	-0.19228002617522	0.00605105882146123	0.087777231890765	"IS05"	1.92107570243233
"LL0XNC01.16G2.1"	"LL0XNC01.16G2.1"	-0.0659810880740479	0.541506530646594	-0.136480194596371	0.119260804979824	1.85675580826563	-0.131879985854111	0.0162933346020935	0.0198857554543056	-0.0943708678894678	-0.111766300321225	-0.140827442994769	-0.0702634240497849	-0.109658369822347	-0.0774881383674639	"IS05"	1.85675580826563
"NOL4"	"NOL4"	0.00095515177754289	0.14878404887877	-0.198643833216071	0.00985409725277072	1.74507567517938	-0.00757908408049302	0.0588974506670727	0.129458195084001	-0.0852521798519647	-0.194179499486227	-0.117248310503543	-0.140238146247133	0.212763276077078	-0.0553279768809854	"IS05"	1.74507567517938
"ASXL3"	"ASXL3"	0.122485011772533	0.00874877820344572	-0.114296325738176	0.0803516139415091	1.69086201841667	0.0715717038019584	-0.0401342562852248	0.496013592557185	-0.1176962733477	-0.347692432160831	-0.237337120831322	0.275684417309258	0.00464314580226553	-0.0810547679339077	"IS05"	1.69086201841667
"FEV"	"FEV"	0.363375090866588	0.078605187407324	-0.17200505636715	0.105838889255318	1.62308331476563	-0.0410299112337091	-0.0352021960869939	0.0314673561052796	-0.139225994475486	-0.187072280135616	-0.164001400508058	0.0268565059232303	0.016390018751226	0.0881031736940425	"IS05"	1.62308331476563
"SLC18A1"	"SLC18A1"	0.118146842575955	0.174517353309239	-0.149102105390343	0.0562630021754728	1.40419322193921	-0.00672384379444531	0.176678071073865	-0.0633745034539139	0.0549625882808463	-0.265302549092961	-0.10978375686062	-0.0988652569147358	-0.0242187821152246	0.131634844133875	"IS05"	1.40419322193921
"LMX1A"	"LMX1A"	0.0605725220916104	-0.0920553835612366	-0.136010963551595	0.0476493551963689	1.37249416341178	-0.0486207473342898	-0.0330937527603818	0.546911270090275	-0.159013596170514	-0.252800162275497	-0.13625045292071	0.0773644408251766	0.11529743499318	-0.0713252538930067	"IS05"	1.37249416341178
"PHOX2B"	"PHOX2B"	0.157823114066976	0.165419328959619	-0.106401265615138	-0.038092103943905	1.34985373555268	-0.0110366267209148	0.0959339760703586	0.0507400425156455	-0.0765942119586889	-0.129716239226143	-0.125499427229771	0.0039331342878518	-0.0862224346088165	-0.0778990918671297	"IS05"	1.34985373555268
"INSM2"	"INSM2"	-0.0249143834373357	0.163492400241788	0.0426821329908995	0.0074742679604851	1.34839350963912	-0.0897455385283368	0.00271117374713722	-0.0643627976771003	0.00605300300606551	-0.152152472461927	-0.122092227650664	0.0140788170754782	-0.0111003393660011	0.0561482244503886	"IS05"	1.34839350963912
"SEC14L5"	"SEC14L5"	0.0504859151268264	0.0380573244340178	-0.0123229605828806	0.184227721338109	1.33687836274943	0.165859643882895	0.164525598066951	0.203785626656517	-0.151911333558265	-0.345318000119049	-0.10531811161915	-0.110126165652288	0.115442370174778	0.0775471066225333	"IS05"	1.33687836274943
"NPTX1"	"NPTX1"	0.0191401639802549	-0.0968519592342054	-0.0904060467166451	0.0106673023318697	1.29153282018476	0.0326290320270039	0.0166960577774057	0.061615071859002	-0.0762117670289055	-0.213035187549051	-0.0953724059175207	0.193320379659972	-0.0935633449404403	0.0284708180142264	"IS05"	1.29153282018476
"HES3"	"HES3"	-0.0326956854500055	0.668019115338308	0.107867715809809	-0.02232715450499	1.28716653609953	-0.0916064244086441	-0.0796177922822272	-0.0288558843848447	-0.0791225634390887	-0.0978328834160871	-0.0996496756553113	-0.0345511840363737	-0.0126404859446638	-0.0482183929707224	"IS05"	1.28716653609953
"SLC29A4"	"SLC29A4"	0.222365219594554	0.130807494412404	-0.234641020411634	0.54054325180853	1.26435566068026	-0.129974873814275	-0.128790587628038	0.409288972620008	-0.179359073457608	-0.284387943020682	-0.0850211258281023	-0.168170407178619	0.471385076314028	-0.117441870658717	"IS05"	1.26435566068026
"GALR1"	"GALR1"	0.0426418650243128	0.749140291748648	-0.172020728642159	-0.0260350606870128	1.26421682340574	-0.0736996377922171	0.122908860851601	0.216494662611762	-0.103207975504159	-0.329935753395642	-0.133117579966579	-0.0237290879763031	-0.0314038457800369	0.29952294518068	"IS05"	1.26421682340574
"SYT6"	"SYT6"	-0.132675919832167	-0.0622957779705184	-0.0963027499236544	-0.0366529776778657	1.19193380625902	-0.0141678310451559	0.101559970487484	0.0175406321045219	0.410586296279297	-0.238404637993644	-0.204061109488925	0.113160176220539	-0.0938547902717998	0.00955351825488024	"IS05"	1.19193380625902
"PENK"	"PENK"	-0.0565915253822076	-0.0628491338370879	-0.0597561678203977	-0.00466415994047896	1.05784538455436	-0.0747065382154957	0.0104551290165027	0.0859242101996978	-0.0905682364454837	-0.142812373130754	-0.0956475227909504	0.26311561541047	-0.0470588883326913	-0.105989899804503	"IS05"	1.05784538455436
"KIF19"	"KIF19"	0.036012110768039	0.216120400282626	-0.221336672310693	0.00492577969668656	1.01338701302119	0.647930244630823	0.551389426318254	0.517463927124945	0.0445733894728157	-0.39461101034326	-0.43555192377732	-0.0194775489070284	-0.0324989681009802	0.0662725397807854	"IS05"	1.01338701302119
"SLC25A21"	"SLC25A21"	-0.152396320920881	0.526094641567634	0.26142670207019	0.135800806460851	0.99151441107754	-0.0763226164658444	0.0304793864188334	-0.147891388274561	-0.0354912361534742	-0.517938788241186	-0.00623531389499728	-0.0126154034753814	0.17464610774866	0.599153961526416	"IS05"	0.99151441107754
"TMEM72"	"TMEM72"	0.524338937043033	0.010946122000295	-0.14365577405955	0.139793057179863	0.900493320740708	0.052438460164219	0.21087126891013	0.0234180708388604	0.0649883171037461	-0.218318542921572	-0.157985390429356	-0.104611891457858	-0.0311563233521795	-0.0147848676932773	"IS05"	0.900493320740708
"CNGA3"	"CNGA3"	0.174794497715547	0.18603826469358	0.0172289040334495	-0.168100392638354	0.89919005020641	0.342944129979362	0.158844369744287	-0.0194205195413237	-0.0518937027120625	-0.413940561409964	-0.312019205562052	0.560871145480753	-0.0746284402284414	0.318073518089603	"IS05"	0.89919005020641
"KCNA2"	"KCNA2"	0.0543725648650158	0.0763000518611844	-0.210362235114157	-0.0733146530919483	0.886863690545897	-0.116602491859834	0.446281276009351	0.711130317343479	0.0998399496537545	-0.326620737930628	-0.347796575521701	0.136699732591464	-0.0952858308612293	-0.0454866182099613	"IS05"	0.886863690545897
"RAX"	"RAX"	-0.188067918961255	0.263616303575524	-0.117824147095879	0.8332022285548	0.865832023537505	0.0677518864458999	-0.0250175956082058	-0.128960238768519	0.0450129870012431	-0.135538612896006	-0.151339503859991	-0.0369898204036088	-0.0358610105874394	-0.0445982991209829	"IS05"	0.865832023537505
"WNT16"	"WNT16"	0.0181006639487435	0.0979469765376384	0.252813944561331	0.34522984996503	0.828683739713295	-0.179784966661578	0.526392006784529	-0.0867189306630657	-0.0857530744043036	-0.341274802330493	-0.189011580295214	0.188482561438009	-0.243151029187019	-0.0574101475147974	"IS05"	0.828683739713295
"ATP4B"	"ATP4B"	0.193629777716278	0.0683115799024246	-0.174307313572673	0.319109336334318	0.742511046720788	0.720785034241569	-0.0140868067239453	0.126933130786997	-0.21157077641845	-0.241804408658888	-0.112314099004302	-0.119354260959808	0.167125572386659	0.119212739840537	"IS05"	0.742511046720788
"FGF12"	"FGF12"	0.00420073992814163	0.0962523346873528	-0.134708549730045	0.731978582502205	0.736867063002871	-0.0656824639680167	-0.164467419685134	-0.0824541877942266	-0.169577276401313	-0.260305883160725	0.0442025115204547	-0.108858647842467	0.641638122938647	-0.0856313748195059	"IS05"	0.736867063002871
"ZNF473"	"ZNF473"	-0.10165123884216	0.151984132446074	-0.236901312755668	0.395330692749154	0.730688044471824	-0.0238520600431085	0.0606583931056375	0.0148747280970015	0.0301498930208179	-0.435273274774175	-0.0846589450828223	-0.133528363840432	0.63615670829306	0.447882460713537	"IS05"	0.730688044471824
"SLC6A3"	"SLC6A3"	-0.0357097165415969	0.0434894702807629	-0.182700376605083	0.214531821689345	0.692659298523974	0.10079644566171	-0.00709683649206263	0.0134320847911056	-0.0993828173565824	-0.187628465743449	-0.0586735598937418	-0.0530951289958431	0.570556222358906	-0.0629808565731488	"IS05"	0.692659298523974
"OVOL3"	"OVOL3"	-0.22302521660854	0.501988411907125	-0.0158762977639413	0.624858448896866	0.647517411665218	-0.187636692894734	0.452444604927434	-0.207496520751559	-0.109942019620991	-0.231831641588221	-0.235074326121064	-0.208133138948606	0.19310216687211	0.330559764913074	"IS05"	0.647517411665218
"TAS1R1"	"TAS1R1"	-0.0472255842359834	0.392817285331946	-0.164318724111893	0.587178210066403	0.614165243213335	0.175614396338344	0.0374736780611092	0.311807468706969	-0.115386583824742	-0.18770518348248	-0.212635992921189	-0.12149578812412	-0.030437570150397	0.225283011910823	"IS05"	0.614165243213335
"ANKRD34A"	"ANKRD34A"	-0.140872474378725	0.0156696568472528	-0.128727761808734	0.185649745517311	0.511566738353525	0.0218013196544536	0.205733533541554	-0.0446584446304313	-0.00887542066789367	-0.414713322971744	-0.17702762136992	0.335638685519158	0.456658330948779	0.200479849395825	"IS05"	0.511566738353525
"TMED6"	"TMED6"	0.252466399315069	-0.079942701090032	-0.251346712294236	-0.0278137779759498	0.491992504861653	0.217737594157292	0.0178942148011237	0.421793149786052	-0.0241906640039456	-0.274175529308886	-0.0764586527125972	-0.150889651307439	0.346897162332068	0.187307160692827	"IS05"	0.491992504861653
"FAM19A1"	"FAM19A1"	-0.0627350452147945	0.0991481335863495	-0.118398457417126	-0.150518049822516	0.441947340035627	-0.0155031254956833	0.225034184764811	0.12181759494652	0.0525430420642027	-0.196700538460943	-0.163418622300751	0.368258483562492	-0.026190657770473	-0.111380850732924	"IS05"	0.441947340035627
"CDY2B"	"CDY2B"	-0.00502322672927433	-0.0107188639289035	-0.00887875915932135	-0.0109262918156285	0.215654666117832	-0.00787746141508642	-0.00841653388930547	-0.010031704183627	0.0204510265267369	-0.0129260835341414	-0.00809605979956099	-0.00746629393869973	-0.0114247286529476	-0.0108457265365048	"IS05"	0.215654666117832
"TFF1"	"TFF1"	0.384551282257477	-0.132782725298541	-0.0803898490029357	-0.164699201177784	-0.197171036219319	2.02101757982741	-0.100942814255918	-0.0365030670999913	-0.13179826230589	-0.138384922718376	-0.00850807696658873	-0.184296796242662	-0.0458910053672642	0.0375344128994287	"IS06"	2.02101757982741
"BPIFB1"	"BPIFB1"	-0.016266974389779	-0.181744227883774	0.0797655352991769	-0.0792070312822126	-0.236254079534403	1.97628006088175	0.13831184495515	-0.108410511221868	-0.0222078179317088	-0.148178236967761	-0.134870848366381	-0.0946739409220173	-0.104305818793987	-0.00605137592526318	"IS06"	1.97628006088175
"BPIFA1"	"BPIFA1"	-0.0798007982090159	-0.0725854365722135	-0.0603022384444578	0.0922001549739927	0.217768607079418	1.50698939780166	-0.0139372752291563	-0.10034941256286	-0.0604153641250693	-0.0923174999792027	-0.0803846564015812	-0.0800825206648463	-0.0897401793138877	-0.0678065821216692	"IS06"	1.50698939780166
"TFF2"	"TFF2"	0.294622538926011	-0.188002694844112	-0.155520153183289	0.471499257238815	0.0710277372780685	1.50501009823603	-0.00317759163608674	0.0899129599846021	-0.156830703283976	-0.225875070597018	-0.110849486329644	-0.14772487926441	0.0517127807171326	-0.0294871395015442	"IS06"	1.50501009823603
"BPIFB2"	"BPIFB2"	-0.0676398918004543	0.0265342148992038	0.126485127230458	-0.110056368326491	0.32412673796781	1.45021449884309	0.011591219117657	-0.0361913296862156	-0.103664087655829	-0.148902721624498	-0.0682106174752334	-0.122925902313893	0.0191366096100353	-0.0688635357223297	"IS06"	1.45021449884309
"GKN2"	"GKN2"	0.245566503820952	0.0179665431118932	-0.0705536318732119	-0.159335976956013	0.00341233727346283	1.30360816373277	-0.0108319044424259	0.3998767186959	0.0823133866436128	-0.193967453815687	-0.155483878036551	-0.10009803266934	-0.0944931701410719	-0.0155871731734982	"IS06"	1.30360816373277
"GKN1"	"GKN1"	0.170886626510128	-0.0712323979445966	-0.0479493421723993	-0.0517363862253335	-0.0754322263711166	1.28111465642725	-0.053600867561919	0.19917264807567	-0.117782198173505	-0.084166224616607	-0.0544983143401296	-0.134418743923022	-0.0365653730546277	-0.0447701349547624	"IS06"	1.28111465642725
"PGC"	"PGC"	0.273022998909268	-0.0375291544668955	-0.148598943322222	-0.0464901261384714	-0.0323632771536577	1.2780569843225	-0.0423233751296006	0.385264398666765	-0.000572491762645594	-0.141252838322656	-0.115689207349908	-0.137434251022611	-0.0728728611772371	-0.0553196748869523	"IS06"	1.2780569843225
"SLC5A5"	"SLC5A5"	0.120866911370159	-0.0884286345107768	-0.0645761660153237	0.280190968781799	-0.0394058072821816	1.17415193218754	0.0473252589231123	0.0710469329928107	0.0304778182480545	-0.230605612595832	-0.138089960735017	-0.17204660974275	0.22575127851785	0.0389234022732979	"IS06"	1.17415193218754
"LTF"	"LTF"	-0.0951068219733285	-0.187943702546268	-0.111705877284411	-0.0707629698068463	-0.132239035549287	1.01317957191633	0.559903996633492	0.0761059684814606	0.109197248008886	-0.183503178954347	-0.188393269560935	-0.0520226058669248	-0.156358526244761	-0.100846998783675	"IS06"	1.01317957191633
"GIF"	"GIF"	0.254795220146808	0.298322535984492	-0.0720561565704796	-0.00974401994865739	0.0844741433986794	0.954163202649363	-0.0526973063391919	0.0219910381138746	-0.040867615093372	-0.135828197395107	-0.106125612784593	-0.0746660550596858	-0.0699649948060005	0.165048489643909	"IS06"	0.954163202649363
"TEX26"	"TEX26"	-0.140947562430854	0.382149968980669	0.0203368840432878	-0.10914130145032	0.0495346535371729	0.922869365898484	0.0164947983122028	0.336522288267755	-0.0830437650200819	-0.206341717003976	-0.203496954752361	0.324795741920162	-0.181529814919556	-0.0183074833317805	"IS06"	0.922869365898484
"GSTA2"	"GSTA2"	0.856975652728465	-0.0102910037940312	-0.0364227277485914	0.137289654006752	0.195549785680462	0.869504342498162	-0.0667432819142326	0.080095333438874	-0.0546785681747404	-0.128544785395801	-0.133656045864984	-0.153161559768845	-0.0474855872664607	-0.0776652241674386	"IS06"	0.869504342498162
"PSAPL1"	"PSAPL1"	0.262687923970031	-0.160501302041391	-0.00496169674194882	0.523307704700246	0.0772498153532333	0.760285620907744	-0.0247834459211669	0.0632066214681758	0.1678384236204	-0.147636305747558	-0.120950974357628	-0.162411350987892	-0.0596471107869795	-0.162252338604772	"IS06"	0.760285620907744
"AQP10"	"AQP10"	0.352113711668706	0.0130279089576275	-0.11250813767089	-0.0282551289311948	-0.194586579004617	0.514095694892127	-0.0282205008044126	0.248172045089441	-0.106756155892914	-0.202870882745163	-0.152371201182563	0.330290996630236	-0.0928214145764449	0.186521138111301	"IS06"	0.514095694892127
"CD79A"	"CD79A"	0.0874264992649099	-0.169833062235819	-0.160709214088686	-0.162513252633558	-0.132080295442613	0.15600104258658	2.32754373120446	-0.246242484137232	0.245960519832759	-0.195880672634369	-0.927661497619304	0.00116472979574802	-0.303015544553345	-0.111166219444362	"IS07"	2.32754373120446
"FCRL5"	"FCRL5"	0.0778980747796261	0.151250818916102	-0.196561128550498	-0.0933216950535207	-0.079791919770557	0.116595518810728	2.1929898952606	-0.172270584857056	0.325923547134131	-0.310120453309958	-0.942866460525157	-0.0208895788975385	-0.150767025665529	0.0419117914631003	"IS07"	2.1929898952606
"POU2AF1"	"POU2AF1"	0.00290804140043944	-0.041303318788183	-0.0284087899587688	-0.104514288250196	-0.0340788194726249	0.338018723356001	2.07117492917228	-0.0738611205426111	0.195434320092052	-0.326873295583617	-0.8113388242813	-0.0563198878319152	-0.228440289413003	-0.0444039349420841	"IS07"	2.07117492917228
"TNFRSF13B"	"TNFRSF13B"	0.150892858212787	-0.118071659249363	-0.215681246282975	-0.235924823182313	-0.21125557759516	0.205470420683571	2.02203114391764	-0.0490779086468489	0.305301777109788	-0.245245275020836	-0.854582810318185	0.0296514762668822	-0.300858403057608	0.0390021956724125	"IS07"	2.02203114391764
"TNFRSF17"	"TNFRSF17"	0.278729301785453	-0.0802661007216244	-0.195371711344345	-0.168064672706923	-0.162955719201123	0.237366241033817	1.99783033160563	0.0518728620583245	0.325583462064449	-0.0918948968363162	-1.04325650889395	-0.0392096387244064	-0.248054096190199	-0.102781749762139	"IS07"	1.99783033160563
"CD79B"	"CD79B"	-0.07147653410723	-0.109273295965767	-0.200131338958448	-0.187405995686016	-0.14017832878271	0.00617522909355885	1.99315616916077	-0.0441616314150462	0.280819505155697	-0.224358315179331	-0.738961799024355	0.0867324690479946	-0.339189013787765	-0.163346282489423	"IS07"	1.99315616916077
"CD27"	"CD27"	0.0396755352637516	-0.119151115012599	-0.255677108229824	-0.216155852699658	-0.139007492527239	0.143860849047228	1.98915185922871	-0.209557195354015	0.736343063482521	-0.166336926078275	-1.02296160643891	0.0361435523798994	-0.230062479995933	-0.0552080598013779	"IS07"	1.98915185922871
"IRF4"	"IRF4"	0.174829883001441	-0.163597782673297	-0.15808348796715	-0.203388915390311	-0.128597704697905	0.14082861903694	1.95770177927672	0.0787675838940445	0.7114734050211	-0.335180173786422	-1.03022091692529	0.102908624498358	-0.187614124386972	-0.0567373637967644	"IS07"	1.95770177927672
"FCRL2"	"FCRL2"	-0.045563072817439	0.22256283208116	-0.208079824809704	-0.0982449538383919	0.0196460609386665	-0.00716182911729798	1.95760131553713	-0.148978418291435	0.151986972398266	-0.398695186883783	-0.663872983947016	-0.102954181328906	-0.141786550645121	0.288239245280393	"IS07"	1.95760131553713
"IGLL5"	"IGLL5"	0.131427650466883	-0.158518617563361	-0.152004599461948	-0.138003866796021	-0.0711750687113268	0.175712516820619	1.95549825462756	-0.121006242436169	0.265587438725952	-0.0906820751061432	-0.947583750816887	0.0245533583648612	-0.198274670037963	-0.149724147775341	"IS07"	1.95549825462756
"LAX1"	"LAX1"	0.0277846394369728	-0.0261608477118412	-0.182181869303291	-0.125516415796235	-0.0727908211790937	0.115805647657895	1.90918052519933	-0.0988128944398719	0.596984748976054	-0.364007169319154	-0.883246394556836	0.0413370592928178	-0.161846952043897	0.0714351841422346	"IS07"	1.90918052519933
"LY9"	"LY9"	0.0448368680033385	-0.0466271517754877	-0.194287842808169	-0.307199105493504	-0.204266156579858	0.0928825655484941	1.89671759347463	-0.0792358287914614	0.803299539368797	-0.32509353128199	-0.845302224145108	0.00700529984361421	-0.240470027986334	-0.0514142801127699	"IS07"	1.89671759347463
"FCRL4"	"FCRL4"	0.0588144108216663	0.0451082931656126	-0.14084900443439	-0.20441788839347	-0.115490121907454	0.045916826439456	1.86578793551249	-0.451608580339873	0.304305666225292	-0.243298734437941	-0.619628078643614	-0.0167370729154615	-0.222716966837228	-4.873526129425e-05	"IS07"	1.86578793551249
"MZB1"	"MZB1"	0.144462885110258	-0.00702939022887347	-0.18089587322242	-0.167197352348483	-0.165151232866916	0.256985412524851	1.86265680076396	-0.29945854238339	0.246049254842017	0.0214936060821947	-0.909675535460168	-0.0995001374835705	-0.154931153188763	-0.0825732915251018	"IS07"	1.86265680076396
"RP11.330H6.5"	"RP11.330H6.5"	0.00924394207595016	0.0120641423258888	-0.222989015445632	-0.0934343266374493	0.171705989161215	0.101810149564819	1.83391178928072	-0.232140122658485	0.294188157011605	-0.36334919834794	-0.644599837858329	0.0167164848573188	-0.161406749701984	-0.0273251331137048	"IS07"	1.83391178928072
"CPNE5"	"CPNE5"	0.269303298435073	-0.0321699708313693	-0.163332728671946	-0.000540486813136888	0.103709253870666	0.17227070359117	1.7512993885277	-0.165175934729753	0.237585355787958	-0.415633148024045	-0.868605222748871	0.368324966678642	-0.160829964571152	0.0651284859592735	"IS07"	1.7512993885277
"PIM2"	"PIM2"	-0.0285746241118636	0.0338708323220953	-0.193494183691784	-0.0205834577668987	0.0850211847448142	0.107786926298264	1.74380116622585	-0.276651650446798	0.542920356143451	-0.236041801856305	-0.888053975911035	0.01194649901197	-0.0998930156187639	0.0797751797716292	"IS07"	1.74380116622585
"STAP1"	"STAP1"	-0.0734240288579338	-0.10555800163151	-0.126306870138071	-0.19450400472161	-0.116562173949674	-0.0939038245967867	1.7059644659432	-0.0728468745031421	0.345117595734837	-0.251815715373588	-0.56747931373624	-0.00879473925303509	-0.245368332822328	-0.098045378891388	"IS07"	1.7059644659432
"POU2F2"	"POU2F2"	-0.130464036318836	-0.0673804163112749	-0.208665847591326	-0.112004577772488	0.122590874453673	-0.0143538291792806	1.68563494097605	-0.065525152736924	0.542444605507629	-0.438972151625284	-0.736543972919142	0.334763143581569	-0.162567628745012	-0.100838581073878	"IS07"	1.68563494097605
"KCNA3"	"KCNA3"	0.112793517037734	-0.127516435239475	-0.225922818603627	-0.328395222591703	-0.0653645876856829	0.175434965154618	1.68047363861252	0.47626524618353	0.800107967662054	-0.494288130139795	-0.905939512722517	0.177014437903475	-0.118320469390688	-0.0893671127523118	"IS07"	1.68047363861252
"SLAMF1"	"SLAMF1"	0.0648110912941078	-0.0968896729346756	-0.0907532155438931	-0.20272572917892	-0.283112803464409	0.116541560634409	1.66407486361824	0.0448666623341527	1.05675376592303	-0.305092027848534	-1.08141967477854	0.24980245212721	-0.238895916575999	-0.0461793700476149	"IS07"	1.66407486361824
"P2RY8"	"P2RY8"	-0.0374012050097875	-0.102436083296022	-0.244178334312669	-0.224609808020702	0.114998189266969	0.0807126267029929	1.65714766671566	0.109952430571752	0.650947687479288	-0.483869394888002	-0.770604750403748	0.210039151370047	-0.121450045839528	0.0257360013298326	"IS07"	1.65714766671566
"CD180"	"CD180"	-0.0453033945746551	0.00643402839698632	-0.154531781850087	-0.226422926938432	-0.22306144739654	0.0440638523024029	1.63860373532452	-0.0251247984265032	0.867399681607062	-0.362335175162371	-0.839320372143687	0.279589168787493	-0.221621940852363	-0.15562833365393	"IS07"	1.63860373532452
"SLAMF7"	"SLAMF7"	0.123717406164099	-0.0992059431741436	-0.00964287668157468	-0.209361837458781	-0.241108232635948	0.0539486828977382	1.61973294366155	-0.10487329100538	1.11108260387257	-0.180397681999217	-1.04035433892865	0.0230568406228686	-0.188391666132968	-0.124055952725191	"IS07"	1.61973294366155
"RP11.812E19.9"	"RP11.812E19.9"	0.166673576281501	0.0156955133007508	-0.169334617454592	-0.141871721517151	-0.156715410551468	0.178093972314122	1.59015777401452	-0.0750445887415924	0.133891551056657	-0.165254235537666	-0.652179583070628	-0.0300306019651952	-0.0805978370961984	-0.0991504922379781	"IS07"	1.59015777401452
"JCHAIN"	"JCHAIN"	0.478774862819966	-0.214525172834226	-0.0972779921529437	-0.262258938018869	-0.320585832215787	0.450397856634562	1.58906696862427	0.550977290905898	0.272725291150598	-0.185910983817178	-0.911407886020991	0.0272603511648415	-0.254960279724047	-0.197032216735634	"IS07"	1.58906696862427
"DERL3"	"DERL3"	0.0583731286169226	0.050049228275182	-0.266762733311193	-0.0146575686996925	-0.106622009219562	0.322130117296791	1.58391859216964	-0.273298292392461	0.231466689467062	0.00448736318112629	-0.945135110326623	0.107616988609587	-0.0326073682644186	-0.0354430477742224	"IS07"	1.58391859216964
"SIT1"	"SIT1"	-0.0247528835701428	-0.101841851373743	-0.195715890219102	-0.193987811444342	-0.130390810131211	0.000910998420371137	1.55559706880664	-0.164424536954973	1.01549303307091	-0.146780975058123	-0.871750118129455	0.00367831949027728	-0.257000697888094	-0.124112267547645	"IS07"	1.55559706880664
"BFSP2"	"BFSP2"	0.120283065443371	0.205465381229358	-0.257844031659702	-0.0908445175539496	0.0389872187912437	0.123094691394003	1.50607527429247	-0.253328442823414	0.292703669912716	-0.0688580908170435	-0.753389147097915	-0.0857993819305806	-0.0866107650088254	0.0173311594126781	"IS07"	1.50607527429247
"P2RY10"	"P2RY10"	0.06457804737238	-0.165820593740208	-0.00399355967385032	-0.267205992061126	-0.218252149014787	0.0678493221132698	1.49176810158236	-0.0557313295425451	0.987826917180905	-0.312180120149339	-0.896295829319532	0.243159969369913	-0.197385691045322	-0.0961258049145924	"IS07"	1.49176810158236
"P2RX1"	"P2RX1"	0.272379150325383	-0.190582158784533	-0.15501649356803	-0.251667476609919	-0.126851965919116	0.128644799724187	1.4737778870049	0.435167038087126	0.314598620866365	-0.383743324726357	-0.81497307147076	0.402899211280346	-0.314633270352484	0.0351137382624021	"IS07"	1.4737778870049
"KCNN3"	"KCNN3"	0.00880225069981614	0.0954236440429751	-0.329935906899544	-0.0756812338367848	0.342077181086249	0.151001396096505	1.46607712601085	0.280984391562767	0.23498974656862	-0.459817338331747	-0.812104070810555	0.496962314440656	-0.0305605444912501	-0.108675352304256	"IS07"	1.46607712601085
"AMPD1"	"AMPD1"	0.339402168793302	-0.0765612027844595	-0.132517472573999	-0.271120445285493	-0.224386939923194	0.227810050881316	1.44278506913533	0.641926700547904	0.127677583136618	-0.264532748092655	-0.805419274771552	0.216557349377686	-0.258805135570928	-0.093609545669585	"IS07"	1.44278506913533
"IL21"	"IL21"	-0.129454486667697	0.0524221320128637	-0.0737824265665112	-0.143627446598435	-0.10339646152451	-0.188763217501074	1.38918909704309	-0.335870795135042	1.11059673933707	-0.273452618613545	-0.576313074309226	-0.138945362336767	-0.142078709404743	-0.172291795090364	"IS07"	1.38918909704309
"ADORA2A"	"ADORA2A"	0.150254096350027	-0.120637513629163	-0.230592536608632	-0.0752388204314999	0.145389441305773	0.0727406653091198	1.38217151532256	-0.0716738545878152	0.666288898639469	-0.549476780485927	-0.687450975075712	0.155183706040686	-0.0473485847409097	0.35450977959451	"IS07"	1.38217151532256
"PTPN7"	"PTPN7"	-0.117325917580486	0.114946124274347	-0.102540364220013	-0.0493748992813094	-0.176238953617241	-0.056110749993313	1.27146509923307	-0.199964074214592	0.921833359820348	-0.256274129353737	-0.73142181655815	0.0714557609922854	-0.20148093582207	0.0953793832143323	"IS07"	1.27146509923307
"ANGPTL6"	"ANGPTL6"	0.149154420505017	0.130987385603435	-0.272770434957367	-0.0824548233065954	0.0235535657038171	0.197335339417215	1.270508539367	-0.361836028800241	0.429816395098738	-0.330997910850074	-0.465116473161505	0.035737726025012	-0.164808691508193	0.127655696211968	"IS07"	1.270508539367
