"ID"	"State"	"InitialState"
"1539"	"TCGA.CQ.5325.01A.01R.1686.07"	"S01"	"IS07"
"1540"	"TCGA.CR.6482.01A.11R.1873.07"	"S01"	"IS07"
"1541"	"TCGA.CR.7394.01A.11R.2016.07"	"S01"	"IS07"
"1542"	"TCGA.CR.6481.01A.11R.1873.07"	"S01"	"IS07"
"1543"	"TCGA.BA.6870.01A.11R.1873.07"	"S01"	"IS07"
"1544"	"TCGA.CN.5374.01A.01R.1436.07"	"S01"	"IS07"
"1545"	"TCGA.CN.5360.01A.01R.1436.07"	"S01"	"IS07"
"1546"	"TCGA.BA.5153.01A.01R.1436.07"	"S01"	"IS07"
"1547"	"TCGA.CV.5443.01A.01R.1514.07"	"S01"	"IS07"
"1548"	"TCGA.CR.7392.01A.11R.2016.07"	"S01"	"IS07"
"1549"	"TCGA.CR.7402.01A.11R.2016.07"	"S01"	"IS07"
"1550"	"TCGA.CN.6021.01A.11R.1686.07"	"S01"	"IS07"
"1551"	"TCGA.CR.6487.01A.11R.1873.07"	"S01"	"IS07"
"1552"	"TCGA.CR.6470.01A.11R.1873.07"	"S01"	"IS07"
"1553"	"TCGA.CR.5248.01A.01R.2016.07"	"S01"	"IS07"
"1554"	"TCGA.CR.7374.01A.11R.2016.07"	"S01"	"IS07"
"1555"	"TCGA.CV.7101.01A.11R.2016.07"	"S01"	"IS07"
"1556"	"TCGA.CX.7085.01A.21R.2016.07"	"S01"	"IS07"
"1557"	"TCGA.CR.7389.01A.11R.2016.07"	"S01"	"IS07"
"1558"	"TCGA.CN.4739.01A.02R.1514.07"	"S01"	"IS07"
"1559"	"TCGA.CN.5369.01A.01R.1436.07"	"S01"	"IS07"
"1560"	"TCGA.CN.5355.01A.01R.1436.07"	"S01"	"IS07"
"1561"	"TCGA.CN.4733.01A.02R.1873.07"	"S01"	"IS07"
"1562"	"TCGA.CR.6467.01A.11R.1873.07"	"S01"	"IS07"
"1563"	"TCGA.CV.A45T.01A.11R.A24H.07"	"S01"	"IS07"
"1564"	"TCGA.CV.A45Y.01A.11R.A24Z.07"	"S01"	"IS07"
"1565"	"TCGA.CX.A4AQ.01A.11R.A24Z.07"	"S01"	"IS07"
"1566"	"TCGA.CV.A460.01A.21R.A24Z.07"	"S01"	"IS07"
"1567"	"TCGA.CV.A45W.01A.11R.A24Z.07"	"S01"	"IS07"
"1568"	"TCGA.CV.A468.01A.11R.A266.07"	"S01"	"IS07"
"1569"	"TCGA.MT.A67D.01A.31R.A30B.07"	"S01"	"IS07"
"1570"	"TCGA.P3.A6SW.01A.11R.A34R.07"	"S01"	"IS07"
"1571"	"TCGA.CN.A6V6.01A.12R.A34R.07"	"S01"	"IS07"
"1572"	"TCGA.H7.A76A.01A.51R.A34R.07"	"S01"	"IS07"
"1573"	"TCGA.CN.A6V1.01A.12R.A34R.07"	"S01"	"IS07"
"1574"	"TCGA.D6.A74Q.01A.11R.A34R.07"	"S01"	"IS07"
"1575"	"TCGA.QK.A6VC.01A.23R.A34R.07"	"S01"	"IS07"
"1576"	"TCGA.UF.A7JJ.01A.11R.A34R.07"	"S01"	"IS07"
"1577"	"TCGA.UF.A71B.01A.12R.A34R.07"	"S01"	"IS07"
"1578"	"TCGA.HD.A6HZ.01A.12R.A31N.07"	"S01"	"IS07"
"1579"	"TCGA.QK.A8ZB.01A.11R.A39I.07"	"S01"	"IS07"
"1580"	"TCGA.QK.A6IF.01A.11R.A31N.07"	"S01"	"IS07"
"1581"	"TCGA.DQ.7594.01A.11R.2232.07"	"S01"	"IS07"
"1582"	"TCGA.DQ.7593.01A.11R.2232.07"	"S01"	"IS07"
"1583"	"TCGA.L9.A444.01A.21R.A24H.07"	"S01"	"IS07"
"1584"	"TCGA.MP.A4SV.01A.11R.A24X.07"	"S01"	"IS07"
"1585"	"TCGA.93.A4JN.01A.11R.A24X.07"	"S01"	"IS07"
"1586"	"TCGA.93.A4JQ.01A.11R.A24X.07"	"S01"	"IS07"
"1587"	"TCGA.86.A4P7.01A.11R.A24X.07"	"S01"	"IS07"
"1588"	"TCGA.44.A4SU.01A.11R.A24X.07"	"S01"	"IS07"
"1589"	"TCGA.55.A48Z.01A.12R.A24X.07"	"S01"	"IS07"
"1590"	"TCGA.44.A479.01A.31R.A24H.07"	"S01"	"IS07"
"1591"	"TCGA.44.A47G.01A.21R.A24H.07"	"S01"	"IS07"
"1592"	"TCGA.50.8457.01A.11R.2326.07"	"S01"	"IS07"
"1593"	"TCGA.91.8497.01A.11R.2403.07"	"S01"	"IS07"
"1594"	"TCGA.86.8668.01A.11R.2403.07"	"S01"	"IS07"
"1595"	"TCGA.50.5045.01A.01R.1628.07"	"S01"	"IS07"
"1596"	"TCGA.55.8508.01A.11R.2403.07"	"S01"	"IS07"
"1597"	"TCGA.78.8648.01A.11R.2403.07"	"S01"	"IS07"
"1598"	"TCGA.55.8511.01A.11R.2403.07"	"S01"	"IS07"
"1599"	"TCGA.55.8621.01A.11R.2403.07"	"S01"	"IS07"
"1600"	"TCGA.86.8280.01A.11R.2287.07"	"S01"	"IS07"
"1601"	"TCGA.55.8301.01A.11R.2287.07"	"S01"	"IS07"
"1602"	"TCGA.97.8172.01A.11R.2287.07"	"S01"	"IS07"
"1603"	"TCGA.75.5147.01A.01R.1628.07"	"S01"	"IS07"
"1604"	"TCGA.44.2657.01A.01R.1107.07"	"S01"	"IS07"
"1605"	"TCGA.55.6987.01A.11R.1949.07"	"S01"	"IS07"
"1606"	"TCGA.44.2657.11A.01R.1758.07"	"S01"	"IS07"
"1607"	"TCGA.99.8028.01A.11R.2241.07"	"S01"	"IS07"
"1608"	"TCGA.55.8204.01A.11R.2241.07"	"S01"	"IS07"
"1609"	"TCGA.86.6851.01A.11R.1949.07"	"S01"	"IS07"
"1610"	"TCGA.86.8076.01A.31R.2241.07"	"S01"	"IS07"
"1611"	"TCGA.55.8092.01A.11R.2241.07"	"S01"	"IS07"
"1612"	"TCGA.44.6145.01A.11R.1755.07"	"S01"	"IS07"
"1613"	"TCGA.05.4382.01A.01R.1206.07"	"S01"	"IS07"
"1614"	"TCGA.55.8208.01A.11R.2241.07"	"S01"	"IS07"
"1615"	"TCGA.55.8203.01A.11R.2241.07"	"S01"	"IS07"
"1616"	"TCGA.91.A4BC.01A.11R.A24H.07"	"S01"	"IS07"
"1617"	"TCGA.55.A48X.01A.11R.A24H.07"	"S01"	"IS07"
"1618"	"TCGA.93.7347.01A.11R.2187.07"	"S01"	"IS07"
"1619"	"TCGA.53.7813.01A.11R.2170.07"	"S01"	"IS07"
"1620"	"TCGA.69.7765.01A.11R.2170.07"	"S01"	"IS07"
"1621"	"TCGA.69.7761.01A.11R.2170.07"	"S01"	"IS07"
"1622"	"TCGA.86.7701.01A.11R.2170.07"	"S01"	"IS07"
"1623"	"TCGA.55.6642.01A.11R.1858.07"	"S01"	"IS07"
"1624"	"TCGA.05.4410.01A.21R.1858.07"	"S01"	"IS07"
"1625"	"TCGA.50.5055.01A.01R.1628.07"	"S01"	"IS07"
"1626"	"TCGA.93.7348.01A.21R.2039.07"	"S01"	"IS07"
"1627"	"TCGA.55.6971.01A.11R.1949.07"	"S01"	"IS07"
"1628"	"TCGA.55.7574.01A.11R.2039.07"	"S01"	"IS07"
"1629"	"TCGA.38.7271.01A.11R.2039.07"	"S01"	"IS07"
"1630"	"TCGA.50.5930.01A.11R.1755.07"	"S01"	"IS07"
"1631"	"TCGA.44.2659.01A.01R.0946.07"	"S01"	"IS07"
"1632"	"TCGA.73.4662.01A.01R.1206.07"	"S01"	"IS07"
