"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"IS07"	"IS08"	"State"	"MaxFC"	"InitialState"
"VWA1"	"VWA1"	-0.856140206176834	0.11737179774908	-0.297950210247003	1.63956832884235	0.0820418396277535	-0.344413191395819	0.204493409131121	-1.03362164563873	"S02"	1.63956832884235	"IS04"
"LAMC1"	"LAMC1"	-0.855553307815683	-0.358582008233469	-0.299746673825482	1.61841819180037	0.338968687232847	0.170306211684015	-0.0742037615097437	-0.303487380385388	"S02"	1.61841819180037	"IS04"
"LGALS1"	"LGALS1"	-1.18628953295724	-0.553385911790258	-0.0564258664658596	1.60859861944134	0.548146530143373	-0.405547988492861	0.480152786719908	-0.0271851399856582	"S02"	1.60859861944134	"IS04"
"AP2S1"	"AP2S1"	-1.12213968073769	-0.331288523229167	0.280232138412392	1.60761560576431	0.125885611917279	0.317026145876342	0.130777970298051	-0.213359602520973	"S02"	1.60761560576431	"IS04"
"CDH13"	"CDH13"	-0.62946522810796	-0.549051324829423	0.482214277697517	1.5964173379248	-0.13326967780913	-0.243801224790364	0.177007688438305	-0.332151699509535	"S02"	1.5964173379248	"IS04"
"RGS3"	"RGS3"	-0.76905377934647	-0.234639992319193	0.480939133227887	1.59632567813093	0.0947896676155198	-0.407530111995239	0.0307676057499207	-0.447772102174953	"S02"	1.59632567813093	"IS04"
"HSPG2"	"HSPG2"	-0.995844522806676	-0.20698405677545	0.357866167239181	1.59126391415305	0.127810362376424	-0.273751633304586	0.445751248258368	-0.969532107781861	"S02"	1.59126391415305	"IS04"
"SPARC"	"SPARC"	-1.13463380828802	0.127473809430652	-0.180917519373036	1.56561053210141	0.680878089928145	-0.158576406093002	0.246309480264332	-1.5055186191586	"S02"	1.56561053210141	"IS04"
"BACE2"	"BACE2"	-0.772509337057671	-0.4304182830889	0.0746642204219331	1.55016615102098	-0.069374151653678	0.341245242718319	-0.146374349379413	0.186514276565924	"S02"	1.55016615102098	"IS04"
"DYSF"	"DYSF"	-0.672722421474751	-0.247257130833029	-0.38035964812525	1.54164398642571	0.120188851224634	-0.359904294926765	0.0286519047897249	-0.133415374313781	"S02"	1.54164398642571	"IS04"
"FSCN1"	"FSCN1"	-0.841143186380642	-0.0953917203327393	-0.339027091068621	1.53972444714575	-0.0589495764566706	-0.162571234519178	-0.0254635045073014	0.231986793629393	"S02"	1.53972444714575	"IS04"
"SERPINH1"	"SERPINH1"	-1.04918843339409	-0.188710246587693	0.20276057905137	1.53900741785456	0.462932955316912	-0.247077802646577	0.178564369545471	-0.594604649501906	"S02"	1.53900741785456	"IS04"
"C4orf48"	"C4orf48"	-0.680890154407835	-0.700761365013137	0.694119460064075	1.53743132028325	-0.493408670080352	-0.200441607886956	0.406791193230771	0.161889702677451	"S02"	1.53743132028325	"IS04"
"ATP5J2"	"ATP5J2"	-0.992962220905326	-0.282547699196402	0.285829710774057	1.53641803456914	0.114247027424164	0.113414553756157	0.0165711843543899	-0.027608221949894	"S02"	1.53641803456914	"IS04"
"TIMM13"	"TIMM13"	-0.961876347696842	-0.512776646044287	0.360517735753328	1.53086565931074	0.140683457032223	0.0738472458972218	0.101691343571258	0.147668665322276	"S02"	1.53086565931074	"IS04"
"PPIA"	"PPIA"	-1.44290146353837	-0.324355992277014	0.385131911288216	1.52902381372191	0.36457009150747	0.374500418346656	0.188298249602791	0.222492132372039	"S02"	1.52902381372191	"IS04"
"FKBP1A"	"FKBP1A"	-1.50938381023539	0.0726538654725674	0.369885798507393	1.5276118868092	0.325755494469217	0.412123187594106	0.20287797495307	-0.46810624700951	"S02"	1.5276118868092	"IS04"
"MMP14"	"MMP14"	-0.571028594936199	-0.40751659607161	0.19087144573985	1.52515643636468	-0.119636399938763	-0.242850377934421	0.0719748663213333	-0.257028446786086	"S02"	1.52515643636468	"IS04"
"MCAM"	"MCAM"	-0.787660909326356	-0.197790651636973	0.0805591650714792	1.52258477314494	0.745085437009411	-0.349579070930828	-0.0475996617789291	-1.07924329006857	"S02"	1.52258477314494	"IS04"
"CD99"	"CD99"	-1.32277673712957	-0.331789656039452	0.418496569798136	1.52082039545524	0.534585985492004	0.0861236113485503	0.0704195859659745	0.206763270240193	"S02"	1.52082039545524	"IS04"
"HTRA1"	"HTRA1"	-1.01173340133978	-0.162355648792253	0.217914882358786	1.51449236398763	0.122142677819677	-0.119402678755474	0.286551982351422	-0.552409744411286	"S02"	1.51449236398763	"IS04"
"SEC61G"	"SEC61G"	-1.17675342442151	-0.326648250855297	0.180388917708233	1.51336082966734	0.292687128291426	0.16605511369346	0.224640924086473	-0.138272617975586	"S02"	1.51336082966734	"IS04"
"ITGA5"	"ITGA5"	-0.840855057656284	-0.193454054330453	0.538560269214091	1.51027974563185	0.0368971814420777	-0.0299920472878954	0.062853912430349	-0.616378752232854	"S02"	1.51027974563185	"IS04"
"SH3BGRL3"	"SH3BGRL3"	-1.42343381505686	-0.345178271881934	0.588220148909141	1.50930321868042	0.216262696818739	0.365194096133572	0.357327675674761	-0.0316237290626969	"S02"	1.50930321868042	"IS04"
"FSTL1"	"FSTL1"	-0.884728927317454	-0.460812707750813	0.545926294237503	1.5051672655846	0.175786098232876	0.00571832198973342	0.301855160913186	-0.7543442288956	"S02"	1.5051672655846	"IS04"
"C1orf54"	"C1orf54"	-0.791566053494154	-0.293486192027885	-0.061996854597139	1.5038698632461	0.0868393553968291	0.17132107107279	0.296909000489863	-1.04847957036649	"S02"	1.5038698632461	"IS04"
"S100A11"	"S100A11"	-1.31295429763548	-0.119077443220726	0.646996218388723	1.50219738291054	0.329240092658191	-0.0396092678079315	0.31610578048142	-0.511722141916578	"S02"	1.50219738291054	"IS04"
"CTHRC1"	"CTHRC1"	-0.65377530922296	-0.608551192847858	-0.338132467423615	1.49782379320265	-0.419083691042993	0.392396256559535	0.11450181264636	0.507255081002733	"S02"	1.49782379320265	"IS04"
"CSTB"	"CSTB"	-1.25342342545474	-0.0478480427183225	-0.00686656622216995	1.49698098217852	0.319005749800347	0.297019800244955	-0.0464213185857138	0.0955030919270288	"S02"	1.49698098217852	"IS04"
"C7orf73"	"C7orf73"	-0.81486933633532	-0.337865316067793	0.342059737239789	1.49487830586783	0.258413837867748	-0.000506429908973101	-0.0327637903440466	-0.39822583439687	"S02"	1.49487830586783	"IS04"
"MYL6"	"MYL6"	-1.56157202902826	-0.105856798017126	0.451947421549703	1.49338777320784	0.599440114917618	0.0993763792918944	0.140062273817615	0.166784398394577	"S02"	1.49338777320784	"IS04"
"CFL1"	"CFL1"	-1.55003505181962	0.0943442002622212	0.354776035046917	1.48864348674353	0.695773356815385	0.252251291304192	-0.0627810843553312	-0.0982602606091173	"S02"	1.48864348674353	"IS04"
"TAX1BP3"	"TAX1BP3"	-0.971481484971438	-0.206475865875889	0.267912323755852	1.48516856470755	0.282214653135079	-0.185343978114429	0.00726236349428415	-0.0575614130147719	"S02"	1.48516856470755	"IS04"
"GAPDH"	"GAPDH"	-1.62214789755418	-0.158578629186892	0.232932421371382	1.48426512057133	0.651143545985429	0.476423418673764	0.162491479511624	0.0307116436357236	"S02"	1.48426512057133	"IS04"
"CD276"	"CD276"	-0.520595291295795	-0.58018737918485	0.137293964981497	1.48243813143262	0.00815045727454328	-0.254684475530008	0.153948153795273	-0.314784536315148	"S02"	1.48243813143262	"IS04"
"ATOX1"	"ATOX1"	-1.10068212940219	-0.206632632116604	0.386535395709329	1.47941312865349	0.304919946520796	0.133228435547705	0.037895894988795	-0.227854073407224	"S02"	1.47941312865349	"IS04"
"PRKCDBP"	"PRKCDBP"	-1.12937256360448	-0.173524962106642	0.712078204920403	1.47525366813389	0.587976952059989	-0.464672168415524	0.330621953765449	-0.919267469500958	"S02"	1.47525366813389	"IS04"
"ANGPTL2"	"ANGPTL2"	-0.571492909888235	-0.271934926301942	-0.024493317781651	1.47472589394605	0.0472185707161279	-0.356332085262408	-0.0853814229927859	-0.0801275261349568	"S02"	1.47472589394605	"IS04"
"MARCKSL1"	"MARCKSL1"	-1.23080824665021	-0.327712959854877	-0.223606418993483	1.47420163994876	0.354824629969441	0.42960751210262	0.0165496340728476	0.465898092334832	"S02"	1.47420163994876	"IS04"
"TMSB10"	"TMSB10"	-1.58581438084377	-0.0880944253762356	0.620720956904994	1.45857248825463	0.542845244245665	0.20933704866654	0.224366426551512	-0.081584286533072	"S02"	1.45857248825463	"IS04"
"LDHB"	"LDHB"	-1.06896303993573	-0.00373246395530747	-0.151995545238672	1.45681489330035	0.653842794484902	0.33900325825958	-0.0859239359851899	-0.939440988784858	"S02"	1.45681489330035	"IS04"
"ENO1"	"ENO1"	-1.13414566773048	-0.196802053831306	0.094492419960754	1.45315563756308	0.278926767716883	0.367340085797709	0.01371684082547	-0.078527077762613	"S02"	1.45315563756308	"IS04"
"CD93"	"CD93"	-1.08603063474331	-0.0696970651765256	0.853161143690482	1.4455326661416	0.451770233200126	0.226272500083014	0.0207872940181875	-1.15002919432527	"S02"	1.4455326661416	"IS04"
"P2RY6"	"P2RY6"	-0.463830337510837	-0.372154752054165	-0.201639230191817	1.44091344895472	-0.257846571965407	-0.181542704216894	0.214182326717732	-0.420117802311731	"S02"	1.44091344895472	"IS04"
"ACTB"	"ACTB"	-1.38001700293181	0.104075552949276	0.0686847883272573	1.43967148979319	0.749624808786988	0.0574957150239502	-0.112037355217001	-0.0918427121423401	"S02"	1.43967148979319	"IS04"
"SERF2"	"SERF2"	-1.61605052459102	-0.123856475987956	0.533531376792375	1.43700350817205	0.645724486714789	0.399725421445042	0.194763205856774	-0.144842339296625	"S02"	1.43700350817205	"IS04"
"PPIB"	"PPIB"	-1.14893253484733	-0.187754657804193	0.251839030849237	1.43620940867138	0.514346841040353	0.122396094035108	-0.0052715936869476	-0.191879168180934	"S02"	1.43620940867138	"IS04"
"FLNA"	"FLNA"	-0.83113858318233	-0.464201267964928	0.238912647728966	1.43433304772247	0.569231653960081	-0.179969812651998	0.0853975911762328	-0.493291642554006	"S02"	1.43433304772247	"IS04"
"RAB13"	"RAB13"	-1.23363232803577	-0.223826673845439	0.0405174079188671	1.43143968760045	0.405718362309441	0.50900356234879	0.0821148822567084	-0.195356768749048	"S02"	1.43143968760045	"IS04"
"GPX1"	"GPX1"	-1.31459719066517	0.17577653962162	-0.0919213763931843	1.43055632336845	0.524704133553891	0.112579733585779	-0.108420223211294	-0.0106409622136546	"S02"	1.43055632336845	"IS04"
"OST4"	"OST4"	-1.33613857451013	-0.346313815627219	0.282038077946423	1.42876601658819	0.408488025546286	0.435290421236343	0.0426242386687675	0.427233757432634	"S02"	1.42876601658819	"IS04"
"MZT2A"	"MZT2A"	-0.825443523878815	-0.504925262142317	-0.0430158734074825	1.42704029566945	0.142543820005148	0.082692549816601	0.0516049243966096	0.298815549415008	"S02"	1.42704029566945	"IS04"
"CLIC1"	"CLIC1"	-1.37944547465848	0.0184087554457596	0.319443028498706	1.42480447761469	0.641180291495836	0.20286822760099	0.0580262452132754	-0.443816717789456	"S02"	1.42480447761469	"IS04"
"RNF7"	"RNF7"	-0.985141888620455	-0.353152396858335	0.396799345245133	1.42469829174314	0.373250824401062	0.17254957388706	-0.0113749857239376	-0.19460834280264	"S02"	1.42469829174314	"IS04"
"MRPL17"	"MRPL17"	-0.659149278439094	-0.198761527983134	0.605328862694964	1.42424587527052	-0.045502501160937	-0.318779085761898	0.0225015274547072	-0.436199938008385	"S02"	1.42424587527052	"IS04"
"NME1"	"NME1"	-0.737113495639082	-0.338894341270441	0.116084166983152	1.41728324706666	-0.0575561003741893	-0.0026568028855051	0.0881269751733028	-0.0681031379341061	"S02"	1.41728324706666	"IS04"
"NGFRAP1"	"NGFRAP1"	-1.08974785073905	-0.341790992870481	0.468410438835947	1.41494180543712	0.509487257838281	0.0322675888671612	-0.0907207495242719	0.204084239191078	"S02"	1.41494180543712	"IS04"
"SSR3"	"SSR3"	-0.875889325394854	-0.283685580295601	0.115619678469445	1.40288817065213	0.030022812688002	0.279133820477401	0.0973012544277725	-0.253492536849255	"S02"	1.40288817065213	"IS04"
"NDUFB2"	"NDUFB2"	-1.2379575389659	-0.175402150395794	0.36334615034461	1.40092807417042	0.31256914776599	0.208076664922858	0.113715001708684	0.0105063057977081	"S02"	1.40092807417042	"IS04"
"OSTC"	"OSTC"	-1.05211454538018	-0.251354429527964	0.203973244515655	1.39954557759119	0.305570978599649	0.203155019188478	-0.0336751329709856	0.0996745680169842	"S02"	1.39954557759119	"IS04"
"PKM"	"PKM"	-1.1726534962641	-0.280784265650395	0.0820478036457275	1.39953043355302	0.497183043514685	0.269601475842924	0.0509702835210846	-0.0096019945434828	"S02"	1.39953043355302	"IS04"
"NOP10"	"NOP10"	-1.23096638109333	-0.168284873111537	0.323676121253043	1.39896470438315	0.323038874494136	0.408505241737822	0.030048870237023	-0.0513518614644763	"S02"	1.39896470438315	"IS04"
"ARPC5"	"ARPC5"	-1.06527964588667	-0.171909256433612	0.298314410140099	1.39844526687457	0.52277807468008	0.00845294282049468	-0.144795427329904	0.0314313708204897	"S02"	1.39844526687457	"IS04"
"ATP5E"	"ATP5E"	-1.45975360772896	-0.382581855508679	0.447466435907154	1.39598707329982	0.225490057473308	0.272067648051694	0.202084827186962	0.974807470810542	"S02"	1.39598707329982	"IS04"
"CXorf36"	"CXorf36"	-0.912520476073333	-0.274752892819887	-0.275679553944725	1.39572602325114	-0.0146113891494032	0.520949251276661	0.028751993181384	0.0676327225058193	"S02"	1.39572602325114	"IS04"
"PON2"	"PON2"	-0.80674475908393	-0.298733299723167	-0.00342212221071155	1.39128951932389	0.235370796603307	0.153940764000326	-0.0343563776954481	-0.213334550062553	"S02"	1.39128951932389	"IS04"
"S100A6"	"S100A6"	-1.36508513855817	-0.508101700232361	0.849372212709388	1.39098014103896	0.342545772994785	0.165511906750053	0.444750739750105	0.0299778008610102	"S02"	1.39098014103896	"IS04"
"C14orf2"	"C14orf2"	-1.07688211675117	-0.404382063285253	0.31296739688436	1.38866532167198	0.310079303110366	0.209302322445786	0.00113493184103251	0.370044140662422	"S02"	1.38866532167198	"IS04"
"MYDGF"	"MYDGF"	-1.08297694285907	-0.135379760944465	0.250823021789072	1.38810392274415	0.353344205202832	0.0678940244781584	-0.0676860729227189	0.0911483993694748	"S02"	1.38810392274415	"IS04"
"TXNDC17"	"TXNDC17"	-0.873681025455623	-0.288386471287182	0.271441740173184	1.38692962614504	0.217032799113622	0.1240698715409	-0.000302071033030601	-0.218032110996476	"S02"	1.38692962614504	"IS04"
"MIF"	"MIF"	-1.00370613720647	-0.380516957281551	0.334113281560874	1.38535788875124	0.186829956932552	0.235534930801276	0.0256472920320143	0.207077249032351	"S02"	1.38535788875124	"IS04"
"DBI"	"DBI"	-1.10973444405678	-0.150590983618012	0.413474708404844	1.38491815566716	0.304438535727931	0.0737808166952133	-0.00657611362220822	0.0345649198532772	"S02"	1.38491815566716	"IS04"
"MYEOV2"	"MYEOV2"	-1.02899116542879	-0.28995879314569	0.340702421506946	1.38403460648279	0.251090605840696	0.247482614540193	0.0209363153570886	-0.0367508864596685	"S02"	1.38403460648279	"IS04"
"TMSB4X"	"TMSB4X"	-1.63313221392466	-0.178929921116593	0.361055342357979	1.38304792885884	0.671950431371555	0.650049218124191	0.13010033893701	0.067232742303898	"S02"	1.38304792885884	"IS04"
"YWHAH"	"YWHAH"	-0.985715343113945	0.0675560721131074	0.245138134772092	1.38300596633826	0.513728586077242	-0.322294914268134	-0.243877659767935	-0.0231734964626379	"S02"	1.38300596633826	"IS04"
"TTYH3"	"TTYH3"	-0.502203489071182	-0.46131342854039	0.142515892723597	1.38252134086432	-0.398554202017153	-0.0432597103268445	0.237375455705391	-0.184949382635279	"S02"	1.38252134086432	"IS04"
"ITGB1"	"ITGB1"	-1.24862691218422	-0.00206356842072473	0.571011397295232	1.38212105941132	0.793762122013242	-0.0766454491425576	-0.195014806390402	-0.180195990911678	"S02"	1.38212105941132	"IS04"
"PRELID1"	"PRELID1"	-1.10559938400651	-0.246512755731043	0.309235265212056	1.37734100293154	0.433216764660733	0.168305221237564	-0.130605970008974	0.288875669611883	"S02"	1.37734100293154	"IS04"
"ACOT7"	"ACOT7"	-0.501655701788844	-0.454162962792009	0.183904909598662	1.37549313120961	-0.240549593226428	-0.287076846231045	0.216846854397781	-0.146395970641806	"S02"	1.37549313120961	"IS04"
"P4HB"	"P4HB"	-1.07733451358978	-0.124611828991439	0.0820645530183241	1.37541402430801	0.603942674091445	0.186656939413522	-0.210039470596452	-0.0455089022538955	"S02"	1.37541402430801	"IS04"
"MYL12B"	"MYL12B"	-1.32181349044611	0.047758467289602	0.611266315040407	1.37339003127113	0.430176817914316	0.20049692775636	-0.122193907941344	0.0479830384617419	"S02"	1.37339003127113	"IS04"
"SNRPB"	"SNRPB"	-1.12355194509994	-0.031080837425362	-0.0140418607901642	1.36992774867155	0.444143457963846	0.448282316935996	-0.208282403530449	-0.0797994768719241	"S02"	1.36992774867155	"IS04"
"UQCRQ"	"UQCRQ"	-1.21726054063416	-0.385507997741915	0.598472350776002	1.36855855805078	0.402906221179114	0.169199576047777	0.140601132770999	0.153163688635798	"S02"	1.36855855805078	"IS04"
"VWF"	"VWF"	-0.956168489286912	-0.156446660112554	-0.054387073939995	1.36641744982388	0.111773945737587	0.610841051034267	0.181378926351697	-0.861639450061723	"S02"	1.36641744982388	"IS04"
"NDUFS6"	"NDUFS6"	-1.03873899294835	-0.175235844543079	0.243697022908128	1.36631307040789	0.387281541272919	-0.023285944092036	-0.0342443260187797	0.0618217103287959	"S02"	1.36631307040789	"IS04"
"ACTG1"	"ACTG1"	-1.3610385186405	0.165622764182069	0.107070946605221	1.36611706466116	0.78489683356748	0.336763106624975	-0.181958084392946	-0.39138073323593	"S02"	1.36611706466116	"IS04"
"MARCKS"	"MARCKS"	-0.912087995023366	-0.715653436848105	-0.314470119724833	1.3630893090657	0.377348281102517	0.279128164254806	0.104472095362243	0.568878776415332	"S02"	1.3630893090657	"IS04"
"DYNLT1"	"DYNLT1"	-1.01222916498541	-0.216598343365582	0.354322805443665	1.36270378139789	0.357970397759079	0.0615818775913557	-0.0223315230362318	-0.0737315609735691	"S02"	1.36270378139789	"IS04"
"MRPL51"	"MRPL51"	-0.99726156646026	-0.333577701912169	0.298960704265898	1.36020339376601	0.304957293856224	0.234589171299341	-0.0971806202435357	0.254563029337125	"S02"	1.36020339376601	"IS04"
"GADD45GIP1"	"GADD45GIP1"	-1.09558668634464	-0.291402368869635	0.348385920170029	1.35716842467564	0.245585828255112	0.159696473965954	0.0946638398678328	0.156152576897323	"S02"	1.35716842467564	"IS04"
"TCEB2"	"TCEB2"	-1.26148921577066	-0.228032197625397	0.602950720691788	1.35692914070974	0.610367802040221	0.114643044778163	-0.039674040269216	0.104576660099738	"S02"	1.35692914070974	"IS04"
"PGAM1"	"PGAM1"	-1.05645247007702	-0.245798772325313	0.161906913745389	1.35585071897213	0.5105939235417	0.137170573488008	-0.116528451550263	0.143245050574341	"S02"	1.35585071897213	"IS04"
"ANXA2"	"ANXA2"	-1.35125079870385	-0.566558642296365	0.514898774598321	1.35448607720162	0.191549771841148	0.301998903480549	0.249139074147906	1.00160968167945	"S02"	1.35448607720162	"IS04"
"SNRPD1"	"SNRPD1"	-0.946754138608381	-0.391959119898204	0.215504726485174	1.35345858709582	0.258445391942766	0.234999936602713	0.110913797699172	-0.136861341775315	"S02"	1.35345858709582	"IS04"
"CHCHD2"	"CHCHD2"	-1.45176168191058	-0.027366903255785	0.2481908476852	1.35333932809299	0.785618779132073	0.438538990741383	-0.182738409051276	0.13469488982916	"S02"	1.35333932809299	"IS04"
"COL18A1"	"COL18A1"	-0.925081409715983	-0.532892749671887	0.0936764667740376	1.35327304776171	1.08368605132411	-0.115635846177814	-0.0546534159954024	-0.421804336574607	"S02"	1.35327304776171	"IS04"
"PRDX5"	"PRDX5"	-1.25138239122771	-0.232104872287139	0.476481445728817	1.35100902629917	0.370049295069487	0.338220666951264	-0.0287325636511462	0.302601594349824	"S02"	1.35100902629917	"IS04"
"NUTF2"	"NUTF2"	-0.858792258835822	-0.388918999445241	0.224321103209029	1.3498924253515	0.299616417010626	0.0987493210674851	-0.0320519526089732	0.0343364060434604	"S02"	1.3498924253515	"IS04"
"UBL5"	"UBL5"	-1.29913258449026	-0.0822991103853136	0.452612922050208	1.3493220372285	0.513421936531244	0.147539349379145	-0.0063314529185484	0.0552226568200394	"S02"	1.3493220372285	"IS04"
"USMG5"	"USMG5"	-1.12887856078573	-0.165716574396203	0.305166658881558	1.34867161589117	0.434084104795194	0.1622726993474	-0.141966767118316	0.274488418687749	"S02"	1.34867161589117	"IS04"
"TRAPPC1"	"TRAPPC1"	-0.984026064030729	-0.34620643332835	0.392571762664646	1.34805718005923	0.252129441839363	0.181515311145508	-0.0717386917236516	0.299831561972292	"S02"	1.34805718005923	"IS04"
"TMA7"	"TMA7"	-1.39133712444801	-0.135091616491617	0.444713463244012	1.34767958568548	0.570721289863412	0.417730402079329	-0.00785993230998334	0.0421210419587215	"S02"	1.34767958568548	"IS04"
"TPM4"	"TPM4"	-1.26174372565519	-0.316654209866128	0.199370564538441	1.34684375063697	0.60830123702788	0.330827077666237	-0.020998083833226	0.286646523511805	"S02"	1.34684375063697	"IS04"
"SLC25A3"	"SLC25A3"	-1.29747627839156	-0.203837792554707	0.220876877154969	1.34560235927382	0.656423263779122	0.456725821685909	-0.131005411800469	0.16645877000765	"S02"	1.34560235927382	"IS04"
"MZT2B"	"MZT2B"	-1.05990409822087	-0.353161367428494	0.235060506512764	1.34340627900586	0.44851797093312	0.0708981244655651	0.00649722977578112	0.25775175394062	"S02"	1.34340627900586	"IS04"
"SVIL"	"SVIL"	-0.622192341230995	-0.29127805455099	-0.369622082098809	1.34124421418837	-0.153340829346834	0.15863485278463	0.0508360637054219	0.0116547535154906	"S02"	1.34124421418837	"IS04"
"MANF"	"MANF"	-0.830598136885335	-0.182046514998158	-0.02974844613219	1.34026292105892	0.187912934101716	-0.0456818114436211	0.0088961775593986	-0.061050714187828	"S02"	1.34026292105892	"IS04"
"PSMA7"	"PSMA7"	-1.28593791035424	-0.120507740658368	0.399140550859289	1.33908355368789	0.527642408787998	0.367176217946651	-0.0634016310721127	0.00648619362213255	"S02"	1.33908355368789	"IS04"
"PPP1R14B"	"PPP1R14B"	-0.754827794679982	-0.48387138622455	0.163514150631245	1.33838645193589	0.13442459877315	0.159102531658446	0.0781959775527904	-0.0655569518412847	"S02"	1.33838645193589	"IS04"
"RPS3"	"RPS3"	-1.68858824395616	-0.204364351697661	0.235377137938441	1.33695551986965	0.585782994211373	0.872397420087642	0.103912199645086	0.420639098787645	"S02"	1.33695551986965	"IS04"
"POLR2L"	"POLR2L"	-1.21868044983883	-0.194182804143619	-0.0337890095679547	1.33441969293265	0.340704149610082	0.203984567801046	-0.0756854393343618	0.818868656119949	"S02"	1.33441969293265	"IS04"
"RHOC"	"RHOC"	-1.29132866671645	0.0235754472502448	0.627324711194642	1.33358632915242	0.591314272075777	-0.0660201996437581	-0.0612651785669854	-0.0315146690454826	"S02"	1.33358632915242	"IS04"
"MRPL52"	"MRPL52"	-0.918034469561072	-0.041909406180945	0.101379215474445	1.33088951059818	0.203168613035632	-0.119259082069477	-0.129213716491911	0.23212595905775	"S02"	1.33088951059818	"IS04"
"CD81"	"CD81"	-1.05139007498116	-0.271057563310024	0.567080372879266	1.3286905432965	0.637344562925716	-0.0906842242884469	0.0583651063430061	-0.407937885622436	"S02"	1.3286905432965	"IS04"
"TIMM8B"	"TIMM8B"	-0.845167765605155	-0.390978039271674	0.324105353307368	1.32624486398543	0.113612861280922	0.0209930005726213	0.158660055709616	-0.0718438093925327	"S02"	1.32624486398543	"IS04"
"NID1"	"NID1"	-0.709139222425986	-0.546823164417171	0.101301179714734	1.3233997041054	0.337116561049553	-0.209467233671394	0.0848992524981447	0.0816436168283661	"S02"	1.3233997041054	"IS04"
"HSBP1"	"HSBP1"	-1.10279569446494	-0.207713366572988	0.262566568160989	1.32251900178702	0.419901402187165	0.213153702694716	-0.0743830372716615	0.165627598859751	"S02"	1.32251900178702	"IS04"
"MAP1B"	"MAP1B"	-0.789643908631746	-0.657744824599176	0.588084192974097	1.32050434321468	0.65574927833006	-0.349042667443401	0.115648151238523	-0.202838883594305	"S02"	1.32050434321468	"IS04"
"NHP2"	"NHP2"	-0.879864941316278	-0.277496822670013	0.0930049831012186	1.31974658743418	0.297686828166418	0.088115613244735	-0.0412179708897184	0.0361674660719285	"S02"	1.31974658743418	"IS04"
"TSPO"	"TSPO"	-1.21198193447599	-0.315290186405849	0.54163484456618	1.3183328282522	0.349613067770223	0.426629114493796	0.0538633542685896	0.11578296021815	"S02"	1.3183328282522	"IS04"
"COX7A2"	"COX7A2"	-1.37362089635867	-0.129289263539572	0.413016120441598	1.31788951167037	0.70983806282078	0.236826223458105	-0.0598762342620588	0.160797772978075	"S02"	1.31788951167037	"IS04"
"RPS21"	"RPS21"	-1.45388111310801	-0.26248414924888	0.264058323517001	1.31599605422945	0.462658188899455	0.614645068010006	0.134987521353865	0.303372851188108	"S02"	1.31599605422945	"IS04"
"OAF"	"OAF"	-0.728052781434771	-0.545533590620504	0.0140127583312418	1.31501481114893	0.312258495836992	-0.0855242344707372	0.0441539639945919	0.206452697273012	"S02"	1.31501481114893	"IS04"
"ATP1B3"	"ATP1B3"	-1.09416126683704	-0.182617496180826	0.641730066667367	1.31493048015938	0.441368299777197	0.136617767145432	-0.0366371952818879	-0.190956132638367	"S02"	1.31493048015938	"IS04"
"NAA38"	"NAA38"	-1.02045717552658	-0.166324066717776	0.484411834121341	1.31137521217869	0.252282716057789	-0.00872047282943195	0.0879950066905205	-0.144123759989719	"S02"	1.31137521217869	"IS04"
"SERPINE1"	"SERPINE1"	-0.613013017224345	-0.469546460488878	0.0121930671149953	1.30924170438584	-0.403978132965656	0.479605807055705	0.378867075013522	-0.565009081166421	"S02"	1.30924170438584	"IS04"
"BAX"	"BAX"	-0.965545213739882	-0.334268952206999	0.0819424600908409	1.30855136557656	0.548587015060946	0.243607599800709	-0.0577250468558998	-0.130869877773328	"S02"	1.30855136557656	"IS04"
"ATP5G2"	"ATP5G2"	-1.3929294726062	-0.331417290057514	0.481681386320848	1.30828490252762	0.585970389178703	0.506398861664621	-0.0243970307574051	0.453097343266651	"S02"	1.30828490252762	"IS04"
"YWHAE"	"YWHAE"	-1.31939993654617	0.034161828224254	0.259243232680334	1.30767867757357	0.588967316654833	0.215207396410854	-0.134636201970618	0.172167739035212	"S02"	1.30767867757357	"IS04"
"LAMTOR2"	"LAMTOR2"	-0.936265400478312	-0.278132724382391	0.389510349865774	1.30530451086656	0.225320404383747	0.277122489092276	-0.0234001526008948	-0.100641893975586	"S02"	1.30530451086656	"IS04"
"ATP5L"	"ATP5L"	-1.34011473430757	-0.180065506961731	0.259071826848036	1.30526645655563	0.617403740451145	0.376948735864877	-0.10316946624585	0.399416683782713	"S02"	1.30526645655563	"IS04"
"MSN"	"MSN"	-1.2465942035126	0.275554226638393	0.339495675001459	1.30479259525556	0.650158493299015	0.0880858247373383	-0.108764138169252	-0.66224038664842	"S02"	1.30479259525556	"IS04"
"LAPTM4B"	"LAPTM4B"	-0.725692638952914	-0.144810704011324	-0.0818819347767624	1.30470039601312	0.287891315102337	-0.0567512314384248	-0.0189808328657426	-0.455415365784376	"S02"	1.30470039601312	"IS04"
"ARPC2"	"ARPC2"	-1.37112119476724	-0.00376151162079949	0.459649327564692	1.3041418028917	0.784499456535087	0.281348314790232	-0.183557002707996	-0.0109184487566542	"S02"	1.3041418028917	"IS04"
