"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"IS07"
"NDUFS7__pos"	11.2431150220232	25.1634159919319	8.33028728922586	2.22044604925031e-16	13.5599703711121	18.1998242306858	10.1326949952894
"LOC100289137__pos"	44.3755721825282	9.41851911641393	0.547888062633883	18.5120415818729	17.5580401607248	2.22044604925031e-16	2.22044604925031e-16
"PRRT1__pos"	44.757325001425	7.70384735247654	2.22044604925031e-16	17.8826429424928	2.22044604925031e-16	1.46511159141168	20.6661750536279
"ST5__pos"	13.4406517792219	2.22044604925031e-16	2.22044604925031e-16	14.114711628445	0.313125585964873	2.22044604925031e-16	60.0990898144617
"LOC440829__pos"	27.35913922622	42.5267131269995	4.2159056888251	2.5583386515932	2.22044604925031e-16	3.16378543579676	22.8292101295186
"LOC728804__pos"	16.1143902011285	0.842736569104602	2.22044604925031e-16	12.948532512767	47.4589366853708	9.28399212940222	2.22044604925031e-16
"LOC100134229__pos"	14.1371059944775	11.6299849105703	6.75524452886883	7.20775944129254	30.0747590965414	10.2812614923725	16.0795132641428
"SLC27A1__pos"	28.6270783938421	0.89415253639708	0.0230202804932231	3.29193844884476	7.72925051121344	2.22044604925031e-16	34.0719107873119
"VWA3A__pos"	45.9393890561633	10.1798981339205	2.22044604925031e-16	24.7747528172915	2.22044604925031e-16	3.35842748606116	2.22044604925031e-16
"LHX2__pos"	6.99624136396103	17.0298877780331	2.27500656511376	4.66985335408239	36.871752525492	17.0351911931452	8.56806253808751
"SAMD14__pos"	23.6496990126315	2.22044604925031e-16	2.22044604925031e-16	13.4104842850305	2.22044604925031e-16	2.22044604925031e-16	51.7147105584879
"GUCY1B2__pos"	35.6563777721609	3.08040091422124	1.09638050187894	7.9159331894618	5.58864351591931	19.4645492358876	13.9456230455121
"HEATR4__pos"	27.950274023948	22.5270956103509	2.22044604925031e-16	17.7401149294079	0.590600075290089	16.2957640880064	2.22044604925031e-16
"REM2__pos"	41.897847584928	2.22044604925031e-16	2.22044604925031e-16	15.040312478185	2.22044604925031e-16	25.5242331377506	2.22044604925031e-16
"C22orf40__pos"	45.371176790432	2.22044604925031e-16	8.6504322893993	1.37351637767566	2.22044604925031e-16	10.2325286793096	1.12752548930727
"LOXL1__pos"	4.47147701382665	31.0723852635747	2.22044604925031e-16	2.19778158283848	6.02195649893141	2.22044604925031e-16	54.1520671052999
"OR2C1__pos"	9.17218727493721	41.0056214392672	4.30117822283941	6.40417387979498	7.53380337392349	7.14305838706265	6.6102508807265
"VDR__pos"	3.57575678142121	1.30730115530267	2.22044604925031e-16	2.39867063601839	21.6225747833292	4.04742757343994	55.5500080743963
"LPAL2__pos"	38.9611605173315	5.05170745759227	2.22044604925031e-16	14.2540938021584	25.8977784913829	10.617634424392	2.55740771574554
"LOC100287837__pos"	17.8654468185572	3.47194947549945	2.22044604925031e-16	13.6255217584943	2.014932350132	2.22044604925031e-16	60.4558736140465
"ZNF771__pos"	11.5021965045249	38.7794752991522	7.95498282399601	2.10654171217893e-13	2.22044604925031e-16	7.60793602970833	15.7722502957218
"SH3BP2__pos"	2.22044604925031e-16	11.0969543160582	30.4569400532761	0.253680110677839	2.22044604925031e-16	19.0990857297386	12.9314756216364
"LOC100287863__pos"	48.9567729006416	6.01912131075384	2.22044604925031e-16	13.9030542072982	16.3966231219892	11.9807768357249	2.22044604925031e-16
"LOC728671__pos"	2.22044604925031e-16	67.4269910938184	5.84401181478881	3.86988717792506	3.15011647678827	2.22044604925031e-16	0.638184253103293
"OCM__pos"	45.2906095476641	24.0766347107132	0.78998294186282	10.435429510206	14.2511500582916	2.22044604925031e-16	2.22044604925031e-16
"CPT1C__pos"	30.7912090862081	2.38056193378122	0.570909665096946	22.0718451844177	2.22044604925031e-16	5.49117492785513	29.3579161271882
"LOC100289625__pos"	18.221682187271	2.22044604925031e-16	2.22044604925031e-16	7.07236870183791	0.479577426102372	37.3543735532815	8.78835289421423
"EXOC3L2__pos"	17.9640475523133	11.4201876415679	2.22044604925031e-16	12.0678268083687	8.71992520969172	1.90555103220953	55.4901902337708
"SEPN1__pos"	6.61459840612123	2.22044604925031e-16	2.22044604925031e-16	15.2265025963118	6.92092191031933	2.22044604925031e-16	56.3340173854853
"HSD3B7__pos"	12.109674041649	5.85417751334579e-15	0.652608819453557	6.56020951036443	43.1728074406397	2.22044604925031e-16	16.9634934781687
"LOC646891__pos"	2.22044604925031e-16	79.049055485599	2.22044604925031e-16	5.4961938406684	0.566284656529237	8.28785425974497	6.23085626498901
"FLJ42875__pos"	42.6216205095243	11.7473977052976	2.22044604925031e-16	17.2609600912859	2.22044604925031e-16	2.22044604925031e-16	24.2027565338209
"PTCRA__pos"	10.6601636988193	8.93135391386667	11.2272128707843	7.68765919145212	32.6253333439826	14.3909269157805	6.05286525173901
"PLOD1__pos"	6.34338818988793	2.22044604925031e-16	6.14222051754475	1.15687139093502	0.700682460420158	1.69883942232272	55.2735542850992
"TMIGD2__pos"	15.5166462518615	12.3910559450336	8.86970249956642	3.11400121618759	44.0493784231282	2.22044604925031e-16	3.0128937957595
"MYO16__pos"	19.685885774189	9.5185221566207	2.77700433551076	13.6029042473982	24.7388592133439	2.22044604925031e-16	33.1923694060177
"LOC255783__pos"	43.5857847068538	15.3690482210806	2.22044604925031e-16	2.73155461989118	2.22044604925031e-16	9.52914420365236	12.0054822192633
"FLJ37453__pos"	19.9521267476228	24.3580126580136	2.82770549189774	12.4408110883743	2.01994943627868	27.0595751091737	2.56194570031464
"SLC22A18__pos"	11.3169383021407	20.4901058634144	2.22044604925031e-16	10.5408141847576	44.2498935765096	2.22044604925031e-16	7.46718267797949
"HIF3A__pos"	42.3013333619376	2.22044604925031e-16	2.22044604925031e-16	24.906418366391	5.39662952842153	0.507058237013657	14.6679702457134
"FOXB1__pos"	2.22044604925031e-16	3.41044841522109	6.14004270492041	29.7029732658786	17.3581934203326	6.87806832102077	19.6516014718915
"CADM3__pos"	23.298915897543	17.4631783289757	1.19861272364091	2.29620444388319	25.3883390086434	2.22745770042505	32.6431949323942
"FAM127B__pos"	32.0294688568188	5.07375488323098	0.33810105611899	6.75586564215644	9.07838832370024	17.1894831287709	20.2990440536942
"LOC100289553__pos"	42.9290562773674	3.46821491867711	0.164977012115898	4.20956689109902	26.45365329317	10.9145402812913	9.25600275127675
"C22orf43__pos"	52.0262247591843	6.0532253025034	2.22044604925031e-16	11.8682652228589	10.8844175554485	15.3935525729654	0.0268747629471424
"ZNF467__pos"	23.4804453483272	19.4749426726011	2.22044604925031e-16	9.4291598138901	17.6133700901123	2.22044604925031e-16	29.7654788814769
"GRIK4__pos"	12.1558199974649	28.0005379424198	0.994653944061113	9.93529871909527	29.6199486300083	3.60708141203218	18.4677969178915
"ANKS3__pos"	76.2385622258243	2.22044604925031e-16	2.22044604925031e-16	4.15083790821542	2.22044604925031e-16	5.35541903375518	2.22044604925031e-16
"LOC100191040__pos"	6.57187541842057	35.8339546732803	2.22044604925031e-16	4.90930743484372	32.3669438125559	6.2709876659009	11.6723749818013
"C1QTNF4__pos"	31.0762466473843	29.9932336706088	0.898906163620294	6.76296609592468	6.28560693188934	2.22044604925031e-16	24.8753530264519
"SORT1__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	7.56712746985913	26.4576457289938	19.7870902362676	30.5722954326443
"ABCF1__pos"	2.89343730977773	7.76754461884834	49.2037440175362	1.41283601830141	4.30229098281935	2.14009625191794	4.10972410321341
"TMEM31__pos"	32.579713262672	8.83691362000308	1.03956421434743	10.9632713577591	2.22044604925031e-16	17.3558552806222	2.22044604925031e-16
"OR7E91P__pos"	4.73487967217705	19.8125995981798	3.87740270048399	28.0293210989471	15.2345440932131	3.22818721405428	8.96056609741544
"SNX9__pos"	2.22044604925031e-16	1.71842147213049	0.500464010874614	2.00478904392027	29.2428253197093	13.1224591394682	33.6410365871414
"CCDC40__pos"	28.8449338337553	4.1428541176462	1.72773260995849	14.6492989122991	13.8193453484745	0.790911360628344	30.1816704201941
"UCN__pos"	64.9489462505301	8.18688985943731	2.22044604925031e-16	3.94944081587439	2.22044604925031e-16	10.1878206348301	2.22044604925031e-16
"RAB5B__pos"	13.5566688960769	9.71769113693771	29.7310100772606	2.22044604925031e-16	2.22044604925031e-16	16.4734103421556	4.30875523523616
"LONP1__pos"	1.75495115385396	1.82353521159068	37.3110490303563	2.2386104229994	9.85683598433923	2.22044604925031e-16	8.54616091893098
"RIMBP3C__pos"	24.9466551685288	16.1133732137598	1.84899212098597	2.22044604925031e-16	24.2039583390214	2.58802354037672	12.5010741803981
"NOVA2__pos"	15.4209647916068	7.01125027862411	2.22044604925031e-16	16.0975319728644	2.22044604925031e-16	2.22044604925031e-16	51.5804188903712
"ESRRB__pos"	21.0068936572937	5.51061496930315	2.22044604925031e-16	27.7325161750062	19.061317942248	10.0967304074978	13.7758186807629
"BSCL2__pos"	29.6418105388517	10.1966940292628	2.22044604925031e-16	1.62689654619821	11.2269040310319	11.3640445670955	24.7118947395774
"LOC646482__pos"	14.0026869459791	24.2893335051135	7.25532418698292	12.0462569532256	18.3351295991444	2.22044604925031e-16	16.9899949263177
"MMEL1__pos"	12.5853145012315	12.9440772885437	7.44812290711127	15.8615824146945	31.188151988599	2.22044604925031e-16	14.3836583070545
"LOC100286934__pos"	2.22044604925031e-16	13.1741960884922	39.3768030648168	3.41464181381365e-05	3.06960025995698	11.1876496780697	8.76066192642461
"PAX8__pos"	12.1690491798691	12.5317007086479	0.621468271321065	9.45112252021085	15.0291067574012	16.7356560452519	33.418669048206
"LOC100289600__pos"	13.9961049574281	37.1932602939486	2.22044604925031e-16	6.79633718340254e-12	20.1882266255492	7.3914784308187	2.22044604925031e-16
"GATA1__pos"	24.4350999415312	28.6045729089755	1.20695129170798	20.2597872062973	2.22044604925031e-16	14.7603162706209	7.55464491191102
"SLC22A14__pos"	50.0561573620637	2.22044604925031e-16	2.22044604925031e-16	15.9345007455647	2.22044604925031e-16	18.7517904094184	4.43932476125766
"LOC442459__pos"	2.22044604925031e-16	72.9850466608226	3.68270822632859	2.7118089351401	1.89633296690252	9.16039989876504	7.66527663871272
"KIF26A__pos"	3.61147095606352	5.50094574080163	2.22044604925031e-16	16.9742173968043	2.22044604925031e-16	2.22044604925031e-16	69.8379009828916
"LOC727980__pos"	5.95881293208873	24.0967482863705	1.71402009053691	8.14479011653385	6.50825237706665	27.4781449730744	12.4791239177918
"LOC653781__pos"	2.22044604925031e-16	72.1720739627194	1.43200649793363	3.50965101241493	4.89703793928645	6.66683305585241	11.6099342209961
"HLA.G__pos"	1.85502422721398	46.3982220189194	2.30912180752879	2.22044604925031e-16	30.352035252263	2.22044604925031e-16	10.9996836059071
"SRGAP3__pos"	29.1286765031723	2.22044604925031e-16	2.22044604925031e-16	12.6361812941924	25.8292836049699	3.74562690750382	25.7459700631789
"FOLR4__pos"	28.3593154622746	17.151930505151	1.97699884706849	10.5176546896519	16.9216092971451	2.22044604925031e-16	15.2174574305473
"LOC100289332__pos"	2.22044604925031e-16	10.4628026973284	3.40671044791385	13.3285922892294	11.0894901435568	22.0843135369826	27.1217768733542
"LOC100128239__pos"	43.0136163529025	18.6667785501646	0.835133343094851	10.1029891610942	13.5351209046433	2.22044604925031e-16	2.22044604925031e-16
"TNFRSF1B__pos"	12.6877160547695	3.36507041934173	2.22044604925031e-16	3.80682535536093	42.0279342428592	8.80139504323677	14.6542545235754
"XCR1__pos"	2.22044604925031e-16	0.567069107770296	2.22044604925031e-16	6.88121498540796	54.1560034290296	2.55355783486344	25.5448811831531
"USHBP1__pos"	45.6684185834369	1.50262470459777	2.22044604925031e-16	23.2621683554598	2.22044604925031e-16	0.24052818397472	22.3291227651544
"ARHGEF4__pos"	20.1580847231391	2.08833194539626	0.469536576568844	9.14744158589	3.92431788881908	20.2865256554521	26.0401680460437
"IKBKG__pos"	10.7200110498712	10.0317200895562	24.5753976125129	2.47041887729022	4.08176981228968	7.70209208530348	12.1568681615368
"LOC100288065__pos"	40.3023682304085	13.9566181506397	0.177866256301769	25.245745967983	2.22044604925031e-16	15.0538584011734	0.00477124049306442
"LOC100288420__pos"	6.95018014762077	56.8255687411922	9.57089092225783	2.13701517184628	1.67849182006724	4.69299396231141	1.63057797836232
"CIB3__pos"	23.1106029849038	17.9545933747003	17.292694512829	6.64655884271092	11.3536342985452	2.22044604925031e-16	13.4656215889389
"NPTX1__pos"	16.1559176736884	13.472090388834	0.872454874524418	14.7964985470096	24.5743322203098	5.28879910549109	22.6970367352369
"ACVRL1__pos"	1.01750826554145	3.23088863172625	2.22044604925031e-16	4.0444486450216	22.8845059357951	2.22044604925031e-16	52.5140181857935
"LOC100288260__pos"	2.22044604925031e-16	28.641940260414	2.22044604925031e-16	17.656615767378	7.83221404551534	9.81409297449593	12.620378549351
"C16orf5__pos"	18.7046149735186	2.22044604925031e-16	0.572588754082095	2.1650258317259	15.4282983932502	41.5404952399834	2.52837442455722
"WDR40B__pos"	6.70403900168243	1.4717214533087	1.69032505332417	63.1338445940337	2.22044604925031e-16	0.257994488787192	11.7210398371047
"REXO4__pos"	9.87209518378691	5.56132249122332	34.0822918027796	3.25214930715024	12.6156624944435	1.44190783207698	13.9916710397053
"HECA__pos"	6.80395052892998	11.9120182745527	14.6432251964668	1.96989296019734e-15	15.6451241354356	21.9182481545457	8.95951307225641
"CUX1__pos"	2.22044604925031e-16	56.2555907860945	3.90796188835605	2.22044604925031e-16	2.22044604925031e-16	19.7313874885192	13.7749662097884
"LOC647086__pos"	45.4100700588507	32.2586122550163	2.22044604925031e-16	5.73784505943674	6.8393278747096	5.10457790529916	2.22044604925031e-16
"LOC100128346__pos"	5.67987022782171	39.7183295190632	2.46420979247533	7.30067943295934	0.50646094673604	30.6438082640029	2.22044604925031e-16
"JUNB__pos"	16.0433210774385	8.27082784723025	4.19748796431217	6.97338051555258	16.3722948748059	2.22044604925031e-16	41.3000067248376
"SORCS3__pos"	7.25574702620973	44.1459646073416	5.83531102504644	11.0854480949182	3.41053004050269	2.22044604925031e-16	20.0265410868574
"NLRP6__pos"	6.08643106867676	3.90394802085763	2.22044604925031e-16	14.4445368172903	71.6532630374946	0.972570225210231	2.41974879764133
"LRRN3__pos"	11.7544306779404	14.6129261043918	6.77935546959742	14.1860612917292	23.7934764038812	0.272249154720224	29.7325024651953
"RIPPLY1__pos"	10.9684913770165	12.3993317963181	2.22044604925031e-16	21.2488461674102	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"COL9A1__pos"	23.0222449928569	14.8383030627351	2.22044604925031e-16	26.3663254540948	2.22044604925031e-16	3.06414410471932	19.5627524918692
"PLBD2__pos"	2.22044604925031e-16	11.7613947483897	2.22044604925031e-16	1.9560979241181	34.7746232548784	0.664882387205178	38.3704268247539
"LMNA__pos"	14.1491750890786	6.95934043151665	0.761425936866119	8.32291089376671	15.3798869564667	2.22044604925031e-16	53.3921320050502
"TUBB8__pos"	42.0833635561433	17.4251795946648	2.08875267880525	2.22044604925031e-16	6.64581464637121e-12	7.30682677791184	2.22044604925031e-16
"C16orf65__pos"	34.0305303318767	10.3476221431406	5.00055172943248	20.3147247931885	4.966302583732	10.572213903943	3.88765787469013
"TMEM190__pos"	25.8216516855337	14.6034960926996	2.22044604925031e-16	25.9519644938739	2.22044604925031e-16	18.6223484611171	5.84136883892797
"C19orf67__pos"	32.1493793709003	21.5836397560734	5.30898745900476	10.2418837673726	2.07435916618561	9.36176893162195	2.22044604925031e-16
"ARHGEF10__pos"	19.2365642596204	0.332982809679503	2.22044604925031e-16	16.3085992421792	4.31568731734042	2.22044604925031e-16	53.1243134446825
"LOC100289446__pos"	30.9214002181881	15.298954596647	0.329489287474627	14.994925332099	23.3034661931155	5.41719139985051	6.99202522615152e-05
"GALR1__pos"	0.0758402550444193	1.12496863454877	2.22044604925031e-16	69.4332878080364	0.244193313133521	0.24989038520278	15.3135191974399
"DGCR5__pos"	9.69192270985576	28.5147916853069	0.861385275990976	5.0485885101995	34.2111295885822	4.3249524683338	19.7501150885382
"UCP1__pos"	4.50680291080967	30.9052049125785	2.22044604925031e-16	17.1135058437951	2.22044604925031e-16	2.22044604925031e-16	26.6267934493911
"POLR1E__pos"	2.22044604925031e-16	2.22044604925031e-16	9.80169832850677	2.85434474562871	2.22044604925031e-16	38.600129283196	8.35575568935608
"LOC100288450__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	14.3230866085076	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"ACSS1__pos"	32.0022095473314	1.25006181544898	2.22044604925031e-16	7.68495675447469	37.7316472489322	17.1441156198041	1.78666814300029
"PCBP4__pos"	45.5492978953073	2.22044604925031e-16	2.22044604925031e-16	3.56214915533389	13.7329885639397	21.5316286364058	4.28089463175853
"CD320__pos"	18.54884315644	6.56513930298598	5.55945079530187	0.805111808603003	6.85131816615751	27.1647942446151	16.8734699886045
"OPN4__pos"	5.17692529856628	24.0411990646327	2.22044604925031e-16	10.2704134748179	2.22044604925031e-16	7.64069522031262	33.8671058146462
"ZMYND10__pos"	49.8666921654127	2.22044604925031e-16	2.22044604925031e-16	17.4638656970254	2.22044604925031e-16	6.65932095782904	2.22044604925031e-16
"LOC100216545__pos"	42.2577225608872	6.840308786787	6.20473990737005	1.1245219189361	2.22044604925031e-16	27.3859753587997	2.22044604925031e-16
"CHMP4A__pos"	30.8168356545939	2.22044604925031e-16	27.4759769853585	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"RSPO1__pos"	15.6663589373605	34.2465753385744	0.387686462894295	7.94383493350345	15.8130297331587	9.051977823084	19.9792556133688
"GIPR__pos"	35.1256685233309	2.22044604925031e-16	2.22044604925031e-16	22.6858717165987	29.0367657236803	10.5403686470337	2.22044604925031e-16
"LOC100288850__pos"	2.22044604925031e-16	80.5096921198428	0.560735467807205	8.35167040293789	2.22044604925031e-16	8.55934534039855	0.169051091191814
"PRR17__pos"	35.6459565333764	27.367587339437	1.65882848194368	1.41622243570935e-15	28.2613006743478	2.22044604925031e-16	6.2058518899504
"HRNBP3__pos"	40.2051357119685	21.3567813990605	2.22044604925031e-16	14.9873491885463	10.8593188215547	9.13950290027871	2.03352907282026
"TMEM121__pos"	13.9528555277816	25.6480289054703	8.36705863570331	2.22044604925031e-16	21.9318374218772	10.9847607752917	11.8093710350743
"EIF2AK1__pos"	11.5752742794175	1.68624501359276	22.1233298587589	4.04651475209994	24.6642611765259	0.985387699021056	15.080153586157
"LOC100289483__pos"	1.18172783928815	27.509880830645	2.22044604925031e-16	6.34664529551282	15.8419699165484	33.1276951601699	9.90658240371702
"SHC4__pos"	1.82558723911824	2.22044604925031e-16	8.65717010111953	15.9993204844338	56.0663391891314	1.01455186529253	4.86633279857915
"LOC440356__pos"	21.6987254240402	21.0599443881497	9.75703315932065	13.0295016540226	1.01867576767215	3.72041547566065	11.534555342875
"PTPRU__pos"	10.7328161583773	2.22044604925031e-16	1.66751091175296e-08	14.8939944042376	0.00389560895076044	0.320296302477086	64.0729429158891
"ZNF205__pos"	18.5216556345237	2.22044604925031e-16	2.22044604925031e-16	18.2639145432043	9.92106439506853	2.22044604925031e-16	46.5139262517493
"LOC100129633__pos"	26.0687595709289	21.2023147849095	4.1316573009958	4.76227208426913	21.3698532463943	18.5640344084515	2.22044604925031e-16
"CYP2W1__pos"	13.7562013976691	21.4834442075932	1.80495998103269	23.1207117516135	2.22044604925031e-16	10.3402313739369	8.31791184292065
"TRAF1__pos"	2.89271954219586	5.06696618272047	36.1149651624408	1.02099311267709	2.22044604925031e-16	17.2262687516168	15.6427795473479
"C12orf70__pos"	44.3369456414148	4.42943118795156	3.82234956617608	7.63583179407366	12.8112004062479	4.99003577028512	2.22044604925031e-16
"TTLL9__pos"	25.5846526610328	18.3547683168949	4.18471687736631	6.2459756094385	14.6513606791666	24.119097895482	5.07205587541345e-07
"FOXF1__pos"	19.7798000017245	4.61147921297991	0.408134543649145	14.0104580506151	20.0405242333997	2.22044604925031e-16	43.5739811379255
"GRASP__pos"	31.4759278733688	13.1901628827871	0.994474048030642	11.1416212129381	2.82535014578636	0.446023726676748	40.2324231667779
"PABPC3__pos"	2.22044604925031e-16	92.6902612480007	3.02570232431614	5.94353372183009e-16	2.22044604925031e-16	4.20591467895683	0.862529424760495
"EN1__pos"	24.668554744481	6.94778906572457	1.11095454818464	9.75324746080218	25.816375434031	6.9004631339744e-09	27.971357890927
"RBM9__pos"	1.86658730720109	8.64955238949412	1.73682078572509	15.6289829946169	2.22044604925031e-16	1.76405026952625	59.9343662345376
"H6PD__pos"	4.8765029038869	3.26806683764337	0.333526481947279	18.6999552479274	12.1443682763234	2.22044604925031e-16	44.8035248559712
"RTN2__pos"	8.24270032339123	43.3382502488795	3.54750006845274	1.61441727563633	14.8012052079093	3.38250294402526	30.8741817700336
"GAS2L1__pos"	11.9662704032787	0.156691132594736	2.22044604925031e-16	13.1173792324127	19.3795158774983	2.22044604925031e-16	45.757933541972
"LOC100287907__pos"	26.7780631014166	25.4082883037337	4.38216952295074	11.0222689059239	15.8411710501698	4.40396394413209	2.22044604925031e-16
"LOC645586__pos"	2.22044604925031e-16	56.1398081969328	7.43593084531135	0.403593175467334	2.22044604925031e-16	20.4292432209832	0.817855636237466
"DDX27__pos"	5.83561486874747	12.2093649647224	31.3044717041416	0.645393245902712	9.52836487466838	2.22044604925031e-16	15.1979214895159
"FAM86B2__pos"	14.403664596358	6.45921842905399	2.22044604925031e-16	22.9308550892684	0.580356353631369	21.894923056255	10.6523973697392
"ZNF358__pos"	29.4837542128259	15.7643844893029	2.22044604925031e-16	2.22044604925031e-16	7.26027916036811	0.676551841666701	44.174983386359
"POLR2I__pos"	12.8957960534235	26.2184347522685	18.5857389551683	2.22044604925031e-16	2.22044604925031e-16	14.1567321329761	2.22044604925031e-16
"LRRC4B__pos"	22.8755705758792	16.3950344113969	2.22044604925031e-16	7.67813305441053	18.6195423639054	2.22044604925031e-16	32.5433512940843
"CCDC33__pos"	13.2296112869285	47.265970129597	1.62969297268837	4.4408809403024	5.41700007760047	0.796400526641384	9.1545406281117
"C6orf154__pos"	16.9459636349603	10.9403222819856	2.85132417022306	9.75210641692943	5.27900626261775	7.0459788198245	37.6653737851899
"DEFB119__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	92.4248796142724	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"OPA3__pos"	6.17599682927092	6.45990711654765	48.7098121021675	2.22044604925031e-16	2.12490656202559	6.23283518204131	2.98007984071665
"C8orf73__pos"	59.5357135611427	4.44874955411367	2.22044604925031e-16	13.6709682534296	4.75396921262147	4.50112269547338	2.5391368560555
"DCHS1__pos"	17.744855959762	2.22044604925031e-16	2.22044604925031e-16	20.6410692882116	2.22044604925031e-16	2.22044604925031e-16	55.2730516939954
"PRM2__pos"	7.36546527974474	2.22044604925031e-16	0.53645710925005	43.5525998443216	2.22044604925031e-16	21.3339074533709	2.5822749692546
"ITGB2__pos"	2.70664132104482	21.5864568096803	1.8102363452253	3.20323649007915	57.8255694486548	2.22044604925031e-16	18.6406135634909
"RGS11__pos"	37.6859177367574	2.97716013499001e-10	2.22044604925031e-16	29.9570810122057	2.22044604925031e-16	2.12351642674897	19.8113771859622
"DRAP1__pos"	2.22044604925031e-16	3.35239939887064	19.5418595443765	10.0495836326845	1.57096188835445	22.4111059489008	21.0412453898186
"STK32C__pos"	13.9501803540045	5.1113646908804	3.73724859588265	5.98809573903449	41.5265880096315	2.22044604925031e-16	16.9240242229233
"C6orf59__pos"	26.6651564156116	2.22044604925031e-16	1.57573790051113	28.1254227088619	6.89492060492752	25.4694291730994	8.96606872676115
"SNRNP35__pos"	45.8738022273808	1.95139613296944e-14	2.22044604925031e-16	0.501673178097797	8.83964760726809	30.5981756446421	2.22044604925031e-16
"HCRTR1__pos"	5.04843871591997	10.9235351030955	2.22044604925031e-16	25.2592629471979	0.948682330808179	20.4931948369931	10.9270760133654
"CPLX1__pos"	36.4524028801535	25.9192224528449	0.619174104344638	1.42946676386794	2.22044604925031e-16	3.96409935228508	13.7870608057177
"CYP1A2__pos"	4.76167624298018	53.4945740569984	3.13151314305542	10.7341942974171	2.22044604925031e-16	4.95197198497787	8.21569840629603
"RUNDC3A__pos"	6.69841455694276	46.6179154973976	2.49913067372664	11.8085450054941	8.22474909826741	7.41338158224023	2.40427068618894
"SCML4__pos"	25.1692592207208	7.22537078957184	3.70523948392044	3.90705270936398	52.1635881382642	2.22044604925031e-16	2.22044604925031e-16
"FKBP2__pos"	41.305279355103	5.50871333419685	9.57549884555535	2.22044604925031e-16	6.48393669370835	14.5290376382108	11.7390985053018
"YIPF2__pos"	3.42842390299229	2.22044604925031e-16	25.2032007040026	5.53705224457403	16.3087606409805	23.8674762332118	2.22044604925031e-16
"OR2H1__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	13.4937554193332	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"LOC100131199__pos"	2.22044604925031e-16	6.90296970878985	2.22044604925031e-16	18.3547782406396	19.7766136322269	8.76254979080709	25.5254819657045
"RNF17__pos"	20.7826506277446	28.8688786693103	1.83933683329603	24.4350916760739	9.91848365624652	2.56570921419048	1.98383050774032
"ADCY5__pos"	13.2654261148068	9.89524368194902	2.22044604925031e-16	15.0280702770266	16.8979234219516	6.02211703729003	41.7965575706036
"LOC285740__pos"	46.1627655035553	2.21143360228955e-13	2.22044604925031e-16	18.2999308894674	2.22044604925031e-16	15.4816664373149	2.22044604925031e-16
"GATSL3__pos"	39.1271453607922	7.4511669034336	2.22044604925031e-16	8.46715727379269	12.2827406382141	3.47484917959193	20.4668985199295
"ONECUT3__pos"	3.49855262663148	74.6870276813786	2.22044604925031e-16	9.18370452541807	2.22044604925031e-16	6.1187594204514	2.22044604925031e-16
"CFP__pos"	15.7766522053376	10.7043109691136	6.26226198093408	3.84485581763337	45.2887755503273	2.22044604925031e-16	10.827844497252
"FLJ42393__pos"	35.8005338561314	11.7926739202799	5.44800338061719	19.3924233019179	9.9100611455058	2.43733025156842	1.07253525123809e-07
"LOC283761__pos"	21.1075491293402	18.2664083957126	2.5402229104074	9.29890779227831	5.53531163939461	20.4975213671523	4.58111757962155e-09
"UBN1__pos"	14.4270128796579	10.2916880932155	41.2552214298202	2.22044604925031e-16	2.97881391048319	2.22044604925031e-16	10.5338573164144
"SLC5A2__pos"	28.187545119682	7.24775040379647	0.654913839178474	12.1621669317045	10.1650625147107	23.9041183247582	8.55219368661352
"HPN__pos"	28.910903387625	1.47187192819233	3.5645535788946	15.8401678612829	29.6855688089247	2.22044604925031e-16	17.4710044094144
"UPK2__pos"	25.2492312611875	22.004132141172	3.993536589257	9.55660223857869	18.0436032694274	6.39532262059228	12.3415798772153
"LOC100289572__pos"	43.9834084045165	23.4743813334074	2.22044604925031e-16	10.1790345475816	0.879749302844077	6.1310888085443	2.22044604925031e-16
"BCR__pos"	17.5374764759946	8.59985186763593	2.22044604925031e-16	4.84715788829481	30.5681455999009	7.08375644319834	18.5344501541605
"CCNJL__pos"	22.3346970807979	7.24418218558006	0.333682635320476	11.8847438158105	0.0481110619437235	2.22044604925031e-16	60.2373637672941
"JAG2__pos"	19.1181588667951	2.22044604925031e-16	2.22044604925031e-16	10.8095618850901	2.22044604925031e-16	2.22044604925031e-16	60.416942716455
"C14orf79__pos"	37.5285280787251	0.56698672424598	4.44305582040191	14.996535238172	2.22044604925031e-16	15.1757722333346	13.2229069548753
"ABCC10__pos"	44.063451264268	2.22044604925031e-16	2.22044604925031e-16	7.84449827263808	23.2930995160047	14.8343344708274	2.22044604925031e-16
