"ID"	"State"
"DLBCL10881"	"IS06"
"DLBCL10884"	"IS06"
"DLBCL10887"	"IS06"
"DLBCL10890"	"IS06"
"DLBCL10893"	"IS06"
"DLBCL10895"	"IS06"
"DLBCL10897"	"IS06"
"DLBCL10900"	"IS06"
"DLBCL10901"	"IS06"
"DLBCL10907"	"IS06"
"DLBCL10912"	"IS06"
"DLBCL10914"	"IS06"
"DLBCL10916"	"IS06"
"DLBCL10917"	"IS06"
"DLBCL10919"	"IS06"
"DLBCL10921"	"IS06"
"DLBCL10924"	"IS06"
"DLBCL10943"	"IS06"
"DLBCL10956"	"IS06"
"DLBCL10959"	"IS06"
"DLBCL10961"	"IS06"
"DLBCL10964"	"IS06"
"DLBCL10969"	"IS06"
"DLBCL10970"	"IS06"
"DLBCL10972"	"IS06"
"DLBCL10975"	"IS06"
"DLBCL10978"	"IS06"
"DLBCL10980"	"IS06"
"DLBCL10981"	"IS06"
"DLBCL10983"	"IS06"
"DLBCL10986"	"IS06"
"DLBCL10987"	"IS06"
"DLBCL10988"	"IS06"
"DLBCL10990"	"IS06"
"DLBCL10993"	"IS06"
"DLBCL10994"	"IS06"
"DLBCL11187"	"IS06"
"DLBCL11194"	"IS06"
"DLBCL11213"	"IS06"
"DLBCL11255"	"IS06"
"DLBCL11258"	"IS06"
"DLBCL11259"	"IS06"
"DLBCL11260"	"IS06"
"DLBCL11261"	"IS06"
"DLBCL11428"	"IS06"
"DLBCL11435"	"IS06"
"DLBCL11436"	"IS06"
"DLBCL11438"	"IS06"
"DLBCL11440"	"IS06"
"DLBCL11449"	"IS06"
"DLBCL11451"	"IS06"
"DLBCL11464"	"IS06"
"DLBCL11474"	"IS06"
"DLBCL11482"	"IS06"
"DLBCL11488"	"IS06"
"DLBCL11490"	"IS06"
"DLBCL11498"	"IS06"
"DLBCL11499"	"IS06"
"DLBCL11500"	"IS06"
"DLBCL11501"	"IS06"
"DLBCL11518"	"IS06"
"DLBCL11540"	"IS06"
"DLBCL11566"	"IS06"
"DLBCL11578"	"IS06"
"DLBCL11584"	"IS06"
"DLBCL11585"	"IS06"
"DLBCL11649"	"IS06"
"DLBCL11670"	"IS06"
"DLBCL11672"	"IS06"
"CTSP.ACY5"	"IS07"
"CTSP.ACZE"	"IS07"
"CTSP.ACZK"	"IS07"
"CTSP.B02C"	"IS07"
"DLBCL10116"	"IS07"
"DLBCL10459"	"IS07"
"DLBCL10466"	"IS07"
"DLBCL10467"	"IS07"
"DLBCL10478"	"IS07"
"DLBCL10486"	"IS07"
"DLBCL10487"	"IS07"
"DLBCL10490"	"IS07"
"DLBCL10504"	"IS07"
"DLBCL10505"	"IS07"
"DLBCL10508"	"IS07"
"DLBCL10513"	"IS07"
"DLBCL10514"	"IS07"
"DLBCL10517"	"IS07"
"DLBCL10532"	"IS07"
"DLBCL10534"	"IS07"
"DLBCL10536"	"IS07"
"DLBCL10537"	"IS07"
"DLBCL10539"	"IS07"
"DLBCL10543"	"IS07"
"DLBCL10548"	"IS07"
"DLBCL10552"	"IS07"
"DLBCL10780"	"IS07"
"DLBCL10927"	"IS07"
"DLBCL10936"	"IS07"
"DLBCL10947"	"IS07"
"DLBCL10954"	"IS07"
"DLBCL10955"	"IS07"
"DLBCL10957"	"IS07"
"DLBCL10960"	"IS07"
"DLBCL10966"	"IS07"
"DLBCL10968"	"IS07"
"DLBCL10989"	"IS07"
"DLBCL10992"	"IS07"
"DLBCL10996"	"IS07"
"DLBCL11201"	"IS07"
"DLBCL11206"	"IS07"
"DLBCL11211"	"IS07"
"DLBCL11439"	"IS07"
"DLBCL11444"	"IS07"
"DLBCL11447"	"IS07"
"DLBCL11450"	"IS07"
"DLBCL11452"	"IS07"
"DLBCL11485"	"IS07"
"DLBCL11489"	"IS07"
"DLBCL11506"	"IS07"
"DLBCL11507"	"IS07"
"DLBCL11508"	"IS07"
"DLBCL11512"	"IS07"
"DLBCL11525"	"IS07"
"DLBCL11534"	"IS07"
"DLBCL11536"	"IS07"
"DLBCL11537"	"IS07"
"DLBCL11538"	"IS07"
"DLBCL11539"	"IS07"
"DLBCL11559"	"IS07"
"DLBCL11560"	"IS07"
"DLBCL11568"	"IS07"
"DLBCL11569"	"IS07"
"DLBCL11571"	"IS07"
"DLBCL11573"	"IS07"
"DLBCL11581"	"IS07"
"DLBCL11590"	"IS07"
"DLBCL11591"	"IS07"
"DLBCL11648"	"IS07"
"DLBCL11657"	"IS07"
"DLBCL11661"	"IS07"
"DLBCL11669"	"IS07"
"DLBCL11671"	"IS07"
"DLBCL11673"	"IS07"
"DLBCL11675"	"IS07"
"DLBCL11677"	"IS07"
"DLBCL11678"	"IS07"
"DLBCL11679"	"IS07"
"DLBCL11681"	"IS07"
"DLBCL11683"	"IS07"
