"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"IS07"	"IS08"	"IS09"	"IS10"	"IS11"	"IS12"	"IS13"	"IS14"	"State"	"MaxFC"
"GOLGA6L22"	"GOLGA6L22"	0.135028226217493	0.772518892754654	-0.177497047300243	-0.0846296164384218	0.0267068067690834	0.137119239348296	0.0278617136655503	-0.021617273945572	1.18546980018357	-0.0998270454210563	-0.180334103675131	-0.261050093171188	-0.281511939995824	-0.0442486033032187	"IS09"	1.18546980018357
"TMC2"	"TMC2"	0.513633932423729	0.768160778670243	-0.170229567602199	0.703321747977946	-0.127504327031095	0.284616750838358	0.369811745367145	0.215328871714667	1.16771709778754	-0.0984453333402752	-0.0695718040096887	-0.653864586718119	-0.859332211753929	0.208507554901625	"IS09"	1.16771709778754
"LRRC69"	"LRRC69"	0.361213074278993	0.355900416494857	0.0311028589947217	-0.36159507230349	-0.04027926665046	0.126439074221571	0.153692077462533	0.333405319609468	1.16360497689556	-0.157593651803416	-0.107239931502679	-0.402067620462621	-0.511458875161014	0.117155796152848	"IS09"	1.16360497689556
"PRR23C"	"PRR23C"	0.305615260654334	1.01450769578383	-0.0487453606977574	-0.234482262124754	-0.0433679037053704	0.132829180125041	0.126641215636626	0.433547669155798	1.10912017375487	-0.161261060940394	0.0371241424229911	-0.563653037808361	-0.534616678460944	0.271611761230496	"IS09"	1.10912017375487
"SLC22A25"	"SLC22A25"	0.53363703983695	0.839342611210098	-0.0100792527859054	-0.0688855824204622	-0.0134383874603802	0.0543394541267265	0.398036964080984	-0.0239387471034576	1.0565965761952	-0.0581818616136654	0.0124225778656444	-0.335961328386759	-0.778929843154344	0.0541684664292187	"IS09"	1.0565965761952
"SLC22A9"	"SLC22A9"	0.173040173348679	0.622512992562698	-0.0567616435714078	-0.217186037134034	-0.0789608356967859	0.141982146138825	0.637097627464976	0.201272193913571	1.05158389275022	-0.17009667984929	0.124979632198155	-0.512585625834686	-0.332237830606675	0.280899781141293	"IS09"	1.05158389275022
"CACNG8"	"CACNG8"	0.188323429433208	0.390430518479204	-0.0109851534368766	-0.207915043864481	-0.0289217330652061	-0.0288029212872063	0.100623031092937	0.436441623085264	1.05076087034166	0.148923902141958	0.0635426541149022	-0.475629209835956	-0.494556575567695	0.195494998188057	"IS09"	1.05076087034166
"SEPT14"	"SEPT14"	0.762018992018192	0.449139251073022	0.0374072859193238	-0.145595271168101	-0.0318531347648145	0.0621330120024486	0.314858363578761	0.180412363714105	1.05026246182249	-0.0698786391082372	-0.111726537831285	-0.348927905457351	-0.919492595446322	0.337311079779503	"IS09"	1.05026246182249
"ANKRD36C"	"ANKRD36C"	0.673655049704178	0.218605903770649	-0.187277340647816	0.154970779817511	-0.00149136758523973	0.206080787678558	-0.12546381282321	-0.0847923719505606	1.03432074883234	0.0181797857944541	0.545995673560896	-0.339685770549583	-0.734172145381821	0.0969871545038701	"IS09"	1.03432074883234
"LECT2"	"LECT2"	0.094700378949884	0.547464167634719	0.0803746012547144	-0.0087839064020708	-0.173950845070549	0.198212264517663	0.218260162144441	0.151008724695646	0.900949241087343	-0.137339438705257	-0.0821096876206017	-0.629036152815993	-0.164656761067204	-0.0972289578493463	"IS09"	0.900949241087343
"EFCAB5"	"EFCAB5"	0.292088927527813	0.48593124497732	-0.0159204580823542	-0.0553637461264935	-0.0870311460339398	0.179290825940428	0.280472455748332	0.128897273876006	0.878580703788316	-0.16879441365152	0.367348894485519	-0.550928102078092	-0.440256746823214	0.451028711235387	"IS09"	0.878580703788316
"PRSS55"	"PRSS55"	0.0793575664144695	0.616010894699377	-0.0590545284299581	-0.169120789711216	0.0289032427326909	0.110024479230567	0.00782852820429981	0.2572059380524	0.87028159073757	-0.134160062808517	0.205584430496106	-0.470226856834761	-0.35697450100161	0.709974734296321	"IS09"	0.87028159073757
"HYAL4"	"HYAL4"	0.417817753344702	0.778831150362126	-0.101259107283155	-0.0440021329463647	-0.00948253297535104	0.117446664110245	0.0411520902385488	-0.00210384699727161	0.85223974130545	0.0732057490470573	0.182866997548998	-0.335934760225871	-0.608825580331802	0.232910164399894	"IS09"	0.85223974130545
"CCDC65"	"CCDC65"	0.443797826995941	0.247348539443472	-0.172044866948293	0.307938735944484	0.0705842676966773	0.457720529441592	0.0498736361769456	0.21099286105772	0.844056234295743	0.0343752337928096	0.243820133310102	-0.518244811580021	-0.812591420780972	0.326873468871646	"IS09"	0.844056234295743
"PDE6A"	"PDE6A"	0.317865936040394	0.775659469910009	-0.141754589642758	0.107617168201858	-0.0241105994883805	0.22167341132116	0.0778532489335872	0.0798491551016941	0.823364728322559	-0.077297977822625	0.404262902748861	-0.379105631318502	-0.603233757976091	0.154311396292333	"IS09"	0.823364728322559
"SPATA6L"	"SPATA6L"	0.127396305513132	0.12725126809202	0.0180132345908354	0.211650253243256	-0.138544485695342	-0.0902865738504897	0.0924164512607152	0.169596423728733	0.697437611289268	-0.252584386459415	0.568931644967193	-0.40212044351922	-0.190844490322103	-0.100573056396576	"IS09"	0.697437611289268
"SAMD7"	"SAMD7"	0.248352828757478	0.52995859810038	-0.0320984481718615	-0.279157880061395	-0.00860086437924205	0.131579526101136	-0.0227534428727768	0.321624610438095	0.636800313577316	-0.280763632979718	0.595631694396532	-0.213095348220084	-0.51799669737183	0.090819855662434	"IS09"	0.636800313577316
"SHBG"	"SHBG"	0.224525572414144	0.331002596334501	-0.00617451128083051	0.0634401742270691	0.0221532790954019	-0.0365969308720389	0.608744951163488	0.151113830069903	0.614368231764379	0.0271160295367583	-0.0954484282712301	-0.426499244471143	-0.321788760005244	0.180049494726814	"IS09"	0.614368231764379
"A4GNT"	"A4GNT"	-0.000993022521488496	0.0139581291056891	-0.162785261160664	0.27482986308211	-0.00533938953081074	0.124860111815637	-0.124180682983705	0.00401713467698851	0.60739235605204	0.216460590786869	0.534672836019989	-0.270148921821183	-0.300381571330516	-0.054489044379222	"IS09"	0.60739235605204
"SLC10A5"	"SLC10A5"	0.548779235368005	0.155415457085808	-0.00215969141687223	-0.0300928989925983	-0.155788794571658	-0.0295448029068134	0.456735209503823	0.290790889669569	0.566833752136367	-0.216983807338251	0.495977363295229	-0.285782162310402	-0.547414104179074	0.205250857145484	"IS09"	0.566833752136367
"PHKG1"	"PHKG1"	0.0451897829889373	0.295009094246758	-0.0764875685503171	0.353837690166979	-0.034324613553275	0.0500373572388705	-0.00422341982974282	0.0509103008510758	0.382017368782124	-0.0276036381523713	-0.0640494197170497	-0.319105563985746	-0.129013235205663	0.353207996392476	"IS09"	0.382017368782124
"C3orf80"	"C3orf80"	0.12842264800995	-0.0248853911741615	-0.380376857362403	-0.117834093636244	0.167199024755317	0.376871111844905	-0.207430555657064	-0.138038461034367	-0.0937649943280011	1.64566700860044	-0.257475032881273	-0.109339749453752	-0.316094522785848	-0.0439290711330585	"IS10"	1.64566700860044
"ADAM19"	"ADAM19"	0.017509193050062	0.0136824341562265	-0.559996773882166	-0.143357119389154	0.713662999240049	0.978626086118567	-0.133428703094718	-0.254667921371588	-0.157603928510576	1.32291120771134	-0.361115132919932	-0.210186919181769	-0.472994344913591	0.606970238579536	"IS10"	1.32291120771134
"KIAA1755"	"KIAA1755"	0.0947489336429138	0.0237338802700209	-0.648614262451483	0.460847597094178	0.291375925093827	0.80308940881927	-0.0434288022277938	-0.204202439982634	0.0662203588789691	1.17975040497429	-0.211869164012156	-0.258938970045813	-0.401621213374529	0.627164990221408	"IS10"	1.17975040497429
"F2RL2"	"F2RL2"	0.303138158680049	0.0926502326998322	-0.266942378178679	-0.0276720159622851	0.12723871757693	0.318738796060463	0.0597019128325796	-0.137966961070158	0.0603807267603686	1.09691649384313	-0.17727250373804	-0.150459798405129	-0.374916084807851	-0.31105587125214	"IS10"	1.09691649384313
"PAPPA"	"PAPPA"	0.372388922816966	-0.043285788633753	-0.36208331403359	0.551603075906122	0.116776233061782	0.316798515504636	-0.0452531636919708	-0.315885525879696	0.166938353181451	1.005872311709	0.0252721391763196	0.00328564192535164	-0.787131702195287	0.138544559347555	"IS10"	1.005872311709
"IL10"	"IL10"	-0.000621484697101409	-0.00263367225450986	-0.614892528642058	0.366160454923252	0.860004122962366	0.769188661777143	-0.200562889091954	-0.254910210550386	-0.110809149985267	0.915931982302527	-0.192389178313056	-0.175787559632668	-0.376007249481716	0.00835996114228012	"IS10"	0.915931982302527
"KCNA6"	"KCNA6"	0.00352996578492422	-0.00565419973750199	-0.052538891653864	0.0156688083729559	-0.00392289549438467	0.0525611638190799	-0.0344550632193061	-0.0451194208044524	-0.030770917487493	0.361159682131991	-0.0434169877078866	-0.0617267303931805	-0.03177857017223	-0.0216520621594911	"IS10"	0.361159682131991
"HNF1B"	"HNF1B"	0.0708667535603761	0.0585549685910357	-0.062126689506384	0.157743895139011	-0.142606676176908	-0.0372316679658399	0.494996664186121	0.0392838305014425	0.0410697981159402	-0.173555705539056	1.46638562033273	-0.202974887207772	-0.215196685086002	-0.158231786783334	"IS11"	1.46638562033273
"BCO1"	"BCO1"	0.0590778471844869	0.00721802165064862	-0.202470610158789	-0.20382901723975	0.331943621093793	0.0995052177966637	0.463619177768825	0.00669755639326256	0.0576694982921205	-0.235376292020706	1.41588978040375	-0.154106383404519	-0.204785445199739	0.155085148888024	"IS11"	1.41588978040375
"PAQR8"	"PAQR8"	0.254980824024198	-0.0526145140549654	-0.376160882752345	0.435572082384663	0.15913847158065	0.553588043344605	0.261992512774454	-0.236756470746976	0.106875795412189	0.0822162454661953	1.38987736055662	-0.350663132927087	-0.531674344326974	0.618222159016651	"IS11"	1.38987736055662
"HABP2"	"HABP2"	-0.0378439798644207	0.057260645148097	-0.109296807200435	-0.0962239589639913	-0.0906979602983293	0.089252326928967	0.749865829725701	-0.164108238267937	-0.0177679509134712	0.012862023864601	1.36287341583375	-0.195411413072431	-0.0495889128037772	-0.0061377427434351	"IS11"	1.36287341583375
"PBLD"	"PBLD"	0.386283789744597	-0.00283980718594059	-0.119464265783938	0.217869210608694	-0.147163880878244	0.0793003314714958	0.817522788372816	-0.0135157436381371	0.482959583272104	0.0720342999682693	1.29181169162923	-0.265619628487372	-0.661316333878225	-0.31184833350757	"IS11"	1.29181169162923
"GRAMD1B"	"GRAMD1B"	0.0937972692712114	-0.0383950141345259	-0.172941362579286	-0.0868054686960345	0.395052385950169	0.135738700981602	0.163083413236166	-0.118878622075684	0.104337951462962	0.0731983646813245	1.17796839959368	-0.216685448607595	-0.363176111109015	0.270299917104131	"IS11"	1.17796839959368
"PRR26"	"PRR26"	0.0661914262643489	0.074338560405115	-0.215074836091587	0.833162506081061	-0.143483628461423	0.0958173095487539	0.608005651555684	-0.0392997356499695	0.175451030100136	-0.139862697861355	1.06207840574283	-0.418559456317152	-0.330169862613885	0.686666690840091	"IS11"	1.06207840574283
"ASB4"	"ASB4"	0.187190406728404	0.177650229636445	-0.00554944171707877	0.174092109495346	-0.101399848688464	-0.0852487386354846	0.361129397138067	-0.131125427830193	0.128034433196886	-0.0493030859620369	0.596173947116569	-0.168545581152985	-0.2139415147333	0.146760733653154	"IS11"	0.596173947116569
"FAM9A"	"FAM9A"	0.136091492599835	0.0518986795687278	-0.0255490825278425	0.0184252687163188	-0.0672257637546927	0.0280867920126138	0.230332288302222	-0.0032394575414669	0.329645833224376	0.0945684752928294	0.532388928973688	-0.30571391607782	-0.239054755028743	0.379796011119937	"IS11"	0.532388928973688
"UPB1"	"UPB1"	-0.129336637650252	-0.461281003341814	0.243308352042001	-0.171830420641286	-0.00786535398783795	-0.467688549661732	-0.511940828879794	-0.260638650868058	-0.816399463619603	0.0830731688993154	0.0736125885054369	0.508933196112517	0.462602939040372	-0.830013757000853	"IS12"	0.508933196112517
"TNFSF12.TNFSF13"	"TNFSF12.TNFSF13"	-0.484095571325997	0.197080219506449	-0.450807206099382	0.170821625750358	0.448407191220039	0.214802503733871	-0.301150261159688	-0.063367796790996	-0.328374543810919	0.328754044900692	-0.287700346074523	-0.382848611557291	1.04896256604585	-0.0106832946860862	"IS13"	1.04896256604585
"ACSM2B"	"ACSM2B"	-0.356965494938663	-0.556192722321236	-0.0539892798916843	0.272849711488243	0.0625530156684779	-0.0254988903500599	-0.220114819329295	-0.325399647527556	-0.901510103259297	0.195126746006831	-0.226839343422305	0.47811463193888	0.52279918678174	-0.488896928526682	"IS13"	0.52279918678174
"ENPP6"	"ENPP6"	0.0273275545202415	0.177791799360165	-0.344280995927756	0.464881104667743	0.136079943218528	0.390608450583892	0.254643925398428	-0.172457156216727	0.0333006695792733	-0.104547595093904	0.265802153613992	-0.313923284119669	-0.282110248133638	2.39473023038881	"IS14"	2.39473023038881
"LRRC55"	"LRRC55"	0.0799798920469146	-0.0111600990188193	-0.253293906758588	0.0702530256281216	0.0525204144874498	0.350938399163723	-0.151224445755348	-0.183250744456519	-0.0815622476076014	0.274512952186309	0.083167535556385	-0.156858786000273	-0.19200077309789	1.98915174661034	"IS14"	1.98915174661034
"ESRRB"	"ESRRB"	0.0728349470706933	0.16420347790134	-0.0769257139413158	0.0318892810303031	-0.0399549645731856	0.0535009614139815	-0.0673675912542972	-0.0361393683646825	0.106786571896509	-0.0158945789861679	-0.08009145119785	-0.1684332205676	-0.155487409410126	1.80518021529743	"IS14"	1.80518021529743
"B3GAT2"	"B3GAT2"	0.247967168463676	0.176962391896947	-0.0848880053357309	0.147836577440515	-0.0102907051178558	0.159236786950938	0.0496965126944234	0.0435388349071682	0.716968271289775	-0.0606726507620765	0.0700123728953149	-0.368723965394466	-0.626678137183631	1.79578372902493	"IS14"	1.79578372902493
"VASH2"	"VASH2"	0.603882901537371	0.336915075704878	-0.183452471597093	-0.146218357103076	0.0137999469999792	0.262731112601299	0.0179217843855556	0.321641865945878	0.429009978901111	0.2474549806211	-0.173426303118395	-0.514955552753555	-0.53804230760002	1.74058234144679	"IS14"	1.74058234144679
"CNTN2"	"CNTN2"	0.219782428124597	0.51771827791856	-0.19136327403919	0.283247194920924	-0.0706679604948183	0.408142293617995	-0.0314229122830502	-0.139710296673896	0.170429003353263	-0.0311383180022752	0.00113905551507014	-0.348922453248445	-0.337837433958645	1.73612322936611	"IS14"	1.73612322936611
"ASCL4"	"ASCL4"	0.0772352207806306	0.201049432346084	-0.0759935753525157	-0.168356092687656	-0.126152741155626	0.168569300641072	0.0460262640628821	-0.0084500294235317	0.0410617163980609	0.00699870630873287	-0.114346901990727	-0.141677737435708	-0.0550678917877532	1.5777766685855	"IS14"	1.5777766685855
"FEZF2"	"FEZF2"	-0.0342851887726775	0.00157922680436864	-0.0658986534937265	0.139413991528798	0.0357013745796752	-0.0219731219693689	0.179968593186127	-0.150535171433711	-0.0308352130619697	-0.130356707106217	-0.0495253088923065	-0.0969093458245049	0.00349428701775392	1.52181613491358	"IS14"	1.52181613491358
"FAM205C"	"FAM205C"	0.0998646829957874	0.224684369966428	-0.248711681323761	0.659543338863996	-0.0525927794817894	0.268161430924711	0.0726360655965972	-0.142508929527626	0.134546169518024	0.0585983463444233	-0.198871865471773	-0.205723851428093	-0.305915769692939	1.45578847723372	"IS14"	1.45578847723372
"NEDD1"	"NEDD1"	1.18442279631975	-0.0130122447281703	-0.151308415445305	-0.0401552120393194	0.295731008355033	0.0767818450251138	-0.120904802612261	-0.189180441704066	0.0800266610172083	0.24981571289049	-0.183888132363396	0.0983759460093827	-1.08425915303846	1.43854595854253	"IS14"	1.43854595854253
"REM1"	"REM1"	-0.182617780169914	-0.0324137558551274	-0.472245024567409	1.2084803832673	0.111529557794485	0.573346814603053	-0.168398973897865	-0.11175497797798	-0.0451535557614451	0.348632111125276	-0.211758560611475	-0.432620045382954	-0.137754494513624	1.39374681949345	"IS14"	1.39374681949345
"PXT1"	"PXT1"	-0.0295432083704313	0.0988862604054689	-0.0444558904351618	-0.0717995453962158	0.0184100055264447	-0.0346604494431092	0.102278968358313	-0.0637544431623033	-0.0309865358418827	-0.0109637286802238	-0.0179909036851266	-0.069471731765431	-0.0271072078584344	1.36850516492349	"IS14"	1.36850516492349
"NPPC"	"NPPC"	-0.0428040850346546	-0.00996950007307436	-0.0802822947881505	0.0649091881185428	-0.097379605874753	0.635914106560817	0.0391562152087298	0.00323177063034475	0.0909224373230131	-0.221418151136613	-0.196083919652365	-0.311814532456587	-0.0604236434094384	1.31947423139943	"IS14"	1.31947423139943
"NEURL3"	"NEURL3"	-0.157267436147723	-0.0601183517776979	-0.278220666873826	-0.0976794119671	0.438307031338093	0.0897246186067859	0.307928178409695	-0.0112105079719736	0.125482764423864	-0.0554876257027	0.700733694291849	-0.193684448644664	-0.0989950332145671	1.31589713614289	"IS14"	1.31589713614289
"C8G"	"C8G"	-0.274469147015667	0.157368136731316	-0.106546992961927	-0.442828567739414	0.223784904703912	0.107129706664719	0.807086510279235	0.755653834384565	0.299544651529823	-0.326541434815641	0.111537598239321	-0.534284869326032	0.123042568261476	1.18132388111415	"IS14"	1.18132388111415
"FAM151A"	"FAM151A"	0.0297280251782631	0.0968736920710973	-0.147919452614797	0.0101696824977498	-0.0580756586475095	0.50047902415699	0.816539331800085	0.0514701652042766	0.146685433789824	-0.142890552943897	0.351565525642048	-0.328637480644338	-0.294606121088071	1.16159867684627	"IS14"	1.16159867684627
"LRRC49"	"LRRC49"	0.47011390353263	0.37455008794261	-0.0608676484408141	0.41321611177795	-0.289823336996493	0.0312667019810042	-0.0494775700514731	0.0185181847055333	0.533573478618625	0.0503515386218473	0.0817009130311258	-0.442647140903858	-0.43953849396097	1.06407576312264	"IS14"	1.06407576312264
"FATE1"	"FATE1"	-0.0673172156825428	0.0497217687665912	-0.329706308695964	-0.040463174152686	0.480166484812	-0.00875911344959467	0.166843483799531	0.259372677279974	-0.0739315963429838	0.283180217992502	-0.0638793658743752	-0.195734764300028	0.027498179397867	1.03395347955035	"IS14"	1.03395347955035
"ARHGEF9"	"ARHGEF9"	0.286794908950849	0.0795610349404798	-0.108885317195449	0.290620236265288	-0.0923774003811911	0.181576480512059	0.0909015145207836	0.0550988049494893	0.432454909439217	0.157751392636239	0.120792661395156	-0.466133648544304	-0.338329923735721	0.87827600968867	"IS14"	0.87827600968867
"ACHE"	"ACHE"	-0.0360726393979726	0.133686619190994	-0.140579470114981	-0.0249030986198278	0.0854784644047445	0.225183809146625	0.102899807725399	0.0815117424581064	0.0577318179522998	-0.0273439458510224	0.795137594369822	-0.274444586414859	-0.21570630075454	0.856255992612475	"IS14"	0.856255992612475
"OR3A3"	"OR3A3"	-0.00931761518481113	0.731006187926451	-0.185763819061682	-0.0161334374609712	-0.0108315144287311	0.397395653770548	-0.136983513417673	-0.0942696563843654	0.0324859058144952	0.0070132377668465	-0.0956787874587307	-0.113644656163466	-0.0985328440707335	0.747619391659152	"IS14"	0.747619391659152
"PINX1"	"PINX1"	0.376824783510321	0.114271964431324	-0.0973734032149235	0.0914745719285785	0.154261107369475	0.130900297431729	-0.186688949666782	-0.0115173744927897	-0.0470022135395648	0.109573832010448	-0.20965382556907	0.0347247995874964	-0.428997251997808	0.546770215864664	"IS14"	0.546770215864664
