"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"IS07"	"IS08"	"IS09"	"IS10"	"IS11"	"IS12"	"IS13"	"IS14"
"CLEC9A__pos"	2.22044604925031e-16	4.76964236209567	2.22044604925031e-16	171.132355195949	44.2804333172477	106.260337637768	2.22044604925031e-16	2.22044604925031e-16	2.44439182417169e-12	2.22044604925031e-16	5.15328003262662e-13	2.22044604925031e-16	1.01799025666821	3.09443013456067
"SLC10A5__pos"	94.323277449186	2.22044604925031e-16	6.24487318517989	4.16807666953884	2.22044604925031e-16	2.22044604925031e-16	3.81013180618763	72.5912267939833	69.0910635948168	2.22044604925031e-16	69.7361357227383	2.70898852457961e-15	2.22044604925031e-16	2.22044604925031e-16
"CD69__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	66.2811893298722	28.6242874448053	164.992269388006	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	11.4223507788024	2.22044604925031e-16	1.77599729005675e-11	2.22044604925031e-16	2.22044604925031e-16
"OR2B2__pos"	2.22044604925031e-16	22.5625843575566	2.22044604925031e-16	2.22044604925031e-16	11.2088998318722	2.22044604925031e-16	2.22044604925031e-16	213.914900628172	2.22044604925031e-16	0.516001829106389	2.22044604925031e-16	6.88170970784474e-16	0.0124111823725254	2.22044604925031e-16
"OR5J2__pos"	2.22044604925031e-16	82.5693710074402	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"OR10V1__pos"	2.22044604925031e-16	84.2465868745569	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"SLC22A6__pos"	2.22044604925031e-16	317.07189277828	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"P2RY10__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	80.8403406103079	193.639254748342	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	4.80033028160137	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"NEDD1__pos"	195.624020429022	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	3.55590446509351	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	9.84343598074731	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	61.1461331093255
"OR2M7__pos"	2.22044604925031e-16	87.1315640596573	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"PBLD__pos"	46.3205892370202	2.22044604925031e-16	2.22044604925031e-16	13.7431159016503	2.22044604925031e-16	2.22044604925031e-16	25.2228618490858	2.22044604925031e-16	41.7548116344713	5.87548657613929	228.805901348943	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"SOX18__pos"	2.22044604925031e-16	0.743441143903322	2.22044604925031e-16	188.078572883051	5.73312519963978	5.98024853545898	2.22044604925031e-16	64.7314906883993	2.22044604925031e-16	5.60108807562225	2.22044604925031e-16	2.22044604925031e-16	18.5047485082643	38.657789328426
"ENPP6__pos"	2.22044604925031e-16	1.75221474451242	2.22044604925031e-16	13.6326947096801	2.22044604925031e-16	16.2271381871043	0.581747193320827	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	269.092406218183
"TRAT1__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	103.520389656997	179.091377012581	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"TAS2R41__pos"	2.22044604925031e-16	85.8781523596421	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"ANKIB1__pos"	258.431992779266	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	3.97213501071611	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"CDK6__pos"	169.160648222991	2.22044604925031e-16	2.22044604925031e-16	0.925547660760386	2.64042343507511	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	21.4902411063472	2.22044604925031e-16	20.8103055276831	2.22044604925031e-16	13.8140644465834
"RBM48__pos"	241.951933443312	2.22044604925031e-16	2.22044604925031e-16	8.16421539256988	1.7014500706164e-13	5.39982115067074	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	3.86831879998515e-08	2.22044604925031e-16	4.60402329975678
"ASB4__pos"	21.8108730701639	4.65446210769955	4.45672557263914	9.70179096867893	2.22044604925031e-16	2.22044604925031e-16	16.9459214332726	2.22044604925031e-16	5.29668918506499	2.22044604925031e-16	144.432867267985	2.22044604925031e-16	2.22044604925031e-16	22.9991509300221
"CYP3A43__pos"	2.22044604925031e-16	23.1710623162108	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	1.92895895336554e-13	2.22044604925031e-16	277.273655378331	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"IL2__pos"	2.22044604925031e-16	9.26535747957654	2.22044604925031e-16	45.2336170623546	19.695312266795	164.068009734638	2.22044604925031e-16	2.22044604925031e-16	42.1250635246082	2.22044604925031e-16	4.0156569056949	16.2830037887117	11.3378251815964	7.58230478376371
"CD3G__pos"	0.249333004914891	1.01864955211793	2.22044604925031e-16	0.123319779609104	156.909131246876	130.671137300976	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"OR8J1__pos"	2.22044604925031e-16	71.0911528614597	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"RHOJ__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	271.330556012824	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	44.5355274799152	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"LRRTM2__pos"	33.8167370448436	2.22044604925031e-16	2.22044604925031e-16	113.641475354705	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	60.9567300608306	35.4961408474257	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	23.5946729664966
"RP11.96O20.4__pos"	95.7834222393224	2.22044604925031e-16	2.22044604925031e-16	32.1490416807546	7.86124305690692	2.22044604925031e-16	2.22044604925031e-16	1.31704585561297e-15	3.1466252679407	55.316281858074	24.9696519045149	66.9227592192224	2.22044604925031e-16	2.22044604925031e-16
"THEMIS__pos"	9.78889642600642	2.22044604925031e-16	2.22044604925031e-16	6.32942013542824	124.054612030692	139.384057332823	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	7.99443269414239	2.22044604925031e-16	2.22044604925031e-16
"OR10K2__pos"	2.22044604925031e-16	84.3262755538582	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"OR4D1__pos"	2.22044604925031e-16	81.9697461833803	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"FPR3__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	6.21791732367127	151.602534579307	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	170.04319774568	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"LIPC__pos"	2.22044604925031e-16	1.88474356866151	2.22044604925031e-16	8.4433058828774	1.83073384127369	1.63338429753662	60.6300771126124	2.22044604925031e-16	2.22044604925031e-16	11.8790186397766	180.338950988815	2.22044604925031e-16	0.443123164381413	2.22044604925031e-16
"LMTK2__pos"	260.26481676125	2.22044604925031e-16	2.22044604925031e-16	1.23048414350888	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	35.5354884253271	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"CCR9__pos"	2.22044604925031e-16	1.85985877743348	2.22044604925031e-16	8.1929670351923	2.22044604925031e-16	54.1818332682448	2.22044604925031e-16	2.22044604925031e-16	5.39435015393574e-09	2.22044604925031e-16	246.663967534175	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"SH2D1A__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	0.183944013246008	154.230595858871	129.972324440605	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"CD226__pos"	16.2107177144156	1.90862920260883	2.22044604925031e-16	28.661370956535	160.406035554762	80.408567753735	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	31.5249061099717	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"CD28__pos"	4.7204423705591	2.22044604925031e-16	2.22044604925031e-16	10.922950648918	32.6578364339355	177.03975596649	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	84.1018425684786	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"UBASH3A__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	150.938586065052	139.297120730349	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	4.06030090472851e-08
"REM1__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	158.433139214253	2.22044604925031e-16	25.0047956593276	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	12.2154688636354	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	133.51248119522
"GRAMD1B__pos"	3.67977472908905	1.22596495499487	2.22044604925031e-16	2.22044604925031e-16	33.4906736053711	2.22044604925031e-16	1.32363039856192e-05	2.22044604925031e-16	2.22044604925031e-16	10.7103667664169	211.794021355633	2.22044604925031e-16	2.22044604925031e-16	22.8341112341049
"LRRC55__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	7.95508909282538	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	26.1383816627417	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	221.077331860702
"CCR4__pos"	2.22044604925031e-16	1.45893396773235	2.22044604925031e-16	2.22044604925031e-16	10.949066735625	232.038655693904	2.22044604925031e-16	2.22044604925031e-16	2.55520183754893	41.2175832401329	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"GFI1__pos"	39.2091026186244	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	156.27297610484	54.3782204300528	2.22044604925031e-16	13.1224581480691	1.85966156006956	19.372109922231	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"KLRB1__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	47.2271450139606	58.1662009604078	174.395720529201	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.71197858161962e-11	2.22044604925031e-16	12.4296445494355	2.22044604925031e-16
"CD86__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	21.4991405089555	169.749126602693	0.313073114658112	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	117.516993998263	2.22044604925031e-16	4.31545705836601	8.18787280369346	2.22044604925031e-16
"CCR7__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	246.814206936856	0.254689161739795	0.130236954001495	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"TRAF3IP3__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	61.1931693658641	182.112349508113	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	15.1181946827264
"SOAT2__pos"	2.22044604925031e-16	0.316531677908827	2.22044604925031e-16	3.68878909787419	0.355580667765854	13.6288268458158	248.390625218937	11.1238783478011	8.45090293691941e-05	1.03094963188555e-14	2.22044604925031e-16	2.22044604925031e-16	0.13379176183338	2.22044604925031e-16
"LY9__pos"	2.22044604925031e-16	0.173095434372108	2.22044604925031e-16	2.22044604925031e-16	53.0605570213776	226.719436707848	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"XXbac.BPG181M17.5__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	5.49336336296329	60.9785154230604	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	120.903322961919	14.5224259950857	2.22044604925031e-16	2.79288492333999
"KAT6A__pos"	235.828431641658	1.58463150457066	2.22044604925031e-16	8.30912049662711	2.22044604925031e-16	3.02113807631174	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	16.7562980276846	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	5.06787207773472
"CD80__pos"	2.881938764592e-12	2.42761942470632	2.22044604925031e-16	3.03376057245378	164.624721229251	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	159.138787892554	2.22044604925031e-16	3.27509766252176e-11	2.22044604925031e-16	2.22044604925031e-16
"B3GAT2__pos"	6.67778144229261	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	0.0302065613820858	2.22044604925031e-16	132.23498683656	2.22044604925031e-16	3.00742654145425	2.22044604925031e-16	2.22044604925031e-16	119.37012828499
"GPR31__pos"	12.7240025935322	1.86911014983819	2.22044604925031e-16	2.22044604925031e-16	115.229357595979	109.769026767943	2.22044604925031e-16	2.22044604925031e-16	0.700343314490073	7.71751510071086	3.11977379977433	2.22044604925031e-16	2.22044604925031e-16	7.24529418168376
"GOLGA6L22__pos"	2.22044604925031e-16	24.4843186586945	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	218.74710495044	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"BAIAP2L1__neg"	2.22044604925031e-16	0.638421866500128	0.00325520205971982	103.554653462702	2.00409261858972e-07	10.8590892119165	6.68817703448765	2.22044604925031e-16	5.01691523856595	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	126.773912090868	4.13309158762178
"ALDOB__neg"	2.71090131404045	6.29552459358523	13.7601042809297	5.8811324170025	4.07418442667527	3.99622432282827	2.22044604925031e-16	20.5417269676852	13.3861075523211	23.5338796197143	2.22044604925031e-16	56.1770777159614	14.2144151731098	1.65880441600122
"UBD__neg"	2.14288002634139e-08	0.0238284890803017	139.078625830925	42.7454084380151	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	0.0106853720173889	8.30914243479237	10.1419762931656	2.22044604925031e-16	10.1079556034237	2.22044604925031e-16	2.22044604925031e-16
"NPPC__neg"	1.1462850613771	0.508417722889783	23.4010384266196	15.7168816444651	7.52596320421428	2.22044604925031e-16	2.22044604925031e-16	25.5576433435534	26.4138512282659	33.5612471240366	37.1159792354519	90.5114743171347	21.2160441384445	2.22044604925031e-16
"LYZ__neg"	2.22044604925031e-16	2.64784037236611	129.922864785616	1.07500888256757	2.22044604925031e-16	2.22044604925031e-16	4.72838947281071e-05	21.2908300334442	14.7206819047287	2.22044604925031e-16	2.22044604925031e-16	5.38984748227757	12.913753172536	13.7367663485349
"CCL19__neg"	13.1938618504301	1.76266786312888	117.863273144561	9.81966242146704	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	11.3966297985624	4.07964718677702	1.81941840083271	13.1768494645637	36.2112042241632	2.22044604925031e-16	2.22044604925031e-16
"LGALS2__neg"	12.9840730413377	4.59514207245166	127.090879416535	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.29682295004941	6.56537706314405	8.0843350464714	2.22044604925031e-16	39.7914821695653	2.22044604925031e-16	3.69994947596513e-07
"FATE1__neg"	10.2084095049095	2.22044604925031e-16	59.8525839053383	16.8684567101497	2.22044604925031e-16	21.664142656932	2.22044604925031e-16	0.0132117772695256	48.5900278683597	3.3586759929877e-13	12.5643458413367	75.2079173607368	9.76933263371748	2.22044604925031e-16
"ADH6__neg"	2.22044604925031e-16	3.92658529893763	21.4809674841577	4.84406422955158	17.7048532102966	0.813919377720135	2.22044604925031e-16	31.6573466742329	2.22044604925031e-16	33.9560030077737	2.22044604925031e-16	81.4393537300668	61.1331344604127	2.22044604925031e-16
"GATA4__neg"	0.635482882183778	6.60329768113004	19.8661183564718	22.9463335914318	6.70738537390591	8.11229260995284	2.22044604925031e-16	20.6738059709529	24.5236159588177	24.6496818375067	2.22044604925031e-16	62.2416800723801	20.0904456096662	4.62672863032826
"PAPPA__neg"	1.21134150775103	2.22044604925031e-16	53.0213948882072	2.22044604925031e-16	12.6104900009235	2.22044604925031e-16	2.22044604925031e-16	72.792361573187	2.22044604925031e-16	2.22044604925031e-16	8.42574960639916	21.6721396196507	88.8028361472565	2.22044604925031e-16
"VNN2__neg"	2.22044604925031e-16	1.50387821728219	134.502080260104	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	33.837905600763	3.29563969410752	7.05166575603205	2.22044604925031e-16	20.4393197238045	5.98825209537131	2.22044604925031e-16
"LTB__neg"	24.6588999901782	3.28541310099919	126.990956590768	18.6401281659295	2.22044604925031e-16	2.22044604925031e-16	1.51702954634235e-10	2.22044604925031e-16	2.56186160291391	2.22044604925031e-16	2.22044604925031e-16	19.7984877438784	2.22044604925031e-16	2.22044604925031e-16
"JAK2__neg"	2.22044604925031e-16	1.96369374871558	91.6942479317286	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	34.2410824747264	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	88.6490558315467	2.22044604925031e-16
"C8G__neg"	20.5019508519136	2.78151522828224	10.479443486788	47.549862235664	2.22044604925031e-16	0.380553229878603	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	36.9581360307555	2.22044604925031e-16	126.839406122483	2.22044604925031e-16	2.22044604925031e-16
"ITPKA__neg"	2.22044604925031e-16	1.83668822122254	14.4005817683516	59.1197203236084	8.89011278506595	9.81674262869332	2.22044604925031e-16	2.22044604925031e-16	56.0342358434038	2.22044604925031e-16	2.22044604925031e-16	92.1241434746214	33.4178647344214	2.87791998428146e-16
"BEND3__neg"	2.22044604925031e-16	0.0184307688071938	1.95025988252967	50.5912728041639	2.22044604925031e-16	6.682158080976	2.22044604925031e-16	2.22044604925031e-16	12.2308694679489	2.22044604925031e-16	2.22044604925031e-16	10.8944258568672	172.272273533842	2.22044604925031e-16
"FAM208B__neg"	2.22044604925031e-16	3.95823210939459	9.0486894461086	19.3209520807984	2.22044604925031e-16	2.22044604925031e-16	3.12184649547641	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.40637684404709	9.31495331689974	198.787230004017	2.22044604925031e-16
"CREB3L3__neg"	2.13245711348231	1.37335839239774	26.3493643284442	10.1534623496703	2.22044604925031e-16	0.81304958559994	2.22044604925031e-16	6.18995997883055	23.517221209475	11.7146188599498	2.22044604925031e-16	48.6145885452239	8.48957972768626	0.917072638634413
"CCL25__neg"	4.94936488049132	1.73240523396855	55.6212324261733	38.5279894974292	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	15.8953265770467	16.2547768756248	8.74967632488296	58.2997150424078	2.22044604925031e-16	2.22044604925031e-16
"NCR1__neg"	2.22044604925031e-16	2.22044604925031e-16	131.186911810017	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	0.745498592870842	3.41759803215285	2.22044604925031e-16	18.5976459917165	2.22044604925031e-16	32.1374920112557	21.122753716619	2.22044604925031e-16
"KIAA1755__neg"	2.22044604925031e-16	1.97400243074543	97.2518791833614	4.14839002751943	5.48849239133244	2.22044604925031e-16	2.22044604925031e-16	26.6997078342094	6.85534105688669e-16	2.22044604925031e-16	19.7528925942222	50.3187674361302	23.3877418707978	2.22044604925031e-16
"PRR26__neg"	0.819725565803127	3.7544667253374	13.1819154999522	2.22044604925031e-16	12.7570543987634	2.22044604925031e-16	2.22044604925031e-16	39.9425656462341	9.19478683389469	12.2870468936241	2.22044604925031e-16	109.30534111773	23.9426868181506	2.22044604925031e-16
"MSRA__neg"	4.99846988767954	3.84273989301107	59.2012702507993	2.22044604925031e-16	0.566479047179969	2.22044604925031e-16	2.22044604925031e-16	57.1756755480854	30.0288287734291	2.22044604925031e-16	2.22044604925031e-16	95.0632537246756	3.41315738353473e-10	2.22044604925031e-16
"MTMR9__neg"	2.22044604925031e-16	2.22044604925031e-16	3.52968523739356e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	38.4371871929296	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	217.983526718114	2.22044604925031e-16
"TMC2__neg"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	7.54678776160144e-10	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	10.0998503278206	2.22044604925031e-16	127.130883900588	91.9465123248762	2.22044604925031e-16
"PTGER1__neg"	19.5582998970937	1.46599509487447e-08	31.8866015440459	6.14488573863511	18.2156927113502	2.22044604925031e-16	1.0572242721846e-11	2.22044604925031e-16	36.0540331738121	2.22044604925031e-16	14.8891006130426	92.9980107178929	2.84969625556499	8.04884088288528
"GLYCTK__neg"	10.9320576541791	3.29063713614422	29.3064295700085	10.4569358493097	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	10.4146262930778	18.1267103139481	2.22044604925031e-16	115.527208341841	14.9073312313419	25.3558047682275
"NR2F6__neg"	1.34535718655808e-08	3.90390314103455	2.22044604925031e-16	85.2851280571525	9.11755456230579	18.7671686170532	2.12413061985986	2.22044604925031e-16	33.5704532328778	35.4937008791082	2.22044604925031e-16	87.8254438759593	12.9296669348545	14.2938406458787
"PINX1__neg"	2.22044604925031e-16	2.22044604925031e-16	27.4978722177745	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	14.222162249956	44.4431927608176	9.63924378306549	30.7372177930228	36.4609121429297	90.2278390318322	2.22044604925031e-16
"ERI1__neg"	6.11226468083116e-16	2.22044604925031e-16	37.2655795060912	3.82568400442214	2.22044604925031e-16	0.789835769383654	2.22044604925031e-16	4.78476443702285	19.7624992846296	2.29469770044524	2.98586974200773	2.22044604925031e-16	159.670875748666	2.22044604925031e-16
"TAGAP__neg"	2.22044604925031e-16	0.101040025267014	165.575310038257	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	1.35797472074574	19.9736806338616	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	18.2226282270307	2.22044604925031e-16
"IL7R__neg"	2.22044604925031e-16	1.02544450510615	115.123730716274	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	3.27299566955238	31.5429369943881	2.22044604925031e-16	2.22044604925031e-16	3.14993237702826	20.7274589041695	26.5346225582644	5.2941702958846e-12
"MED15__neg"	11.6116426050062	3.51994096606093	32.5518763988509	18.1362439186062	2.22044604925031e-16	2.22044604925031e-16	8.02972918258198e-12	2.22044604925031e-16	13.6700654206095	2.22044604925031e-16	2.13112389473971	59.9811823329934	97.0402581291053	1.63191123911309
"SPATA6L__neg"	0.000326337310893017	2.22044604925031e-16	6.42063767248007	1.8670103464957	4.60485952370311	12.6184686918556	3.54097304062398e-09	15.0327372906056	2.22044604925031e-16	48.340868663439	2.22044604925031e-16	121.928968770757	42.8369098554159	29.9740756110675
"ZNF831__neg"	2.22044604925031e-16	2.22044604925031e-16	184.240490517756	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.85057945096878e-13	1.9805923231152	2.22044604925031e-16
"CTD.2370N5.3__neg"	2.22044604925031e-16	3.19469557175943	81.7553873270581	5.38251740118166	2.22044604925031e-16	2.22044604925031e-16	0.0280155684445926	61.4698145012875	13.9141235122411	2.22044604925031e-16	5.9950757661619	27.6168517243475	41.4267646970651	2.78880662248427
"IL2RB__neg"	2.22044604925031e-16	2.22044604925031e-16	181.847038421387	1.00425170215035	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.23298592294052	2.22044604925031e-16
"CTLA4__neg"	2.22044604925031e-16	2.22044604925031e-16	177.232143461736	28.6833478922443	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	0.705372607282707	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"CD2__neg"	2.22044604925031e-16	2.22044604925031e-16	192.69085314019	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
