"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"
"GLIPR2__pos"	4.50686045936986	3.00904608157017	2.22044604925031e-16	46.3942842124198	9.23768790254175	2.22044604925031e-16
"KIAA0182__pos"	5.95348589176832	16.2079414078971	1.63285441979598e-13	14.2298538361394	2.22044604925031e-16	38.340294370437
"LAIR1__pos"	6.49660693069244	7.07437338982635	0.0289682532391291	51.6574847400107	2.22044604925031e-16	5.38087778918976
"CECR1__pos"	0.501260955057211	12.8705131936671	2.22044604925031e-16	41.9948307927874	2.22044604925031e-16	13.7877171806234
"SUMF2__pos"	4.97102414475576	11.038192163366	11.4585338143406	1.8803931735495	29.0631851274994	13.1613734730764
"ATF3__pos"	21.0596341554859	4.84384770992972	3.63556486991976	15.9664534245803	13.4154867409947	12.670416660771
"CYP1B1__pos"	37.5038899498814	2.22044604925031e-16	2.22044604925031e-16	23.7740477296627	11.0773345428915	2.22044604925031e-16
"RBMS2__pos"	48.1961827786677	8.9048197847375	2.22044604925031e-16	10.3861327607147	2.22044604925031e-16	8.33236709250215
"CMBL__pos"	39.7848544886303	2.22044604925031e-16	11.7417602338236	5.38281428403056	13.1536140334425	0.748165556154948
"CD163__pos"	1.39850395251491	2.22044604925031e-16	2.22044604925031e-16	55.3286885768632	3.58435826276745	8.14485778286125
"TMBIM1__pos"	24.023097386235	2.22044604925031e-16	2.22044604925031e-16	38.5456314397556	6.71144168390371	2.22044604925031e-16
"TTYH2__pos"	43.481576929397	7.33626218876927	0.0723320258126283	16.1340301484353	0.322438084641255	3.03604888077595
"MREG__pos"	27.3611956776834	0.471223824750848	0.402444239413195	16.5803373747414	25.0850014338976	3.84539828381289
"SLC39A8__pos"	14.2982625075019	2.22044604925031e-16	2.22044604925031e-16	38.5685741370703	15.4359933852986	2.45764215258714
"MRPL34__pos"	2.22044604925031e-16	8.39083348344922	3.99938320566002	3.33351751619827	57.5264245648308	2.22044604925031e-16
"MST150__pos"	33.0619333705293	2.22044604925031e-16	2.22044604925031e-16	24.098614739077	14.7848176015111	2.22044604925031e-16
"STAG3L4__pos"	1.29853883187476	6.30121154259238	13.5212461049382	1.33091053387218	33.2843379468126	12.7787157020173
"BXDC2__pos"	2.22044604925031e-16	0.775690358282489	26.2016117918338	1.75475330359295	18.9413879733779	18.372440952697
"ATP13A2__pos"	2.22044604925031e-16	18.8843317282795	2.22044604925031e-16	36.5033943441352	2.22044604925031e-16	11.688162146735
"SERPINB6__pos"	18.2202171514783	13.4825200344164	2.22044604925031e-16	26.878974062154	15.2508890567509	0.552351303852738
"MRPS11__pos"	3.59275476654343	8.66440630540654	12.5693153286219	2.22044604925031e-16	44.8853425820072	2.27488496723686
"PLA2G7__pos"	7.07651200579431	1.48373478744991	2.22044604925031e-16	52.6433396571844	5.23526818303258	2.2965557170912
"EMR2__pos"	13.0810536294445	3.47030203813623	2.22044604925031e-16	51.3763200189902	2.22044604925031e-16	2.22044604925031e-16
"C1QA__pos"	2.22044604925031e-16	7.29136771541032	2.22044604925031e-16	53.7628139777787	8.29322988589522	2.22044604925031e-16
"KCNJ10__pos"	2.22044604925031e-16	1.8593250036712	2.22044604925031e-16	49.1591355010209	2.22044604925031e-16	13.1801248203039
"ZDHHC18__pos"	1.32266667296798	16.1911960636777	2.22044604925031e-16	35.4301481405295	2.22044604925031e-16	17.6601603760781
"C5orf20__pos"	6.64409721145286	18.3046734595525	2.22044604925031e-16	34.7086452498619	2.22044604925031e-16	12.2960541458309
"CTNND1__pos"	57.0708328787722	2.22044604925031e-16	2.22044604925031e-16	6.42787579188533	2.22044604925031e-16	7.59060424928041
"FNIP2__pos"	24.803856298879	2.22044604925031e-16	2.22044604925031e-16	37.5695802342283	2.22044604925031e-16	7.49924770111353
"S1PR3__pos"	57.414010558229	4.89597088585364	0.950958376812581	3.44827284938391	0.277658185237534	9.07440321115962
"TXN2__pos"	2.22044604925031e-16	27.385333964245	10.9595872940765	3.87834667813499e-13	24.0629388084507	4.33877145724527
"LOC541471__pos"	5.92687591838092	14.4237701229966	4.25697740399939	8.68141060110989	41.7659731199987	0.065123771473609
"PTGIR__pos"	27.2936222977724	22.8194590739691	8.93021406876407e-06	18.4707727758629	2.22044604925031e-16	2.22044604925031e-16
"PLCL1__pos"	21.7707999705451	2.22044604925031e-16	2.22044604925031e-16	28.1290260273973	6.81940445805681	14.1310026351993
"SAMD9L__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	26.8092458490203	2.22044604925031e-16	40.5220650958192
"PKD2__pos"	47.3403592111993	1.00241514103537	2.22044604925031e-16	9.15440055998075	2.22044604925031e-16	18.7432054851048
"ARHGEF10L__pos"	24.2615669777362	9.39421306134716	2.22044604925031e-16	37.0180707376909	2.22044604925031e-16	1.42728630153334
"TAPBPL__pos"	0.369538431743307	24.4120980475195	0.996939029510612	33.7662508216882	2.22044604925031e-16	18.0558419590643
"CSTF3__pos"	2.22044604925031e-16	6.81412292410245	28.5641510679054	3.4683152846911	1.71017891658878	26.0818293361735
"PDE4DIP__pos"	14.6050911295588	1.37713899651189	2.22044604925031e-16	36.41560754748	2.22044604925031e-16	13.9627091466999
"MRPL45__pos"	0.677079219665208	2.22044604925031e-16	21.8968843653849	0.234219204296081	34.4883471831523	7.20717953609897
"C1orf38__pos"	3.21157097078693	15.2275232768121	0.384232457748314	40.6056779625671	2.22044604925031e-16	11.6874930343416
"MED20__pos"	2.22044604925031e-16	0.10368797694324	18.8076494590989	2.22044604925031e-16	9.96482859551238	35.3077462777566
"FCGR2A__pos"	10.9200879540352	2.22044604925031e-16	2.22044604925031e-16	54.7040903260645	2.95755614800862	0.799551361083556
"OSCAR__pos"	5.03157379264551	11.0222227124706	2.22044604925031e-16	53.9624359859669	2.22044604925031e-16	2.22044604925031e-16
"IL18__pos"	26.1015545817671	1.46339996324093	2.22044604925031e-16	15.3323807443465	28.9091223978055	2.22044604925031e-16
"KIF13A__pos"	40.6535998203445	0.126980065775693	2.22044604925031e-16	5.05292535862011	2.22044604925031e-16	24.7447936094601
"WDR21A__pos"	4.10145612101102	17.1612556020115	14.9205028127883	1.3160363717577	2.22044604925031e-16	29.4651474624163
"DLGAP1__pos"	20.3970883157778	9.72897233290972	5.52447684554654	7.7030094396805	15.6382061134534	13.9717983283145
"NNT__pos"	13.9653892519538	2.22044604925031e-16	12.9875878239031	2.22044604925031e-16	2.57913338000346	41.9158247872793
"GNA15__pos"	19.200601644599	7.67838276926845	2.22044604925031e-16	41.9123129184783	1.26797852181995	2.22044604925031e-16
"BIRC7__pos"	2.22044604925031e-16	25.0346622273135	2.22044604925031e-16	36.7807985708615	5.2228472689637	3.54234016840824
"FMNL2__pos"	22.7776606505462	2.22044604925031e-16	1.02045533808647	28.3762373529663	2.22044604925031e-16	17.2424482086847
"KIAA0513__pos"	17.2861006748949	3.37132199644748	2.22044604925031e-16	46.0562875528681	2.22044604925031e-16	2.22044604925031e-16
"HSD11B1__pos"	1.29740221385283	0.184268885989738	2.22044604925031e-16	53.2654171713973	16.3953963593671	2.22044604925031e-16
"SPIC__pos"	9.79215436349227	1.89733585575151	8.31402977749559	10.2857379602184	14.0215045423922	23.5808856862749
"C13orf31__pos"	10.7576782577756	2.22044604925031e-16	2.45352654364287	33.7038424493285	2.22044604925031e-16	19.6141360174185
"ZNFX1__pos"	7.274501780784	4.20184558539659	2.22044604925031e-16	29.783872442072	2.22044604925031e-16	24.5032462604258
"GRAMD1A__pos"	18.924515554172	16.9018345871504	0.681769929636653	26.4194658752287	2.22044604925031e-16	0.122362060251131
"SLC26A11__pos"	2.22044604925031e-16	30.9788178142167	2.22044604925031e-16	27.4837197728273	2.22044604925031e-16	14.2870541427796
"ANXA4__pos"	26.5233819030262	2.22044604925031e-16	3.35558989489014	17.6428555765654	19.1870293376503	4.66988699930287
"GEMIN8__pos"	4.12715853396685	24.3564180020034	18.4589594184288	4.00241351177782	3.23380094927526	18.4747700793518
"CCR1__pos"	10.5245238488743	2.22044604925031e-16	2.22044604925031e-16	54.2279050201378	2.94901460674723	1.7526238753364
