"ID"	"State"	"InitialState"
"273"	"DLBCL10467"	"S03"	"IS04"
"274"	"DLBCL10474"	"S03"	"IS04"
"275"	"DLBCL10479"	"S03"	"IS04"
"276"	"DLBCL10486"	"S03"	"IS04"
"277"	"DLBCL10488"	"S03"	"IS04"
"278"	"DLBCL10496"	"S03"	"IS04"
"279"	"DLBCL10500"	"S03"	"IS04"
"280"	"DLBCL10503"	"S03"	"IS04"
"281"	"DLBCL10504"	"S03"	"IS04"
"282"	"DLBCL10525"	"S03"	"IS04"
"283"	"DLBCL10527"	"S03"	"IS04"
"284"	"DLBCL10531"	"S03"	"IS04"
"285"	"DLBCL10534"	"S03"	"IS04"
"286"	"DLBCL10535"	"S03"	"IS04"
"287"	"DLBCL10543"	"S03"	"IS04"
"288"	"DLBCL10552"	"S03"	"IS04"
"289"	"DLBCL10834"	"S03"	"IS04"
"290"	"DLBCL10836"	"S03"	"IS04"
"291"	"DLBCL10839"	"S03"	"IS04"
"292"	"DLBCL10855"	"S03"	"IS04"
"293"	"DLBCL10858"	"S03"	"IS04"
"294"	"DLBCL10874"	"S03"	"IS04"
"295"	"DLBCL10889"	"S03"	"IS04"
"296"	"DLBCL10891"	"S03"	"IS04"
"297"	"DLBCL10892"	"S03"	"IS04"
"298"	"DLBCL10899"	"S03"	"IS04"
"299"	"DLBCL10905"	"S03"	"IS04"
"300"	"DLBCL10920"	"S03"	"IS04"
"301"	"DLBCL10923"	"S03"	"IS04"
"302"	"DLBCL10932"	"S03"	"IS04"
"303"	"DLBCL10941"	"S03"	"IS04"
"304"	"DLBCL10942"	"S03"	"IS04"
"305"	"DLBCL10946"	"S03"	"IS04"
"306"	"DLBCL10957"	"S03"	"IS04"
"307"	"DLBCL10960"	"S03"	"IS04"
"308"	"DLBCL10971"	"S03"	"IS04"
"309"	"DLBCL10973"	"S03"	"IS04"
"310"	"DLBCL10974"	"S03"	"IS04"
"311"	"DLBCL10979"	"S03"	"IS04"
"312"	"DLBCL10982"	"S03"	"IS04"
"313"	"DLBCL10984"	"S03"	"IS04"
"314"	"DLBCL10991"	"S03"	"IS04"
"315"	"DLBCL11181"	"S03"	"IS04"
"316"	"DLBCL11196"	"S03"	"IS04"
"317"	"DLBCL11202"	"S03"	"IS04"
"318"	"DLBCL11208"	"S03"	"IS04"
"319"	"DLBCL11256"	"S03"	"IS04"
"320"	"DLBCL11271"	"S03"	"IS04"
"321"	"DLBCL11433"	"S03"	"IS04"
"322"	"DLBCL11437"	"S03"	"IS04"
"323"	"DLBCL11447"	"S03"	"IS04"
"324"	"DLBCL11448"	"S03"	"IS04"
"325"	"DLBCL11453"	"S03"	"IS04"
"326"	"DLBCL11456"	"S03"	"IS04"
"327"	"DLBCL11457"	"S03"	"IS04"
"328"	"DLBCL11463"	"S03"	"IS04"
"329"	"DLBCL11466"	"S03"	"IS04"
"330"	"DLBCL11476"	"S03"	"IS04"
"331"	"DLBCL11478"	"S03"	"IS04"
"332"	"DLBCL11479"	"S03"	"IS04"
"333"	"DLBCL11480"	"S03"	"IS04"
"334"	"DLBCL11481"	"S03"	"IS04"
"335"	"DLBCL11485"	"S03"	"IS04"
"336"	"DLBCL11486"	"S03"	"IS04"
"337"	"DLBCL11491"	"S03"	"IS04"
"338"	"DLBCL11492"	"S03"	"IS04"
"339"	"DLBCL11495"	"S03"	"IS04"
"340"	"DLBCL11509"	"S03"	"IS04"
"341"	"DLBCL11511"	"S03"	"IS04"
"342"	"DLBCL11517"	"S03"	"IS04"
"343"	"DLBCL11518"	"S03"	"IS04"
"344"	"DLBCL11535"	"S03"	"IS04"
"345"	"DLBCL11561"	"S03"	"IS04"
"346"	"DLBCL11596"	"S03"	"IS04"
"347"	"DLBCL11646"	"S03"	"IS04"
"348"	"DLBCL11648"	"S03"	"IS04"
"349"	"DLBCL11663"	"S03"	"IS04"
"350"	"DLBCL11668"	"S03"	"IS04"
"351"	"DLBCL11674"	"S03"	"IS04"
"352"	"DLBCL11676"	"S03"	"IS04"
"353"	"DLBCL11677"	"S03"	"IS04"
"354"	"DLBCL11682"	"S03"	"IS04"
