"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"State"	"MaxFC"	"InitialState"
"SKP2"	"SKP2"	-0.145371979375516	-0.71112758761994	0.696467227176162	-0.683137182635133	-0.210172022951381	0.759000463429139	"S01"	0.759000463429139	"IS06"
"SAMD9"	"SAMD9"	0.136357122954002	-0.787130925293715	-0.236835316570663	0.676638820178228	-0.735557060288152	0.755312418617932	"S01"	0.755312418617932	"IS06"
"CUL4B"	"CUL4B"	0.282823269042025	-0.460075556638845	0.374746777607044	-0.534127157565791	-0.637086394299823	0.754646420544752	"S01"	0.754646420544752	"IS06"
"DENND1B"	"DENND1B"	0.282385535369265	-0.957787967859046	-0.486371528776117	0.226057228325291	0.143762223296099	0.75164262056959	"S01"	0.75164262056959	"IS06"
"POLA1"	"POLA1"	0.317724602252138	-0.432256226559732	0.488562898992443	-0.502781450121879	-0.879491721894447	0.743857812482855	"S01"	0.743857812482855	"IS06"
"KIAA0020"	"KIAA0020"	-0.317658757378226	-0.226715199280578	0.373811217298383	-0.161398322889952	-0.639566607182865	0.735054101890141	"S01"	0.735054101890141	"IS06"
"PHF6"	"PHF6"	0.161112750557194	-0.706315512970238	0.46350358504253	-0.611520273447719	-0.266697199458832	0.727508120891358	"S01"	0.727508120891358	"IS06"
"ZNF655"	"ZNF655"	-0.355895820978803	-0.235115048233923	0.176167692445567	0.00187558519627914	-0.499892371959941	0.725364435577618	"S01"	0.725364435577618	"IS06"
"SLC39A6"	"SLC39A6"	0.465759799117544	-0.85265549606422	0.116477126422179	-0.0272757195062457	-0.639844280791665	0.718742742590615	"S01"	0.718742742590615	"IS06"
"PBLD"	"PBLD"	0.324737889443579	-0.585631005042021	-0.0552562300341518	0.0137433921824809	-0.561657032418788	0.715054993501026	"S01"	0.715054993501026	"IS06"
"SMAD2"	"SMAD2"	-0.126150667533653	-0.462025193979828	0.318864099765912	-0.209379583848619	-0.446067052095293	0.705633617394167	"S01"	0.705633617394167	"IS06"
"SHPK"	"SHPK"	0.158870414389721	-0.145203422549395	-0.0318791503388225	-0.22808342882444	-0.551266801825869	0.700432029716392	"S01"	0.700432029716392	"IS06"
"RCC1"	"RCC1"	-0.177789386615896	-0.664583570876195	0.332589993191589	-0.479388519918688	0.11901797796841	0.690406503671987	"S01"	0.690406503671987	"IS06"
"ALG10"	"ALG10"	0.070066685691285	-1.10761717548786	0.197660558733203	-0.439664091587362	0.435402583606761	0.68442755270958	"S01"	0.68442755270958	"IS06"
"TRAF6"	"TRAF6"	0.57038421260082	-0.780759478914626	-0.258768438409166	0.579476572748481	-0.967647595430033	0.680195982149414	"S01"	0.680195982149414	"IS06"
"ACTR2"	"ACTR2"	0.389681585936923	-1.29919360964083	0.327032492404041	-0.0799938721896141	-0.287869014535022	0.667868491152765	"S01"	0.667868491152765	"IS06"
"LOC729291"	"LOC729291"	0.1648219066637	-0.501189047402431	0.359616357746136	-0.161849701050092	-0.770398526857742	0.659539311729652	"S01"	0.659539311729652	"IS06"
"PTCD1"	"PTCD1"	-0.00446053709165392	0.60412669764611	0.325992570788667	-0.0545669396859085	-1.73961586611958	0.649831848948834	"S01"	0.649831848948834	"IS06"
"ITPRIPL1"	"ITPRIPL1"	-0.0811967086602505	-0.367268883249636	0.0779030887828842	0.0872163069696292	-0.532015883086852	0.646663494915491	"S01"	0.646663494915491	"IS06"
"CENPI"	"CENPI"	0.119644647768284	-0.721697159683214	0.293428855780783	-0.472504772858137	-0.0394192028642481	0.644921411961385	"S01"	0.644921411961385	"IS06"
"GTF2H1"	"GTF2H1"	-0.0247633995499127	-0.662792201521432	0.0688824046794752	-0.290476401763064	0.152025145785179	0.643020004049686	"S01"	0.643020004049686	"IS06"
"LOC100287334"	"LOC100287334"	0.489051738645368	-0.828472958089566	-0.345933105962289	0.143165995162912	-0.157467515437974	0.635551732186158	"S01"	0.635551732186158	"IS06"
"DEK"	"DEK"	-0.0345736510139572	-1.01548780613937	0.406526719979769	-0.186983246419714	-0.0590777693895526	0.631914767252419	"S01"	0.631914767252419	"IS06"
"KIF21A"	"KIF21A"	0.065968653768638	-0.477350556330078	-0.149714101682267	0.308723846679328	-0.502779426840756	0.626515069964226	"S01"	0.626515069964226	"IS06"
"FBXO45"	"FBXO45"	-0.144434959891866	-0.536705230293189	0.402530039189056	-0.119664625662023	-0.465607579963851	0.616513506310747	"S01"	0.616513506310747	"IS06"
"UTP14A"	"UTP14A"	-0.172231352005193	-0.0731848642910292	0.57948949767287	-0.445330564038201	-0.75062271280562	0.614859997168968	"S01"	0.614859997168968	"IS06"
"NNT"	"NNT"	0.207474189705018	-0.950634425539668	0.382196525933937	-0.230535567958596	-0.270620292317833	0.612132182632722	"S01"	0.612132182632722	"IS06"
"CEP72"	"CEP72"	-0.327944525149827	0.355616613630895	0.565211003545477	-0.36765632331589	-1.05944865814977	0.600723753328887	"S01"	0.600723753328887	"IS06"
"GDPD4"	"GDPD4"	0.0123930811971669	-0.00108839786175547	-0.0968904651239658	-0.14048511427756	-0.428340962153234	0.59753582911753	"S01"	0.59753582911753	"IS06"
"AP2S1"	"AP2S1"	0.13969392994014	-0.375254929442285	0.0668513027351618	-0.18803753371568	-0.354148532176923	0.588867810353224	"S01"	0.588867810353224	"IS06"
"ATP6V1E1"	"ATP6V1E1"	-0.0341797386677662	0.244005828859867	0.24913326059752	-0.391618202523182	-0.77053472547345	0.574063223065184	"S01"	0.574063223065184	"IS06"
"ZNF280C"	"ZNF280C"	0.234018968695838	-0.417654950499458	0.296163753313865	-0.34873963245451	-0.515545862135886	0.570116824007845	"S01"	0.570116824007845	"IS06"
"VTI1B"	"VTI1B"	-0.493552251097903	0.435952981261872	0.160985845244891	-0.494007835659089	-0.222964191642061	0.563960715374835	"S01"	0.563960715374835	"IS06"
"TMEM111"	"TMEM111"	-0.0848735924132757	0.242976062640286	0.383971354547997	-0.183005652361386	-1.12771840743734	0.562497582020859	"S01"	0.562497582020859	"IS06"
"ZFP1"	"ZFP1"	0.0430517587500774	-0.972830915521987	0.470016127016636	-0.424824878930024	0.0979575408248769	0.555298085938311	"S01"	0.555298085938311	"IS06"
"RPAP3"	"RPAP3"	0.0161581447492062	-0.763488585850866	0.434767206158566	-0.54692097521211	0.119287686251017	0.548516592792026	"S01"	0.548516592792026	"IS06"
"ZNF3"	"ZNF3"	-0.0991284285819966	0.013667595409989	0.314335885108887	-0.190447310063941	-0.741048039624335	0.525480812819148	"S01"	0.525480812819148	"IS06"
"ERP44"	"ERP44"	-0.439646247254318	0.23090907212121	0.122002166867143	-0.258791928574507	-0.238270278740065	0.512854727650885	"S01"	0.512854727650885	"IS06"
"TXNDC11"	"TXNDC11"	-0.348330124419434	0.295779641189103	-0.244536516645671	0.299521646396223	-0.518827075307435	0.489421771408997	"S01"	0.489421771408997	"IS06"
"TMED10P"	"TMED10P"	0.115393338964378	-0.620970058305657	0.196034926204763	-0.318903405713796	0.0130601091690411	0.483521117406745	"S01"	0.483521117406745	"IS06"
"TARS"	"TARS"	-0.142715692503914	-0.534631966956744	0.327373941026254	0.0379788503109625	-0.388503975399781	0.480810847419813	"S01"	0.480810847419813	"IS06"
"VRK3"	"VRK3"	-0.516335292728584	0.35396379121225	0.376500418939187	-0.166388877112515	-0.682450952704206	0.471909839973864	"S01"	0.471909839973864	"IS06"
"EIF2AK2"	"EIF2AK2"	0.212857942898266	-0.90239497277224	-0.137089259433309	0.421420060331927	-0.204514311087216	0.470632443536446	"S01"	0.470632443536446	"IS06"
"NKRF"	"NKRF"	0.0319592849581437	-0.296296438192861	0.408031049858989	-0.304205721487698	-0.484208497315946	0.451849809180372	"S01"	0.451849809180372	"IS06"
"CLPB"	"CLPB"	0.0962904180410058	0.103818573550001	0.118402777433969	-0.0527812938638351	-0.835398563162942	0.447390276436075	"S01"	0.447390276436075	"IS06"
"GPM6B"	"GPM6B"	0.228583822103768	-0.233868191199929	-0.182403262805345	0.209970244100084	-0.534575802717913	0.442695032241027	"S01"	0.442695032241027	"IS06"
"TRIM4"	"TRIM4"	0.325331334738443	-0.431036615735757	0.270951385839128	-0.0195037215708515	-0.742148029721095	0.398579225889845	"S01"	0.398579225889845	"IS06"
"RCL1"	"RCL1"	-0.363893773425133	-0.215078867328684	0.345751831031478	-0.442089045734006	0.17093919738652	0.391033538486929	"S01"	0.391033538486929	"IS06"
"GNG5"	"GNG5"	-0.0782321307958206	-0.20390381232186	0.086091012496469	-0.112080726482272	-0.164493147364223	0.385853992313425	"S01"	0.385853992313425	"IS06"
"LOC100287830"	"LOC100287830"	0.0130671416020988	-0.0486217334064647	-0.0545473041018135	-0.0712768066170336	-0.261886481284432	0.380256899405298	"S01"	0.380256899405298	"IS06"
"UAP1"	"UAP1"	0.27407538681298	-0.515428555132038	0.208491235048568	-0.309732122393937	-0.116239765639225	0.341645750343045	"S01"	0.341645750343045	"IS06"
"PDIA4"	"PDIA4"	0.26232384162786	0.156574098996389	-0.115610144287011	-0.0384020504563447	-0.62502031188416	0.333692452751112	"S01"	0.333692452751112	"IS06"
"NT5C1A"	"NT5C1A"	-0.323483756843089	-0.0038262749889481	-0.200224265473704	0.259781510807022	-0.0795287103834348	0.332459221191766	"S01"	0.332459221191766	"IS06"
"DHRS4L2"	"DHRS4L2"	-0.0447827520762243	-0.00178545857411765	0.0519375130444178	-0.481676910634399	0.155138679631534	0.320805395325915	"S01"	0.320805395325915	"IS06"
"LANCL2"	"LANCL2"	-0.0275826458039609	0.287422880810914	0.141788803072432	-0.16728338639128	-0.62550957279184	0.314813196407266	"S01"	0.314813196407266	"IS06"
"GJA9"	"GJA9"	-0.337609841679492	0.240901409101083	0.100755776181946	-0.214522709181457	-0.0830223513955874	0.26491331463509	"S01"	0.26491331463509	"IS06"
"HERPUD1"	"HERPUD1"	-0.103670250477361	-0.0875150684245051	0.00137165064529438	-0.0903753210860659	0.043684381368658	0.213573927337456	"S01"	0.213573927337456	"IS06"
"SPIC"	"SPIC"	-0.107173025443139	-0.216569336862136	-0.100418798031538	0.0348033291122262	0.171468609552117	0.20973252996161	"S01"	0.20973252996161	"IS06"
"FLJ10489"	"FLJ10489"	-0.100159366746793	-0.0991606340468505	-0.0488117528160233	0.14906865250784	-0.0945812542743214	0.160255448419225	"S01"	0.160255448419225	"IS06"
"TOMM40L"	"TOMM40L"	-0.255853687758796	0.079255655787232	0.0707326414188965	-0.0732220877323091	0.044733978491563	0.114532372793543	"S01"	0.114532372793543	"IS06"
"LOC285141"	"LOC285141"	0.055811894307201	0.0105173655263827	0.0372035706963187	-0.229380634803533	0.0491414495063334	0.0815938946578419	"S01"	0.0815938946578419	"IS06"
"TSKU"	"TSKU"	1.58718259732035	0.0794236531158482	-0.803016704345111	0.4329837266927	-0.573331673798205	-0.49389887911935	"S02"	1.58718259732035	"IS01"
"PAPSS2"	"PAPSS2"	1.49646562084554	-0.36265811468921	-0.765822215399697	0.113206691783141	-0.575282382353197	0.22042413346071	"S02"	1.49646562084554	"IS01"
"DOCK1"	"DOCK1"	1.47311870955402	-0.378400053440687	-0.835642497874539	0.667781563301011	-0.91471035358034	0.0786651828450008	"S02"	1.47311870955402	"IS01"
"FOSL2"	"FOSL2"	1.44712708799484	-0.297000731282247	-0.811789767437472	0.726669493807734	-0.968389381711392	-0.00472756797164465	"S02"	1.44712708799484	"IS01"
"KIAA1462"	"KIAA1462"	1.44130997508793	-0.505105624451916	-0.477445294066371	0.147788963683172	-0.83877915144953	0.244296419241969	"S02"	1.44130997508793	"IS01"
"GPR153"	"GPR153"	1.4288433737397	-0.0636194154139454	-0.617770858371496	0.25714192366211	-0.874775348376248	-0.0232137309651318	"S02"	1.4288433737397	"IS01"
"WWC2"	"WWC2"	1.42828947607663	-0.683779983956816	-0.75954346555474	0.455088710212635	-0.565665840736485	0.196234588058726	"S02"	1.42828947607663	"IS01"
"PPAP2B"	"PPAP2B"	1.42598710909762	-0.47161152661007	-0.62251422311179	0.317930413032093	-0.458147221781514	-0.0894032294626917	"S02"	1.42598710909762	"IS01"
"EFNB1"	"EFNB1"	1.42093089733449	0.273203658826541	-0.616941322621307	0.215728307209194	-0.905172344517054	-0.227963167911309	"S02"	1.42093089733449	"IS01"
"LAMB1"	"LAMB1"	1.39296557510049	-0.157410469112921	-0.541159904501087	0.305644613597213	-0.86802390960712	-0.0549044989166057	"S02"	1.39296557510049	"IS01"
"MFGE8"	"MFGE8"	1.36547131119153	0.518826695726415	-0.811119872685733	0.134591871919503	-0.779654032674501	-0.18496576165073	"S02"	1.36547131119153	"IS01"
"CTTNBP2NL"	"CTTNBP2NL"	1.33826178933683	-0.764657005181404	-0.629530798218189	0.714630411767567	-0.733338186711048	0.0817701239029911	"S02"	1.33826178933683	"IS01"
"C1orf198"	"C1orf198"	1.33419032829652	-0.0483901431825689	-0.297697862255584	0.143847750922796	-0.973767516169531	-0.124241338642069	"S02"	1.33419032829652	"IS01"
"CTSK"	"CTSK"	1.32761073020638	-0.298604263267962	-0.929063940332214	0.306137115038133	0.419475398919723	-0.519779964471869	"S02"	1.32761073020638	"IS01"
"ARRDC4"	"ARRDC4"	1.32223824935445	-0.368836943127902	-0.804555035064007	0.380501473645201	-0.169790656108649	-0.177006699924759	"S02"	1.32223824935445	"IS01"
"TNKS1BP1"	"TNKS1BP1"	1.29418569748006	0.27068278803084	-0.431925429969169	0.213908040587074	-1.50197184269063	0.178137590360671	"S02"	1.29418569748006	"IS01"
"H2AFY2"	"H2AFY2"	1.29217668392057	0.321619502534445	-0.834125535091622	0.354482838782056	-0.462274659896854	-0.412662198671388	"S02"	1.29217668392057	"IS01"
"LOC100131082"	"LOC100131082"	1.28377585561496	-0.421327596520227	-0.52928386268689	0.356309657909222	-0.981146978784096	0.290789594216694	"S02"	1.28377585561496	"IS01"
"EPAS1"	"EPAS1"	1.28197143290085	-0.115094748925419	-0.777533118769202	0.489552700435759	-1.01191628727888	0.220680092929449	"S02"	1.28197143290085	"IS01"
"SPHK1"	"SPHK1"	1.2796454449679	0.535947970298594	-0.866228574127812	0.359387272579519	-0.408718298545125	-0.590708874738038	"S02"	1.2796454449679	"IS01"
"IL13RA1"	"IL13RA1"	1.279218761476	-0.450609224376752	-0.905858767736149	0.813512625276631	-0.360322552555279	-0.217733947711442	"S02"	1.279218761476	"IS01"
"MAFF"	"MAFF"	1.27855526677781	-0.0464503229371777	-0.856480551781287	0.768455745239108	-0.631918123966538	-0.333514224489456	"S02"	1.27855526677781	"IS01"
"CTNND1"	"CTNND1"	1.2690995540115	-0.105788271767085	-0.727607203969086	0.585873508065852	-1.32190037560275	0.333964415986627	"S02"	1.2690995540115	"IS01"
"SH3PXD2B"	"SH3PXD2B"	1.25684945253976	-0.235515849529415	-1.00820864520375	1.13937613576441	-0.933805964984613	-0.0932477685377619	"S02"	1.25684945253976	"IS01"
"RARB"	"RARB"	1.25029842561432	-0.350488681747952	-0.754365888971947	0.271057725770944	0.0362941732510181	-0.252228115484754	"S02"	1.25029842561432	"IS01"
"VEGFC"	"VEGFC"	1.24642579083795	0.157887108339324	-0.724798108271922	0.49629943635063	-0.909086398656941	-0.125364508282155	"S02"	1.24642579083795	"IS01"
"PLAU"	"PLAU"	1.23262114252349	0.286825737100542	-0.945998868992988	0.52537523884615	-0.379585563848981	-0.439389920057827	"S02"	1.23262114252349	"IS01"
"ST18"	"ST18"	1.22367020547887	-0.144630296812729	-0.552500525902171	0.215103776446038	-0.229807088657749	-0.350446322176852	"S02"	1.22367020547887	"IS01"
"PRR16"	"PRR16"	1.22105463953682	-0.205549622110182	-0.74500235203227	0.549590320132721	-0.259966006655134	-0.378578616479916	"S02"	1.22105463953682	"IS01"
"ZSWIM4"	"ZSWIM4"	1.20953805409528	0.462249778313489	-0.461266797060628	0.322980390415683	-1.37143008247797	-0.0866545878681417	"S02"	1.20953805409528	"IS01"
"ANO10"	"ANO10"	1.20355565117906	-0.276894812109916	-0.848481325240201	0.91902146640397	-0.627141362664171	-0.237612363356936	"S02"	1.20355565117906	"IS01"
"PKD2"	"PKD2"	1.19745629270263	-0.290502001023658	-0.504957357351892	0.424858199250246	-1.06644858152193	0.236874729578947	"S02"	1.19745629270263	"IS01"
"ACVRL1"	"ACVRL1"	1.19079064540038	0.317986335813402	-1.13872208551509	0.906559491165521	-0.776783545858533	-0.24524951070601	"S02"	1.19079064540038	"IS01"
"S1PR3"	"S1PR3"	1.16546306321131	-0.288018060910237	-0.571177153204438	0.175428207558816	-0.49037665398905	0.0979145196064571	"S02"	1.16546306321131	"IS01"
"RBMS2"	"RBMS2"	1.16118106893547	0.109626988116612	-0.574026984631645	0.612906779330616	-1.20640079828183	-0.0463731643770755	"S02"	1.16118106893547	"IS01"
"PPP1R3B"	"PPP1R3B"	1.15321048922407	-0.473578295129084	-0.289928124562748	0.391221746306165	-0.667546633694032	-0.121799552613758	"S02"	1.15321048922407	"IS01"
"PPM1H"	"PPM1H"	1.14605843215096	-0.0487953241097876	-0.45515204327108	0.266168281521039	-0.690327444080481	-0.134500480717379	"S02"	1.14605843215096	"IS01"
"OLFML2B"	"OLFML2B"	1.14544024151686	-0.177840264820997	-0.88770771471643	0.876617866588797	-0.538873045456283	-0.255477021604895	"S02"	1.14544024151686	"IS01"
"GSN"	"GSN"	1.14171596596306	0.309177309751444	-0.760423426797719	0.721196157898796	-0.874358585176447	-0.364461967950049	"S02"	1.14171596596306	"IS01"
"HES2"	"HES2"	1.14158232866867	-0.0400449918900834	-0.672677200698207	0.459365370241365	-0.234934621430708	-0.459922607740171	"S02"	1.14158232866867	"IS01"
"ACVR1B"	"ACVR1B"	1.13729022045438	-0.168811202905451	-0.787906463983945	1.1099775342041	-1.1524700504766	-0.081603746944661	"S02"	1.13729022045438	"IS01"
"LOC100132891"	"LOC100132891"	1.13679834112624	-0.483830602723535	-0.907795307061606	0.565163384407962	0.0188120358480822	-0.138566054111474	"S02"	1.13679834112624	"IS01"
"RELL1"	"RELL1"	1.13265215122437	0.234958503576465	-0.586632262677717	0.404411472201959	-0.523530998751714	-0.480266831828468	"S02"	1.13265215122437	"IS01"
"KIF13A"	"KIF13A"	1.10947492195665	-0.400444740840657	-0.573241130136481	0.507522142197393	-1.09998370734519	0.430876269599628	"S02"	1.10947492195665	"IS01"
"GNA14"	"GNA14"	1.10373646328624	0.161364329021858	-0.748826442773138	0.356095147732223	-0.606791124339026	-0.0916674363676647	"S02"	1.10373646328624	"IS01"
"MSC"	"MSC"	1.10197519181791	0.428191892931635	-0.866005476576538	0.60143389486845	-0.639637629861055	-0.386809807800004	"S02"	1.10197519181791	"IS01"
"C6orf145"	"C6orf145"	1.09950975005432	-0.237102499181842	-1.06154930405236	0.990928608591708	-0.50320271127443	-0.108671046761285	"S02"	1.09950975005432	"IS01"
"CRIM1"	"CRIM1"	1.09749066099145	-0.529951577479292	-0.767446712951921	0.826401792631507	-0.489847507271657	-0.0534808241790132	"S02"	1.09749066099145	"IS01"
"C1orf226"	"C1orf226"	1.09273307050733	0.14676968571526	-0.735158993777578	0.489908940453926	-0.812283472914001	-0.0432834318898157	"S02"	1.09273307050733	"IS01"
"WASL"	"WASL"	1.09092360550604	-0.644232567197529	-0.396556005762724	0.214779893709053	-0.58475809590767	0.297907276264828	"S02"	1.09092360550604	"IS01"
"RASL12"	"RASL12"	1.08824709077273	0.198257191200253	-0.798635008324412	0.385595573239902	-0.23759665958661	-0.390272282273172	"S02"	1.08824709077273	"IS01"
"SULT1C4"	"SULT1C4"	1.07259569563331	-0.420614455885813	-0.283549764170009	0.109308775101153	-0.796865061705091	0.282234153743534	"S02"	1.07259569563331	"IS01"
"LOC728288"	"LOC728288"	1.07156935903176	-0.0220783540760531	-0.57438268718677	0.129795195430264	0.270269830740908	-0.628376846018049	"S02"	1.07156935903176	"IS01"
"GGT5"	"GGT5"	1.0711337079753	0.67762717060991	-1.03052130437895	0.857460130688507	-0.88617485294257	-0.418615414549585	"S02"	1.0711337079753	"IS01"
"PINK1"	"PINK1"	1.06984358362948	0.339307076224281	-0.741289786306524	0.750003917851284	-1.11097234977961	-0.176643860770188	"S02"	1.06984358362948	"IS01"
"PLXND1"	"PLXND1"	1.06867642008954	0.345453733275307	-0.894756329200986	0.851516030880828	-1.41824979411258	0.154102422024839	"S02"	1.06867642008954	"IS01"
"STXBP5"	"STXBP5"	1.0634496609768	-0.770761217454134	-0.459495096689137	0.372231016304593	-0.965051895810533	0.664293282992087	"S02"	1.0634496609768	"IS01"
"DENND5A"	"DENND5A"	1.05349609428731	-0.437324984905972	-0.789686966831513	0.946310125973064	-1.04503125519014	0.284508193159919	"S02"	1.05349609428731	"IS01"
"MST150"	"MST150"	1.03835448381198	-0.475756078621935	-1.09445926014049	0.869154300869566	0.556882666211407	-0.592882729385097	"S02"	1.03835448381198	"IS01"
"FAM119B"	"FAM119B"	1.03767861827363	0.00542806871054704	-0.774114048098167	0.884245228779102	-0.861190286107167	-0.177016440213129	"S02"	1.03767861827363	"IS01"
"LOC100288791"	"LOC100288791"	1.03164208178225	-0.0762473685835219	-0.850174252724844	0.730639630106904	-0.787460793109911	0.070141861349354	"S02"	1.03164208178225	"IS01"
"TCF7L2"	"TCF7L2"	1.02570017719451	-0.39889797560899	-0.785314952578912	1.0039570607948	-0.977046629814174	0.159270418160741	"S02"	1.02570017719451	"IS01"
