"ID"	"State"	"InitialState"
"1167"	"TCGA.B6.A0I2.01A.11R.A034.07"	"S01"	"IS04"
"1168"	"TCGA.B6.A0RP.01A.21R.A084.07"	"S01"	"IS04"
"1169"	"TCGA.A8.A094.01A.11R.A00Z.07"	"S01"	"IS04"
"1170"	"TCGA.A8.A08P.01A.11R.A00Z.07"	"S01"	"IS04"
"1171"	"TCGA.A8.A08F.01A.11R.A00Z.07"	"S01"	"IS04"
"1172"	"TCGA.A8.A09X.01A.11R.A00Z.07"	"S01"	"IS04"
"1173"	"TCGA.A2.A04Q.01A.21R.A034.07"	"S01"	"IS04"
"1174"	"TCGA.A2.A04T.01A.21R.A034.07"	"S01"	"IS04"
"1175"	"TCGA.D8.A27T.01A.11R.A16F.07"	"S01"	"IS04"
"1176"	"TCGA.BH.A0H5.01A.21R.A115.07"	"S01"	"IS04"
"1177"	"TCGA.D8.A1XL.01A.11R.A14M.07"	"S01"	"IS04"
"1178"	"TCGA.E9.A22D.01A.11R.A157.07"	"S01"	"IS04"
"1179"	"TCGA.AR.A252.01A.11R.A169.07"	"S01"	"IS04"
"1180"	"TCGA.AN.A0XW.01A.11R.A109.07"	"S01"	"IS04"
"1181"	"TCGA.EW.A6SB.01A.12R.A32P.07"	"S01"	"IS04"
"1182"	"TCGA.OL.A66P.01A.11R.A31O.07"	"S01"	"IS04"
"1183"	"TCGA.EW.A1IZ.01A.11R.A13Q.07"	"S01"	"IS04"
"1184"	"TCGA.AC.A6IW.01A.12R.A33J.07"	"S01"	"IS04"
"1185"	"TCGA.EW.A6SD.01A.12R.A33J.07"	"S01"	"IS04"
"1186"	"TCGA.D8.A73U.01A.11R.A33J.07"	"S01"	"IS04"
"1187"	"TCGA.LD.A7W5.01A.22R.A352.07"	"S01"	"IS04"
"1188"	"TCGA.PL.A8LZ.01A.31R.A36F.07"	"S01"	"IS04"
"1189"	"TCGA.S3.AA0Z.01A.11R.A41B.07"	"S01"	"IS04"
"1190"	"TCGA.5L.AAT1.01A.12R.A41B.07"	"S01"	"IS04"
"1191"	"TCGA.LD.A9QF.01A.32R.A41B.07"	"S01"	"IS04"
"1192"	"TCGA.S3.AA17.01A.11R.A41B.07"	"S01"	"IS04"
