"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"IS07"	"IS08"	"State"	"MaxFC"
"SLC8A1"	"SLC8A1"	-0.632308247600659	0.268963968684493	-0.115169678437951	1.04780488961499	0.37670084149972	-0.0564460081029584	0.17505749576647	-0.0332646491018825	"IS04"	1.04780488961499
"RGS9"	"RGS9"	-0.602134106898694	0.359117096973244	-0.147790895107275	1.02126382767665	-0.00748494810445575	0.180964350951286	-0.116762360579539	0.240434428102778	"IS04"	1.02126382767665
"BMX"	"BMX"	-0.43177714352327	0.0729253080903185	0.265594261301375	1.0129053812685	-0.000374099020408247	0.220531445517774	0.0198066324845754	-0.0433619764958592	"IS04"	1.0129053812685
"DMPK"	"DMPK"	-0.535164514119427	0.134713512310135	-0.126681485078843	1.01242834276767	-0.0555964247755203	-0.0566417311273939	-0.0982595412602588	0.395727158483845	"IS04"	1.01242834276767
"CCDC141"	"CCDC141"	-0.695918263443058	0.624183887241612	0.150409137320562	1.00284406732305	-0.126985829977906	0.528198071403534	0.142165354338191	0.00934937410128896	"IS04"	1.00284406732305
"SLIT2"	"SLIT2"	-0.712927425636191	0.138806456141934	-0.163979991437019	0.988387250277603	0.621961433323	0.462739192968374	0.0909221484696446	-0.0462151139364499	"IS04"	0.988387250277603
"ABCB5"	"ABCB5"	-0.529100911940079	0.115217151864566	0.0991920617095819	0.984650019797731	0.030747478795855	0.151703249464784	-0.079727931153691	0.213432608824388	"IS04"	0.984650019797731
"ABC7.42404400C24.1"	"ABC7.42404400C24.1"	-0.647677120802519	0.496377665028082	-0.121578913813926	0.977768161639355	-0.00521613293461289	0.437448131111052	0.0769964248241351	0.0676378985821538	"IS04"	0.977768161639355
"RBFOX3"	"RBFOX3"	-0.308322532106989	-0.0805609470416799	-0.0710185795362737	0.956629717915108	-0.0466639047873415	-0.0956607429023962	-0.127108700967832	0.175072036766608	"IS04"	0.956629717915108
"FLNA"	"FLNA"	-0.214840984279169	0.019976682883046	-0.274453679525721	0.94616394376161	0.284862563513406	-0.1180223270539	0.122721048581687	-0.401723869446365	"IS04"	0.94616394376161
"SSC5D"	"SSC5D"	-0.740136344015319	0.169002273672298	-0.113844496854621	0.943629105640454	0.895402559039105	-0.0241271736631955	0.170314721163424	-0.113086312893837	"IS04"	0.943629105640454
"PRDM6"	"PRDM6"	-0.682384142122342	0.121479074720757	-0.174878227200662	0.938505232063571	0.733203415853057	0.232287626411499	-0.0279768540844301	-0.0194938818153725	"IS04"	0.938505232063571
"AGTR2"	"AGTR2"	-0.390101657886162	0.0663776747657239	-0.0947378882840838	0.934608525008191	-0.0754557051544138	0.809258907579239	-0.00923064999194947	-0.0764850511013219	"IS04"	0.934608525008191
"CLDN5"	"CLDN5"	-0.464595413341448	0.464913645584925	0.173066546647466	0.933154345994318	0.0420198924539814	0.256034029348889	-0.0480343672213018	-0.230075185629059	"IS04"	0.933154345994318
"RSPO2"	"RSPO2"	-0.534362665635028	0.13373970898199	0.116882901793277	0.926519029337058	0.245233621806026	0.534088079181512	0.0566108207096516	-0.115257599160527	"IS04"	0.926519029337058
"ZNF385D"	"ZNF385D"	-0.612599088456972	0.311267057248863	-0.0864382359689021	0.912306817687048	0.50936384119751	0.106970180919328	0.164291796052235	-0.17798199570596	"IS04"	0.912306817687048
"TLL1"	"TLL1"	-0.664301559612142	0.239278755540246	0.0125940807194957	0.911019356320627	0.542211433400807	0.163833650709499	0.306044050136615	-0.158706272933149	"IS04"	0.911019356320627
"SLC5A4"	"SLC5A4"	-0.802748651128731	0.186674312032983	0.306916447302107	0.884562305747636	0.113089623666054	0.529440972037631	0.144678363344297	0.397524030709251	"IS04"	0.884562305747636
"MS4A2"	"MS4A2"	-0.917308507609069	0.804063076884001	0.0910899588956734	0.883810363894606	0.517325164398971	0.442747305413096	0.116080210139029	-0.107516479045401	"IS04"	0.883810363894606
"RCVRN"	"RCVRN"	-0.578749299052084	0.360569382164619	-0.0318100847553148	0.870005491505701	0.298930440006359	0.135326774633334	0.0671581287847301	-0.0602604611534048	"IS04"	0.870005491505701
"GPR182"	"GPR182"	-0.459549712703568	0.269910118981981	-0.0442248789289696	0.834896035478785	0.00609846279132561	0.244314511750225	0.145002013147184	-0.0192867896536318	"IS04"	0.834896035478785
"KCNS2"	"KCNS2"	-0.729104204825656	0.472334970226631	0.129182120474598	0.825806179674339	0.481816456866284	0.125997513813229	0.0746804816054762	-0.0279520944364725	"IS04"	0.825806179674339
"RAB23"	"RAB23"	-0.56842189917453	-0.115772247861957	-0.191547148511376	0.821283191327402	0.619494048675046	-0.0840195753296157	0.158544441687628	0.136788645900373	"IS04"	0.821283191327402
"KCNK3"	"KCNK3"	-0.372755737157641	-0.103859080616954	0.0638649867386723	0.799353373703908	-0.109052343683534	0.297316010586529	-0.105385305983366	0.301532769890252	"IS04"	0.799353373703908
"MUSK"	"MUSK"	-0.543229140570874	0.543896723291539	0.229840607923891	0.789342042997089	-0.0905014164903387	0.513992685801567	0.0399849523431962	-0.0776129682565468	"IS04"	0.789342042997089
"MAGI2"	"MAGI2"	-0.587384072979358	-0.116741469371885	-0.0448493650775923	0.776700403887782	0.221797441330011	0.183468845133796	-0.200239493038083	0.572882183836194	"IS04"	0.776700403887782
"LDB2"	"LDB2"	-0.459970738154421	0.0990340220316767	0.110584680122713	0.774827314835046	0.21261398118266	0.27657712000326	0.24842962778302	-0.11216200832667	"IS04"	0.774827314835046
"HGF"	"HGF"	-0.768070266086345	0.499254264977825	0.033117631459978	0.773458379635309	0.614986651138076	0.188391037313623	0.31197141227885	-0.154183745078649	"IS04"	0.773458379635309
"CNR1"	"CNR1"	-0.523135824902891	0.258518696909107	0.154822966451523	0.741136477324355	-0.0796447172133319	0.197118600139289	-0.0121782242565259	0.27600548597191	"IS04"	0.741136477324355
"HPGDS"	"HPGDS"	-0.662563667955542	0.58006591167033	0.151983030023246	0.730437668757727	0.456282762953672	0.414518548942867	0.186383477258667	-0.3046964778721	"IS04"	0.730437668757727
"ERICH4"	"ERICH4"	-0.396036893228928	0.0571353195659748	0.696033849049445	0.721078404733453	-0.190728499984123	0.414621013911647	-0.0127134285898052	0.0858105228859296	"IS04"	0.721078404733453
"GLDN"	"GLDN"	-0.398307724171816	0.134957703633939	-0.0184768415931761	0.715085349453956	0.0842519839391716	0.22043142332394	0.142450086040444	-0.0128012903878885	"IS04"	0.715085349453956
"C3orf49"	"C3orf49"	-0.56974604024481	0.0627576729697314	-0.0898252957747195	0.692583407770812	-0.115941639899936	0.368694011025829	0.13821207927517	0.524298606330427	"IS04"	0.692583407770812
"PTGDR2"	"PTGDR2"	-0.483458426234056	0.324059184502407	0.508236061464242	0.687722433007125	-0.229502038028418	0.339687683720403	-0.20852091563961	0.258045039341042	"IS04"	0.687722433007125
"COL6A6"	"COL6A6"	-0.598397975243155	0.489295890650638	-0.141881890542438	0.677571677255272	0.331669565586041	0.410818569297962	0.101696756099693	-0.098618709997438	"IS04"	0.677571677255272
"ALAS2"	"ALAS2"	-0.410069374790186	-0.0114317390278319	0.0388903903765293	0.675877074411115	-0.150154828360308	0.315639668993164	0.516422039435357	0.123854557129937	"IS04"	0.675877074411115
"KLF17"	"KLF17"	-0.45099603404004	0.0328985053729293	-0.0803116347070407	0.667104797576481	0.31114279280531	0.273099195180694	0.133561405209691	0.0188312372961345	"IS04"	0.667104797576481
"OVCH1"	"OVCH1"	-0.471343000817955	0.128907985906492	-0.0892329202794403	0.63615324716221	-0.121352167137103	0.531666872990946	0.298214195368081	0.200517861857498	"IS04"	0.63615324716221
"NPY5R"	"NPY5R"	-0.294716685190802	0.0485480322155994	-0.0407054390603583	0.633806248545395	-0.0570744396724165	0.147322358966538	-0.0702347790107379	0.154989825005122	"IS04"	0.633806248545395
"SLC18A2"	"SLC18A2"	-0.840551867941436	0.56238869303152	0.190696688035323	0.627375872386964	0.488551141525509	0.370337567628545	0.176542909974916	0.0962408023603161	"IS04"	0.627375872386964
"TMX2.CTNND1"	"TMX2.CTNND1"	-0.468177900811534	0.182451801871872	-0.138919454004149	0.591658778466827	0.225402100424951	0.121902150733507	0.220783043826264	0.0733979210007495	"IS04"	0.591658778466827
"PLPPR4"	"PLPPR4"	-0.571030968530018	0.226882713663249	-0.132516146268993	0.587306406954875	0.520806938892735	0.0768041076992456	0.275048440884116	-0.0180722957231055	"IS04"	0.587306406954875
"HBM"	"HBM"	-0.204029614897336	-0.0439473320921692	0.0835814058477456	0.539892277725858	-0.24382028544781	0.406029441260465	0.308343375454492	-0.020116043788328	"IS04"	0.539892277725858
"MTMR9"	"MTMR9"	-0.600550270470444	-0.0135714019382507	0.0408071804217244	0.484256803862721	0.402038840097191	0.0834180938477952	0.185512267824063	0.386453916462164	"IS04"	0.484256803862721
"RTN1"	"RTN1"	-0.562183702344452	0.43983939560212	-0.0752746077204279	0.467828389960184	0.16318887827905	0.41468202666341	0.00619782044068009	0.171232580372122	"IS04"	0.467828389960184
"SPOCK3"	"SPOCK3"	-0.299571784760617	-0.0908815932697521	-0.113904185990243	0.465757906847554	0.395512094161636	0.0201065226441271	-0.109412571342592	0.0916420034107773	"IS04"	0.465757906847554
"RAB3C"	"RAB3C"	-0.313588613153081	0.128692993487658	0.138296124210882	0.459521974244065	-0.0752299385024399	-0.0536728984006198	-0.0611925867718337	0.264861559066245	"IS04"	0.459521974244065
"PLA2G2C"	"PLA2G2C"	-0.264374036779771	0.195924143804023	-0.00742477717633248	0.437553731302491	-0.0994817318735152	0.183051145388349	-0.0680179475978186	0.121166326138135	"IS04"	0.437553731302491
"STXBP1"	"STXBP1"	-0.399309020818782	-0.0460856488828603	-0.155998711551575	0.408942806258798	0.201306422893355	0.0796646640920324	0.170539122140935	0.303696947352669	"IS04"	0.408942806258798
"MSRA"	"MSRA"	-0.228867866448435	0.0809970132033559	0.184893384380674	0.397360140665952	0.0884913259340245	0.202959853287437	0.109112253180759	-0.122945371577831	"IS04"	0.397360140665952
"CLVS2"	"CLVS2"	-0.193320644017594	-0.0865095043982931	0.051300612356369	0.377272517215566	0.237366546823129	-0.00892099894714962	-0.0979837383307416	0.0320278281959805	"IS04"	0.377272517215566
"RIMS1"	"RIMS1"	-0.326134424207502	-0.0514621846893033	-0.0851266313685261	0.373823245140799	0.120046198375378	0.098869476180397	-0.0690835585299886	0.344794432234222	"IS04"	0.373823245140799
"RGCC"	"RGCC"	-0.321600026723348	0.162650509030166	-0.0363345584369874	0.356817888189537	0.248071921905765	0.310121660459338	0.199534202086668	-0.131386742822097	"IS04"	0.356817888189537
"HAND1"	"HAND1"	-0.254327081426526	-0.0810831647580435	0.116446308238775	0.338239697322728	0.107120330907498	0.246111570563001	-0.0580722844848199	0.160648166415517	"IS04"	0.338239697322728
"A4GNT"	"A4GNT"	-0.459746146147766	0.279792107551963	0.28482350173752	0.328589468925689	0.015716035335033	0.252177147481328	0.0882283149635525	0.229778550758316	"IS04"	0.328589468925689
"LRRC32"	"LRRC32"	-0.215587236451668	0.0967700704384818	0.00261753499464327	0.288313785703732	0.20418246982556	0.101267635289287	0.153198764156096	-0.124589645938479	"IS04"	0.288313785703732
"EIF4E"	"EIF4E"	-0.243835240861813	0.0210085218613543	0.0131075879536136	0.243035824721525	0.0706222104261524	0.0679128035901064	0.085556020872504	0.167000302857586	"IS04"	0.243035824721525
"TAF9"	"TAF9"	-0.147936640765985	0.0807417155406093	0.0025782122284756	0.222749855755503	0.0647468149248316	-0.246078111198252	0.0226092097050368	0.084230811087507	"IS04"	0.222749855755503
"OMD"	"OMD"	-0.724931300838237	0.139749216131709	-0.135874545820663	1.07572542305716	1.10981049461828	0.0581431277720669	-0.0236297251890908	-0.308815413236753	"IS05"	1.10981049461828
"TGFB3"	"TGFB3"	-0.744104703286004	0.294835310707091	-0.251809000674193	0.531915579474711	1.10388299726407	-0.112246805318485	0.19666692186126	-0.0565576378117569	"IS05"	1.10388299726407
"TMEM119"	"TMEM119"	-0.86255823477759	0.750048827102731	-0.0586779657299637	0.573221860965263	0.881953783375663	0.225705342295584	0.209559160050049	-0.201210132022733	"IS05"	0.881953783375663
"TNN"	"TNN"	-0.57194123468334	0.198586416000552	-0.0691542968235788	0.512130470009428	0.838545142829852	-0.114174820166028	-0.109944067181702	0.0167669934106274	"IS05"	0.838545142829852
"ETV1"	"ETV1"	-0.469517718276348	-0.087887797315447	-0.130156368483044	0.316492882664054	0.757413677889395	0.107374672995405	0.0977087979485795	0.0944534125550035	"IS05"	0.757413677889395
"NTM"	"NTM"	-0.422221204341135	0.0793760065681797	-0.172758449565698	0.129284884886085	0.711947657867771	0.107186576240246	0.265086647182011	-0.0363230264517829	"IS05"	0.711947657867771
"PRND"	"PRND"	-0.535764365351219	0.0901064640672835	-0.0461824517481248	0.495787472381042	0.695354974719943	0.127110271255083	0.0016584691272801	0.0291903951707345	"IS05"	0.695354974719943
"CCL11"	"CCL11"	-0.408107291558196	0.451194634775243	0.0962980797956749	-0.0232644453118066	0.628800607476396	-0.157406239167879	0.612593901765169	-0.344652676042307	"IS05"	0.628800607476396
"ANOS1"	"ANOS1"	-0.461035159862715	-0.0500215313557653	-0.204224813325314	0.0552194056421721	0.622388182421641	0.345164692494194	0.173396096116095	0.23948592950816	"IS05"	0.622388182421641
"OLFML3"	"OLFML3"	-0.436178702180265	0.110756195725943	0.00557670302824114	0.509351105527256	0.592105820632034	0.0820265020147368	0.0233647573392564	-0.11117000920588	"IS05"	0.592105820632034
"CHRD"	"CHRD"	-0.518984195856346	0.119048606705898	-0.0413665379141861	0.420470095834937	0.48727014519024	-0.14494339627092	0.106296561943059	0.227169580148599	"IS05"	0.48727014519024
"TYRP1"	"TYRP1"	-0.321666076595128	0.0755939046119125	0.122376091110083	0.261065588671483	0.358454792733349	0.281498864812021	-0.0307364980534773	-0.0165000396084647	"IS05"	0.358454792733349
"GPR85"	"GPR85"	-0.289479173634459	0.124528749258515	0.236897704839682	0.089944797958019	0.280062956525683	0.123045487918231	0.120748969650574	0.00606458403022293	"IS05"	0.280062956525683
"FAM216B"	"FAM216B"	-0.411034682950327	0.34172645407306	-0.0763567609041097	0.0829820841967808	-0.118288929205555	2.36178909808168	-0.123888914637383	-0.0983869051747135	"IS06"	2.36178909808168
"CATSPERD"	"CATSPERD"	-0.210731344836226	-0.0229012439387726	-0.107804168557711	-0.0676659573627188	-0.133704740751776	2.26975860109129	-0.157216016172903	-0.0263454513563228	"IS06"	2.26975860109129
"ZMYND10"	"ZMYND10"	-0.191316993516018	-0.120506496719399	-0.15187209532046	-0.28823266005429	-0.114141114055672	2.16035293455233	-0.139065873356444	0.178848909370125	"IS06"	2.16035293455233
"DNAI1"	"DNAI1"	-0.280983388792128	-0.0671067836302717	-0.0503726610012214	-0.12945828900642	-0.185646711475901	2.06286766353348	-0.118856379213408	0.255561509975465	"IS06"	2.06286766353348
"LRRC18"	"LRRC18"	-0.537732802809471	0.36661089305692	-0.13524523704849	0.463892558166859	0.018862869109402	1.93716384898136	-0.103580115526109	-0.0992847902169497	"IS06"	1.93716384898136
"STMND1"	"STMND1"	-0.364101527748174	-0.00494716678850322	0.120608650990505	-0.140929508153859	-0.101585170196926	1.85217154751671	-0.239758455669634	0.378362756979565	"IS06"	1.85217154751671
"DTHD1"	"DTHD1"	-0.500439006251907	0.848771205567565	-0.199569820580584	0.0300446118020124	-0.038136849964965	1.74285804705521	0.0213993127586257	-0.206355562858052	"IS06"	1.74285804705521
"MS4A8"	"MS4A8"	-0.306400892909884	-0.0688783538955789	0.498998531883116	-0.142434012111971	-0.10925345431556	1.73107674335762	-0.146046094887385	0.218625136550256	"IS06"	1.73107674335762
"ECT2L"	"ECT2L"	-0.316848959621989	-0.0127672822152089	-0.105315432020999	-0.0214767047926101	-0.0519298658797414	1.59016961904169	-0.145394103749753	0.27422271280404	"IS06"	1.59016961904169
"RIIAD1"	"RIIAD1"	-0.181560127598775	-0.136226011093934	-0.0263179484954347	0.196906051678576	-0.16399032895985	1.56828722532131	-0.251342870558361	0.099800957519134	"IS06"	1.56828722532131
"SFTPA2"	"SFTPA2"	-0.209197054333326	0.0170057055009776	-0.0319520895666891	0.0667039704837164	-0.0677673037720443	1.36467298322037	0.0971578859257636	-0.0617432097099959	"IS06"	1.36467298322037
"GGTLC1"	"GGTLC1"	-0.190110378175735	-0.0386999153648578	0.2727041865097	0.103068520561626	-0.139806854098339	1.28056029359821	-0.0444537586026686	-0.00841983491071632	"IS06"	1.28056029359821
"TEX26"	"TEX26"	-0.350136444637773	-0.00233176221933057	-0.00216829079212043	0.583344063783219	0.0792457043125066	1.27738663153418	-0.093080582552541	-0.126443302331159	"IS06"	1.27738663153418
"SCGB1A1"	"SCGB1A1"	-0.169962654277213	-0.00584715408257153	-0.0868614141002379	0.282765024144607	-0.121230744739355	1.25200393464888	-0.0206377164037228	-0.11033378814964	"IS06"	1.25200393464888
"SEC14L3"	"SEC14L3"	-0.513354735271592	0.155623902873117	-0.135880387122691	0.262095173457779	-0.256674858740622	1.22378011968857	-0.0401753704764016	0.569387528883062	"IS06"	1.22378011968857
"SFTPC"	"SFTPC"	-0.198084281753474	-0.0623884816794235	0.096845070574951	0.261107272937932	-0.158524066785264	1.21922949469241	0.080687670945612	-0.0538794460372527	"IS06"	1.21922949469241
"NAPSA"	"NAPSA"	-0.217368313747421	0.14902032192708	0.00739502361205889	-0.0175309060540644	-0.107376076695862	1.18745285141195	0.0399924822562802	0.00665936581554893	"IS06"	1.18745285141195
"C6orf229"	"C6orf229"	-0.340289892188604	0.34151518573019	-0.141722639970318	0.150478653500139	-0.266768515283662	1.18288097803987	0.0269488230695964	0.15603389161127	"IS06"	1.18288097803987
"SERPINI2"	"SERPINI2"	-0.308096373639917	0.149661635914327	0.335856858772293	0.101957336113658	-0.170679687196304	1.17942087338103	-0.0726495472687045	0.119448210987811	"IS06"	1.17942087338103
"C8orf34"	"C8orf34"	-0.503634735451265	0.0741216522018672	0.0310934955456945	0.320836347733868	0.130638360161199	1.16586512410525	0.0472842255952348	0.19319367458139	"IS06"	1.16586512410525
"AP000322.53"	"AP000322.53"	-0.424677862335503	0.0319620194156199	-0.0574139802693962	0.0911231920067244	-0.0510801090294706	1.08115675041654	-0.00147474505500278	0.447033590950995	"IS06"	1.08115675041654
"AZU1"	"AZU1"	-0.221267475401302	0.0794491854557238	-0.0736590824134733	-0.0412154199187651	-0.103716508413156	1.02212571389465	0.342724265276427	0.0134991649266892	"IS06"	1.02212571389465
"SFTPA1"	"SFTPA1"	-0.155601704178556	0.0749710843824401	-0.0354388135353846	0.0898444311865752	-0.0510587240860342	1.02118084029566	0.00971755346641019	-0.0906886263319651	"IS06"	1.02118084029566
"AGER"	"AGER"	-0.355869840079154	0.434379611386401	-0.0351448404015625	0.132735055982154	-0.404625113262744	1.01646412435079	0.0654370313554321	0.240749844482808	"IS06"	1.01646412435079
"OR6N1"	"OR6N1"	-0.106286311544057	-0.0632412617977591	0.0479270575090141	-0.0171861447486859	0.0515475206567513	0.904447276236452	-0.000916298656995875	-0.0702783867669435	"IS06"	0.904447276236452
"MS4A15"	"MS4A15"	-0.218097618219961	-0.0687394916553263	0.196927647166768	-0.130551730687175	-0.0317218570114331	0.878014789064742	-0.0141889441670751	0.262694224529843	"IS06"	0.878014789064742
"RS1"	"RS1"	-0.1511769089438	-0.0495685374771871	-0.016959859120327	0.274381679932108	-0.114721123311208	0.811868954747822	0.0374357135102722	-0.0211311663454869	"IS06"	0.811868954747822
"SUSD2"	"SUSD2"	-0.251332519505236	0.143257454006589	0.191291607185787	0.148414634358744	0.130188317898455	0.781328416622197	0.129091849726661	-0.191753624982268	"IS06"	0.781328416622197
"SLC46A2"	"SLC46A2"	-0.348213924760999	0.302007204019359	-0.0249903781819928	0.299055526108652	0.0956039512371518	0.775785986211858	0.229385459449758	-0.190265176533205	"IS06"	0.775785986211858
"SFTPD"	"SFTPD"	-0.11219802008392	0.118943005081117	-0.0512485472384205	0.0542271036939597	-0.164280864364816	0.763054713541535	-0.00490618359166942	-0.00175564741298972	"IS06"	0.763054713541535
"CHIA"	"CHIA"	-0.130472873155935	0.0169271801552234	0.145455136109517	0.117354886813551	-0.101225128255375	0.750183927885693	0.00545601489155088	-0.0321680800406848	"IS06"	0.750183927885693
"SLC6A4"	"SLC6A4"	-0.299458277738306	-0.156882333678142	0.226041811503223	0.128905660718136	-0.028631503701296	0.740120681506036	-0.137064924888711	0.408522206581877	"IS06"	0.740120681506036
"C4BPA"	"C4BPA"	-0.296810808876382	0.16476592404762	0.427758714419806	0.315994915788256	-0.160838985268634	0.730278237887481	0.263314085113065	-0.103820025790164	"IS06"	0.730278237887481
"MOGAT1"	"MOGAT1"	-0.093090240075091	-0.129573494574155	0.110189638788915	0.15003202818673	-0.109706742229816	0.707827104684007	-0.0284408168059767	0.0373700597684483	"IS06"	0.707827104684007
"AQP10"	"AQP10"	-0.19909751312417	-0.00314162100172015	0.354690140295302	0.0273141674330072	0.122432876277173	0.696693982785157	-0.100024121513285	-0.000597955354919784	"IS06"	0.696693982785157
"CLDN18"	"CLDN18"	-0.223334145307252	0.0183698307618159	0.449283252363259	0.103806154401675	-0.103206638650875	0.689867443901477	0.175224627507309	0.0114131164694465	"IS06"	0.689867443901477
"HHIP"	"HHIP"	-0.504210381401506	0.071128816934966	0.320456601042335	0.54052858191908	0.339405629303218	0.669804849168953	0.0267278333638985	-0.0317628887722517	"IS06"	0.669804849168953
"RASGRF1"	"RASGRF1"	-0.264570306714883	0.241345791433662	-0.0663390421296675	0.0516256164486753	0.141792947051398	0.650794573939263	0.341101680710581	-0.180471743448816	"IS06"	0.650794573939263
"RTKN2"	"RTKN2"	-0.263026499933855	0.113969796217579	-0.205117304579838	-0.365994004987102	0.0944141859232759	0.640781110121858	0.298496341207272	0.288233809665726	"IS06"	0.640781110121858
"SLC39A8"	"SLC39A8"	-0.292619071341122	0.0535513295449365	0.159378978549129	0.0794469445452886	0.141250149228359	0.609481606182882	0.563009740809903	-0.146814507880618	"IS06"	0.609481606182882
"INSL5"	"INSL5"	-0.215720547294625	0.103737081847493	0.170088373420251	-0.0531527473373301	-0.136653202792413	0.597509792950477	-0.147883360341168	0.312629369885127	"IS06"	0.597509792950477
"CEACAM8"	"CEACAM8"	-0.408645514908076	0.100641178942592	0.179172374028944	0.12549879798857	-0.162761349148464	0.573326665228233	0.193710309473154	0.432994396224474	"IS06"	0.573326665228233
"TEX14"	"TEX14"	-0.471276817235066	0.244704128357821	-0.0574031568183153	0.0539888249133995	0.083809731979873	0.519648129008447	0.134740341170053	0.39013749460915	"IS06"	0.519648129008447
"RP1.179P9.3"	"RP1.179P9.3"	-0.147894273691234	-0.00432105727390846	0.0461182005987372	0.11428762757181	-0.00770369114757067	0.518658953443093	0.161156862844262	-0.0309703453873224	"IS06"	0.518658953443093
"C16orf78"	"C16orf78"	-0.205927677005192	0.0211676560206342	0.179227376333222	0.349025350636128	-0.0835297480360767	0.48531078678288	-0.0399479076470276	0.0368738071206643	"IS06"	0.48531078678288
"LRRC49"	"LRRC49"	-0.264253321301083	-0.0979317044342386	-0.0968550663718855	0.0956035527910915	0.0339713554501279	0.449354883483491	-0.0738387273043865	0.412312975136107	"IS06"	0.449354883483491
"C5orf38"	"C5orf38"	0.00693446877545549	-0.0791262742288564	-0.154325723200676	-0.174988981086647	-0.0187216380238015	0.365076799613416	-0.134626582943733	0.170306843038964	"IS06"	0.365076799613416
"OR2M4"	"OR2M4"	-0.104462403111421	-0.00876732788742243	-0.0449414483315595	0.0223059854715504	0.0858926691275158	0.312078652761737	0.0190091084172187	0.0278005731663556	"IS06"	0.312078652761737
"C9orf57"	"C9orf57"	-0.126525319136981	0.134596755463475	0.230718600106539	-0.0740999445415473	-0.103720217863745	0.235202960747245	-0.0799633302930955	0.169034371251267	"IS06"	0.235202960747245
"OSM"	"OSM"	-0.330587520982242	0.216491270156406	-0.0595406372483284	-0.203167948469167	0.150426580372482	-0.0292089928250773	1.78464256008154	-0.341726784018969	"IS07"	1.78464256008154
"CXCL8"	"CXCL8"	-0.106891631421216	-0.217226070598963	-0.0866465154154711	-0.198667129098773	0.104785085089407	-0.101944766557931	1.66213030958795	-0.300822004930257	"IS07"	1.66213030958795
"IL1B"	"IL1B"	-0.269699834134507	0.166751562785884	0.0223988335867074	0.0171599966246958	0.0166124827979265	-0.0441479825814948	1.56510085409507	-0.366752351944107	"IS07"	1.56510085409507
"MCEMP1"	"MCEMP1"	-0.416646214520535	0.122384195910957	-0.0865241200827172	-0.0148539304908679	0.228481402083067	0.657624455731732	1.55367903267994	-0.386443889440113	"IS07"	1.55367903267994
"ADAMTS4"	"ADAMTS4"	-0.498331732788445	0.0177771422942219	-0.116977480032582	0.538748061795423	0.323962374927995	-0.0836235594803573	1.22374794400777	-0.194596978816133	"IS07"	1.22374794400777
"CSF3"	"CSF3"	-0.266186756518735	-0.104490890916019	-0.107782674697982	0.610248228121628	-0.204367226995796	0.337051358209429	1.21294869380575	-0.280761398597112	"IS07"	1.21294869380575
"CCL3L3"	"CCL3L3"	-0.307395853045845	0.517538689418161	-0.149589196533723	-0.120855385663656	0.0445851963200123	-0.136993347716837	1.18344520650113	-0.254421738686204	"IS07"	1.18344520650113
"ADGRE3"	"ADGRE3"	-0.670803571406744	0.651113009796818	0.030005564647639	0.367644327741537	0.153055055058236	0.561398940134473	1.17959808251513	-0.337751947039713	"IS07"	1.17959808251513
"CXCL2"	"CXCL2"	-0.285657776886073	0.00345408328473658	-0.0402721172761752	0.625900668121811	-0.249994873438255	0.446881884794492	1.1624429718882	-0.331008787427201	"IS07"	1.1624429718882
"FPR1"	"FPR1"	-0.628609072210319	0.631461152079151	-0.107291227522903	0.224112144895315	0.42967442696154	0.197984917691189	1.1620482415292	-0.377871755236543	"IS07"	1.1620482415292
"OLR1"	"OLR1"	-0.522169464257865	0.409559173692121	-0.141145015120338	-0.301905864167946	0.647736784754059	0.456238817879858	1.05574641052402	-0.261350134313124	"IS07"	1.05574641052402
"CMTM2"	"CMTM2"	-0.420756791864025	0.127633072535837	-0.0576006947901232	0.418871357831793	-0.13200705258026	0.348750787234554	1.04347378519893	-0.0443859044946375	"IS07"	1.04347378519893
"FCN1"	"FCN1"	-0.672963899875281	0.853260607579487	-0.0845062209715471	0.573898332534691	0.0718471477947874	0.362124893963136	1.03615232775677	-0.402834572233732	"IS07"	1.03615232775677
"SLC11A1"	"SLC11A1"	-0.331227892064594	0.175899861169354	-0.148373048557733	-0.226421051300608	0.272730638160529	0.4088108298287	1.00584404470428	-0.141246157177083	"IS07"	1.00584404470428
"SIRPB1"	"SIRPB1"	-0.54444958015655	0.713690041782133	-0.0264315066258	0.05660286617784	0.219379424340977	0.396614203052955	0.990275839375823	-0.32562721605645	"IS07"	0.990275839375823
"CCL4L2"	"CCL4L2"	-0.299556002947047	0.685781366257996	-0.142300367826511	-0.137385553115602	0.155896223462757	-0.155473431137369	0.958102525355744	-0.374586456322869	"IS07"	0.958102525355744
"CCL4"	"CCL4"	-0.409944737618056	0.851441749754345	-0.214978720380991	0.161343207989029	0.0987710748070705	0.0286557497877489	0.939612624104255	-0.472493414180799	"IS07"	0.939612624104255
"SRGN"	"SRGN"	-0.591826165793946	0.737213917346435	-0.0746376809722158	0.397142021083736	0.296984216556359	0.164599261769453	0.8774252454786	-0.401647455945057	"IS07"	0.8774252454786
"FFAR3"	"FFAR3"	-0.424251796997753	0.336697965211611	0.0362292819466035	0.611965505892298	0.0221032034672882	-0.0330942423931028	0.865390444915974	-0.279743442706008	"IS07"	0.865390444915974
"MRC1"	"MRC1"	-0.668957691399507	0.642232291464228	-0.142844252175568	0.655144633621896	0.321675075914916	0.352409816560687	0.828947399534412	-0.384216038740006	"IS07"	0.828947399534412
