"IS01"	"IS02"	"IS03"	"IS04"	"IS05"
"AADACL4__neg"	1.01316911818575	41.6240589755294	19.1116876101116	8.2334926105458	6.93379596982519
"HBA1__neg"	3.15959639126551	46.3186708378706	20.9035696174624	0.819558468572395	2.22044604925031e-16
"RGS18__neg"	9.57853831790582	59.706016739309	6.10452764390742	9.35406262784186	12.7568217891692
"OPN3__neg"	4.93879504425291	26.247037485607	10.9619741451316	10.0515478488858	11.4955502219998
"CYP2C9__neg"	0.290979661373385	33.477868209816	15.5146516521959	2.22044604925031e-16	10.0680251060967
"AKAP4__neg"	3.0043172806766	25.724769845442	13.9443685624054	0.585269312401586	8.09430253727106
"TMX2.CTNND1__neg"	7.94781682664943	51.8880822546375	17.3607650445009	4.77373818372021	9.6295332595021
"AKAP12__neg"	5.64510851484393	58.2915676042067	6.57554634331109	4.82903604752423	2.22044604925031e-16
"RNASE6__neg"	6.04604010266022	46.6312762855576	15.9413618685498	7.97844477775925	16.0311983805159
"FPR2__neg"	0.0737544688119916	72.7404606560165	2.22044604925031e-16	2.22044604925031e-16	10.1763361054181
"LRRC28__neg"	8.38435221230036	50.1339821087156	20.4697776054183	6.67313052696856	9.8212737706693
"OR10K2__neg"	2.22044604925031e-16	8.18307250857173	4.44950641124364	3.38121812614353	2.98137945794441
"CPB2__neg"	3.54488147079517e-08	26.9115731008795	16.1567124355101	1.77182270644113	7.08287787613965
"CYP3A7__neg"	1.24785087664126	47.7661919826416	21.6926856553759	2.22044604925031e-16	3.10630823214247
"KIR3DX1__neg"	2.22044604925031e-16	43.1577437591708	11.0486118605284	1.19141920462979	8.31263443450285
"SCGB1A1__neg"	2.22044604925031e-16	21.9335719962517	12.8781060307562	4.68121990285882	3.41494077799854
"LRRC32__neg"	6.40611692877774	42.1616185402074	20.8105811373692	7.20099451485277	11.6584054542338
"WISP1__neg"	6.05364457301937	55.9727720090489	2.22044604925031e-16	8.08363800528931	21.7426892425651
"CAPZA2__neg"	4.6115918264151	30.1517608847116	10.9608187050013	5.62808248850128	9.42368625916332
"SPINK4__neg"	2.27831597412065	23.6093581755314	14.0573027518911	2.22044604925031e-16	9.94705372208306
"SIRPB1__neg"	6.47495924105894	61.7866314473699	0.503466483796539	3.46695743121081	16.1029724234058
"TPM3__neg"	6.40691025493219	46.6672049179146	13.015654477594	2.22044604925031e-16	20.0014641890774
"MMP12__neg"	9.18970770152333	39.1635386497259	2.22044604925031e-16	1.37773240416054	23.9413468477839
"PRF1__neg"	2.37182607815993	69.0280150776846	2.22044604925031e-16	7.89101096533337	7.67485021467118
"DKK2__neg"	3.4316433964367	43.681929502271	3.72350681428878	6.27786135206739	2.41999162285718
"CYBB__neg"	5.97935065962446	51.6723458305745	8.19771415676464	8.30120039812048	17.1948820902977
"OR5F1__neg"	0.689614421333184	9.16296368995655	5.10922735430009	2.3194279656607	3.4939633076227
"OR8H2__neg"	0.479855906645618	10.1799839889288	5.6472627172774	2.89810833549295	4.00122821089717
"SCN7A__neg"	4.04721666399144	51.7605718277294	15.157237598092	7.02043055333984	2.22044604925031e-16
"NRGN__neg"	5.58898011288751	41.5527498488756	17.4095126152857	5.4867507132069	11.8803553317973
"STX11__neg"	4.157172936665	51.7535079777513	15.9523299573731	7.82002717685917	12.9268211183637
"TMEM100__neg"	8.15061867376932	45.0301548511551	11.9135584871616	8.07102634020523	2.22044604925031e-16
"EDNRB__neg"	7.46942743186044	59.3129189013846	13.8100784955276	0.191570862781278	2.22044604925031e-16
"FLRT3__neg"	6.42161333598068	41.9892450873856	16.7949792867634	1.33047591096234	12.7076284708105
"NPTN__neg"	7.12997512313503	37.6742133308934	21.4965095139318	3.37225023436297	16.555809357521
"DEFB1__neg"	6.5484952346285	30.5234017437207	19.2781843767084	0.38559132100027	8.68444144005852
"THBS1__neg"	9.80392141008036	61.8668064086804	1.38241416607677	6.20889838794766	8.98764420706554
"MNDA__neg"	9.02942072267523	52.9097779133108	11.3631651574707	7.26587359314659	15.1725346302235
"ARHGAP31__neg"	4.05488809894073	20.4121136879072	49.3962187079604	4.57980335984265	23.8226962145602
"DR1__neg"	6.39139030304002	38.2523628533362	22.2513201669478	5.87974271217861	16.110114333586
"SIGLEC5__neg"	0.195385995140816	74.1799117928225	2.22044604925031e-16	1.58351877401468e-14	9.45089901741463
"CD68__neg"	8.52168754071637	48.9510134589309	13.5760732935742	4.50887173568925	16.5087552404367
"CXCL2__neg"	8.41332539163117	56.142308340685	10.8909114164998	2.22044604925031e-16	1.98260460288845e-06
"SLA__neg"	4.40673583712868	17.9584687028803	46.8714204583126	12.7199686003995	16.5765623701555
"CD80__neg"	5.4095591556197	49.2266053409172	10.3229185904865	8.32670211409821	21.5193580038817
"SIGLEC7__neg"	4.34110818126666	39.6191419459504	30.2374260671139	6.03196377747492	16.3915835436823
"CCDC173__neg"	0.223537160477873	46.8026305111179	27.067104146809	5.47564146000353	8.12225696911422
"COL6A6__neg"	5.34658343608175	41.1235733427376	6.57157153542587	5.72417095634051	7.89921216298971
"BMP15__neg"	2.22044604925031e-16	30.1739449707493	14.9303943632525	3.15968899172838	9.70409560760741
"SSTR4__neg"	2.94128233667775	37.9757629523911	18.5529186204012	5.36986399470704	6.29076971225676
"MAGT1__neg"	5.85304416105109	33.0325694036118	24.1679393673088	3.23517825839177	13.3142757006994
"SLC6A4__neg"	0.776553179625407	32.7035941756697	21.2140464159804	4.03740811677019	7.42894171508777
"TFF2__neg"	3.56729908415883	23.1542209156989	14.1477500365522	2.22044604925031e-16	7.5122692012944
"C20orf85__neg"	2.22044604925031e-16	22.4524835949032	13.0162270646241	1.46682256508884	5.67688295125923
"LY86__neg"	5.26697202323801	49.2718779413443	5.5024901403038	8.90807439000513	13.2337794800227
"GLT6D1__neg"	2.22044604925031e-16	17.7803979876266	9.81970356999437	4.74309958664176	6.60110800834957
"TAS2R40__neg"	24.192268657285	9.52408855824352	45.04040956403	13.4581737257977	8.20670548746043
"FAM71A__neg"	3.56802734316035	36.2036213189597	19.9908932568781	4.93826999871046	5.53085623306919
"RP1.179P9.3__neg"	3.15586135037723	22.4418257873454	12.423883653708	1.40852839599781	7.57162848788638
"ITGA4__neg"	7.77003237425907	44.8850346347661	17.278275672222	5.26625380961594	13.6887794433521
"CTD.3088G3.8__neg"	0.152367300701239	56.3604581952485	15.1083233676137	2.22044604925031e-16	11.9409627476035
"FGF5__neg"	0.60586152951916	28.5973590140532	6.32106804844881	5.48868488498618	7.26118941168598
"RND1__neg"	2.90546131146078	44.8656104049529	19.9188840377031	0.595349261894976	11.055912699759
"CCL23__neg"	9.18982927367001	54.5132853606503	8.38026189512736	8.03951818667854	10.9573082751078
"PVR__neg"	5.69910163782359	30.9202279095651	6.75573753736565	3.17290862473555	16.8959416019347
"LCN2__neg"	4.02176668798425	29.2114171224581	13.923850561802	2.22044604925031e-16	16.5522080942284
"LILRA2__neg"	7.94853628394142	56.6555730086361	8.43020455956587	3.84633979193729	16.3352025576027
"OLIG2__neg"	2.999503890869	32.7724957247716	7.22226969134168	2.91754000084407	12.8825165519444
"TBX5__neg"	6.20520059610811	40.5295302634857	9.08809706198095	5.7670772514712	16.5405252978855
"FLI1__neg"	8.87904716095991	50.6504637034757	16.9533934408521	3.91468975393402	7.45254331265671
"MRC1__neg"	9.19084067391179	59.2472083626891	2.22044604925031e-16	6.24095117071516	5.93291627082413
"ARPC2__neg"	2.24593896425571	46.8299266848511	8.06072811062214	4.16338020320213	14.3860514694617
"PCSK5__neg"	0.350231105338879	30.9129340557424	5.76036941736259	6.63492717804109	0.593212816383769
"NOS2__neg"	5.05663568617414	28.8941669749754	8.48483392163926	0.27306412999515	6.64315306711563
"MMP1__neg"	9.26882841948594	35.3117450167799	0.259365292733495	0.949914930789862	22.9058121170936
"HCCS__neg"	4.59347443452343	36.2131541598018	19.5158611523408	5.76839549321251	13.0574424230528
"PGAM4__neg"	4.85695012941626	43.6771332962212	42.2648382927203	9.23812143005126	13.1209780565126
"TNFAIP6__neg"	12.8940793892104	60.0285580333065	2.22044604925031e-16	6.2936463894827	13.8639994714537
"CEACAM4__neg"	7.40268797650415	67.2197636613025	2.22044604925031e-16	3.6079001979864e-08	15.3472116221992
"COL6A5__neg"	3.9982439665033	43.2615838752937	6.17298279241824	2.26514356263303	10.6716249678984
"ATG5__neg"	3.92923776034167	25.5607874660137	10.5955723222986	8.34280481304944	10.2656167904315
"DLC1__neg"	6.73376375698478	37.1856847491576	9.2241086162337	3.57809092887248	15.4323117786948
"CLEC12A__neg"	4.85885845148144	55.1538464888286	1.05132111316147	10.0314700787087	16.1220553273248
"P2RY13__neg"	11.3634923946002	48.2301235360666	12.0661627266319	10.9999728612411	16.483344049012
"DEFA4__neg"	2.77142072543694	55.3411093824279	19.3132975161494	0.958215254400089	11.8786628768941
"KLRD1__neg"	1.94974261162722	57.2870092743424	2.22044604925031e-16	6.47883508449598	12.1977013010932
"CCDC141__neg"	5.38524488991462	61.7085365904511	6.79218336047479	6.33526695623745	1.71610559875602
"ADGRE3__neg"	3.35482634659098	74.8747987171047	2.22044604925031e-16	4.1944442193697e-13	6.40343008489628
"CD300LB__neg"	7.4087049758941	52.333314257834	12.7441739865037	2.9257055742556	16.1186628897284
"RGL4__neg"	5.55098811222854	59.7365107090512	4.7400322166186	2.5062426243097	9.54149758494777
"IL13RA2__neg"	2.16509013790823	27.5903382538335	9.19276236630611	3.06415205120015	7.01123154178095
"LILRB1__neg"	5.44919120154154	49.0810253999871	15.2230768520724	8.70484323775169	18.5083216554874
"DNAI2__neg"	2.22044604925031e-16	34.4195252367455	13.5147622664115	1.82671284843395	4.19711258552325
"CXCR1__neg"	7.45215873298356	72.780268195135	4.47403606085003	2.22044604925031e-16	0.460238082648106
"FCN1__neg"	6.98275525355333	50.6472632610203	9.4381690458003	4.56036397949609	9.67765845587643
"IRG1__neg"	4.39604605861066	50.8232615293961	2.22044604925031e-16	3.76676547021524	25.0365395321545
"HAVCR2__neg"	5.87211967014945	56.5533189805505	7.7923452955252	6.60340274318262	17.5250525730006
"ARG1__neg"	0.964883336041387	27.9515871253862	14.8335605330839	0.863548807083185	1.44001217146984
"GJA5__neg"	10.7691149216056	50.8465838192054	11.1655224250639	4.56483991912314	10.7422571748658
"OR6N1__neg"	0.67788851103323	1.64989222803695	0.85732863032043	0.7533078546118	0.805753612351634
"OLR1__neg"	5.33013965740049	50.9978564737179	7.80294756340226	7.53481847358786	19.8891788690165
"GSTA2__neg"	0.85124486176224	18.9532141993637	10.9519049024081	2.42259526638825e-11	6.29285730900049
"HMOX1__neg"	5.09727809095343	30.9938956900777	9.0793549553143	4.09131786467081	8.77890401665417
"SRP72__neg"	6.65746597468931	43.1299358852501	17.9388880582116	4.3996461764837	15.9894642887568
"MUSK__neg"	3.11324661668443	58.7772949119276	14.5715635917041	4.72681081037703	3.25253703829581
"GYPB__neg"	2.22044604925031e-16	49.5942721108646	22.230508740636	6.95678092204859	6.17493683876733
"LAIR2__neg"	3.98212321387066	32.3031619406452	2.36285751262128	3.99213864783229	10.7932835509116
"FIGF__neg"	0.995939168473578	47.4519252006719	22.8970937974339	1.51074554339535	2.22044604925031e-16
"CNTN5__neg"	2.22044604925031e-16	22.205757977077	10.5848220357058	4.72465479715408	6.75940215465324
"MAPK1IP1L__neg"	7.43293675187379	53.7391018320689	12.022063855747	6.52862878584357	11.9848469505676
"TEX26__neg"	2.22044604925031e-16	37.8594587716214	11.7603220636703	8.40941027650121	3.13712367307681
"RREB1__neg"	5.34236586268669	53.4128563736496	17.9883118969428	4.39674990913553	16.0668563311004
"RNASE2__neg"	7.31202111449145	47.3851891491069	9.01253595476018	3.61016183216511	19.8856897939911
"TRIP13__neg"	1.27132671029113	17.794613019278	9.12900566474485	4.32893641253392	12.1908430411869
"LETM2__neg"	2.46046204743777	34.50329372548	12.5704530057003	2.61898943925156	14.8435398223109
"LUM__neg"	4.98961428552112	50.5004787685216	2.22044604925031e-16	15.8669482153759	9.16150026402701
"OR2AP1__neg"	0.773830731622954	8.74269113433911	5.10129552117589	2.28615147459833	3.50848855474663
"SLC39A8__neg"	8.21673297777349	40.2141238341513	23.0359222107256	5.74203825083257	15.344997814584
"GRASP__neg"	3.83552851576325	44.5436223685189	15.2810614449369	7.14330593561779	6.97105969835836
"OR4D11__neg"	0.256859272622792	3.98057793153422	2.39868475121614	1.90376707883731	1.43141045334254
"ADAMTS8__neg"	2.22044604925031e-16	48.2110776491294	16.3373900510123	4.69934740070679	2.22044604925031e-16
"CTD.2192J16.24__neg"	4.66296455674491	22.2214084109679	11.3596103760771	3.32077009250789	8.83521741711859
"FYB__neg"	6.80836986391446	41.9079296555101	8.31564076084933	9.00411053610636	14.201866134091
"SDPR__neg"	1.93394164576525	47.4360507322021	15.6595766143518	6.87474852588228	2.22044604925031e-16
"CD300E__neg"	8.38093174371257	58.8362850536966	3.97229746310031	7.09317075878787	15.4573598400226
"GPIHBP1__neg"	1.7782388605817	52.9733513310274	18.3202523353516	7.02508476194507	2.22044604925031e-16
"TNR__neg"	2.22044604925031e-16	49.0559938465063	8.91738966591913	0.915538527553487	5.11275572632263
"KCNA10__neg"	2.28779955159969	22.9307145294873	10.0767864882671	3.08677751159858	5.87897166213673
"BPIFA1__neg"	1.32908742787091	14.725340066666	6.53495808550033	0.818984454619549	6.82223229746768
"TRPA1__neg"	6.71784261831376	35.089265695564	0.115155426853797	1.56975775010693	8.71339154870565
"SUSD2__neg"	5.53115256999334	38.4829855301524	8.65471951912739	4.30969220784605	9.97338458829823
"COX4I2__neg"	7.29020244762496	44.7319016223192	15.5537481978997	9.7801219821302	12.5643987075932
"BHLHA9__neg"	2.89236243401057	19.5980574522655	13.0834969032574	7.12335030492922	7.26116129279421
"NDNF__neg"	6.98464736132116	40.9801792482151	12.1983403276634	3.18183773682402	7.36179860367138
"CYP2E1__neg"	1.66995720135344	16.9205159519314	9.0273291496197	3.20477790111181	5.08571202347838
"PRTN3__neg"	0.189532936142805	19.1481914874776	10.4554020880733	3.94510188836513	5.16586908116317
"CEACAM21__neg"	3.71855446912074	53.5157873079771	9.99722858929544	3.89825444725193	12.6980013196919
"CD93__neg"	11.0814621854147	50.7999544338266	15.8574888887675	6.88927990701022	10.8506831604893
"REG1A__neg"	4.98923073544994	17.8599523836731	10.8179209306432	2.22044604925031e-16	6.11997371053529
"CFHR3__neg"	3.75600896764745	34.9034774802438	8.42235150261971	0.0814929088435389	9.25494468080672
"SULF1__neg"	8.70661054036015	53.4923708803852	2.22044604925031e-16	10.066450944151	21.9430331064103
"THY1__neg"	10.5101500932896	53.5885705072517	2.92217922824067	8.16032974216523	17.969494897534
"CR1__neg"	2.35823835108565	66.0498887655826	2.22044604925031e-16	1.35823954119111	4.03767273688643
"S1PR1__neg"	8.05631587266525	47.8418198352949	14.7110282722498	4.26193322791184	15.756944468256
"RGCC__neg"	2.91662195113005	42.6028969260471	17.9097879989423	5.72633324955298	5.63342469261251
"CLDN5__neg"	7.34470633000669	44.2621419517783	16.0548099687154	10.8289580330209	5.94489571531471
"CLEC4A__neg"	5.79347802815804	36.5314243948311	19.0179755009255	11.6531413686237	17.2126263587054
"RAB21__neg"	5.30989162574081	39.1625781407741	20.2854732786438	4.99585044698863	17.5954260672519
"SP140__neg"	3.63504280354021	34.2435419787575	7.92167847734581	6.46982304844443	12.448809042081
"SFTPC__neg"	0.625423754015988	21.7507320797716	14.5724990153823	3.16243897371278	0.357044361815617
"IL11__neg"	3.4472514193001	45.9693305063056	2.95246408844221	1.50229710547961	24.347176641664
"DIRC1__neg"	6.57533400736546	46.6469743881636	2.22044604925031e-16	9.22677982242549	19.7940951039783
"PRG3__neg"	0.794434536966453	10.1838844010667	5.64135814154577	2.51660301426914	4.0534724429944
"HIGD1B__neg"	6.32654047573531	41.2570544078832	16.8661754688001	10.0663890046888	11.9957916888252
"INHBA__neg"	5.72595637437219	55.1861564152648	2.22044604925031e-16	5.6485807131282	22.5847292800916
