"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"
"MYF6__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	86.7397357758173
"LVRN__pos"	53.5226465161201	22.8027289124344	7.18223424991641	9.68346150351792	33.2375476448489	12.9149531150811
"CSHL1__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	1.98387101548449e-06	45.5358749756984
"PENK__pos"	39.9521789500846	0.809496073394951	2.22044604925031e-16	2.22044604925031e-16	17.4998572723695	2.22044604925031e-16
"KRTAP13.2__pos"	5.10910344573905	8.07546240844174	2.22044604925031e-16	7.99314231158912	2.22044604925031e-16	36.5347338940213
"TMEM114__pos"	2.22044604925031e-16	14.7295763485776	18.3391756290182	6.75157648634646	19.2061226011568	14.2186232983584
"GLP2R__pos"	68.3391867148163	33.9228300606803	13.6429139613254	2.47296932422303	4.93810276219012	9.11547873387111
"RP5.972B16.2__pos"	5.71841592671468	22.2476403565083	0.559167795543568	8.32580360350022	17.2383663017541	2.1773409762985
"ZNF728__pos"	55.3527900047606	32.0353007931069	1.27723709779924	2.22044604925031e-16	40.9177975601737	6.0152637931757
"CRLF2__pos"	6.52825936885331	37.675433844033	85.1925233715348	3.99981876773883	4.73333039175212	3.52518167569148
"GLRA1__pos"	0.174661550834693	4.76281386394189	27.9741508970125	0.0269306363852448	87.7586034436662	3.72982745412454
"RP11.248J23.7__pos"	15.4180279075784	34.8544559987928	44.1505839983706	10.4678513422452	42.0233764155868	0.89228992660697
"RHOXF1__pos"	24.2619773947919	2.22044604925031e-16	39.7078245407999	9.90097001140122	45.5566920230762	2.22044604925031e-16
"SLC35F4__pos"	19.9092896697083	23.2769127511124	1.85872088431995	2.22044604925031e-16	79.6002292999864	1.97671501864973
"RHAG__pos"	2.22044604925031e-16	2.22044604925031e-16	6.98459303993339	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"C10orf90__pos"	30.0926209137404	14.2977984674596	2.22044604925031e-16	8.04710288198234	43.3950010433689	4.39764000437682
"COLEC10__pos"	16.9189323802854	10.938188426191	20.1089526961945	8.67124303091709	45.105340825885	11.5621530421186
"DEFB129__pos"	2.22044604925031e-16	2.22044604925031e-16	7.8249435810156	3.54331156325855	18.8862524527388	20.7350043453805
"KRTAP13.4__pos"	22.5652139879198	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"PKLR__pos"	0.355391589295256	5.78456039157409	9.27273690307737e-11	2.49061609534504	23.0451395325903	54.9109319309477
"GIMAP4__pos"	22.1662285394894	26.5557057927643	94.9375434843279	7.55388695381818	2.689331707708	2.22044604925031e-16
"SLC22A12__pos"	17.263378677102	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	21.6433065574094
"AC104389.2__pos"	11.1755255916632	3.08131446057992	15.9048014329083	3.53751539113553	2.22044604925031e-16	2.22044604925031e-16
"CLEC9A__pos"	32.7606063964318	5.37558857978529	115.506347388694	2.22044604925031e-16	4.07435047139702	2.22044604925031e-16
"PCSK5__pos"	8.08179501528618	17.2257096086068	6.25751330775525	4.76746047790603	20.6263557991501	23.9590902607482
"CAPZA2__pos"	24.0888203071668	76.2477137376975	2.22044604925031e-16	7.70834412801904	18.1851748772203	2.56464325481309
"TIMP2__pos"	19.8891533254721	88.7179355413503	33.3353464187658	2.22044604925031e-16	5.80352468355494	5.5764782901706
"MYL4__pos"	1.37157907961735	27.7253685192987	36.5022431206164	2.3953420366659	0.983033728381174	42.4639707335403
"SFRP5__pos"	40.1903759610083	4.64241628924861	21.6446519726212	3.37911995843924	29.1007868203362	34.8951684079647
"FGF10__pos"	61.18705179804	19.6424758708887	2.22044604925031e-16	2.22044604925031e-16	13.0327129420082	0.495555044109365
"TRIM50__pos"	4.60154246934447	2.22044604925031e-16	2.22044604925031e-16	7.66210381377567	20.9113332753983	15.6873957126268
"PRODH2__pos"	2.22044604925031e-16	2.22044604925031e-16	6.48943147957611	2.22044604925031e-16	2.22044604925031e-16	88.4341466796905
"SYNPO2__pos"	86.2320855595271	19.560052308202	2.2768798676522	2.22044604925031e-16	2.8375390169906	8.89914168150505
"SLC22A7__pos"	1.30541236455989	2.22044604925031e-16	4.64554907751874	2.22044604925031e-16	31.1577889957396	55.1707331353681
"BPI__pos"	34.8591830384457	13.8948874667916	22.2920805647752	3.46269336893968	9.85286973463488	4.35377278272574
"NPY2R__pos"	63.7863795378534	3.13007401532249	5.74782260369177	1.52143676707564	31.6377388026361	4.76197245765302e-14
"FNDC1__pos"	3.67863600628815	95.6755059130501	1.85440203811081	2.22044604925031e-16	0.000500736863138433	2.22044604925031e-16
"SLC28A1__pos"	2.22044604925031e-16	0.0676370854152137	2.22044604925031e-16	3.64013560621587	1.91730950653497e-11	82.3913772953393
"CCL16__pos"	15.6366375156293	12.1692212263093	42.5678507955506	7.55792619633699	58.3721207922432	14.9103372086779
"SEL1L2__pos"	61.5349201775091	17.2666901312067	30.623307658448	9.96990452174982	7.57513000671805	20.2228570845895
"SLC6A4__pos"	18.6042120929833	5.75901085277001	31.4850811241062	11.2775905459364	44.3831404390161	9.30884768798852
"KBTBD13__pos"	7.30960348190035	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	30.6118715763212
"AHSG__pos"	2.22044604925031e-16	2.49500534863345	2.22044604925031e-16	5.77844162098368	16.332660785299	103.997027333056
"PZP__pos"	32.120696774998	5.73663383292405	72.6883283438655	2.22044604925031e-16	13.3751784413769	15.2659964629843
"CH17.270A2.2__pos"	7.05991683724928	6.22604196972713	4.37257779716977	9.22787817133109	19.8010809996083	0.871345619657199
"IL13__pos"	16.220721184499	2.22044604925031e-16	27.0191561834059	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"GOLGA8A__pos"	5.45083499472466	2.22044604925031e-16	23.3993235647538	4.79737467498269	104.754418262968	2.22044604925031e-16
"VGF__pos"	2.22044604925031e-16	2.22044604925031e-16	0.24155858725582	0.0203481103875256	33.5190875571195	1.93865129899456e-11
"CFC1__pos"	16.4782305691163	2.22044604925031e-16	4.07462548266306	4.66221193152426	22.3697792282494	30.5876755011877
"FAM19A4__pos"	19.746083144929	8.40864829516759	2.22044604925031e-16	4.91527513834044	60.9244348854667	0.00909280275163022
"RAG2__pos"	9.01044159512626	20.1458275996955	14.2976572544248	18.5777656833675	77.8502389821797	2.6582665195509
"SULT2A1__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	7.61671694671505	108.36255388954
"SIGLEC11__pos"	21.6865051251015	2.22044604925031e-16	35.8674208891009	2.22044604925031e-16	8.25264534058089	10.1514887561164
"CTB.133G6.1__pos"	29.5735078671883	0.555537429968144	114.600485154357	2.22044604925031e-16	10.6679769524831	2.22044604925031e-16
"HAMP__pos"	2.22044604925031e-16	22.632881031268	92.6744797399307	15.1087441283214	2.22044604925031e-16	14.2654582424809
"TSPAN31__pos"	12.0985922100696	49.7242143219472	1.80006803749509	14.730519644759	50.2761888236882	0.630319200165925
"RP11.14J7.7__pos"	2.87642718814627	2.94699894876804	1.40495139752878	1.37604499877081	0.351314703527224	22.2818643118216
"ITIH5__pos"	79.5374111353361	20.7813205737812	37.0436500816703	0.399618783422461	9.92625288131511	2.22044604925031e-16
"NSMCE4A__pos"	10.2755475729419	2.22044604925031e-16	25.4483606989698	10.2293475505645	87.4184064011255	0.472265634899725
"PQBP1__pos"	2.22044604925031e-16	3.74046126543485	14.6520903600162	46.8848592963458	36.0530651487242	2.77608609848384
"ZCCHC24__pos"	43.3758918286422	68.2987098290659	31.7100110268891	2.22044604925031e-16	3.06239251146011	2.10964333360426
"HSD11B1__pos"	33.4867389600272	27.8054134945704	65.1065355132303	2.22044604925031e-16	2.22044604925031e-16	6.4462703439595
"PYROXD1__pos"	9.0620010909813	29.9713693421852	4.45510043763026	7.76324389656014	69.2308637513037	2.43310168487067
"BBOX1__pos"	28.1904684533193	21.998023438523	5.75267074748468	24.8005962402774	13.63453396223	3.21960514463137
"LCN10__pos"	26.2758748954448	2.22044604925031e-16	67.6429059713624	2.68876983622717e-12	16.1121844867021	18.1098925318845
"GPR119__pos"	1.28555713572517	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	72.3208544281131
"RRAS2__pos"	18.9253090077513	66.159562010162	2.22044604925031e-16	17.1423126514349	16.7318740305587	2.22044604925031e-16
"MMP19__pos"	18.4003072535514	47.1286756085406	71.449883582822	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"STMN2__pos"	20.6083531029307	32.6520500040796	0.00565421937881328	2.22044604925031e-16	21.6172144090506	5.01252365628099
"TAGLN__pos"	56.8496898990335	59.8220025309687	7.23819320505621	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"SLC29A4__pos"	20.935005336348	2.22044604925031e-16	2.22044604925031e-16	4.05001866329328	68.6344533988587	11.9064945986531
"PDGFRA__pos"	41.5986604894922	71.5146300952554	18.1087193107396	2.22044604925031e-16	4.24237538089968	2.22044604925031e-16
"PDE1B__pos"	2.22044604925031e-16	4.44920508643422	2.22044604925031e-16	82.5108060949253	7.96861308631933	2.37635907560304
"ADIG__pos"	10.4485447215454	4.23227416793069	13.2221896519644	18.387222342671	55.9291144643116	6.22087707325977
"MEOX1__pos"	44.0900548141373	26.0635668658488	76.2432263772859	4.42333452200323	3.87486656112436	5.34922250522797e-16
"HIRA__pos"	0.00136191724240244	45.0285752962756	10.3591570301167	5.44902648312183	65.7716168123846	2.22044604925031e-16
"PRPH__pos"	36.4457286568095	1.5863370755005	2.22044604925031e-16	8.39504694064729	44.5635831429222	2.22044604925031e-16
"C19orf12__pos"	21.2166251186698	35.5245613228472	13.7120323924051	0.885217934355601	43.9201923327147	12.9148871224497
"ALDH1A1__pos"	30.5846191317018	1.80236985394975	2.5094710731951	4.17914901534417	51.3539834907043	9.47164243552252
"ZNF385D__pos"	37.8009337693912	49.9672179602628	50.4155378834448	3.4351545012014e-05	5.70161651986965	8.71463763282943
"RNF180__pos"	51.5380428333257	37.7209129644714	11.5010653097089	1.87994783589738	38.3472642317739	2.22044604925031e-16
"SLC25A47__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	18.7626915711227	53.8628731430199
"DIRAS2__pos"	5.63161537828708	3.38743575087259	2.22044604925031e-16	1.62953160295868	45.1514382033998	2.22044604925031e-16
"SPAG16__pos"	2.08394428845438	18.3434432900445	19.5121243602585	18.4737719631455	43.7269449294008	8.50480304349624
"FGF2__pos"	2.22044604925031e-16	8.88060867176507	0.568407645170799	69.4450333375735	19.1606773456983	3.85845601901527
"RAB3C__pos"	44.701986597307	12.5523360834203	54.2593017582687	3.84953022826322	19.3852081556604	13.592685662723
"KAT6B__pos"	15.3167992930429	30.2188200183476	2.22044604925031e-16	2.22044604925031e-16	70.4799402368838	2.22044604925031e-16
"ORM1__pos"	2.22044604925031e-16	2.22044604925031e-16	15.6196431664518	11.6426525114337	8.47617367984947e-11	35.9122184212019
"PLAGL1__pos"	37.8215192550756	33.8092489071529	25.0470776543211	0.769852119315502	45.9863378142067	2.707834267101
"MTMR7__pos"	12.5976781734624	17.6028784598444	4.89949680435749	2.68144470526291	80.9876636112121	2.55612222263556
"GNAS__pos"	2.22044604925031e-16	35.0586810423436	1.11494765610333	24.9180432952302	56.5877678934227	6.90965361738351
"TMEM27__pos"	4.98353735844684e-06	7.97159960950758	13.7077161330916	10.8925612206364	14.7409232618452	26.2660099703184
"C8orf46__pos"	25.7803073781759	2.22044604925031e-16	10.9054030196727	2.94518180557409	56.0974782315105	13.0586034292712
"TCTEX1D4__pos"	0.626016166560515	2.22044604925031e-16	56.377116246052	6.36506373778623	24.4058186913726	1.04306819093434
"ZNF713__pos"	0.101999917404816	27.218364200189	2.22044604925031e-16	2.22044604925031e-16	64.1590100985588	2.22044604925031e-16
"ATE1__pos"	0.0598279091001831	4.53936809008674	28.8933100620546	71.1562832287004	2.22044604925031e-16	5.7582652227426
"ISL1__pos"	16.6529005517832	14.5727631459251	5.87748021280361	3.51114995593664	47.1148428476565	3.81832082290068
"MED29__pos"	1.11301898946375	22.6380132962525	1.6455852436975	7.4453244041974	55.9087657827954	3.32890575119737
"KIF19__pos"	12.0364475076072	2.22044604925031e-16	62.6421308173909	2.22044604925031e-16	40.6731199043276	2.22044604925031e-16
"DACH2__pos"	8.55965999939067	4.25697721257875	4.92111301211197	5.87445449946729	55.8842482084022	2.18300023992344
"ADRA1D__pos"	47.0809513280917	17.911220236273	7.06094149634537e-13	0.207232573983088	32.5716043896203	8.66743895598852
"CCDC184__pos"	22.569035529177	32.0671623403957	11.8427115034336	4.6468525737019e-13	47.1696061576983	9.40548563406371e-06
"USP25__pos"	26.1676655745933	72.516038383291	9.09438432857339	1.47660829827129e-14	33.5832685446863	2.05484191310308
"CPZ__pos"	10.334997009199	57.4990503784874	32.6439315879275	2.22044604925031e-16	0.955821063140582	11.2129230205821
"C18orf42__pos"	15.2766864003158	1.85900225583959	0.720671547592195	1.27400033851055	34.6152952463242	10.0742564131624
"PRDM6__pos"	45.6275021521062	40.7087387217387	9.51008979368887	2.22044604925031e-16	18.1467664811211	2.22044604925031e-16
"FGFBP3__pos"	7.11751103386875	23.9141433730646	33.1662354942604	26.1702495158013	40.6841190199247	2.15965946224051
"C21orf62__pos"	25.6581913302778	2.22044604925031e-16	14.7374515854703	2.22044604925031e-16	37.9318667598359	15.5522530783857
"GLP1R__pos"	12.6433358010123	7.80521291423946	5.24883254025339	2.86576496894157	55.7273368113214	0.587750680572452
"TNFRSF8__pos"	13.2689656981096	19.369529044499	64.7810914708104	3.03690703845576	5.99415062732612	4.37982928088267
"FOXL2NB__pos"	0.297308657581016	28.2134801305634	5.62190472543454e-10	2.22044604925031e-16	64.7388194264761	0.458182249949196
"DCT__pos"	49.8164302906681	0.759818969737693	1.04997277259748	2.1720445597746	44.4665020883765	6.05619209430221e-14
"ANKRD34A__pos"	13.3736542366897	25.6507990435634	10.716715099273	1.28521807154802	67.1166317605537	2.17990504304891
"HTR1F__pos"	7.85745674466563	39.9208665380766	12.3849365379946	2.22044604925031e-16	40.128806922458	1.64723948798385e-14
"LARGE__pos"	26.8691295021681	42.9147192290483	2.81785599267032	1.43267961800612	58.8718373249219	1.667027578526
"MUSK__pos"	31.5459196891967	12.0133112440993	58.1028861361405	2.22044604925031e-16	10.2746502220225	36.0761235508735
"INMT.FAM188B__pos"	61.6474338589028	50.3384782283646	12.0909306104895	3.4621416041953e-13	15.4368791821656	0.482321197749911
"C15orf43__pos"	4.58136496842867	4.31867532503988	21.0820519103715	8.7759089953986	60.9686690180639	16.1635839593546
"APBB1IP__pos"	12.9501860339576	12.283470816324	136.581058719403	2.22044604925031e-16	2.22044604925031e-16	1.14426151629576
"HTR2B__pos"	27.0024541087344	57.0471200403158	31.5131746400722	0.735536302189766	12.2720933396853	2.22044604925031e-16
"CORO6__pos"	22.2864084259449	17.8303849378355	9.19025256679125	7.80658683322579	26.5923470529181	35.1604486178913
"COX6A2__pos"	2.82542438851482e-16	3.90628187180407	0.00377333400688027	6.98299838924226	29.374593141056	100.832355973196
"PAK3__pos"	48.7529806530045	17.1669706046016	3.23983154180259	2.22044604925031e-16	37.5118989392477	2.22044604925031e-16
"PRKRIR__pos"	0.196252450358055	24.1840373582308	2.22044604925031e-16	0.139269870698144	50.5304049705054	2.22044604925031e-16
"ARMC9__pos"	10.4054260067724	62.5319047604072	23.9957660419361	1.3320020237461	31.8150233872866	0.277035987614658
"ADGRD2__pos"	16.2359515425205	3.23350582793035	13.0883527925439	8.42602672494554	73.6142465872962	2.22044604925031e-16
"SERGEF__pos"	3.37522364575228	16.5896046426577	27.9834210617732	32.9875317945969	40.1965780785979	0.00532841152366293
"C8B__pos"	0.607244780811023	3.94210588814523	31.7428493648214	5.19398953666715	5.74689200340557	56.7424315441021
"UGT2B10__pos"	2.22044604925031e-16	8.94850011468353	2.22044604925031e-16	3.32743571664974	1.03048910786661	91.8266168139073
"TTC25__pos"	2.81829104002592	2.068584370004e-10	40.4190121635733	4.89837286465945	33.9509694833596	2.28547733108886e-14
"LRRN3__pos"	57.6146992652432	10.613870510182	21.1622965684656	2.22044604925031e-16	26.8012655539553	0.724130076427219
"NOL4__pos"	2.19011161855468	2.22044604925031e-16	0.00177061638237135	2.22044604925031e-16	58.405829387627	2.57632490394086
"OR2G6__pos"	2.22044604925031e-16	2.22044604925031e-16	14.016434038512	4.62597907262429	21.6711157051845	17.7823226234006
"C8orf34__pos"	18.900264566139	13.5962001308905	40.2242690438484	5.20583935834413	29.3058239351508	2.22044604925031e-16
"EPPIN__pos"	3.88607416098883	2.22044604925031e-16	23.9885741097873	2.22044604925031e-16	62.7640279698269	2.45341250024634e-05
"ECT2L__pos"	0.907298734837887	0.0018503108064604	47.4857346727267	4.70914485321858	33.7753978688584	8.28532004108466
"GAS1__pos"	44.5181734219025	76.7415370608233	10.0874806988994	2.22044604925031e-16	2.67450907139173	2.22044604925031e-16
"KCNN3__pos"	14.3095967174171	30.9130204046326	83.5932955087279	2.22044604925031e-16	10.8732711542639	4.5748554624215
"SLC26A10__pos"	23.3456186003732	2.85254064739309	34.7688211702457	0.666492161727323	61.2402159720427	0.745858926932831
"GPR88__pos"	30.8464467067687	35.9968180399474	2.25542307334582	2.22044604925031e-16	17.881717892371	18.3370429878229
"MS4A2__pos"	26.4569247324035	39.7429375194906	58.1260869217042	0.252611663384766	7.2889791068078	1.88534367655811
"XKR4__pos"	26.535743225418	13.3810965947555	8.16174651556541	2.22044604925031e-16	29.7647864412571	2.22044604925031e-16
"OR52I1__pos"	7.56396697806325	12.2865826265577	15.9290990436014	2.89869788570478	68.1575313222969	4.55501060198309
"SLC5A7__pos"	31.5290118263962	2.22044604925031e-16	2.22044604925031e-16	1.51743045656534	40.075089043366	2.22044604925031e-16
"ANGPTL5__pos"	85.447855975159	2.22044604925031e-16	14.5203719363315	1.80317917869848	6.53826549260735	7.35307260822326
"ERICH4__pos"	38.559393951026	2.22044604925031e-16	25.552726881255	1.3503047215039	17.6177371149747	28.0398890442669
"BAAT__pos"	2.22044604925031e-16	7.20203560988025	13.4296982257709	3.94453993598707	2.22044604925031e-16	49.9553104455827
"LGI1__pos"	38.2277631136974	3.33276896721868	2.22044604925031e-16	3.81226267003954	19.6785615022906	25.3482015554566
"PSG8__pos"	3.63099887707917	25.9340185481603	1.37073389631696	11.7126338480123	23.026373791266	21.3284260043673
"OPCML__pos"	11.7236289614783	40.5205558358546	0.174421992468079	1.00317525273901	19.444839249011	18.7302920112116
"TUBA8__pos"	13.1405154829744	3.27754689095438	20.4960662075194	8.3656925080399	44.252746120095	38.6577683828258
"CMA1__pos"	80.3617786987624	5.11422579853837	42.7202651221949	0.885161068473025	2.22044604925031e-16	0.213343149188219
"MAB21L1__pos"	68.0450329954968	15.4735002872585	2.22044604925031e-16	0.651751521137487	28.3177272848552	2.22044604925031e-16
"SLC8A1__pos"	43.2632384547824	47.0824859866626	28.1901415383844	2.22044604925031e-16	7.81085792128605	2.22044604925031e-16
"GADL1__pos"	12.9559261018118	1.85908651800477	3.80532119308841	2.22044604925031e-16	59.955767582806	28.1147778060752
"CEP112__pos"	41.9077358042977	18.7025368050584	26.5232442464064	8.45746793344018	41.0505844526053	2.56942163586319
"ATP1B4__pos"	2.22044604925031e-16	1.30424626831193	17.7059905816556	2.22044604925031e-16	32.3181215270534	80.6965557403032
"COX7A1__pos"	69.4416933080222	8.90027335659808	21.3812062659825	7.61384985535662	2.22044604925031e-16	18.0215960169141
"PNPLA5__pos"	2.22044604925031e-16	22.3307608780775	0.977367033932365	8.33421892545331	66.8857778194606	0.291040675859281
"RP11.290H9.2__pos"	11.2005552810028	30.5853732400945	7.75431615665972	22.5391978827386	15.4783706120517	0.284137168598124
"CCL21__pos"	48.1201122688683	19.5737274106918	69.5072455122122	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"UNC79__pos"	4.53801388897871e-14	0.935314325253718	2.22044604925031e-16	2.22044604925031e-16	51.1961122313163	6.57069112133384
"TNNI3K__pos"	26.6726294157393	0.00100014589413034	14.5163737595905	15.8061055444914	46.8668682084771	7.89676926976798
"OR2T5__pos"	1.74482705048211	2.22044604925031e-16	39.4218753206372	7.14586744784128	3.73736780456622	16.3894480302261
"ABCB5__pos"	56.9351429077308	7.70707818821982	10.5148851739059	2.22044604925031e-16	34.9708135626989	1.18074174484037
"FRRS1L__pos"	36.7294067248339	1.52656180566707	2.22044604925031e-16	2.22044604925031e-16	53.7847935664346	2.22044604925031e-16
"SLC26A8__pos"	0.460728680997908	2.39139713934292	39.8150381222272	7.95649368212262	77.6561199519459	3.23201847829866
"OXCT2__pos"	9.76024620349213	23.5080639150844	8.17626604735397	12.0041957836442	47.3224891114084	18.2089403903541
"KLHL34__pos"	2.35203878038312	18.2204221739616	1.34893788701652	0.926261213372328	20.6437865120107	65.3688680042148
"LIPG__pos"	2.22044604925031e-16	58.293458899832	13.8376742860897	12.5272771526239	26.6823816695448	9.58918943849713
"TAGLN3__pos"	12.191250962722	17.4851653867478	2.22044604925031e-16	5.01571494968915	42.3573974725365	2.53084737246476
"CLCN1__pos"	4.68591761375006	18.589176418419	4.50557048900508	9.89889913313533	18.9188163669393	42.0394488385524
"C1QTNF4__pos"	33.2151230122165	2.22044604925031e-16	30.3911302876274	8.42823238965387	31.0116068354774	2.22044604925031e-16
"PRND__pos"	25.4564375506264	53.8914541665786	24.878342257603	2.22044604925031e-16	9.62869212785737	3.12361108028748
"TNN__pos"	24.4433265780043	46.6742174305858	11.7263523130162	2.22044604925031e-16	13.1436935227697	2.22044604925031e-16
"CASD1__pos"	7.03253946321137	34.2841154592504	14.957111276746	4.73298810726953	61.4464689593189	2.22044604925031e-16
"FAM153B__pos"	5.86347376015823	6.46706848733321	21.6581700210846	0.368542437243228	75.4973499865981	1.61729836913419
"SLC8A3__pos"	24.3417620276441	9.01252023081259	28.6440996629298	2.22044604925031e-16	11.2687166270359	49.8358146971072
"SLC5A2__pos"	2.22044604925031e-16	2.22044604925031e-16	20.9799357293992	24.810019728671	26.0025855545116	5.29672332873262
"CMTM2__pos"	15.6325071677741	10.1934345844955	70.8222448872993	7.71126322194407	3.34758394677558	3.12916538059047
"NRK__pos"	18.8952840698338	56.2784945242028	2.22044604925031e-16	2.22044604925031e-16	14.4323331080926	2.12482899491559
"TDRD9__pos"	4.32227362737903	13.3895594819557	13.1995962544125	5.84993012416288	53.102258352913	2.22044604925031e-16
"ENPEP__pos"	30.9900111842818	77.1143355259484	4.17024716458759	2.22044604925031e-16	16.882373382498	14.0459750344942
"ACTL6B__pos"	0.442818492996619	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	44.8684112924984	2.22044604925031e-16
"CD69__pos"	12.4444768255098	13.573512026152	124.524292436131	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"CYP7A1__pos"	5.85631794607854	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	41.2031062034383
"CIB4__pos"	6.66695932619682	7.14980928283159	19.8697186890904	10.784343010303	41.0148319308083	9.00139236791998
"ABCB11__pos"	13.8505530595635	10.9461376653436	22.6248364100036	6.15451363161682	15.9117603700436	18.2339813693604
"SYCP3__pos"	2.08649565564794	2.22044604925031e-16	21.3115262530009	25.6523196728881	17.696647195357	3.4691955042544
"CH507.152C13.3__pos"	1.72638236630961	10.2986623645321	0.0140462686216871	9.26427353422505	17.6991566557593	38.6660786659775
"CCDC188__pos"	1.82913045358034	2.22044604925031e-16	43.6601997490587	2.22044604925031e-16	61.7015931403294	2.53559723370402
"CCDC69__pos"	70.1820981159043	1.12572717296577	85.0221935450549	2.22044604925031e-16	0.920781250172855	1.70993106426014
"PIFO__pos"	7.3748533806776	2.22044604925031e-16	36.6929771017606	7.60070029181783	23.7993705168071	0.0758961367177996
"CHRNA4__pos"	18.3449462138686	5.59920791486328	0.255577523305479	0.628787768612333	51.45957694827	5.1948509736901
"RP11.111M22.2__pos"	0.662659846982483	2.50356520788035	2.06229321445176	0.0176518545847515	89.2834301284433	1.34370654616205
"LIMS3__pos"	13.0550650542149	57.5550469456647	4.95905244518376	3.97269718784413	19.1469510545059	6.53489259377049
"PROK1__pos"	42.2060656741002	2.22044604925031e-16	11.5410452833966	1.25116503500671	11.3926648262925	9.70365377769401
"DEFB124__pos"	28.1579602512371	2.22044604925031e-16	51.6540256763339	2.38485576476444	29.2637051224903	1.14242485040719
"KCNV1__pos"	2.22044604925031e-16	15.9955588447535	2.22044604925031e-16	3.11919538824578	44.8170535315663	0.092081774300126
"CNDP1__pos"	2.22044604925031e-16	9.90666737323473e-12	8.05036133820577	2.83887527377824	49.2931545789763	11.2239722081345
"C1orf87__pos"	3.13316949296218	2.22044604925031e-16	41.0970457551899	5.28515625862037	17.8300925786401	6.08152745951259
"SOCS3__pos"	48.9427513665336	23.7383768659299	53.1940693799521	3.29827799442979	2.22044604925031e-16	2.22044604925031e-16
"GYPE__pos"	39.1804094602077	11.2869539177185	76.820770895522	1.76988803592727	17.8225671912696	4.66543294332014e-06
"CA5A__pos"	2.22044604925031e-16	5.50974713519008	30.6923840381426	3.34271352590623	89.2917719786826	17.7716244693112
"MLANA__pos"	6.16499836369013	16.5871860156763	21.0034791579061	2.22044604925031e-16	55.9187876145346	0.550930508873133
"GREM1__pos"	3.95215080954187	105.436079155441	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"LRRC74A__pos"	5.39668346359644	2.22044604925031e-16	27.2101216797426	4.69263575553926	25.8748330251337	10.0264566025926
"EPHA7__pos"	30.3850537328573	8.1940402036508	2.22044604925031e-16	2.22044604925031e-16	46.6964393950975	2.22044604925031e-16
"FAM231D__pos"	0.234526129583687	3.30183632035433	2.22044604925031e-16	1.4888599281843	25.1890240751247	1.78515649701206
"STMN4__pos"	18.9651177005502	2.16015271100886	2.22044604925031e-16	1.97085718609351	35.2599031802011	0.850769213656753
"KCNQ4__pos"	38.1800919523579	16.2378511723907	2.22044604925031e-16	14.2558277087715	39.4693641947423	18.3422954771864
"RGS9__pos"	34.7587799141282	6.15002519810921e-09	10.6022005871736	2.22044604925031e-16	32.7813412133978	0.842553155386892
"TLL1__pos"	34.7941412584578	53.345798641451	5.99493829547848	2.22044604925031e-16	3.25517773138223	0.961097758989801
"HTR1E__pos"	21.8322019702776	2.25485916976468	2.22044604925031e-16	2.20230989645063	32.8135518481011	0.03650193531526
"ARX__pos"	0.103197963384527	4.73988438747221	9.33110697177429	5.03743931070295	34.4495452256862	40.559528056908
"ATP10A__pos"	5.80718991094203	72.6953001789915	46.5255205684476	2.22044604925031e-16	6.76074141939675	2.22044604925031e-16
"F10__pos"	44.9548063612285	0.00923786404565419	10.7603764017049	2.22044604925031e-16	4.53568216074023	34.1198645924411
"SPTBN4__pos"	1.53271704823232	2.22044604925031e-16	2.22044604925031e-16	1.05285494478412	58.2925016863983	2.47787325130021
"OLFML3__pos"	24.5532838673552	68.6180632787083	36.9321710203041	2.73473442128252	4.80564239618777	7.86849174964175
"RUNX1T1__pos"	71.1208292998311	50.2030228339817	17.6422259354227	2.22044604925031e-16	5.97496299969255	2.22044604925031e-16
"PAGE4__pos"	21.6260617544914	1.10651735323043e-09	2.22044604925031e-16	2.30882604020673	21.4033475997173	17.2943588748559
"SRRM4__pos"	3.08191555560574	0.343788988184994	0.0983724858311213	0.161004536440047	55.683811583365	4.9173244305871
