"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"IS07"	"IS08"	"IS09"	"State"	"MaxFC"	"InitialState"
"SPATA9"	"SPATA9"	0.168208593396485	-0.0490342814612597	0.386969368402707	0.432174054126974	-0.661460045595889	-0.748878118918752	1.25909351345561	-0.226309031985534	-0.170050073099702	"S04"	1.25909351345561	"IS07"
"LTK"	"LTK"	0.36816694308189	-1.0077943819221	-0.133835802243656	-0.178094679703733	-0.362045885134809	-0.624792603421111	1.24316971818675	0.677987973008582	-0.442624071701496	"S04"	1.24316971818675	"IS07"
"AREG"	"AREG"	-0.557801720513015	0.251405274262754	0.498057823898483	0.0470108066398876	-0.371272620779134	-0.552563543479541	1.24107484815163	0.60070813463209	-0.537767868822643	"S04"	1.24107484815163	"IS07"
"CCL13"	"CCL13"	-0.202097858803974	0.407558302353319	0.850773663927936	0.532833772272144	-1.29183545565169	-0.601012778303149	1.22769870561223	0.0399711556865956	-0.206130959182181	"S04"	1.22769870561223	"IS07"
"CSF2RA"	"CSF2RA"	-0.44664701916013	-0.388932705903579	0.597632747541704	0.249226939274985	-0.287755147262882	-0.411424981869757	1.21351344434721	0.0933361700347463	-0.227655417557429	"S04"	1.21351344434721	"IS07"
"BRINP1"	"BRINP1"	-0.295828697770894	-0.228354511143205	-0.536359274374774	0.294333138438731	-0.61423523492213	-0.383386903787783	1.19730690763844	0.551454035899407	-0.299236569412038	"S04"	1.19730690763844	"IS07"
"CSF2"	"CSF2"	-0.460338900011729	0.440216680276052	0.352126791140118	0.992030290812402	-0.983161154726209	-0.884705410574933	1.19177644427897	0.617014636337907	-0.411753789581981	"S04"	1.19177644427897	"IS07"
"CLEC5A"	"CLEC5A"	-0.724060729156914	0.152191302525587	1.16414392444269	0.690382888080227	-1.10761318754365	-0.57526310751705	1.18319583218811	-0.048284163125084	0.345749104189551	"S04"	1.18319583218811	"IS07"
"S100B"	"S100B"	-0.630358466419175	0.338098129554986	0.938176080996441	1.10797543875493	-1.35549841624686	-0.560336000741859	1.17076669556394	-0.404604601701851	0.409139016419262	"S04"	1.17076669556394	"IS07"
"PAG1"	"PAG1"	0.27325418533363	-0.725957169783104	0.647439410430259	0.514905848985364	-1.05945655555179	-1.15668342280685	1.16988892753136	1.05834208313154	-0.240708667463207	"S04"	1.16988892753136	"IS07"
"SLC41A2"	"SLC41A2"	0.876261617646508	-0.730736274944526	0.479444358110799	0.574059043876892	-0.67399756152522	-0.820180663993494	1.16761268521586	-0.245796700528117	-0.585986609377475	"S04"	1.16761268521586	"IS07"
"VASN"	"VASN"	-0.128937670132538	0.128788663948599	-0.00314613608591265	0.565503506490247	-0.765633696842351	-1.18995154974908	1.16642278832914	0.695030620099555	0.169212782439062	"S04"	1.16642278832914	"IS07"
"XDH"	"XDH"	-0.400157502013606	0.918852806735609	-0.289590489851381	0.263895702307539	-0.0410635553534128	-0.450718473161605	1.1467821544096	-0.675329719351519	-0.0442816038474109	"S04"	1.1467821544096	"IS07"
"CAMK1"	"CAMK1"	0.0934295120665074	-0.534517854165171	0.706485078518296	0.223466997031824	-1.26423206375943	-0.55654322227282	1.13861682166516	0.26541784863472	0.134946251526433	"S04"	1.13861682166516	"IS07"
"FCGBP"	"FCGBP"	-0.374866360825203	-0.296944247207421	0.155304693127816	1.08792456771722	-0.983869075432967	-0.77315733837192	1.12744398434097	-0.087424121638564	0.611457005137969	"S04"	1.12744398434097	"IS07"
"BCL2L15"	"BCL2L15"	0.960796712924562	-0.496829144676378	0.0905844583341512	1.09193274476045	-0.466862927630921	-0.931473107228157	1.12718244385044	-0.557315704917592	-0.760273459278431	"S04"	1.12718244385044	"IS07"
"MACC1"	"MACC1"	0.525333305963175	-0.0129495763185865	0.0782466010015111	0.862382025491609	-0.591496190836396	-1.06879622940547	1.11767431428487	0.252680322207555	-0.777457213772205	"S04"	1.11767431428487	"IS07"
"SYTL2"	"SYTL2"	-0.0878587928487716	0.0639046338712979	0.231802943111867	0.616335136092702	-0.443863650984051	-1.12778737865629	1.11553710645008	0.250992462584951	0.144602396720073	"S04"	1.11553710645008	"IS07"
"KPNA7"	"KPNA7"	0.829389556120138	-0.178112806185125	-0.227873829448225	0.619354400806177	-0.594916105005398	-0.522190764150789	1.10648463949573	-0.466328495664745	-0.897955699273962	"S04"	1.10648463949573	"IS07"
"ADORA3"	"ADORA3"	-0.0163304778356107	0.337504090302964	0.988269679510308	0.377953490455384	-1.14781347655286	-0.585463008726549	1.06208634989252	-0.0098195379495597	-0.238103605835195	"S04"	1.06208634989252	"IS07"
"IPCEF1"	"IPCEF1"	0.378084379694023	-0.364729163411487	0.86959532914428	0.142883166044409	-0.723232312452582	-1.01922220385945	1.04770654602215	0.169289551858825	0.159999475117626	"S04"	1.04770654602215	"IS07"
"TRABD2B"	"TRABD2B"	-0.252503026905376	0.424442335201675	0.279148315357147	-0.0496042946610956	-0.522353352227296	-0.612918822614222	1.03996447087476	0.433823992106714	-0.226315956698409	"S04"	1.03996447087476	"IS07"
"PAM"	"PAM"	0.641613247308467	-0.217331728829738	0.217813564618466	0.454122508487651	-0.551979886237397	-1.32201983294523	1.0379686507423	0.489894890121912	-0.24563954240646	"S04"	1.0379686507423	"IS07"
"PDGFD"	"PDGFD"	-0.000941521854291543	-0.315667564171103	0.0936151412646027	0.422310440682193	-0.363045731246528	-0.876719745144622	1.02730731946326	0.103855893813742	0.274402749011302	"S04"	1.02730731946326	"IS07"
"EVA1A"	"EVA1A"	-0.108172742476393	-0.0228204302803899	-0.0474182827194704	0.486379173487259	-0.416295197024649	-0.87025427202531	1.02528112942859	0.599077282819568	-0.259805355283493	"S04"	1.02528112942859	"IS07"
"SLC22A18AS"	"SLC22A18AS"	0.350061201335999	0.348566590316695	-0.0271915525028289	0.140292653726434	-0.154062225770167	-0.333325438973952	1.01972328335456	-0.735650123950021	-0.584461737039659	"S04"	1.01972328335456	"IS07"
"CCL22"	"CCL22"	-0.242040779867681	0.202809063957845	0.760187710822247	0.838299812793112	-0.927493666104693	-0.845755088389586	1.00424132912778	-0.221042817607545	0.408636645792494	"S04"	1.00424132912778	"IS07"
"PRTN3"	"PRTN3"	-0.147559577858047	-0.371074088840622	-0.0422113435089366	0.445267086642563	-0.343246908107921	-0.74806394727887	0.990573302408338	0.729643725895361	-0.309060632331844	"S04"	0.990573302408338	"IS07"
"CSF1"	"CSF1"	-0.514841127483668	-0.114062455416391	0.679367280986351	0.462271203860382	-1.1413850180859	-0.774073435478995	0.981363995731166	0.841963595122916	0.335480111131946	"S04"	0.981363995731166	"IS07"
"RNASE2"	"RNASE2"	-0.161295142186762	0.601905910412553	0.891574495875977	0.211542848513434	-0.802327936382556	-0.415804123155648	0.978589734579608	-0.138125261136583	-0.390335589246863	"S04"	0.978589734579608	"IS07"
"CX3CL1"	"CX3CL1"	-1.09023888062628	0.321365459659267	-0.309793352607042	-0.0584268654698682	-0.44955342472935	-0.0952367555560156	0.972121752053854	0.592279325092733	0.223254350386836	"S04"	0.972121752053854	"IS07"
"TSPAN15"	"TSPAN15"	0.462997564096807	-0.316776461036449	-0.0194218367208718	0.472616198683047	-0.466920372170944	-0.800087765949053	0.971233845458309	0.472873806825413	-0.72598439725546	"S04"	0.971233845458309	"IS07"
"AZGP1"	"AZGP1"	0.126756632303484	-0.255090613112635	-0.334666984908243	0.361025911505621	-0.482816874205025	-0.654298557326371	0.968306810303948	0.634565476582568	-0.469274623014911	"S04"	0.968306810303948	"IS07"
"IQCD"	"IQCD"	0.738364703765364	-0.620425709569532	-0.486677272230445	0.809721931076278	-0.33011468576564	-0.946321201820829	0.966048014620101	0.263748772932449	-0.629882044121721	"S04"	0.966048014620101	"IS07"
"PDZK1IP1"	"PDZK1IP1"	0.0564288899102964	0.515299004438657	-0.143266483422049	0.299912217337755	-0.575142569109932	-0.503419527397372	0.958409549790135	0.125511670762208	-0.55223416726114	"S04"	0.958409549790135	"IS07"
"RBKS"	"RBKS"	0.0540618105822198	-0.338446438806392	0.326180006419832	0.818014430394318	-0.579172736432589	-0.845662544731356	0.947958853647262	0.636520175492611	-0.577226806033953	"S04"	0.947958853647262	"IS07"
"MEIKIN"	"MEIKIN"	-0.529306534725118	0.359669133258979	0.575251773614583	0.704484837381136	-0.726576492160783	-0.569958071019183	0.929904287151867	-0.285815477749351	0.40256464557824	"S04"	0.929904287151867	"IS07"
"ECM1"	"ECM1"	-0.478704445184185	0.822987430023067	0.295743110271067	0.205918258841734	-0.48425901413795	-0.481490740069381	0.882517683497828	-0.379090629217556	0.377003088467351	"S04"	0.882517683497828	"IS07"
"CDC42EP3"	"CDC42EP3"	-0.255194913509035	-0.465807896224825	0.174709136291893	0.673726547592866	-0.507703359335446	-0.51946087029388	0.853091652291295	-0.168522834437312	0.47825461957227	"S04"	0.853091652291295	"IS07"
"C4orf47"	"C4orf47"	-0.340423510724918	0.302044139122372	-0.0222977750613888	0.00821729190768508	0.459879180746871	-0.741944719831112	0.780444702096525	0.416858908002523	-0.25570370673897	"S04"	0.780444702096525	"IS07"
"EEF1A2"	"EEF1A2"	0.367294439008622	-0.22985039154752	-0.192017317641037	0.395527094288318	-0.166306497080967	-0.0512661992864139	0.756743695582041	-0.998407444330856	-0.246063544508862	"S04"	0.756743695582041	"IS07"
"ADK"	"ADK"	-0.115463065894697	-0.0221656373452282	-0.118113374895029	0.311083799335601	-0.215512605676194	-0.011552454498944	0.703645129127583	-0.41532177580882	-0.259341576522977	"S04"	0.703645129127583	"IS07"
"RP11.403P17.5"	"RP11.403P17.5"	-0.171648090947249	0.121428580459147	0.556442501750506	0.298209758717698	-0.465192561295876	-0.387166512132141	0.593667133509021	0.100513722012387	-0.109193409826073	"S04"	0.593667133509021	"IS07"
"FABP6"	"FABP6"	-0.489468642773321	0.444507188045467	0.242687643418398	-0.0622256608252928	0.0819718799067516	-0.328747253341455	0.55502654590985	0.177280190860596	-0.0512907447673349	"S04"	0.55502654590985	"IS07"
"PPM1N"	"PPM1N"	-0.596133033809841	-0.189863304389186	0.461911963293654	0.502410219051931	0.0816588586946918	-0.284435880370332	0.536623748246888	-0.285651297866923	0.362343856261477	"S04"	0.536623748246888	"IS07"
