"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"IS07"	"State"	"MaxFC"
"PPM1B"	"PPM1B"	0.579774257286494	0.608281755608749	-0.104967604670786	-0.678572551070695	0.455778168806566	0.347484207924405	-0.962589079887531	"IS02"	0.608281755608749
"SLAMF1"	"SLAMF1"	-0.609747031599389	0.593806214030243	-0.589828872954184	0.0789298761944144	0.303930713854847	0.532970596216768	0.0806352497839525	"IS02"	0.593806214030243
"TOX4"	"TOX4"	0.483356186037224	0.590202755481767	-0.064298009565151	-0.833468505843959	0.191452354867448	0.0777481565216189	-0.333410169702251	"IS02"	0.590202755481767
"LOC100289473"	"LOC100289473"	0.132449073181897	0.587267005291429	-0.25905346740477	-0.133470565788152	0.310420531807781	-0.136267694978797	-0.316771911495834	"IS02"	0.587267005291429
"PTPN22"	"PTPN22"	0.363019097404837	0.582837870313423	-0.512038489462471	0.290375048709042	-0.110948069200739	0.547675000100733	-0.881005935420125	"IS02"	0.582837870313423
"LOC729041"	"LOC729041"	-0.269818897604671	0.580544044587769	-0.590479777232776	0.237606343905316	0.0823864685453491	0.159609826947171	0.0546161278600974	"IS02"	0.580544044587769
"LOC100289547"	"LOC100289547"	-0.426068891391521	0.564776469803097	-0.161507277733462	0.464309697261313	-0.196160198283049	0.155156328203542	-0.137186917578606	"IS02"	0.564776469803097
"LOC100132111"	"LOC100132111"	0.272112019255566	0.541135169804522	-0.492281105077298	-0.481714109509537	0.30989816897125	0.423486713496086	-0.345554939921824	"IS02"	0.541135169804522
"RDH10"	"RDH10"	-0.176268672629911	0.539511566194623	-0.501240665100469	-0.00884037809090383	0.471337342985398	0.311880932005361	-0.313621288308204	"IS02"	0.539511566194623
"ATP6V1C1"	"ATP6V1C1"	0.223709276426761	0.511730920900212	-0.308036474844292	-0.2172040998089	0.331408101293608	0.302471648671716	-0.599165675997168	"IS02"	0.511730920900212
"UTS2"	"UTS2"	0.0165617337925565	0.507864059231541	-0.391387659672958	0.326064305074852	-0.026706748425913	0.0341370984911102	-0.279201268255334	"IS02"	0.507864059231541
"ZNF492"	"ZNF492"	-0.0351215072292843	0.495331196345544	-0.404454411566334	0.246676524767603	-0.104796416572196	0.0803060475100301	-0.108107203466938	"IS02"	0.495331196345544
"TIMD4"	"TIMD4"	-0.111824033293618	0.486748333768255	-0.462805763402216	0.344504807949866	-0.217691103767837	0.417899385358405	-0.220840151470213	"IS02"	0.486748333768255
"ERO1LB"	"ERO1LB"	0.331621926486548	0.479299411233032	-0.587704162889901	0.387031401243892	0.373864743889191	0.163065723499923	-0.884787211655591	"IS02"	0.479299411233032
"TLR7"	"TLR7"	0.064527659169935	0.475270877076564	-0.580556744696858	-0.108611879940653	0.341250685884821	0.439765497841216	-0.361145161168684	"IS02"	0.475270877076564
"ORC4L"	"ORC4L"	0.11009248022385	0.469772618818594	-0.0354231660519633	-0.712047352350601	0.0314228433384651	0.243686453773139	0.0109839542702453	"IS02"	0.469772618818594
"ENPP2"	"ENPP2"	0.0368240580665743	0.450197682504401	-0.607891100065171	0.142128473559366	0.411276654713781	0.194228147857633	-0.37492045176503	"IS02"	0.450197682504401
"MFF"	"MFF"	-0.172629285662646	0.44943070852459	-0.302662077109531	-0.692958488899712	0.111993726873497	0.41942543619518	0.356395523360295	"IS02"	0.44943070852459
"C7orf64"	"C7orf64"	0.268661947555513	0.447289109292873	-0.088628927314252	0.272360452652359	0.224830387283768	0.0424702829032565	-0.947747706795765	"IS02"	0.447289109292873
"MC2R"	"MC2R"	0.338107862833708	0.432411372074199	-0.169760690072279	-0.246666137133597	0.17026717211659	-0.182565945912319	-0.26974899473953	"IS02"	0.432411372074199
"MBIP"	"MBIP"	-0.104627522058444	0.421078556607414	-0.232194436055047	-0.60847309628409	-0.0411172751197421	0.358177009509024	0.333572191190083	"IS02"	0.421078556607414
"DDX43"	"DDX43"	0.00457914511947329	0.360803446377338	-0.528520531679191	-0.166296787576827	0.189937129496849	0.241759027582749	0.052914363586265	"IS02"	0.360803446377338
"THEM4"	"THEM4"	0.288270947610748	0.358564364200647	0.102219654588767	-0.0314387180962091	-0.0764435106514977	-0.454855743706631	-0.20068255718743	"IS02"	0.358564364200647
"PFDN1"	"PFDN1"	0.197971613844594	0.350994567178514	0.0156940092007037	-1.11831896091525	0.113613111859244	0.262757896671089	0.221330687770533	"IS02"	0.350994567178514
"LOC729852"	"LOC729852"	0.163257961300331	0.334591548496425	0.0453798246844171	0.165499667383131	0.269493873595022	0.322929707946226	-1.0434349791459	"IS02"	0.334591548496425
"CD163L1"	"CD163L1"	0.127106365990149	0.298529349358152	-0.30861430266291	-0.0480116517559441	0.125817226490858	-0.387191273674071	0.191600152706445	"IS02"	0.298529349358152
"NTAN1"	"NTAN1"	-0.119433375092416	0.277167346688761	0.089848804305475	-0.351039115797564	0.116417919991301	-0.264639711839138	0.275161176798249	"IS02"	0.277167346688761
"SELPLG"	"SELPLG"	0.302179929886447	-0.917141103688037	1.10144164781396	0.778878701934386	-0.431000985602556	-0.898710189136255	-0.376158466867778	"IS03"	1.10144164781396
"RGL1"	"RGL1"	0.0239900265161815	-0.0751889209828492	0.896180488873298	0.137663167457345	-0.548378489769048	-1.19860945521343	0.432688159383363	"IS03"	0.896180488873298
"GALC"	"GALC"	0.097388304559687	-0.596728839158394	0.82432484407481	0.0924957532169698	-0.504100215593606	-0.576889081027501	0.293063907809546	"IS03"	0.82432484407481
"SRGN"	"SRGN"	0.469853797803682	-0.274563160406602	0.79243510684677	-0.735120569467046	-0.319504007452877	-0.66613370095903	0.353350003468555	"IS03"	0.79243510684677
"ZNF677"	"ZNF677"	0.480978299639081	-0.384210609451377	0.763434710010418	-0.402658015921725	-0.546079559858328	-0.778394880115438	0.419362670278839	"IS03"	0.763434710010418
"CREBL2"	"CREBL2"	-0.142222565270772	-0.569431325219321	0.714203557608482	0.0707455232089317	-0.308942467441709	-0.325142163923622	0.301346136824016	"IS03"	0.714203557608482
"SLC9A9"	"SLC9A9"	0.440691005768429	-0.676858116834395	0.684406402764326	-0.0578165058616605	-0.389391224683347	-0.772707486272114	0.300200130977738	"IS03"	0.684406402764326
"TLR4"	"TLR4"	-0.21906636861817	-0.010229002998249	0.670575635785871	-0.227711801759097	-0.20807408320394	-0.665980222901052	0.493475924210431	"IS03"	0.670575635785871
"ACP1"	"ACP1"	0.0432438351296904	-0.304998806947018	0.647424683212824	0.468226521176946	-0.159322426277799	-0.478348072678298	-0.35566495286734	"IS03"	0.647424683212824
"RNF11"	"RNF11"	0.454313975446729	0.0799720004693733	0.634052498813245	-0.643373718987029	-0.907990149076271	-0.52862548200118	0.566450570459043	"IS03"	0.634052498813245
"UBAC2"	"UBAC2"	0.446344137208682	-0.467747822718054	0.613822312156345	-0.43842414104143	-0.198422907819123	-0.320225127295282	0.0518489341213575	"IS03"	0.613822312156345
"STAM2"	"STAM2"	-0.200398993568853	0.0672458700792271	0.546569305009605	-0.534095644101076	-0.697442981706029	0.239221258511386	0.499028369328658	"IS03"	0.546569305009605
"ABHD13"	"ABHD13"	0.282634771746469	-0.100377355773716	0.506012395487373	-0.337683282250391	-0.170788603976432	-0.0301781936130895	-0.249659387008858	"IS03"	0.506012395487373
"LOC154761"	"LOC154761"	-0.165392966216342	-0.316023598157311	0.4961264184165	0.375960900931184	-0.485978174552549	-0.452865139004811	0.334579380762016	"IS03"	0.4961264184165
"STXBP3"	"STXBP3"	0.162258708241412	-0.00870107244111583	0.430758238413201	-0.301225924024599	-0.546685944962375	-0.0360600625823662	0.160117645383432	"IS03"	0.430758238413201
"CEP78"	"CEP78"	0.25203114625064	-0.322124066010456	0.402496289944907	0.372253415511472	0.298598279398623	-0.396433866556548	-0.684400846928432	"IS03"	0.402496289944907
"VAMP3"	"VAMP3"	0.162251640131693	0.0272423031967801	0.216931999023889	0.028885104187052	-0.221130843294548	-0.35892006382335	0.0356964532048418	"IS03"	0.216931999023889
"C9orf72"	"C9orf72"	0.092955963628819	0.128393245087084	0.173115239145363	0.0174460076721231	0.0140790616416113	-0.434062482789645	-0.0372119385102779	"IS03"	0.173115239145363
"COMMD8"	"COMMD8"	-0.414826904054868	-0.445321554522074	-0.255875974141846	1.89238607890599	0.0799221556100754	-0.0559718111765123	-0.691316776757834	"IS04"	1.89238607890599
"MRPL33"	"MRPL33"	-0.429996394911567	-0.566860780820757	0.0376721675303381	1.85405644230716	-0.211404014106528	-0.0908074135655407	-0.574017054102407	"IS04"	1.85405644230716
"LSM1"	"LSM1"	-0.519768683890107	-0.364962799639262	-0.0866225003636339	1.84632394601511	-0.337826185747844	-0.137558675500377	-0.353682764509825	"IS04"	1.84632394601511
"ASNSD1"	"ASNSD1"	-0.276065296585614	-0.30520421222514	-0.0027148337492707	1.8082451626049	0.0440986143026681	-0.323973482798612	-0.858485364243252	"IS04"	1.8082451626049
"TPT1"	"TPT1"	-0.517546626525677	-0.248638241946612	-0.241585710264783	1.79844217241168	-0.317351042463111	-0.061807649951156	-0.322461962308444	"IS04"	1.79844217241168
"SEP15"	"SEP15"	-0.368837181119263	-0.50125504948721	-0.14429429570563	1.78472741606987	0.222063565532131	0.0176134633403181	-0.882942311775557	"IS04"	1.78472741606987
"C1orf212"	"C1orf212"	-0.550731648974402	-0.386293409138168	-0.296331104230584	1.78257746568765	-0.22745952051361	0.00764876776394798	-0.256729187220796	"IS04"	1.78257746568765
"PSMA5"	"PSMA5"	-0.430144194140065	-0.425526350196745	0.0196067667626493	1.76898633791906	-0.532951833955014	0.151310629928787	-0.505975327720726	"IS04"	1.76898633791906
"PDCD10"	"PDCD10"	-0.0463423444052265	-0.409956429539389	-0.149265823054023	1.76121791586304	-0.0250640522348917	-0.0471671591408755	-1.01390132368731	"IS04"	1.76121791586304
"C12orf29"	"C12orf29"	-0.214372614964794	-0.441368275918263	0.154158119707602	1.7231230111932	0.015426679521364	-0.451061910502064	-0.784836525697969	"IS04"	1.7231230111932
"MAD2L1"	"MAD2L1"	-0.0675387233705529	-0.905386720253874	0.484515861835709	1.68184889976899	-0.228791957284647	-0.40193125455424	-0.746553266143527	"IS04"	1.68184889976899
"STARD3NL"	"STARD3NL"	-0.448127269260362	-0.316717170961809	-0.3430953798017	1.66163383634545	0.257922144849492	0.300858347271545	-0.875937100743693	"IS04"	1.66163383634545
"HSCB"	"HSCB"	-0.444928944272911	-0.438795229531164	0.12912562366254	1.65263616504162	-0.411324276250756	-0.38229295451501	-0.169441476926498	"IS04"	1.65263616504162
"HIGD1A"	"HIGD1A"	-0.393266297730899	-0.747950126557554	0.276723300817472	1.64357308512533	0.177285682908342	-0.132338953014422	-0.81019748957547	"IS04"	1.64357308512533
"PRDX3"	"PRDX3"	-0.313800868952022	-0.687875421005027	0.111371047131823	1.64144973635328	0.0637558346233869	0.0203534120458034	-0.805988108239107	"IS04"	1.64144973635328
"GOLT1B"	"GOLT1B"	-0.538688853518894	-0.381177408449075	-0.373576463805813	1.63544127598614	0.237336319758135	0.077309591549412	-0.498134506371045	"IS04"	1.63544127598614
"C20orf7"	"C20orf7"	-0.500804094012931	-0.332252536530469	-0.0923403681174124	1.63396337146256	-0.105688448050091	-0.0628145231751709	-0.448498702742584	"IS04"	1.63396337146256
"NUDT2"	"NUDT2"	-0.469881642308267	-0.296531077379078	-0.0371604905699908	1.6018048934538	-0.399408266899091	-0.135047567056234	-0.23826674097967	"IS04"	1.6018048934538
"C14orf119"	"C14orf119"	-0.299219072361807	-0.162978035497144	-0.356017426198558	1.59429185552506	-0.339878125604592	0.077202988648948	-0.416589185294493	"IS04"	1.59429185552506
"GTPBP8"	"GTPBP8"	-0.123205248217698	-0.491910144388147	-0.199129223939724	1.56480690886911	-0.438744531218225	0.456945541682777	-0.718075929645214	"IS04"	1.56480690886911
"MRPL42"	"MRPL42"	-0.131269183185921	-0.652914331346154	0.235375671680931	1.54592133115868	0.0387114256429936	-0.374471596962149	-0.731867634165939	"IS04"	1.54592133115868
"TRUB1"	"TRUB1"	0.137148308061307	-0.545363725935224	0.113772673572812	1.54502212873021	0.254625920669949	-0.372506713952834	-1.14861538479546	"IS04"	1.54502212873021
"CHMP5"	"CHMP5"	-0.472353507555903	-0.361125717887202	-0.444205842129479	1.53232442073589	0.135391979562023	0.676623264104979	-0.805553965659844	"IS04"	1.53232442073589
"CYB5R4"	"CYB5R4"	-0.326406382484352	-0.13567131494843	-0.450699978901716	1.52749816159596	0.119637884818493	0.592818487573648	-1.02265824907993	"IS04"	1.52749816159596
"RCN2"	"RCN2"	-0.190646855462553	-0.463304353039983	0.313106699082673	1.52327096680802	0.00671849082160336	-0.389934618056648	-0.809168525804827	"IS04"	1.52327096680802
"POLB"	"POLB"	-0.45345368580891	-0.491083437067156	-0.0638671624389696	1.51733881361628	-0.316582454288053	0.130138258915289	-0.298571968609109	"IS04"	1.51733881361628
"C12orf60"	"C12orf60"	-0.15173915581303	-0.229824529501345	0.123161764627946	1.51022977062568	-0.319198743602457	-0.349557902155772	-0.588649404618829	"IS04"	1.51022977062568
"C1D"	"C1D"	-0.167305470700856	-0.452741017934398	0.0622735035996902	1.49948928098135	0.0299364751979796	-0.0236525873639826	-0.887723897982763	"IS04"	1.49948928098135
"C17orf42"	"C17orf42"	-0.0865011288745045	-0.670152113253352	0.331110948406701	1.49602184633826	-0.408131153909192	-0.324064086121446	-0.495348559049552	"IS04"	1.49602184633826
"ARL3"	"ARL3"	-0.472596294973877	-0.505735085786086	0.080396631513936	1.4528372170064	0.204952184375799	-0.208160739329801	-0.502771215552705	"IS04"	1.4528372170064
"C5orf28"	"C5orf28"	0.0462315818870329	-0.0729800048344517	-0.0956033065102591	1.44289526894378	-0.334998432045684	-0.336886468198741	-0.638828056088671	"IS04"	1.44289526894378
"MRPL43"	"MRPL43"	-0.300051079199227	-0.236092611037174	-0.0632263519152367	1.40515184816691	-0.394423835176146	-0.172136775214829	-0.23932032892796	"IS04"	1.40515184816691
"SNX6"	"SNX6"	-0.482131627751429	-0.426239178569154	-0.642235858580479	1.39387865088723	0.258579937228767	0.881881441745516	-0.704423368274375	"IS04"	1.39387865088723
"C9orf46"	"C9orf46"	-0.636278122125179	-0.351939174947899	-0.230032825790553	1.38861329259414	0.175266956842468	0.483095166492418	-0.594365757289597	"IS04"	1.38861329259414
"MRPL35"	"MRPL35"	-0.116009338005027	-0.504953398445446	0.271235526194469	1.37439450782159	-0.288360011766756	-0.332657691610875	-0.501314323225889	"IS04"	1.37439450782159
"RG9MTD1"	"RG9MTD1"	0.122951904104386	-0.644892945932589	0.378477313178877	1.36731433652603	-0.393723100749391	-0.390283639094345	-0.627338955368226	"IS04"	1.36731433652603
"CNIH4"	"CNIH4"	-0.904603254058424	-0.417955044883416	-0.368511726291875	1.36230462735546	0.282255851163247	0.82554577010876	-0.462864597438554	"IS04"	1.36230462735546
"MRPS22"	"MRPS22"	-0.0970567680521806	-0.564902990025066	0.330875867801446	1.34698705766771	-0.412921541513497	-0.224985873396119	-0.496414179599991	"IS04"	1.34698705766771
"RFK"	"RFK"	-0.629799686242805	-0.391362612072466	-0.0819860173020953	1.34059946137679	0.459388394415713	0.225402400183267	-0.699561110310053	"IS04"	1.34059946137679
"PNO1"	"PNO1"	0.0552063522078504	-0.735319813109975	0.286021743024038	1.33546461223941	-0.0287741203177084	-0.319793641402171	-0.72770540280743	"IS04"	1.33546461223941
"RP2"	"RP2"	-0.222009368808925	-0.375773314491009	-0.22241498983385	1.2850061382987	0.336105646744644	-0.0362306132524832	-0.665525898412138	"IS04"	1.2850061382987
"COMMD2"	"COMMD2"	0.197209907064445	-0.643328425887241	0.0273330195463863	1.27993856951365	0.194621730474144	-0.109415311712485	-0.991477397499779	"IS04"	1.27993856951365
"TANK"	"TANK"	-0.144820403652355	-0.00425953498741519	-0.357552624901067	1.27228693723398	0.0229832838788205	0.129735962599946	-0.734629635240228	"IS04"	1.27228693723398
"CCDC58"	"CCDC58"	-0.00138091111183694	-0.716762110121463	0.538685013816617	1.27225519610794	-0.535388291700081	-0.443060536032979	-0.359954313442844	"IS04"	1.27225519610794
"DNAJB9"	"DNAJB9"	-0.324304687409428	-0.234715221729665	-0.4005584011268	1.23927669761325	0.462416963838219	0.274893712852323	-0.785192682783063	"IS04"	1.23927669761325
"LOC401397"	"LOC401397"	-0.0433860540939904	-0.539779429226132	0.00077796093333235	1.23858396587092	-0.165833674731723	0.199258744109931	-0.693156054895884	"IS04"	1.23858396587092
"POT1"	"POT1"	0.183299423147597	-0.398073601827156	0.254138507433638	1.23377063573845	-0.085582712272746	-0.661482012522639	-0.661535846218129	"IS04"	1.23377063573845
"SRPRB"	"SRPRB"	-0.20809431091538	-0.666511797027334	0.0803797903829109	1.21966753718938	-0.0773370812756433	-0.140836319769856	-0.301251586622925	"IS04"	1.21966753718938
"NDFIP2"	"NDFIP2"	-0.115685929089994	-0.545491104177901	-0.143048861149577	1.21379706184778	0.450650002914883	0.197074085892753	-0.94830965936211	"IS04"	1.21379706184778
"ADK"	"ADK"	0.20219826974417	-0.469238546726574	0.351974184732526	1.19034211712498	-0.166230587151406	-0.382842651121823	-0.836881599795091	"IS04"	1.19034211712498
"C1GALT1C1"	"C1GALT1C1"	-0.413119960703327	-0.243576244017026	-0.288923131347903	1.18599166846202	0.291400569529858	0.37719778553914	-0.684111114251765	"IS04"	1.18599166846202
"ABT1"	"ABT1"	-0.269589675742871	-0.0833880330534217	0.0295616693088151	1.14161820942321	-0.442074662128893	-0.109887312886496	-0.239612404362013	"IS04"	1.14161820942321
"SUB1"	"SUB1"	-0.245936245896259	-0.27611455702685	-0.161556977295729	1.14065487643028	-0.35674467806734	0.45957399503086	-0.46459039269316	"IS04"	1.14065487643028
"MRS2"	"MRS2"	-0.128083877614784	-0.445477096769506	0.356581778173251	1.13769888154541	-0.247021481331303	-0.393895213965263	-0.387400475022577	"IS04"	1.13769888154541
"TFB2M"	"TFB2M"	0.31098141790331	-0.625534908530221	0.418491893443382	1.13619201698104	-0.0663264674782626	-0.523409252851203	-0.835442493908048	"IS04"	1.13619201698104
"HRSP12"	"HRSP12"	-0.198999224339852	-0.549762154181498	0.529482271185041	1.11231014236065	-0.148567539318867	-0.325531400797872	-0.512168736816596	"IS04"	1.11231014236065
"GNG10"	"GNG10"	-0.477297695813379	-0.508062561899057	-0.742774024580914	1.10541231415104	0.490192212208989	0.922865363658069	-0.52826090708284	"IS04"	1.10541231415104
"ZNF670"	"ZNF670"	0.0897324058996758	-0.29988592357287	0.138721886653008	1.10182240177186	0.126407896163759	-0.567024732853646	-0.647439670756284	"IS04"	1.10182240177186
"YRDC"	"YRDC"	-0.179009841524417	-0.367962425539038	0.240223909219357	1.09186014192701	-0.0627571822785082	-0.0925411905522516	-0.615449940727699	"IS04"	1.09186014192701
"METTL6"	"METTL6"	0.207585506526028	-0.397175005996409	0.325220653698722	1.09046592039942	-0.374096131937324	-0.450615392880538	-0.560888899516441	"IS04"	1.09046592039942
"HSPA13"	"HSPA13"	-0.0730479301839591	-0.402586247341346	-0.186315743740539	1.07824173130296	0.803314465959015	0.215596911029354	-1.22614721401394	"IS04"	1.07824173130296
"ACTL6A"	"ACTL6A"	0.366856700375046	-0.640024485425435	0.516465607143257	1.06889073787376	-0.267556216701208	-0.537001857451115	-0.74643598538634	"IS04"	1.06889073787376
"TMSB10"	"TMSB10"	-0.656593271429067	-0.132681212507032	-0.6834745964388	1.04817852768849	-0.417154569730397	0.855717212922611	0.184343499978753	"IS04"	1.04817852768849
"IFNGR1"	"IFNGR1"	-0.438254561873129	0.234610193576817	-0.751931148642211	1.03504018189861	0.438091938411198	0.354500937830395	-0.513798791269215	"IS04"	1.03504018189861
"RABEPK"	"RABEPK"	-0.216069685863541	-0.29043736722929	0.165139269806293	1.01517673035508	-0.265991602422227	-0.31457347468033	-0.158675426888815	"IS04"	1.01517673035508
"POLR1D"	"POLR1D"	0.00532045251196415	-0.559483810077851	0.462800212997577	1.0034609608249	-0.465303013178116	-0.506870815068534	-0.174532439377308	"IS04"	1.0034609608249
"DEPDC1"	"DEPDC1"	0.239037582351995	-0.677808146133732	0.569615810799063	1.00210745294093	0.187223577929042	-0.653178660177938	-0.850754380362401	"IS04"	1.00210745294093
"GLRX"	"GLRX"	-0.793419628797373	-0.274744338540998	-0.218518954965873	0.936633543324356	0.270442664225173	0.60332845675813	-0.265114347463368	"IS04"	0.936633543324356
"SDHB"	"SDHB"	-0.462191959051476	-0.563723246265709	0.0616816103778803	0.934099183077276	-0.0593194826346248	0.6713324339485	-0.471900634624305	"IS04"	0.934099183077276
"POLE3"	"POLE3"	0.225575120862173	-0.448092310305148	0.57215249957985	0.925381471610515	-0.177934846848135	-0.628914915739871	-0.651359631006104	"IS04"	0.925381471610515
"ESCO2"	"ESCO2"	0.194261916058505	-0.799188300797103	0.633196967848727	0.920914615387662	0.079051104400549	-0.480042316666206	-0.75780337586831	"IS04"	0.920914615387662
"BBS12"	"BBS12"	-0.335279155501314	0.0870369331721473	-0.548355013114482	0.826192505996905	0.537906644606995	0.720107911795056	-0.892987701578286	"IS04"	0.826192505996905
"SLC35A3"	"SLC35A3"	0.241885719913189	-0.107079416098807	-0.0517078161841276	0.825980219535269	0.733362810480819	0.0083646520085735	-1.44695855256533	"IS04"	0.825980219535269
"LOC100131693"	"LOC100131693"	-0.0549453063451763	-0.557512354166294	0.238785222693451	0.824274242698685	0.441031443697943	-0.224647992737988	-0.688925382279024	"IS04"	0.824274242698685
"PECR"	"PECR"	-0.229011298484831	-0.150739041624416	-0.255294874716166	0.819071892452601	0.205455781172974	0.405491109964317	-0.606839105833362	"IS04"	0.819071892452601
"DHRS7"	"DHRS7"	-0.555631094089599	-0.0243237106506796	-0.346425847807156	0.813436099178338	0.562989383685236	0.237382644968252	-0.410672991337045	"IS04"	0.813436099178338
"MANEA"	"MANEA"	-0.0681290041818112	-0.0382514975067302	-0.302280055420836	0.807196503259388	0.626299168091798	0.290979635755156	-1.04637452972567	"IS04"	0.807196503259388
"CLIC2"	"CLIC2"	-0.607537244933845	0.373468334637377	-0.792675323886485	0.757011528223712	0.500947184100543	0.733918049424384	-0.488190482700392	"IS04"	0.757011528223712
"LOC339524"	"LOC339524"	-0.362448261297143	0.305594106372072	-0.586572665977591	0.75340809546881	0.181912579592678	0.0372811562682281	-0.101969692347818	"IS04"	0.75340809546881
"EXOSC3"	"EXOSC3"	-0.0515777813448953	-0.502982432542914	0.559806189920075	0.730782585735014	-0.0985968953613659	-0.360993496194296	-0.409270493999852	"IS04"	0.730782585735014
"MGST3"	"MGST3"	-0.713638228426041	-0.214644375752458	-0.656450600558539	0.709115642627154	0.519101951890685	0.676996234831562	-0.0416898247611353	"IS04"	0.709115642627154
"PPHLN1"	"PPHLN1"	0.542280628933345	-0.271567305557125	0.272813505014505	0.703051540553829	-0.199803601081089	-0.693236997787705	-0.567596337407958	"IS04"	0.703051540553829
"IL33"	"IL33"	-0.446554774016371	0.60561150987807	-0.628650273413976	0.677438294635786	0.630042309270234	0.181307358678676	-0.574497314652395	"IS04"	0.677438294635786
"SPCS1"	"SPCS1"	0.0526606992867616	-0.204715543853736	0.0693894936767268	0.676055240986889	-0.0881226456527498	-0.0915573013466777	-0.430945208894647	"IS04"	0.676055240986889
"C4orf43"	"C4orf43"	0.319143205557307	-0.589581880309907	0.498208211504531	0.652643090449546	-0.127074632138592	-0.433486563406928	-0.542494989534323	"IS04"	0.652643090449546
"FAM19A2"	"FAM19A2"	-0.229425227561665	0.558726123009364	-0.542250872250089	0.642295804786824	0.257215822682244	0.192856617999651	-0.534853619696725	"IS04"	0.642295804786824
"TDG"	"TDG"	0.128058056265793	-0.204366627006028	0.16961768281794	0.636976224710154	0.129419644335177	-0.152129950234597	-0.697286433730631	"IS04"	0.636976224710154
"C10orf97"	"C10orf97"	0.0279650472258673	-0.13130536657357	-0.100919515891449	0.62548305319818	-0.131870187330432	-0.220042898446005	-0.118181632654927	"IS04"	0.62548305319818
"AK3"	"AK3"	0.017702758793086	-0.159068242503034	-0.0330066146158239	0.622413469286805	0.617249034896647	-0.324400087959641	-0.666979961181315	"IS04"	0.622413469286805
"EIF5A2"	"EIF5A2"	-0.439887142797508	0.179922946986909	-0.382929073018972	0.614299041544614	0.548966891734139	0.29996249026255	-0.498942626233231	"IS04"	0.614299041544614
"CPNE3"	"CPNE3"	-0.461846861142518	-0.171915082412476	-0.0521186556544091	0.60918937164368	0.539441367288091	-0.202480552761242	-0.151425288517412	"IS04"	0.60918937164368
"NAE1"	"NAE1"	0.201618679020705	-0.257181762613766	0.497824756041934	0.607094390078387	0.0265870890698999	-0.240041730621266	-0.868848057329981	"IS04"	0.607094390078387
"P2RY14"	"P2RY14"	0.368065599586218	-0.139886161578452	-0.559894401216826	0.556599448937217	-0.0308178065284515	0.480300665725649	-0.607168756746814	"IS04"	0.556599448937217
"PSAT1"	"PSAT1"	0.261810895845311	-0.670345569621168	0.393796562580929	0.525045993628256	-0.0283079635159025	-0.33803164603671	-0.372826903846725	"IS04"	0.525045993628256
"LOC151658"	"LOC151658"	0.0304758164105648	-0.0745023197853256	0.0698577767039807	0.496728514739796	0.0542232270776245	-0.388677487823834	-0.223900924967413	"IS04"	0.496728514739796
"PAPOLG"	"PAPOLG"	0.195067872008582	0.10501968894534	-0.17624047021517	0.494635892059188	0.35039530515141	-0.161447202984777	-0.69864768374119	"IS04"	0.494635892059188
"CXCL13"	"CXCL13"	-0.44752114176729	0.339754258676528	-0.307966194010287	0.464054162499968	0.313618934209219	0.185682532738925	-0.260018147609178	"IS04"	0.464054162499968
"MAP2K6"	"MAP2K6"	0.0455178593729201	0.0730679230164083	-0.329833259706297	0.421668299366909	0.181772747373182	0.0848165321164811	-0.367530695077504	"IS04"	0.421668299366909
"ATP6V1B2"	"ATP6V1B2"	0.0646157661430643	0.0351140722468081	0.128380351971736	0.300565597174031	-0.186378361053235	-0.527932065934941	0.082322678643277	"IS04"	0.300565597174031
"LOC100289060"	"LOC100289060"	-0.311589569360083	0.0554218098860273	-0.246090038118004	0.254605980772704	0.170614242469002	0.220000749599231	-0.00392176317009257	"IS04"	0.254605980772704
"C11orf57"	"C11orf57"	0.0959840385459871	-0.19413715095636	0.196522147483899	0.249367351365301	0.209047329070636	-0.0587625016694021	-0.493657556292595	"IS04"	0.249367351365301
"LOC100131565"	"LOC100131565"	-0.227945336428675	-0.108779320915168	0.0646649916430535	0.248781727371528	0.204208799887211	-0.238247015473986	0.0581194724835017	"IS04"	0.248781727371528
"FDXACB1"	"FDXACB1"	-0.0177290729681214	0.0729072976696146	-0.0172430003384502	0.151541220219239	-0.173110345722906	0.130636325390199	-0.10707631187081	"IS04"	0.151541220219239
"MORF4L1"	"MORF4L1"	0.109643958131783	-0.122175001649377	0.108516361688623	0.11616415647145	0.062296469510699	-0.0729069983136242	-0.230686298781123	"IS04"	0.11616415647145
"PPP1R3B"	"PPP1R3B"	-0.471165737721045	0.254391085204894	-0.344625872961665	-0.435287964006732	1.35173868578425	0.237100742806073	-0.231911047162564	"IS05"	1.35173868578425
"CPD"	"CPD"	-0.317211993602063	0.13068072620699	-0.538953308728849	-0.548648712939293	1.23650270507604	0.839742375183024	-0.405791294769263	"IS05"	1.23650270507604
"ANTXR2"	"ANTXR2"	-0.463480501973185	0.523179065795573	-0.679174936015186	-0.54751313156343	1.23052764940021	0.746432444222069	-0.304932365682825	"IS05"	1.23052764940021
"FNDC3B"	"FNDC3B"	-0.21845278722416	0.0550186632747312	-0.645716491748462	-0.577856520630036	1.22400515796572	0.791886626709048	-0.289716115078002	"IS05"	1.22400515796572
"PTTG1IP"	"PTTG1IP"	-0.635240995795478	0.0925961355520122	-0.693697402480652	-0.312335225705084	1.16420069850759	0.715268701647021	0.0485841153744876	"IS05"	1.16420069850759
