"V1"	"CTSP.ACY5"
"RAB27A"	"RAB27A"	-0.122717645271007
"SLC44A1"	"SLC44A1"	0.0795583234327776
"HRSP12"	"HRSP12"	0.726287796080475
"GRAP2"	"GRAP2"	1.8129776817648
"FCGR1B"	"FCGR1B"	1.68915156651934
"METAP1"	"METAP1"	-0.957798564358606
"C20orf30"	"C20orf30"	0.386886612909896
"DSE"	"DSE"	2.11167835577508
"FAAH2"	"FAAH2"	-0.703831643321906
"SEL1L"	"SEL1L"	-0.710431178803637
"ID2"	"ID2"	1.02774757710867
"LOC727930"	"LOC727930"	-0.196207428292605
"ATP8B2"	"ATP8B2"	-0.106995044268547
"ZDHHC21"	"ZDHHC21"	-0.775215170853987
"NAE1"	"NAE1"	0.661884824483567
"MARCH2"	"MARCH2"	0.162649266903702
"NUCB2"	"NUCB2"	1.25379047091074
"HISPPD1"	"HISPPD1"	-0.842615957735523
"RHO"	"RHO"	-0.0909654273363849
"RARS2"	"RARS2"	-0.227310933565422
"SEC22C"	"SEC22C"	-1.68232692444125
"OCIAD1"	"OCIAD1"	-0.113886866268815
"PPM1B"	"PPM1B"	0.0088860130889909
"LOC100128300"	"LOC100128300"	-0.321782850249968
"MT1IP"	"MT1IP"	-0.323379490285853
"FRMD3"	"FRMD3"	-0.186280254711416
"NUDT2"	"NUDT2"	2.58435349206949
"PCNX"	"PCNX"	0.167532220558402
"NAB1"	"NAB1"	-0.109862621332357
"CCDC28A"	"CCDC28A"	-0.186060185620497
"SLC9A9"	"SLC9A9"	0.0755961579837928
"TRUB1"	"TRUB1"	-0.57288586101291
"ATF6"	"ATF6"	0.622007106937311
"OR5K2"	"OR5K2"	-0.343917451983289
"TNFAIP8L2"	"TNFAIP8L2"	0.722140195605883
"TMBIM1"	"TMBIM1"	0.285974340001724
"GPR19"	"GPR19"	-0.483555877158842
"RFK"	"RFK"	1.39215290427272
"C4orf3"	"C4orf3"	-0.787294658332315
"APOL4"	"APOL4"	0.0677753762142273
"C1GALT1C1"	"C1GALT1C1"	0.887800717936373
"RABEPK"	"RABEPK"	-0.548638017309361
"OBFC1"	"OBFC1"	0.510512192727112
"LOC129293"	"LOC129293"	-0.356608114271986
"CD40LG"	"CD40LG"	-0.420140584882692
"CSF2RB"	"CSF2RB"	1.52637666067195
"ZNF483"	"ZNF483"	-1.22524502840327
"SLC35B3"	"SLC35B3"	-0.0955606978726901
"TTC27"	"TTC27"	-0.747424927437337
"PHC3"	"PHC3"	-1.35239339354213
"DNAJC18"	"DNAJC18"	-0.11724637643613
"COPZ1"	"COPZ1"	-0.285849781480643
"SDHB"	"SDHB"	0.53045762992122
"CCDC53"	"CCDC53"	-1.13405113074574
"WTAP"	"WTAP"	-0.406788488189333
"PPHLN1"	"PPHLN1"	-1.4230979363129
"MEGF9"	"MEGF9"	0.81202960079353
"KLF7"	"KLF7"	0.265842826907607
"ZNF45"	"ZNF45"	0.0336033255769824
"CARD8"	"CARD8"	-0.794131133303176
"TOX4"	"TOX4"	-1.21374566667397
"FNDC3B"	"FNDC3B"	1.85442799305725
"C1orf212"	"C1orf212"	1.82853863783034
"SNX14"	"SNX14"	-0.682724454606926
"CAPN7"	"CAPN7"	0.390608632948127
"LOC100132405"	"LOC100132405"	1.16271553765838
"DDX5"	"DDX5"	-0.461007257126637
"FGL2"	"FGL2"	0.133074634175185
"THEM4"	"THEM4"	-0.670174966339683
"TDG"	"TDG"	0.518828951061896
"ALS2CR8"	"ALS2CR8"	-0.662176400558259
"CD3D"	"CD3D"	0.123437742093437
"MRPL35"	"MRPL35"	-0.18973357867059
"IFT74"	"IFT74"	0.775213874127338
"COMMD8"	"COMMD8"	1.82397089950457
"FUT4"	"FUT4"	0.164210615483951
"TNFSF13B"	"TNFSF13B"	1.4172203721872
"PSAT1"	"PSAT1"	-0.826695586884828
"FYB"	"FYB"	-0.299818341730407
"LOC730268"	"LOC730268"	-0.10884824180251
"ZNF41"	"ZNF41"	-1.28944300293807
"EIF4E3"	"EIF4E3"	0.0630715384101223
"C1D"	"C1D"	0.568780592588656
"TMEM220"	"TMEM220"	2.38396109036
"LOC100289504"	"LOC100289504"	-0.37528853891904
"MFF"	"MFF"	0.401347743612039
"CD200R1"	"CD200R1"	0.149071325651641
"PLA1A"	"PLA1A"	0.0148916565860052
"SLFN12L"	"SLFN12L"	-0.377840797008873
"TMEM5"	"TMEM5"	-0.757489815286462
"DDO"	"DDO"	1.63765416207528
"LOC100131565"	"LOC100131565"	-0.345889572326398
"UBAC2"	"UBAC2"	-0.803721630551342
"KLF6"	"KLF6"	-0.232785005468017
"DEPDC1"	"DEPDC1"	-0.45554923395558
"NAAA"	"NAAA"	-0.967322549769213
"PRKCI"	"PRKCI"	-0.00458060541641948
"AGPAT9"	"AGPAT9"	1.35708845215099
"SLC30A1"	"SLC30A1"	1.81693489240853
"GATA3"	"GATA3"	0.554317060030723
"SNX6"	"SNX6"	1.13785797883287
