"V1"	"CTSP.ACY5"
"LOC388931"	"LOC388931"	-0.455700512479877
"C2orf80"	"C2orf80"	-0.287835129420762
"ANKRD33"	"ANKRD33"	-0.652354209736477
"ZP1"	"ZP1"	2.32784049855278
"FAM157B"	"FAM157B"	0.794069154595552
"HAS2"	"HAS2"	1.71425360579657
"HIGD1A"	"HIGD1A"	1.00144048371694
"LOC100288388"	"LOC100288388"	-1.1584123053724
"AQP9"	"AQP9"	2.60222245877883
"TM4SF18"	"TM4SF18"	1.8297782724307
"CEBPD"	"CEBPD"	0.91730167567728
"FAM13A"	"FAM13A"	-0.231405939873128
"RALB"	"RALB"	0.0983348280702215
"CD244"	"CD244"	1.30304600658565
"RPS27L"	"RPS27L"	0.823023310026415
"LOC100132146"	"LOC100132146"	0.845709318891556
"CYP19A1"	"CYP19A1"	2.36801578246088
"PECR"	"PECR"	-0.109507264278676
"TRIM40"	"TRIM40"	-0.407987155938015
"DOCK4"	"DOCK4"	0.289005815205813
"LIN7A"	"LIN7A"	0.997525776139785
"REG1B"	"REG1B"	-0.3266254685635
"GPR27"	"GPR27"	0.0106198754069778
"SLC35D3"	"SLC35D3"	-0.480056968381116
"RNASE3"	"RNASE3"	2.26631200426753
"IFNG"	"IFNG"	1.76492054405253
"PLSCR1"	"PLSCR1"	0.192674139937814
"ZNF503"	"ZNF503"	1.57961447279064
"DCUN1D3"	"DCUN1D3"	0.108058109040222
"CNIH4"	"CNIH4"	0.181242026216342
"MSRB3"	"MSRB3"	1.40317423617355
"TMBIM1"	"TMBIM1"	0.709682472219035
"SLC26A8"	"SLC26A8"	0.918659711954981
"MPO"	"MPO"	1.29397354852438
"LEMD1"	"LEMD1"	-0.524332373835176
"C1orf88"	"C1orf88"	-0.532788743297662
"SEP15"	"SEP15"	-0.197283384237224
"PF4V1"	"PF4V1"	0.914894130409404
"C1orf138"	"C1orf138"	1.6767005573832
"LIMK2"	"LIMK2"	1.8624665635663
"RNF149"	"RNF149"	1.30970836601578
"LOC100287221"	"LOC100287221"	2.62557530810328
"SOCS3"	"SOCS3"	0.410418595510464
"CPNE8"	"CPNE8"	2.143795579762
"RNASE2"	"RNASE2"	2.30932216565166
"SLC2A14"	"SLC2A14"	-0.550823341333408
"PHC2"	"PHC2"	-0.163665316374554
"VAMP5"	"VAMP5"	1.77318440239049
"ARMCX1"	"ARMCX1"	-0.207231856493283
"BEST1"	"BEST1"	1.49600147173579
"C1orf52"	"C1orf52"	0.529261999604121
"C2orf62"	"C2orf62"	2.01988747554306
"LOC100129417"	"LOC100129417"	-0.277505369412958
"LOC100130938"	"LOC100130938"	1.1274923832573
"TMEM140"	"TMEM140"	-0.614666915739648
"LOC441864"	"LOC441864"	-0.225742994476299
"IFNAR1"	"IFNAR1"	1.75121670196196
"ADRB3"	"ADRB3"	1.12630023041977
"GDPD1"	"GDPD1"	0.190118275540034
"C10orf27"	"C10orf27"	-0.241812541817327
"LOC643332"	"LOC643332"	2.63773776948764
"CCDC103"	"CCDC103"	0.945620858913769
"CLDN12"	"CLDN12"	1.83693247456106
"DYNLT1"	"DYNLT1"	0.418574003770869
"SNAI2"	"SNAI2"	1.361310744128
"CCL23"	"CCL23"	3.0588520086529
"PLS3"	"PLS3"	0.4046256694261
"MPP4"	"MPP4"	1.04133412608926
"SLC31A1"	"SLC31A1"	0.32777644416952
"HMGA2"	"HMGA2"	1.24265097862548
"RND3"	"RND3"	0.239635755717391
"GYPA"	"GYPA"	-0.336237495163519
