"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"State"	"MaxFC"
"SULT1A1"	"SULT1A1"	-0.331808350134843	-0.363966537619965	0.389818552198284	0.207388537338343	0.322013315382835	"IS03"	0.389818552198284
"NUCB2"	"NUCB2"	-0.127529039430887	-0.31189054810007	0.37827200964591	0.203710133407826	-0.0157584127486343	"IS03"	0.37827200964591
"C11orf67"	"C11orf67"	-0.30664270777688	-0.335622229704096	0.356482283687566	0.329604698464133	0.192832430705574	"IS03"	0.356482283687566
"NEU4"	"NEU4"	-0.590057077430176	0.0278276879767908	0.347354723687786	0.219347098931842	0.167805977648214	"IS03"	0.347354723687786
"MAPK13"	"MAPK13"	-0.238626009202293	-0.0991436121376787	0.339212609238594	0.218797768773793	-0.126422065260849	"IS03"	0.339212609238594
"TMEFF1"	"TMEFF1"	0.139183169167449	-0.189731265317095	0.334471023916141	0.17032144502058	-0.474987927397398	"IS03"	0.334471023916141
"AMACR"	"AMACR"	0.0350641866845422	-0.210819832565397	0.320692259728473	0.213647631919051	-0.318573099492846	"IS03"	0.320692259728473
"DAB2IP"	"DAB2IP"	-0.520010242236423	-0.0531049340966213	0.318672441831179	0.26919161033937	0.182277089017725	"IS03"	0.318672441831179
"AGXT2L1"	"AGXT2L1"	-0.000864950426877402	-0.282961329956774	0.298605297992729	0.26506321236706	-0.179963370758327	"IS03"	0.298605297992729
"TCEAL4"	"TCEAL4"	-0.246458656194513	-0.0199026697050845	0.297889495346772	-0.144582919375935	0.109570361754461	"IS03"	0.297889495346772
"BTNL8"	"BTNL8"	-0.212964368685219	-0.0306023760274356	0.292532627526094	0.242772723276639	-0.219222215735373	"IS03"	0.292532627526094
"RRBP1"	"RRBP1"	-0.480674355809161	0.142581781005976	0.289629556869905	0.0998282046125574	0.0209043926436987	"IS03"	0.289629556869905
"ZFPM2"	"ZFPM2"	-0.345798279531034	-0.215561509346635	0.278885691834329	0.210644572734596	0.267470354765613	"IS03"	0.278885691834329
"ART3"	"ART3"	-0.00964371996390961	-0.259210160164729	0.265013969502421	0.252162345448815	-0.149365560572941	"IS03"	0.265013969502421
"GJA4"	"GJA4"	-0.0822879981566415	-0.0973024489987853	0.203463512994162	-0.17593495350534	0.135224236375139	"IS03"	0.203463512994162
"MIB1"	"MIB1"	-0.16923545245641	-0.0168875031022792	0.184860932194785	0.0780918916756823	-0.0350416515409294	"IS03"	0.184860932194785
"EFNB1"	"EFNB1"	-0.252610507248951	-0.0334590492548145	0.168162040767056	0.125557034092135	0.0867977850617236	"IS03"	0.168162040767056
"PRSS8"	"PRSS8"	-0.372207462984745	-0.52363760624984	-0.418271189310271	2.50163144797101	-0.191288741921365	"IS04"	2.50163144797101
"FAM83A"	"FAM83A"	-0.396260840164139	-0.422409879850584	-0.364418967300145	2.38288555326099	-0.275076437220932	"IS04"	2.38288555326099
"C1orf116"	"C1orf116"	-0.385141931114538	-0.478484173141838	-0.204860210059529	2.33470573274656	-0.372434638404943	"IS04"	2.33470573274656
"PLA2G4F"	"PLA2G4F"	-0.291009030042876	-0.420537559219195	-0.328437122803904	2.30375196573279	-0.40546557237801	"IS04"	2.30375196573279
"PRSS22"	"PRSS22"	-0.356234433399798	-0.41559179951502	-0.348572534176955	2.26136453766214	-0.264132465093385	"IS04"	2.26136453766214
"KRT19"	"KRT19"	-0.310976447517014	-0.533309615195358	-0.0548068253118445	2.18580155860042	-0.467402907662568	"IS04"	2.18580155860042
"CEACAM5"	"CEACAM5"	-0.265252948602803	-0.396663649991055	-0.346828298035027	2.17035147096076	-0.346891520285728	"IS04"	2.17035147096076
"KRT15"	"KRT15"	-0.264772481867464	-0.414350509290311	-0.283514643001235	2.13818964142716	-0.376303415478251	"IS04"	2.13818964142716
"C19orf21"	"C19orf21"	-0.408343567761896	-0.302570018204618	-0.266767354290396	2.12426432895616	-0.34638998831515	"IS04"	2.12426432895616
"PDZK1IP1"	"PDZK1IP1"	-0.385127673520778	-0.66485348360126	0.145614966555691	2.11899466429106	-0.376976733737288	"IS04"	2.11899466429106
"CCDC64B"	"CCDC64B"	-0.355379751383088	-0.373174507156445	-0.126337124824743	2.10060656020828	-0.476273725202337	"IS04"	2.10060656020828
"SCNN1A"	"SCNN1A"	-0.71026916132937	-0.564346522037994	0.0121890348633712	2.08786999015861	0.12000878069613	"IS04"	2.08786999015861
"RIPK4"	"RIPK4"	-0.49118214419868	-0.435872228035915	-0.24133317128824	2.08419942687601	-0.0441249607777214	"IS04"	2.08419942687601
"DUOX2"	"DUOX2"	-0.510488020960389	-0.330069333527978	-0.161831089485043	2.08207134285112	-0.264590057747803	"IS04"	2.08207134285112
"ERBB3"	"ERBB3"	-0.541915770275149	-0.495425818278749	0.00745426674369231	2.07865784837836	-0.196215644184592	"IS04"	2.07865784837836
"FUT3"	"FUT3"	-0.495709592912033	-0.288886309639146	-0.408786165812323	2.06176604915845	-0.0189677611109254	"IS04"	2.06176604915845
"XDH"	"XDH"	-0.323894104032587	-0.440078899426571	-0.133664197419232	2.0516606410034	-0.377499708612681	"IS04"	2.0516606410034
"TMPRSS2"	"TMPRSS2"	-0.329616057658437	-0.325560131254573	-0.358432646037876	2.02103863733671	-0.226844954079935	"IS04"	2.02103863733671
"AKR1B10"	"AKR1B10"	-0.159549198626908	-0.509150519014622	-0.131360996833665	1.99845691023749	-0.46740764273046	"IS04"	1.99845691023749
"SERPINB5"	"SERPINB5"	-0.259178371056569	-0.39046229399675	-0.295629597974958	1.99114345742653	-0.287076069592817	"IS04"	1.99114345742653
"KLK11"	"KLK11"	-0.301156285492504	-0.37247043082246	-0.189962825690579	1.97518920130267	-0.374001150614893	"IS04"	1.97518920130267
"LCN2"	"LCN2"	-0.344889395111602	-0.491080011410021	-0.109520422400056	1.97332009410638	-0.245059516945561	"IS04"	1.97332009410638
"SCEL"	"SCEL"	-0.221330988411511	-0.445521257730933	-0.248466384726334	1.9406785585498	-0.280622611967446	"IS04"	1.9406785585498
"FXYD3"	"FXYD3"	-0.0265517075021781	-0.625804024567164	-0.241167854227796	1.93552176554332	-0.299308552607681	"IS04"	1.93552176554332
"ESRP1"	"ESRP1"	-0.336019550916054	-0.281433955889128	-0.221130164657374	1.92506807567014	-0.376315475530224	"IS04"	1.92506807567014
"B4GALNT2"	"B4GALNT2"	-0.0944366936059848	-0.461303584798092	-0.366215617790066	1.91674714509247	-0.267400603097254	"IS04"	1.91674714509247
"TRIM29"	"TRIM29"	-0.371743636589321	-0.420806031146071	-0.0342806071780311	1.89229782411265	-0.337589051498557	"IS04"	1.89229782411265
"CD164L2"	"CD164L2"	-0.318635196632879	-0.279626813246346	-0.363434799156548	1.88149188879166	-0.190964588305033	"IS04"	1.88149188879166
"TACSTD2"	"TACSTD2"	-0.492731142778653	-0.854127134866957	0.277056319923982	1.87634375583373	0.0654248245025822	"IS04"	1.87634375583373
"COL17A1"	"COL17A1"	-0.641904969342846	-0.625641445339581	0.10936786924396	1.87433871689348	0.158963389453641	"IS04"	1.87433871689348
"EPN3"	"EPN3"	-0.731890486682316	0.0795089023889779	-0.351167665525959	1.84778080809369	-0.117847175374199	"IS04"	1.84778080809369
"PROM2"	"PROM2"	-1.02704500704151	-0.0583755033989677	-0.310058297222927	1.83983904299718	0.438639141575068	"IS04"	1.83983904299718
"MYH14"	"MYH14"	-0.464519481672154	-0.491093930978296	0.0756379622836136	1.83218142756945	-0.200363822225829	"IS04"	1.83218142756945
"HSD17B2"	"HSD17B2"	-0.257823570799494	-0.422317583972972	-0.111952268411483	1.83209784140828	-0.348171007822444	"IS04"	1.83209784140828
"S100A14"	"S100A14"	-0.314403876153416	-0.36534156634439	-0.321617253042856	1.81954584092412	-0.0791740268413644	"IS04"	1.81954584092412
"CHP2"	"CHP2"	-0.361389567194882	-0.389464780811591	-0.123407646057284	1.80055647828139	-0.212801500420672	"IS04"	1.80055647828139
"S100A2"	"S100A2"	-0.242032199899279	-0.503053698423592	-0.106601204622461	1.79333235475479	-0.232050175566637	"IS04"	1.79333235475479
"LY6D"	"LY6D"	-0.194846317305166	-0.393784694588592	-0.272157258713801	1.78579321909634	-0.238925407887611	"IS04"	1.78579321909634
"FERMT1"	"FERMT1"	-0.322882014691336	-0.399579125660591	0.037754117940697	1.78044077899149	-0.436904971237813	"IS04"	1.78044077899149
"TMPRSS4"	"TMPRSS4"	-0.30221481553865	-0.0779182340116948	-0.346057638780191	1.77705196372306	-0.438234821050622	"IS04"	1.77705196372306
"GABRP"	"GABRP"	-0.584858967154577	-0.554488396340557	-0.0172619795952128	1.7752565581698	0.215729831778369	"IS04"	1.7752565581698
"KRT23"	"KRT23"	-0.310297043523863	-0.523622118771703	0.0522135446538686	1.75946371733184	-0.280516630514321	"IS04"	1.75946371733184
"PLA2G4D"	"PLA2G4D"	-0.369142126642763	-0.33759774143643	-0.0979885529228182	1.73468901862093	-0.255370402100311	"IS04"	1.73468901862093
"FAM46B"	"FAM46B"	-0.553601739455622	-0.734019908771675	0.41992447024396	1.6956906991984	-0.056754434123835	"IS04"	1.6956906991984
"LOC401934"	"LOC401934"	-0.135096072973215	-0.346493869539772	-0.397308021795524	1.69537267647153	-0.160818450968735	"IS04"	1.69537267647153
"KRT14"	"KRT14"	-0.140480766791623	-0.403158592423987	-0.175153139546912	1.68560188278473	-0.342915375765081	"IS04"	1.68560188278473
"KLK6"	"KLK6"	-0.238144506339248	-0.346411815865535	-0.0816355096652869	1.67298597620498	-0.395335336533154	"IS04"	1.67298597620498
"MAL2"	"MAL2"	-0.25685603918505	-0.748663451972516	-0.29754189544894	1.66250589950071	0.476592236265297	"IS04"	1.66250589950071
"KLK10"	"KLK10"	-0.427384237314853	-0.316209376096591	0.060659606464999	1.65286950913593	-0.33904273112066	"IS04"	1.65286950913593
"SBSN"	"SBSN"	-0.297467683363519	-0.274444451416856	-0.0903552215089308	1.65012628556329	-0.386441480930582	"IS04"	1.65012628556329
"PLA2G4E"	"PLA2G4E"	-0.0809493422331421	-0.429736711474482	-0.253052158729826	1.63812834130301	-0.252849592585637	"IS04"	1.63812834130301
"CFTR"	"CFTR"	-0.321881194389658	-0.296679915927639	-0.0596611797931298	1.6277689519024	-0.342116772808732	"IS04"	1.6277689519024
"KRT6A"	"KRT6A"	-0.0276315319067421	-0.396834889619129	-0.280368180400602	1.62656006779017	-0.329627508212084	"IS04"	1.62656006779017
"ALDH3B2"	"ALDH3B2"	-0.22554125588603	-0.238224663947666	-0.340860779570901	1.62492476257528	-0.204272140244416	"IS04"	1.62492476257528
"LOC642587"	"LOC642587"	-0.234341545157859	-0.350706481173659	-0.240704218442745	1.62040507674705	-0.154646966986155	"IS04"	1.62040507674705
"FGFBP1"	"FGFBP1"	-0.240004503441499	-0.42517974619291	-0.111655828293411	1.61685022978182	-0.199874124383885	"IS04"	1.61685022978182
"KRT13"	"KRT13"	-0.209891581853089	-0.36549818669521	-0.126669636368466	1.61532774102123	-0.30577047557098	"IS04"	1.61532774102123
"FGFR3"	"FGFR3"	-0.766340717404944	-0.536340127525447	-0.0125573357727238	1.61091629078858	0.563446883521732	"IS04"	1.61091629078858
"PROM1"	"PROM1"	-0.344071072354701	-0.423658150188024	-0.104603349142217	1.5983962728037	-0.0529254601085015	"IS04"	1.5983962728037
"PRSS3"	"PRSS3"	-0.303483477800407	-0.0506315764554191	-0.448148582102244	1.59183588155846	-0.202054699385016	"IS04"	1.59183588155846
"MUC4"	"MUC4"	-0.721897952257669	0.0210845194743705	-0.396387440377984	1.58336026018211	0.215207565980823	"IS04"	1.58336026018211
"DSG3"	"DSG3"	-0.229688196214217	-0.385406843887124	-0.103998219716796	1.56857700178284	-0.241910409880074	"IS04"	1.56857700178284
"KRT80"	"KRT80"	-0.33153831069119	-0.310327480969379	-0.0672580476163265	1.55317172361246	-0.241412074839328	"IS04"	1.55317172361246
"CLDN4"	"CLDN4"	-0.231693581332589	-0.660256689034326	-0.519370960802903	1.55245904532842	0.680346041949295	"IS04"	1.55245904532842
"IL11"	"IL11"	-0.670688611544688	-0.200486239460949	0.258633136828569	1.5509549941788	-0.334306863130616	"IS04"	1.5509549941788
"KRT4"	"KRT4"	-0.266567842300586	-0.389498749567661	-0.261609803844657	1.54569074278315	0.0293920382724761	"IS04"	1.54569074278315
"KRT78"	"KRT78"	-0.312039755802473	-0.188885729400576	-0.248873798225552	1.53732994883086	-0.200768073845184	"IS04"	1.53732994883086
"ZNF750"	"ZNF750"	-0.676448384525301	0.167798822857435	-0.465516617773619	1.52979902102248	0.0736310108048791	"IS04"	1.52979902102248
"WNT3A"	"WNT3A"	-0.227419555102192	-0.314553820032103	-0.0561526761330673	1.52737362503274	-0.372492955830515	"IS04"	1.52737362503274
"GGT6"	"GGT6"	-0.106755614115975	-0.0341528186595112	-0.449221156252715	1.52431830724247	-0.442014956480294	"IS04"	1.52431830724247
"TMEM184A"	"TMEM184A"	-0.859572035338145	0.0973516055474177	-0.442815115180964	1.52033603457741	0.404618715404208	"IS04"	1.52033603457741
"SDCBP2"	"SDCBP2"	-0.486764990787539	-0.375516726244144	-0.108248438064472	1.52024737509801	0.141638543679405	"IS04"	1.52024737509801
"TMEM45B"	"TMEM45B"	-0.812183243884554	0.00799775116952386	-0.481918188309433	1.51379438571157	0.519534838876849	"IS04"	1.51379438571157
"MUC21"	"MUC21"	-0.0379479538496712	-0.3703035422902	-0.307368641432317	1.51204968021653	-0.229204810860525	"IS04"	1.51204968021653
"AZGP1"	"AZGP1"	-0.25251718258425	-0.631341701706635	-0.0163557509429443	1.50596883801005	0.0769062990641594	"IS04"	1.50596883801005
"EREG"	"EREG"	-0.431882137430581	-0.302524084568265	0.180128969533535	1.50257532960759	-0.383168410552596	"IS04"	1.50257532960759
"CLCA4"	"CLCA4"	-0.238016068514243	-0.313497788517547	-0.332161485766602	1.50031280183072	0.00637061812171948	"IS04"	1.50031280183072
"EVPLL"	"EVPLL"	-0.130747705721353	-0.294543896853075	-0.300977217830287	1.49524446178832	-0.203160130915024	"IS04"	1.49524446178832
"S100A7"	"S100A7"	-0.114508803193031	-0.32063470025703	-0.210201803866328	1.49454001487028	-0.301409400011459	"IS04"	1.49454001487028
"ARHGEF16"	"ARHGEF16"	-0.960893059353219	-0.000225748631029022	0.225496042417921	1.48026865211232	-0.120503759733321	"IS04"	1.48026865211232
"ZBTB7C"	"ZBTB7C"	-0.765931954890112	-0.68347245776316	0.685225267390354	1.47727649841738	0.00493595232077251	"IS04"	1.47727649841738
"TACC2"	"TACC2"	-0.891309559812766	-0.567338612289032	0.571465941253784	1.47631033025935	0.15632768105772	"IS04"	1.47631033025935
"PAQR5"	"PAQR5"	-0.757108274846237	-0.192381766884473	0.167580737320601	1.47404114269234	-0.0525854573619026	"IS04"	1.47404114269234
"SLC13A2"	"SLC13A2"	-0.106151989901579	-0.413213649960723	-0.216789290059679	1.4658994770595	-0.151366043101511	"IS04"	1.4658994770595
"C6orf132"	"C6orf132"	-0.730345830582466	-0.204008467639034	0.378115168088239	1.46311311653072	-0.327210798184462	"IS04"	1.46311311653072
"SDR16C5"	"SDR16C5"	-0.0799686351657908	-0.790119724258895	-0.130036724184364	1.46111411869866	0.240658947727917	"IS04"	1.46111411869866
"TP53AIP1"	"TP53AIP1"	-0.353187367691161	-0.279643617016513	-0.253823833281917	1.46027342568729	0.0509250567913553	"IS04"	1.46027342568729
"KIAA1522"	"KIAA1522"	-1.05990656168831	-0.49405804153651	0.55937434908193	1.4537632102436	0.317900842384809	"IS04"	1.4537632102436
"KLK13"	"KLK13"	-0.333531298301283	-0.361436164711434	0.194802775566396	1.43557095714521	-0.401090550014132	"IS04"	1.43557095714521
"RAET1L"	"RAET1L"	-0.247398154704342	-0.280999501958216	-0.144583564785422	1.43352058782927	-0.208245466091947	"IS04"	1.43352058782927
"CALML3"	"CALML3"	-0.174548541525218	-0.325914925691639	-0.227024418243322	1.4334855304181	-0.142234278405715	"IS04"	1.4334855304181
"PLEKHG6"	"PLEKHG6"	-0.584757954087933	-0.735659316404641	0.234752568886433	1.41718225930992	0.438502278244624	"IS04"	1.41718225930992
"C20orf114"	"C20orf114"	-0.27279768203048	-0.321635240352974	-0.297274916242008	1.4142097235697	0.0899283833360291	"IS04"	1.4142097235697
"CHRM1"	"CHRM1"	-0.285874101918134	-0.406892783755472	-0.168983157570169	1.41224715431217	0.0698490050101995	"IS04"	1.41224715431217
"SLC44A4"	"SLC44A4"	-0.649812244426829	-0.330684683159484	-0.0353693841389684	1.409649130197	0.29891899391959	"IS04"	1.409649130197
"CRNN"	"CRNN"	-0.316842631565644	-0.273179499261104	-0.23342770188737	1.40380342992434	0.0106364347035412	"IS04"	1.40380342992434
"MUC15"	"MUC15"	-0.249167533795531	-0.310907698619626	-0.249252301070056	1.40328435848886	-0.0091418950266843	"IS04"	1.40328435848886
"IRF6"	"IRF6"	-0.444580124756445	-0.720520785115762	0.288917716965242	1.37884587169717	0.18648096351395	"IS04"	1.37884587169717
"ERBB2"	"ERBB2"	-0.680171021043539	-0.143098517744001	0.0356737779620298	1.37873014945061	0.0112994339179901	"IS04"	1.37873014945061
"SLPI"	"SLPI"	-0.10328220004572	-0.899381631422498	0.213387756371726	1.37445242596763	0.0666704963671651	"IS04"	1.37445242596763
"FOXE1"	"FOXE1"	-0.185601024483649	-0.413015915424284	-0.00646661876479921	1.37340458377763	-0.231975826332663	"IS04"	1.37340458377763
"DMBT1"	"DMBT1"	-0.289846985501857	-0.26442953570668	-0.0482079185561123	1.36968676211717	-0.243284720471735	"IS04"	1.36968676211717
"ANXA3"	"ANXA3"	-0.2280138566183	-0.954957343383465	0.311677388056655	1.36387507255021	0.202716882846135	"IS04"	1.36387507255021
"PPL"	"PPL"	-1.0104101624788	-0.0884726980185568	0.104108559882509	1.36239837958027	0.316576905589291	"IS04"	1.36239837958027
"CGN"	"CGN"	-0.587855102641384	-0.0280401438676189	-0.0436559230495054	1.35956813560611	-0.164427008379894	"IS04"	1.35956813560611
"SH3RF2"	"SH3RF2"	-0.851512963411095	-0.616168764005962	0.569806789360783	1.3564272962517	0.266787975404782	"IS04"	1.3564272962517
"TSPAN1"	"TSPAN1"	-0.263047769553197	-0.675084578939672	0.0429990202896656	1.35105747543334	0.200904712232617	"IS04"	1.35105747543334
"BTC"	"BTC"	-0.233526234043328	-0.32768600452125	-0.100410395964301	1.33684883151888	-0.14053821602488	"IS04"	1.33684883151888
"B3GNT3"	"B3GNT3"	-0.675309271392637	-0.672960634708696	0.327412038402194	1.32923126201011	0.428152376728418	"IS04"	1.32923126201011
"SPRR3"	"SPRR3"	-0.220859371571889	-0.264897097188244	-0.142224914315257	1.32768255687904	-0.187328522350599	"IS04"	1.32768255687904
"CTSL2"	"CTSL2"	-0.405513465952526	-0.134867927092424	-0.0122193533930902	1.32428657633729	-0.276226157081707	"IS04"	1.32428657633729
"EPHX3"	"EPHX3"	-0.785394455464906	-0.213697206415735	-0.0408870255584886	1.32155644911054	0.396547408115559	"IS04"	1.32155644911054
"OVOL1"	"OVOL1"	-0.321702052678576	-0.0986186373995233	-0.353045399530137	1.31918861895025	-0.0135470588018791	"IS04"	1.31918861895025
"SOX10"	"SOX10"	-0.334127621777185	-0.3191651372895	-0.118271438583175	1.31061914067219	0.0289506585158568	"IS04"	1.31061914067219
"COBL"	"COBL"	-0.610206216056376	-0.258092923654506	0.235188767512303	1.3035360334987	-0.112519783180898	"IS04"	1.3035360334987
"ST6GALNAC1"	"ST6GALNAC1"	-0.727184555472963	-0.679508589273476	0.198306016407916	1.30042776781824	0.692661555416061	"IS04"	1.30042776781824
"VSIG2"	"VSIG2"	-0.928881783835995	0.00388945492759458	-0.238610538758483	1.29510510112731	0.554352603420013	"IS04"	1.29510510112731
"TSPAN6"	"TSPAN6"	-0.2738331135051	-0.813981994630984	0.51080644083127	1.29298306525227	-0.126178349658885	"IS04"	1.29298306525227
"TCN1"	"TCN1"	-0.0891071362268226	-0.460150428387153	-0.108854394689819	1.28889118565251	-0.104116847503836	"IS04"	1.28889118565251
"HR"	"HR"	-0.876512754424322	-0.37725391333772	0.396450999394664	1.28454953888619	0.236475420339465	"IS04"	1.28454953888619
"C2orf54"	"C2orf54"	-0.177152998554586	-0.0372103861085095	-0.160994090619135	1.27389387820446	-0.503603301601771	"IS04"	1.27389387820446
"ATP13A5"	"ATP13A5"	-0.208190360099817	-0.18704520023904	-0.25202360242337	1.27299919329782	-0.134782374225466	"IS04"	1.27299919329782
"SH2D4A"	"SH2D4A"	-0.686492664838317	-0.696854708843071	0.557384734126078	1.27247273504098	0.234909425451937	"IS04"	1.27247273504098
"RHCG"	"RHCG"	-0.242816960894458	-0.195596112543918	-0.283937039892658	1.27163291186243	-0.0340806558655504	"IS04"	1.27163291186243
"ERN2"	"ERN2"	-0.145661324379585	-0.0129147134525946	-0.380629213238342	1.27036639517903	-0.304431333811374	"IS04"	1.27036639517903
"ATP10B"	"ATP10B"	-0.770392856989891	0.292441668423251	-0.4108495496923	1.26766802086011	0.16473783998732	"IS04"	1.26766802086011
"DMKN"	"DMKN"	-0.312424423576117	-0.607592360949217	-0.0390662297354063	1.2657693082014	0.343025473382806	"IS04"	1.2657693082014
"LOC100129218"	"LOC100129218"	-0.21783289232482	-0.180243277359048	-0.237753641957271	1.26288422419338	-0.14096796188517	"IS04"	1.26288422419338
"CRCT1"	"CRCT1"	-0.295507561596418	-0.181527803809027	-0.265130912119634	1.255915941913	0.00752420684192294	"IS04"	1.255915941913
"DNAH9"	"DNAH9"	-0.4008171632654	-0.473868490375985	0.0159892483098512	1.25199150188444	0.217969497045919	"IS04"	1.25199150188444
"FUT2"	"FUT2"	-1.05384434594073	0.101942902349742	-0.314619450835009	1.25004955636758	0.718258686346255	"IS04"	1.25004955636758
"ATAD4"	"ATAD4"	-0.246868543261953	-0.119579742272162	-0.361861410530874	1.23406886915438	-0.00913810121205931	"IS04"	1.23406886915438
"GJB3"	"GJB3"	-0.24987788938233	-0.571863782907301	-0.493198933788802	1.23333282845175	0.798646738371788	"IS04"	1.23333282845175
"EMP2"	"EMP2"	-0.571147900469886	-0.521415015989436	0.543144685636941	1.23159860369293	-0.122049526146774	"IS04"	1.23159860369293
"RGNEF"	"RGNEF"	-0.879929058081175	-0.381821722133422	0.616729957705282	1.22885951488346	0.016478261170652	"IS04"	1.22885951488346
"CXADR"	"CXADR"	-0.192107680433215	-0.202644673946247	-0.0845836106043154	1.22583258454395	-0.306809537007261	"IS04"	1.22583258454395
"GLOD5"	"GLOD5"	0.460547594074031	-0.500679833189818	-0.369273812608183	1.22424408358445	-0.428393351261413	"IS04"	1.22424408358445
"A2ML1"	"A2ML1"	-0.245068471508403	-0.0919721984968872	-0.141094699090779	1.22162534885004	-0.316389888729514	"IS04"	1.22162534885004
"NEBL"	"NEBL"	-0.187038755878532	-0.893196068012329	0.132970386422907	1.22082953097076	0.394450589346858	"IS04"	1.22082953097076
"PI3"	"PI3"	-0.250350691738435	-0.525729412162385	0.168220230073311	1.21986450861947	-0.0808257867064952	"IS04"	1.21986450861947
"ABP1"	"ABP1"	-0.607397843898635	-0.528999733257065	0.264981315060689	1.21737227791308	0.296975061851244	"IS04"	1.21737227791308
"NTN4"	"NTN4"	-0.45851195243662	-0.916422609358437	0.688407668474145	1.21461165885529	0.112992478881061	"IS04"	1.21461165885529
"VTCN1"	"VTCN1"	-0.137259245222196	-0.235009704243724	-0.187886533728909	1.21282476210924	-0.197495311997501	"IS04"	1.21282476210924
"SLC44A3"	"SLC44A3"	-0.465941604857058	-0.940332747321083	0.734221071012729	1.21165841952793	0.102159807614763	"IS04"	1.21165841952793
"PPP1R1B"	"PPP1R1B"	-0.433026516290626	-0.105044618398003	-0.184420747753893	1.20785212393769	0.0259775485183611	"IS04"	1.20785212393769
"MMP28"	"MMP28"	-0.571329550171006	-0.568125132015066	0.48253211314822	1.20460275189132	0.0410764203234203	"IS04"	1.20460275189132
"PADI1"	"PADI1"	-0.292917807536757	-0.122838092002632	-0.104943213377752	1.20358144015104	-0.237777777192035	"IS04"	1.20358144015104
"EXPH5"	"EXPH5"	-0.763261347404186	-0.49091179715119	0.26747213412504	1.19739411798359	0.470514801535154	"IS04"	1.19739411798359
"DSP"	"DSP"	-0.715704490388837	-0.762274536171849	0.303432655968836	1.19630133762737	0.744432890074743	"IS04"	1.19630133762737
"SLC5A8"	"SLC5A8"	-0.155266160851294	-0.371595631918668	-0.340382957934955	1.18775782254369	0.230363153002574	"IS04"	1.18775782254369
"TMEM30B"	"TMEM30B"	-0.628785148344929	-0.90959359825845	0.708298667517799	1.18748184007253	0.334464662005368	"IS04"	1.18748184007253
"C1orf106"	"C1orf106"	-1.03979341668871	-0.0783771544910143	0.148520718765423	1.1731835591252	0.436083156045683	"IS04"	1.1731835591252
"SPRR2D"	"SPRR2D"	-0.134067481396302	-0.13986275548211	-0.24366468353548	1.16946958440758	-0.232656724749685	"IS04"	1.16946958440758
"PLUNC"	"PLUNC"	-0.282096409564777	-0.144091718280914	-0.294522767401036	1.16938355619769	0.0408371242947824	"IS04"	1.16938355619769
"DUOX1"	"DUOX1"	-1.32841333633359	0.570098834230178	-0.378644607199051	1.16505541515649	0.581741825541122	"IS04"	1.16505541515649
"PARD3"	"PARD3"	-0.585849894353171	-0.553736021922411	0.375674596510684	1.16272365425288	0.207034626114684	"IS04"	1.16272365425288
"HAS3"	"HAS3"	-1.29607426711128	0.162667690009826	0.118921317368226	1.16070568631393	0.495343154926635	"IS04"	1.16070568631393
"EMILIN3"	"EMILIN3"	-0.386377549008353	-0.655997937817824	0.19697461093181	1.15830883463363	0.30318919004162	"IS04"	1.15830883463363
"TMC4"	"TMC4"	-1.24480225532365	0.350324895174218	-0.0375634394319112	1.15760222129952	0.357256406111119	"IS04"	1.15760222129952
"CLDN7"	"CLDN7"	-0.5024140372896	-0.0432178367929626	0.0952352318089581	1.15642441040223	-0.274398246935692	"IS04"	1.15642441040223
"ST6GALNAC2"	"ST6GALNAC2"	-0.700191224246762	-0.396921668202058	0.57758639610004	1.15068293655571	-0.0995520742687483	"IS04"	1.15068293655571
"PVRL4"	"PVRL4"	-0.463776041436956	-0.185050065276944	0.404789761551151	1.14625435786561	-0.505572030610473	"IS04"	1.14625435786561
"MASP1"	"MASP1"	-0.559849299151852	-0.360522529377739	0.057478938008945	1.14359940036149	0.310341122333251	"IS04"	1.14359940036149
"DSC3"	"DSC3"	-0.315082192320664	-0.628064661676872	0.0276684953074142	1.13669997899541	0.393769547642367	"IS04"	1.13669997899541
"CCL11"	"CCL11"	-0.143808459465228	-0.652861311552775	0.552219286126246	1.12433110316448	-0.452162680728524	"IS04"	1.12433110316448
"IGSF9"	"IGSF9"	-0.527412902931779	-0.0129873561965904	0.0418906466071726	1.1241158713109	-0.190698700249865	"IS04"	1.1241158713109
"PERP"	"PERP"	-0.239787032135048	-0.748820848316538	0.395542827554081	1.123824376124	0.0116389592346979	"IS04"	1.123824376124
"PDE11A"	"PDE11A"	-0.337445727966956	-0.307150573404315	0.125202768279643	1.12346297614653	-0.140237859248	"IS04"	1.12346297614653
"EMP1"	"EMP1"	-0.488364886436682	-0.564435584795362	0.712345581592724	1.12231439903831	-0.300611682196339	"IS04"	1.12231439903831
"GRHL3"	"GRHL3"	-0.445298373597948	-0.242445887113217	0.02699967364488	1.1216714138643	0.0409148978201393	"IS04"	1.1216714138643
"KITLG"	"KITLG"	-0.433399800737908	-0.854442312580732	0.585947464289959	1.1189910667372	0.193837306389235	"IS04"	1.1189910667372
"LOC389328"	"LOC389328"	-0.171902806415587	-0.088786379271199	-0.247786090223726	1.11702839503593	-0.20633928104646	"IS04"	1.11702839503593
"TJP3"	"TJP3"	-1.02796190821939	-0.273960776754612	0.0752735512671573	1.11669598362467	0.831982342176609	"IS04"	1.11669598362467
