"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"State"	"MaxFC"	"InitialState"
"C19orf57"	"C19orf57"	0.691652252144016	-0.850882581860908	0.405425882207091	-0.0783968542280264	"S01"	0.691652252144016	"IS01"
"LOC100287676"	"LOC100287676"	0.69066207426587	-0.32787475504245	-0.285723599607497	-0.0331783502198192	"S01"	0.69066207426587	"IS01"
"GALNT8"	"GALNT8"	0.688922533618081	-0.592603393175188	0.025216795006385	-0.0193998186349584	"S01"	0.688922533618081	"IS01"
"HRNR"	"HRNR"	0.688538894311286	-0.594934689765528	0.0495983267969603	-0.0381740041171916	"S01"	0.688538894311286	"IS01"
"LTK"	"LTK"	0.678235120910422	-0.644180868182637	-0.0737600259096009	0.134777253758574	"S01"	0.678235120910422	"IS01"
"COL27A1"	"COL27A1"	0.675639521940106	-1.16674830268575	0.672864162354866	0.0431122398483656	"S01"	0.675639521940106	"IS01"
"GRK7"	"GRK7"	0.674012705646733	-0.357398203093071	-0.059573914633706	-0.186489689036171	"S01"	0.674012705646733	"IS01"
"MCOLN2"	"MCOLN2"	0.673479987992053	-0.369941790145787	-0.618465456773866	0.324492934480254	"S01"	0.673479987992053	"IS01"
"GAS8"	"GAS8"	0.660151706096861	-0.634581732212857	0.477406807995667	-0.348755874917189	"S01"	0.660151706096861	"IS01"
"RCVRN"	"RCVRN"	0.657119889358064	-0.497652286119178	0.422340453509086	-0.446231584328857	"S01"	0.657119889358064	"IS01"
"GPSM1"	"GPSM1"	0.65297495899749	-0.794130055639144	0.615805997197708	-0.291174896999965	"S01"	0.65297495899749	"IS01"
"SIK1"	"SIK1"	0.651764357166634	-0.865493802330168	0.500919963210325	-0.110132550163843	"S01"	0.651764357166634	"IS01"
"C17orf28"	"C17orf28"	0.650291061372822	-0.659292375790038	0.273042718025748	-0.13095419231985	"S01"	0.650291061372822	"IS01"
"CHRNE"	"CHRNE"	0.645671791796466	-0.536516610127353	0.599290463565508	-0.550480439975883	"S01"	0.645671791796466	"IS01"
"FSD1"	"FSD1"	0.642529776622601	-0.419382863316239	-0.00359155013104523	-0.13930856649563	"S01"	0.642529776622601	"IS01"
"CACNA2D4"	"CACNA2D4"	0.640348793562485	-0.544385787671471	0.536211995532273	-0.480863253020518	"S01"	0.640348793562485	"IS01"
"C17orf55"	"C17orf55"	0.640341058660194	-0.518193785614299	0.513713802456617	-0.489406468246177	"S01"	0.640341058660194	"IS01"
"PSORS1C2"	"PSORS1C2"	0.634373034306382	-0.367825944197663	-0.189690684480249	-0.0224659125132014	"S01"	0.634373034306382	"IS01"
"LOC100289262"	"LOC100289262"	0.615250005839128	-0.686350337324612	-0.434320004253918	0.560033628637933	"S01"	0.615250005839128	"IS01"
"FAM70B"	"FAM70B"	0.612146377505585	-0.391826637324579	0.550011755375771	-0.633102179002384	"S01"	0.612146377505585	"IS01"
"FAM127B"	"FAM127B"	0.607850091900765	-0.642084806208223	0.559318502817852	-0.364580847369158	"S01"	0.607850091900765	"IS01"
"PMFBP1"	"PMFBP1"	0.606133878409978	-0.886444555539388	0.12629427327162	0.288302460174703	"S01"	0.606133878409978	"IS01"
"CNTNAP1"	"CNTNAP1"	0.587816246507278	-0.778856400400011	-0.309858887250708	0.575832166847895	"S01"	0.587816246507278	"IS01"
"ZADH2"	"ZADH2"	0.583804837174053	-0.752682412318101	-0.165465018832553	0.422690412789531	"S01"	0.583804837174053	"IS01"
"LOC152217"	"LOC152217"	0.577929303618737	-0.109568577667489	-0.688480834894145	0.19209265731247	"S01"	0.577929303618737	"IS01"
"LOC157627"	"LOC157627"	0.574573855937529	-0.48527679496767	0.182075762610721	-0.16910846014996	"S01"	0.574573855937529	"IS01"
"LOC100127989"	"LOC100127989"	0.572635263907854	-0.257600371211006	-0.00795275643314955	-0.246548600914217	"S01"	0.572635263907854	"IS01"
"PTGDR"	"PTGDR"	0.554037055322463	-0.4048335206049	0.190088614343467	-0.244749810945767	"S01"	0.554037055322463	"IS01"
"INHBC"	"INHBC"	0.548804269290854	-0.528094861123528	-0.209639588493781	0.24981868134998	"S01"	0.548804269290854	"IS01"
"CGB1"	"CGB1"	0.548594620678793	-0.350512245212738	-0.0174730250713636	-0.114374881318976	"S01"	0.548594620678793	"IS01"
"NR1D1"	"NR1D1"	0.546611747865718	-0.942104386713254	0.295040744424705	0.254517870067403	"S01"	0.546611747865718	"IS01"
"LOC100288120"	"LOC100288120"	0.545863288807677	-0.529063580481814	0.221107146527774	-0.129282397181221	"S01"	0.545863288807677	"IS01"
"LOC442609"	"LOC442609"	0.542705263555529	-0.45578399184724	-0.145265103588361	0.119466563808513	"S01"	0.542705263555529	"IS01"
"C10orf105"	"C10orf105"	0.540849342902557	-0.569859502487805	0.350216153531624	-0.194903316082419	"S01"	0.540849342902557	"IS01"
"FLJ22184"	"FLJ22184"	0.53386599071825	-0.580819888591287	0.277482047977104	-0.111784021017706	"S01"	0.53386599071825	"IS01"
"KCTD19"	"KCTD19"	0.531388663564981	-0.401319538481989	-0.389787476931008	0.288022760450362	"S01"	0.531388663564981	"IS01"
"ATXN7L1"	"ATXN7L1"	0.530248220723578	-0.818559062561243	0.51603372410324	-0.0613233834270165	"S01"	0.530248220723578	"IS01"
"HAVCR1"	"HAVCR1"	0.527691450502689	-0.458804981482856	0.0693740251738909	-0.0540271634233397	"S01"	0.527691450502689	"IS01"
"BMP8B"	"BMP8B"	0.524789725199381	-0.899529650984135	0.369516502110604	0.16227261782828	"S01"	0.524789725199381	"IS01"
"ZNF57"	"ZNF57"	0.52410129606783	-0.217481454616571	0.161181556492453	-0.395332704779362	"S01"	0.52410129606783	"IS01"
"LOC727768"	"LOC727768"	0.522918947861255	-0.295589395659599	0.103381005414656	-0.257710185520933	"S01"	0.522918947861255	"IS01"
"MLANA"	"MLANA"	0.516426220133247	-1.06419448429654	0.245214151829481	0.460060215645968	"S01"	0.516426220133247	"IS01"
"PRR19"	"PRR19"	0.513777049407102	-0.552613844975582	-0.0574651429048767	0.173961804081568	"S01"	0.513777049407102	"IS01"
"DCLK2"	"DCLK2"	0.51321592894332	-0.643355877126037	0.155666631098236	0.0839373267187398	"S01"	0.51321592894332	"IS01"
"FLJ46552"	"FLJ46552"	0.508392580712225	-0.415585927517657	-0.259343637211755	0.209079361374028	"S01"	0.508392580712225	"IS01"
"SLC38A5"	"SLC38A5"	0.506568235146218	-0.632546699544183	-0.0780966282367368	0.28615712198522	"S01"	0.506568235146218	"IS01"
"LOC100130522"	"LOC100130522"	0.506019728992982	-0.39763571534921	-0.263625614050102	0.195534178226565	"S01"	0.506019728992982	"IS01"
"SHD"	"SHD"	0.502790216585622	-0.367965632209582	0.455195547822244	-0.472770972920261	"S01"	0.502790216585622	"IS01"
"C16orf5"	"C16orf5"	0.498020213560239	-0.735429821818541	0.293898213037144	0.0756029075243558	"S01"	0.498020213560239	"IS01"
"RAGE"	"RAGE"	0.49562077553342	-0.509167716349257	0.0446055761883726	0.0528158419870366	"S01"	0.49562077553342	"IS01"
"OXTR"	"OXTR"	0.486278668697175	-0.838713443424077	0.00876302708577681	0.452605019215462	"S01"	0.486278668697175	"IS01"
"LOC100289457"	"LOC100289457"	0.485156016148695	-0.452045024039898	-0.0416762955609418	0.0770155772960906	"S01"	0.485156016148695	"IS01"
"LOC100288480"	"LOC100288480"	0.484909583827635	-0.165952949398956	-0.213467817783558	-0.0818889489548462	"S01"	0.484909583827635	"IS01"
"FAM59B"	"FAM59B"	0.4803350983596	-0.809847907605173	0.159232481703295	0.292931868468476	"S01"	0.4803350983596	"IS01"
"C11orf9"	"C11orf9"	0.480127291434721	-0.670361953898787	0.160609559871521	0.139860061453029	"S01"	0.480127291434721	"IS01"
"OXCT2"	"OXCT2"	0.479741028383029	-0.410912172233458	0.0612484388056544	-0.0542587111409331	"S01"	0.479741028383029	"IS01"
"C21orf136"	"C21orf136"	0.479546327106806	-0.379451979319266	0.183670566328648	-0.197193170672008	"S01"	0.479546327106806	"IS01"
"CD320"	"CD320"	0.474583804697553	-0.439401059565118	-0.135214398084691	0.156248266968467	"S01"	0.474583804697553	"IS01"
"RGR"	"RGR"	0.469534811654029	-0.209554122070224	0.134035174977626	-0.328918892757393	"S01"	0.469534811654029	"IS01"
"CYP2C9"	"CYP2C9"	0.466706494539604	-0.203227442183893	0.146897514733805	-0.344609221737245	"S01"	0.466706494539604	"IS01"
"HIST1H2BM"	"HIST1H2BM"	0.465326155418896	-0.207602905033805	-0.417101032645529	0.162800813063048	"S01"	0.465326155418896	"IS01"
"RALGDS"	"RALGDS"	0.459104437959179	-0.516449269711772	0.26994102435074	-0.105475029687836	"S01"	0.459104437959179	"IS01"
"HPD"	"HPD"	0.456133671505778	-0.198341555339766	0.305449013734958	-0.481008353567957	"S01"	0.456133671505778	"IS01"
"PGA5"	"PGA5"	0.454520607708614	-0.275372962021938	-0.00228389794456283	-0.121986132320714	"S01"	0.454520607708614	"IS01"
"CCDC29"	"CCDC29"	0.454178951515112	-0.418074571178618	-0.154632648748763	0.169306091679325	"S01"	0.454178951515112	"IS01"
"NMB"	"NMB"	0.441719171253974	-0.0303085528376367	-0.251871781339683	-0.155297958990295	"S01"	0.441719171253974	"IS01"
"LOC100289439"	"LOC100289439"	0.431870157289478	-0.844005265774753	0.215086321130221	0.32574338391423	"S01"	0.431870157289478	"IS01"
"LOC100288180"	"LOC100288180"	0.429169545590104	-0.645260508018359	0.40714649855887	-0.0590979715159316	"S01"	0.429169545590104	"IS01"
"LOC100288406"	"LOC100288406"	0.423477585408117	-0.369572983640607	-0.12609710633723	0.119724460895541	"S01"	0.423477585408117	"IS01"
"TUBB4"	"TUBB4"	0.422253157153857	-0.69157997660075	0.147221610897896	0.228899326911589	"S01"	0.422253157153857	"IS01"
"TXNDC11"	"TXNDC11"	0.421693806623733	-0.274768793217191	-0.10433077116312	-0.00129737057892728	"S01"	0.421693806623733	"IS01"
"LOC100133076"	"LOC100133076"	0.412597730376794	-0.222286328454486	0.0639281035808497	-0.199584721353976	"S01"	0.412597730376794	"IS01"
"LOC100288165"	"LOC100288165"	0.411947862073469	-0.280406780239289	-0.2787646590878	0.169002098074993	"S01"	0.411947862073469	"IS01"
"FKBP11"	"FKBP11"	0.405136745574925	-0.182653245274934	-0.234644159846655	0.0295859712996806	"S01"	0.405136745574925	"IS01"
"PRHOXNB"	"PRHOXNB"	0.399655800343273	-0.319276369808937	0.296815193885967	-0.288805517665633	"S01"	0.399655800343273	"IS01"
"NR4A1"	"NR4A1"	0.399181797167147	-0.522729629182077	0.253123183602583	-0.027757359053336	"S01"	0.399181797167147	"IS01"
"KISS1R"	"KISS1R"	0.391674132463065	-0.333277963019876	0.125501661508836	-0.113809858265346	"S01"	0.391674132463065	"IS01"
"LOC100287347"	"LOC100287347"	0.388521756693696	-0.658496591985222	0.173250149180566	0.201180038463099	"S01"	0.388521756693696	"IS01"
"KDM5D"	"KDM5D"	0.385241772980109	-0.410723029378784	0.123084869119427	-0.0212423823262418	"S01"	0.385241772980109	"IS01"
"CLNK"	"CLNK"	0.382148085433612	-0.244633880615475	-0.00120297777779893	-0.0889121008448907	"S01"	0.382148085433612	"IS01"
"LOC286467"	"LOC286467"	0.379212011786033	-0.444135766775301	-0.0129632836061406	0.141741810840989	"S01"	0.379212011786033	"IS01"
"MPP2"	"MPP2"	0.37878385414353	-0.656076809588352	0.354524919740432	0.0464905245124117	"S01"	0.37878385414353	"IS01"
"LOC645781"	"LOC645781"	0.378552274140838	-0.497552186908467	0.0131321075017312	0.177385290630896	"S01"	0.378552274140838	"IS01"
"KPTN"	"KPTN"	0.37844850653452	-0.287812521349716	-0.336964180266797	0.260072410058475	"S01"	0.37844850653452	"IS01"
"FAM22F"	"FAM22F"	0.37269665536644	-0.328235226337563	-0.191556779552989	0.180245268744573	"S01"	0.37269665536644	"IS01"
"CCDC144NL"	"CCDC144NL"	0.368904722609649	-0.224136115515423	-0.124741519731261	0.0109208091661587	"S01"	0.368904722609649	"IS01"
"HSP90B1"	"HSP90B1"	0.368438050829327	-0.747805356337528	0.141147943419816	0.345807200897002	"S01"	0.368438050829327	"IS01"
"KCTD10"	"KCTD10"	0.366882594609167	-0.41020283414751	-0.104348209028308	0.197495111179366	"S01"	0.366882594609167	"IS01"
"DMBX1"	"DMBX1"	0.361967670573882	-0.193619162444037	0.0981728945670595	-0.214023404333217	"S01"	0.361967670573882	"IS01"
"USF1"	"USF1"	0.36155823160662	-0.259303083777133	-0.154721210293102	0.0827590318539235	"S01"	0.36155823160662	"IS01"
"ABCB9"	"ABCB9"	0.358037760616376	-0.442481527323594	0.168065999119046	-0.00122217548217766	"S01"	0.358037760616376	"IS01"
"LOC339788"	"LOC339788"	0.354719285230054	-0.100793096647219	-0.0199528384803572	-0.203435677208216	"S01"	0.354719285230054	"IS01"
"CCR7"	"CCR7"	0.352043620186781	-0.510464051650139	0.179409949971099	0.0683897634678334	"S01"	0.352043620186781	"IS01"
"FAM23A"	"FAM23A"	0.350092092183796	-0.171086372413759	0.170147422941779	-0.291481669362933	"S01"	0.350092092183796	"IS01"
"LOC100288709"	"LOC100288709"	0.348673242896846	-0.21922682911835	0.137180939523387	-0.208379039866808	"S01"	0.348673242896846	"IS01"
"SAC3D1"	"SAC3D1"	0.343406687540126	-0.117895995298009	-0.278764605807603	0.0558283917911269	"S01"	0.343406687540126	"IS01"
"PEX16"	"PEX16"	0.334124894377183	-0.102014740616784	-0.117437175543937	-0.0962282789222713	"S01"	0.334124894377183	"IS01"
"ZFP57"	"ZFP57"	0.334094177098055	-0.200640466585475	0.265263858958759	-0.328888806242108	"S01"	0.334094177098055	"IS01"
"KIF5A"	"KIF5A"	0.329728508177409	-0.650033507998756	0.235537591803759	0.191454476450898	"S01"	0.329728508177409	"IS01"
"RRN3"	"RRN3"	0.324170917442354	0.150776758586635	-0.118804585886763	-0.361269541504726	"S01"	0.324170917442354	"IS01"
"HCRTR1"	"HCRTR1"	0.319197602514665	-0.295615493452257	0.0243345418823467	0.00270550952330835	"S01"	0.319197602514665	"IS01"
"LOC100288336"	"LOC100288336"	0.317784281781413	-0.358026279088583	-0.248249705302587	0.314360108904483	"S01"	0.317784281781413	"IS01"
"TMPRSS6"	"TMPRSS6"	0.314198379725034	-0.0666639334637351	-0.445564469554194	0.175515693645264	"S01"	0.314198379725034	"IS01"
"TLX2"	"TLX2"	0.292647488570193	-0.369453254224631	-0.0470499545318286	0.171422791566039	"S01"	0.292647488570193	"IS01"
"F12"	"F12"	0.290888971294939	-0.224781008067069	0.264671525975424	-0.261727927431739	"S01"	0.290888971294939	"IS01"
"FAM149A"	"FAM149A"	0.288951882365696	-0.31408055811735	0.20217235019932	-0.107025319353006	"S01"	0.288951882365696	"IS01"
"LOC730066"	"LOC730066"	0.288070736077627	-0.0597272731018577	-0.118260374427835	-0.0986108716545398	"S01"	0.288070736077627	"IS01"
"ACSL5"	"ACSL5"	0.28421084843528	-0.482054683717902	0.06422104700056	0.203121717370131	"S01"	0.28421084843528	"IS01"
"HIST1H2BH"	"HIST1H2BH"	0.28072633133775	-0.179968887106813	0.234196485159267	-0.27399954814832	"S01"	0.28072633133775	"IS01"
"IL22"	"IL22"	0.273993012182991	-0.287749053117945	0.169411480863056	-0.0926448495322086	"S01"	0.273993012182991	"IS01"
"LOC100288761"	"LOC100288761"	0.271700841665223	-0.405271252411688	0.0348204260755063	0.157236502660125	"S01"	0.271700841665223	"IS01"
"ANKRD20A4"	"ANKRD20A4"	0.269809208509355	-0.349450764994775	-0.0312653199763934	0.156902031871258	"S01"	0.269809208509355	"IS01"
"LOC401010"	"LOC401010"	0.247278458369933	-0.422323016885308	0.00533665239826001	0.224823970427494	"S01"	0.247278458369933	"IS01"
"C21orf81"	"C21orf81"	0.246231824298736	-0.403912199882613	-0.0253225071378019	0.23298638554655	"S01"	0.246231824298736	"IS01"
"IL22RA1"	"IL22RA1"	0.237349934417685	-0.336840475603074	0.0849875218456888	0.0701088430596002	"S01"	0.237349934417685	"IS01"
"SUDS3"	"SUDS3"	0.226966768665106	-0.323509392513854	0.163360134388534	-0.00439963111419685	"S01"	0.226966768665106	"IS01"
"FOXJ1"	"FOXJ1"	0.226813418485937	-0.343204830238593	0.145616389385784	0.0329846436506118	"S01"	0.226813418485937	"IS01"
"LENG1"	"LENG1"	0.211609717815325	-0.258345538386771	0.151376368903368	-0.0504446531825911	"S01"	0.211609717815325	"IS01"
"DCP1A"	"DCP1A"	0.204369246840166	-0.138647386466167	-0.114117982548504	0.0618444233598076	"S01"	0.204369246840166	"IS01"
"LOC344875"	"LOC344875"	0.201880643727072	-0.286904849623108	-0.0537547464251484	0.172111171701235	"S01"	0.201880643727072	"IS01"
"BRDT"	"BRDT"	0.186812315223049	0.0077754798867208	0.0668163656182188	-0.242210807679162	"S01"	0.186812315223049	"IS01"
"FLJ41941"	"FLJ41941"	0.185609759656023	-0.175392392129873	-0.114998157386871	0.120186496739176	"S01"	0.185609759656023	"IS01"
"PRDM13"	"PRDM13"	0.18301054268469	-0.179174020210206	-0.0257863905139367	0.0474316268297338	"S01"	0.18301054268469	"IS01"
"UPK3A"	"UPK3A"	0.182544824254788	-0.0540291139354555	-0.113074048652602	-0.0109512264605926	"S01"	0.182544824254788	"IS01"
"PEF1"	"PEF1"	0.165524948389291	-0.1299527037673	0.165029058181461	-0.159522703009481	"S01"	0.165524948389291	"IS01"
"MS4A15"	"MS4A15"	0.164060678497391	-0.179799492772914	0.0308272766674104	0.015472850194587	"S01"	0.164060678497391	"IS01"
"HLF"	"HLF"	0.160983068095644	-0.267617615599017	0.0572407692016704	0.0905883488606923	"S01"	0.160983068095644	"IS01"
"ETF1"	"ETF1"	0.157824478580312	-0.0125341386924139	0.136946569715286	-0.255360948410337	"S01"	0.157824478580312	"IS01"
"JMJD4"	"JMJD4"	0.152680263827132	0.076126890049507	-0.398090185725947	0.128405753186147	"S01"	0.152680263827132	"IS01"
"INPP5J"	"INPP5J"	0.147728028654563	-0.25522379240066	0.0438457783323606	0.101356184555229	"S01"	0.147728028654563	"IS01"
"LOC100287921"	"LOC100287921"	0.14078109707441	-0.310453332636245	0.13579487017093	0.0863044341691788	"S01"	0.14078109707441	"IS01"
"ZNF556"	"ZNF556"	0.139260361715648	-0.0805814286776036	-0.138621442628795	0.0810956672024006	"S01"	0.139260361715648	"IS01"
"GGCX"	"GGCX"	0.136015799019521	-0.184558217910018	0.080738647398704	0.00246504605217106	"S01"	0.136015799019521	"IS01"
"NGEF"	"NGEF"	0.124222749723502	-0.233084929181898	0.120734022787379	0.0308126776446031	"S01"	0.124222749723502	"IS01"
"LOC100130935"	"LOC100130935"	0.116705760391003	-0.104398275691688	0.0121493862703208	-0.00591878183543551	"S01"	0.116705760391003	"IS01"
"SURF2"	"SURF2"	0.0970134807396398	0.0289792203081904	-0.220064320695216	0.0734961385847242	"S01"	0.0970134807396398	"IS01"
"SFXN1"	"SFXN1"	0.089520057439244	-0.0306566851936823	0.0765350460078154	-0.118161395311902	"S01"	0.089520057439244	"IS01"
"PRSS21"	"PRSS21"	0.0801866685022983	-0.0347418030064927	0.0219399955152563	-0.0564673537302789	"S01"	0.0801866685022983	"IS01"
"UFSP2"	"UFSP2"	0.0743641773989107	-0.0255914673586232	-0.0227596325296504	-0.0212729396215148	"S01"	0.0743641773989107	"IS01"
"LTBR"	"LTBR"	-0.0352808121171627	-0.562563894985542	1.49676206097724	-0.68438165161616	"S02"	1.49676206097724	"IS03"
"NACC2"	"NACC2"	-0.291153959864314	-0.847903397532983	1.47126989273716	-0.111906024024228	"S02"	1.47126989273716	"IS03"
"TGM2"	"TGM2"	-0.0525403988509606	-0.645222016949633	1.40497614692609	-0.496585008179455	"S02"	1.40497614692609	"IS03"
"MYADM"	"MYADM"	0.079771566120522	-0.698562707559384	1.38697529951966	-0.545920291868531	"S02"	1.38697529951966	"IS03"
"AGAP1"	"AGAP1"	-0.0529306611023671	-0.722442450593317	1.33246616180191	-0.347593503474116	"S02"	1.33246616180191	"IS03"
"DOCK5"	"DOCK5"	0.224344571719242	-0.895217988998679	1.31180447708229	-0.399663344537009	"S02"	1.31180447708229	"IS03"
"ENG"	"ENG"	-0.0131669902330983	-0.605516365822408	1.28277816658938	-0.467984680494567	"S02"	1.28277816658938	"IS03"
"STBD1"	"STBD1"	-0.210083197706386	-0.242817237687716	1.27893223997737	-0.67614298362987	"S02"	1.27893223997737	"IS03"
"AGRN"	"AGRN"	0.202958723312547	-0.96367076318234	1.25098252172488	-0.251024579345618	"S02"	1.25098252172488	"IS03"
"DYSF"	"DYSF"	0.0792373526031683	-0.652757511487851	1.23568562788987	-0.460864836105653	"S02"	1.23568562788987	"IS03"
"C14orf4"	"C14orf4"	-0.0869120955962309	-0.661079258000909	1.23125047747102	-0.292794234063434	"S02"	1.23125047747102	"IS03"
"FLJ14213"	"FLJ14213"	0.125454176492607	-0.420173688817652	1.22609298823201	-0.748988660602447	"S02"	1.22609298823201	"IS03"
"SIPA1L2"	"SIPA1L2"	-0.248056142776864	-0.660009575385636	1.22589250660631	-0.138811340550329	"S02"	1.22589250660631	"IS03"
"LDLR"	"LDLR"	-0.0849042817481633	-0.649907666514262	1.21073013847041	-0.288604148297588	"S02"	1.21073013847041	"IS03"
"CYB561"	"CYB561"	0.206934741498905	-0.644072736556029	1.20911268926553	-0.565882282388635	"S02"	1.20911268926553	"IS03"
"LOC100286995"	"LOC100286995"	-0.0502067203672979	-1.2409673097446	1.17323227978698	0.356610697451007	"S02"	1.17323227978698	"IS03"
"OSBPL5"	"OSBPL5"	0.358522194809229	-0.919377392904509	1.17067765058326	-0.373097953159343	"S02"	1.17067765058326	"IS03"
"GLIS3"	"GLIS3"	0.145862330920769	-0.789172468237351	1.16471686126138	-0.31126179442177	"S02"	1.16471686126138	"IS03"
"P2RY6"	"P2RY6"	-0.0634582228655828	-0.349434984541532	1.15708646212952	-0.588452630109274	"S02"	1.15708646212952	"IS03"
"SYNPO"	"SYNPO"	-0.0636913199030146	-0.772042664026094	1.15382774070536	-0.124690112007203	"S02"	1.15382774070536	"IS03"
"ALDH3B1"	"ALDH3B1"	-0.142314908346203	-0.58126948150407	1.14265188821627	-0.249326369326561	"S02"	1.14265188821627	"IS03"
"CD97"	"CD97"	0.400181982145478	-0.722798372398993	1.13961073061513	-0.59863420779975	"S02"	1.13961073061513	"IS03"
"CSF3R"	"CSF3R"	0.537124477241226	-0.724655399549177	1.13862342976111	-0.723532562898906	"S02"	1.13862342976111	"IS03"
"PREX1"	"PREX1"	0.197874837039657	-0.999685900797625	1.13831643127814	-0.106871366794509	"S02"	1.13831643127814	"IS03"
"APOB48R"	"APOB48R"	0.572187501691523	-0.996147307560653	1.13819033001159	-0.459939837621995	"S02"	1.13819033001159	"IS03"
"ATP13A2"	"ATP13A2"	0.194925898290476	-1.04280386658744	1.13519198152054	-0.0543427179882171	"S02"	1.13519198152054	"IS03"
"IL2RB"	"IL2RB"	0.227038071639036	-0.753199212992557	1.13392241346939	-0.398855605835478	"S02"	1.13392241346939	"IS03"
"ADCY9"	"ADCY9"	-0.0416977593094457	-0.816000389124018	1.13051211179834	-0.0765749969051789	"S02"	1.13051211179834	"IS03"
"CAPN2"	"CAPN2"	0.191884540252758	-0.674445877211097	1.12962949531087	-0.448075077109544	"S02"	1.12962949531087	"IS03"
"AFAP1L2"	"AFAP1L2"	0.174034913508772	-0.659363451940126	1.12457023512757	-0.443359844724169	"S02"	1.12457023512757	"IS03"
"RIN3"	"RIN3"	0.0532043211137213	-0.845151217560198	1.11744904897216	-0.121754496067352	"S02"	1.11744904897216	"IS03"
"FLT1"	"FLT1"	-0.489178159513574	-0.868432055866742	1.11059512697481	0.415887443538301	"S02"	1.11059512697481	"IS03"
"SECTM1"	"SECTM1"	0.158417438956543	-0.396847507249212	1.10739717350968	-0.699665444546856	"S02"	1.10739717350968	"IS03"
"HDAC4"	"HDAC4"	0.416372623424838	-1.16155841740781	1.10535752084662	-0.105040890345229	"S02"	1.10535752084662	"IS03"
"ACSS2"	"ACSS2"	0.549941863034517	-0.653432884127943	1.09909128536658	-0.777986664540433	"S02"	1.09909128536658	"IS03"
"CD300E"	"CD300E"	-0.284501088867679	-0.444272649778507	1.08425174047999	-0.214047656342657	"S02"	1.08425174047999	"IS03"
"GJD3"	"GJD3"	0.270834335715304	-0.866040048536688	1.08339932494011	-0.271818698517618	"S02"	1.08339932494011	"IS03"
"RAPGEF2"	"RAPGEF2"	0.0445150623322781	-0.800998308121239	1.0829061976655	-0.131066605614018	"S02"	1.0829061976655	"IS03"
"KIAA1128"	"KIAA1128"	-0.156288239539278	-0.600320458493635	1.07986508956584	-0.15970730400884	"S02"	1.07986508956584	"IS03"
"BHLHE40"	"BHLHE40"	0.218234930379486	-0.780480493986529	1.0798196948053	-0.31280991953676	"S02"	1.0798196948053	"IS03"
"CASKIN2"	"CASKIN2"	0.0362125000798996	-0.868256960442524	1.07049262274669	-0.0389707224123262	"S02"	1.07049262274669	"IS03"
"GPRIN3"	"GPRIN3"	-0.316799146297769	-0.472513359258493	1.06760814835453	-0.138328152775235	"S02"	1.06760814835453	"IS03"
"C4A"	"C4A"	0.251796290513377	-0.941871261106376	1.06593479501466	-0.155869905442601	"S02"	1.06593479501466	"IS03"
"LILRA1"	"LILRA1"	-0.23423334871445	-0.48791203010793	1.05796201403605	-0.190022378817004	"S02"	1.05796201403605	"IS03"
"SELPLG"	"SELPLG"	0.282948058654187	-0.57368052869466	1.05289363278646	-0.574682352251655	"S02"	1.05289363278646	"IS03"
"FURIN"	"FURIN"	0.31646281460948	-0.932535853275593	1.05053856874371	-0.212708904878828	"S02"	1.05053856874371	"IS03"
"MEFV"	"MEFV"	0.221562912279668	-0.575771868980625	1.05034764426623	-0.512852511596095	"S02"	1.05034764426623	"IS03"
"ZNF205"	"ZNF205"	0.457646962368119	-0.750276653467655	1.04626549977744	-0.539334173699	"S02"	1.04626549977744	"IS03"
"SEMA4C"	"SEMA4C"	0.564393312492031	-1.07348159412225	1.03223141022366	-0.274180991299362	"S02"	1.03223141022366	"IS03"
"SLC16A3"	"SLC16A3"	0.009446039461959	-0.399313706238	1.02625528785869	-0.485822156481364	"S02"	1.02625528785869	"IS03"
"CDC42EP2"	"CDC42EP2"	0.10388140332186	-0.495391281535552	1.02476031414132	-0.467898182452427	"S02"	1.02476031414132	"IS03"
"PLTP"	"PLTP"	-0.0647204882963661	-0.409475316970474	1.02313355397333	-0.40275572180348	"S02"	1.02313355397333	"IS03"
"SEMA3F"	"SEMA3F"	0.10516163694831	-0.805411255907621	1.01601523167019	-0.123393157671827	"S02"	1.01601523167019	"IS03"
"ABHD4"	"ABHD4"	0.127295789988307	-0.657850691494702	1.01457229506254	-0.303610024591096	"S02"	1.01457229506254	"IS03"
"CDC42BPB"	"CDC42BPB"	0.112396402929459	-0.720102343522761	1.0143801101886	-0.221679323876841	"S02"	1.0143801101886	"IS03"
"FLNB"	"FLNB"	0.232452653441687	-0.978391929604074	1.01162837275181	-0.0497352720917161	"S02"	1.01162837275181	"IS03"
"GRB10"	"GRB10"	0.323947532010592	-0.84370167026986	1.01144216339629	-0.281770649500673	"S02"	1.01144216339629	"IS03"
"TNFRSF1B"	"TNFRSF1B"	0.429514185431444	-0.808592314526497	1.0089210332339	-0.416318232332756	"S02"	1.0089210332339	"IS03"
"WARS"	"WARS"	0.0386368662409922	-0.418984349693785	1.00416490492413	-0.471986223494219	"S02"	1.00416490492413	"IS03"
"LILRB2"	"LILRB2"	0.223689461537471	-0.467710425816733	1.00011248060476	-0.58797025749123	"S02"	1.00011248060476	"IS03"
"LOC100286936"	"LOC100286936"	0.098281428527367	-0.816889604351737	0.997704623752606	-0.0881839539107736	"S02"	0.997704623752606	"IS03"
