"IS01"	"IS02"	"IS03"	"IS04"
"APOB48R__pos"	10.7686231579233	2.22044604925031e-16	28.6977865978323	2.22044604925031e-16
"ZADH2__pos"	14.5658461359262	0.141733839688964	1.43937297737954	17.4935044690863
"SLC23A1__pos"	28.5003797491429	2.22044604925031e-16	2.22044604925031e-16	7.48856062377222
"RUFY1__pos"	2.54694908985348	13.2589660433966	6.56190534481559	9.9741845637897
"ZNF296__pos"	11.3767977648217	2.22044604925031e-16	2.22044604925031e-16	21.1326250167817
"SPTBN5__pos"	35.988126514379	2.22044604925031e-16	3.01314888674906	2.22044604925031e-16
"E2F3__pos"	4.13011179174436	22.8976243022527	5.76633440724993	0.218911201913288
"AFF1__pos"	9.25133970938702	2.22044604925031e-16	17.1412075545565	11.7047126085397
"INO80__pos"	1.50734277311671	29.3815194662453	0.780609525858813	0.955807885814813
"LOC678655__pos"	33.5730948810834	0.199536432514241	0.875387872156479	0.565988740593195
"TRPM2__pos"	3.19932455557018	17.0733630452743	2.31135222524837	10.7018924929093
"AKT1S1__pos"	30.520532822242	2.22044604925031e-16	5.22131100137535	1.21797127219867
"HOXD4__pos"	25.9375359569632	2.33749869918212	11.511926682287	0.935265625830577
"PLCB2__pos"	32.7052313532178	2.22044604925031e-16	7.61461996500821	2.22044604925031e-16
"BRD2__pos"	1.59131010249134	21.7229652012896	6.44202872605886	3.68363071037742
"ZNF205__pos"	9.93683713004974	0.217636447463868	25.7168087164682	2.22044604925031e-16
"FES__pos"	13.4165855642829	0.289420984980961	15.7162271824593	5.59638634274694
"FUT7__pos"	9.71612696229188	4.69055793628639	21.6407204683002	2.22044604925031e-16
"RCCD1__pos"	17.9404188612262	0.0857940290017794	2.22044604925031e-16	18.8304231211137
"NKX2.5__pos"	7.1181767440599	7.11573370383161	14.2883414329908	7.76806667335071
"C14orf4__pos"	4.96827878052736	2.22044604925031e-16	30.5258876905685	2.49855160083182e-05
"MS4A15__pos"	10.0959125770093	6.57454761617548	9.90041046985213	10.0428847743984
"OXCT2__pos"	14.2727650435349	4.62112859973093	9.42792208172815	10.3732122733386
"FAM18B2__pos"	28.5485559882729	1.34741370766306	1.81275424109274	4.55326445681848
"MADD__pos"	2.22044604925031e-16	19.3273037598538	1.28220605097996	7.20193640200981
"C18orf45__pos"	5.51035974160909	2.48205884891592	2.22044604925031e-16	27.9159776173182
"SLC36A1__pos"	2.39058132031265	23.9014966860273	0.652083983811358	7.23939206141266
"NUP50__pos"	5.54871624770461	24.3846802015774	3.61211768154544	2.22044604925031e-16
"USP7__pos"	2.76713029370958	27.832470111396	2.99766528225561	2.22044604925031e-16
"WDR54__pos"	1.36846312020895	9.56569744501587	17.4341556091083	11.3190474492395
"NBEAL1__pos"	2.22044604925031e-16	2.22044604925031e-16	20.9041538569695	19.6550387467641
"SRPK3__pos"	35.2865132801818	0.633099908730793	2.22044604925031e-16	5.45242459364101
"LOC645781__pos"	13.6643975059698	2.34086695391932	8.49374837733575	11.7497923798149
"ABCC11__pos"	12.2619119628543	3.3957616485572	20.0301461153325	4.04647681214611
"ATP13A2__pos"	2.53835709365472	2.22044604925031e-16	30.9944351938642	1.23037669651149
"FAM64A__pos"	6.00748617784461	6.69501441521408	22.7006950595783	0.00743701485962114
"ALKBH5__pos"	6.07370604204425	22.1669025967256	0.320408657516985	5.00203151837207
"PER1__pos"	20.277631381917	2.22044604925031e-16	18.2774569867513	0.0144189800331844
"MGA__pos"	4.38526466752231	23.6521554694593	4.39266375657715	2.22044604925031e-16
"LOC100129083__pos"	25.0983963425591	2.22044604925031e-16	2.06250727291297	11.5194742608863
"CMIP__pos"	3.6594461881883	25.7787611681845	2.22044604925031e-16	2.12303155575896
"MIIP__pos"	24.3640097565797	4.55090101400076	8.62086975533849	1.15631689799045
"MEFV__pos"	2.13038709078747	0.611250420807785	37.037282641652	2.22044604925031e-16
"CHST7__pos"	4.38847278246258	3.38882544470223	15.1454922039118	11.5137291667006
"CCDC97__pos"	2.96101409993301	29.0750542133086	4.12508329149023	0.461660859698776
"LOC286467__pos"	12.043387761307	3.92876333946327	5.83551030782184	17.5866879474802
"KISS1R__pos"	13.8835108846109	4.02526445410779	10.2606934243763	6.90186799469571
"B4GALNT3__pos"	9.73175377692751	1.49043130262562	13.9225406659743	14.1017860526437
"LAG3__pos"	8.16336337411897	0.755453824952565	25.1891710361266	2.22044604925031e-16
"NDST2__pos"	1.42485722768935	29.1927296759377	1.04063864018355	2.22044604925031e-16
"PMFBP1__pos"	19.0017604743462	2.22044604925031e-16	9.28413753315318	12.4408898472
"ETF1__pos"	11.1345662838459	8.87728467619842	11.2389856007038	4.93033364366132
"RRBP1__pos"	5.60052340761278	18.7648148605459	2.22044604925031e-16	11.6196876505262
"TFR2__pos"	24.0934584372411	0.151894488821971	1.8635967651003	12.40027311058
"PEX16__pos"	14.3709344796181	9.04151614308616	1.79109978739141	4.34098925565377
"MCOLN2__pos"	18.6115096052373	1.87911477307477	2.22044604925031e-16	15.4229669362195
"MACF1__pos"	3.67219086636393	21.8624039654823	2.22044604925031e-16	8.14379775562291
"AIFM3__pos"	22.4007331363427	1.96101978642465	15.0278679429193	2.22044604925031e-16
"FSD1__pos"	18.0150248571514	2.64465783421634	6.67231962521105	9.8717329555653
"MCM3__pos"	3.85665085864	19.8164035341865	10.8736596999072	2.22044604925031e-16
"ZBTB39__pos"	4.71088097932035	25.5102569694904	3.19803287144936	0.708198822843016
"SYNPO__pos"	3.23794798076315	0.345148189406595	31.8632082336139	2.38575557275145
"CS__pos"	6.74652196213308	20.7560826462705	4.76971697416427	0.617070560890937
"LSDP5__pos"	26.7691668793009	2.26400688224628	6.61281679443369	3.1665548851709
"CD44__pos"	3.03238890839052	4.42788769611921	5.75346722062201	14.3465424705362
"PLP2__pos"	9.52510582890279	6.78676123892577	12.0056455338939	9.16943501712759
"TTLL7__pos"	8.25995969519272	0.394748262435181	9.85272312815523	19.7420879467562
"TCIRG1__pos"	35.7722262478775	2.22044604925031e-16	2.82921597509374	2.22044604925031e-16
"TBC1D8__pos"	7.29434412778509	0.122351044728664	16.5668337294863	8.38071073779472
"RNF38__pos"	5.66187769972117	11.5177260109835	4.86777748564236	4.38138629484713
"LOC400696__pos"	2.64082811170007	3.91678203825134	26.9550387707627	2.22044604925031e-16
"ALOX12P2__pos"	25.276721269483	2.09073204390328	2.72831724470837	8.42127451943251
"AVPR1B__pos"	6.5674247185587	0.705835600857903	6.74818315209699	15.958509275006
"CHST14__pos"	5.93694555387239	16.2061855868048	0.144054984892461	7.2554222055719
"PUF60__pos"	10.4847853561921	13.951324978569	10.2916683021759	1.63557913901343
"GNL2__pos"	7.34933937209713	14.1445930058504	9.36991762311676	1.29566340031919
"GAS8__pos"	18.2863703747043	0.762599490205513	12.1705667706318	3.4938799869322
"C18orf8__pos"	1.97727279551538	21.7629007056934	3.93434780570253	6.81214726956747
"OXTR__pos"	13.4407829610473	0.355888597611021	7.74404316264147	17.3730495044634
"SIPA1L2__pos"	2.22044604925031e-16	1.32109410635931	33.0072215217474	6.90392963905865
"CCDC144NL__pos"	16.5745277416269	3.06639700396554	3.3809379960862	8.6772518287564
"POM121__pos"	2.74963293232916	27.5891567528357	1.1667845126094	2.22044604925031e-16
"PAXIP1__pos"	4.54406135566553	19.5446497640674	5.12844023774126	2.22044604925031e-16
"LOC100287482__pos"	9.13877577726603	3.29930740059633	2.22044604925031e-16	18.7914664361683
"AHNAK__pos"	3.72888428143239	19.7849709786596	2.22044604925031e-16	10.4748724514203
"P2RY6__pos"	0.868315257746766	0.576665348752147	35.0874424199459	2.22044604925031e-16
"PCBP4__pos"	25.2845688649523	0.14150428795469	2.57617284462465	4.13270775487253
"MTHFD1L__pos"	9.09099930895511	16.1021914388173	7.8357719837538	2.81036731483151
"ZNF556__pos"	9.62536005416553	7.28471829047292	5.74441379376077	11.6034739359566
"ZFYVE1__pos"	4.54750112926913	27.0200626517968	2.22044604925031e-16	2.22130050038872
"CASKIN2__pos"	2.19983324306232	2.22044604925031e-16	29.7382567072307	5.55906715773225
"FAM70B__pos"	16.1562629253672	2.54568063443707	22.5712984892124	2.22044604925031e-16
"ARIH2__pos"	22.2599030719696	0.147346839414942	2.22044604925031e-16	10.9421108962038
"CCDC130__pos"	35.1434667432085	0.753442894640104	0.63691135916593	2.16192191323861
"FAM149A__pos"	10.0965978927507	3.70941105927156	9.88697068054356	12.4604841145312
"WARS__pos"	1.71195499311066	1.64446666954202	30.288474117198	2.22044604925031e-16
"TDRD9__pos"	6.22158615787353	3.37548425840197	29.4325866899932	0.706512586464316
"NAT8L__pos"	7.43469317415121	8.01050416049972e-15	5.33130515200923	21.6250415567312
"SEMA4G__pos"	34.4238230098126	2.22044604925031e-16	2.22044604925031e-16	4.81184689249945
"LOC284233__pos"	29.077562077604	0.445374211849116	2.22044604925031e-16	1.66121425734195
"NFKB1__pos"	7.63322453624113	21.1466415418444	2.99141254942265	0.525907193879023
"RCL1__pos"	4.29961552727147	6.81254924050538	4.4194839766352	19.7835719019664
"NPIPL3__pos"	36.0665407563257	2.22044604925031e-16	2.22044604925031e-16	4.76703302742029
"VPS13D__pos"	4.0784654865841	29.1366303259989	2.28420039709938	0.382687899992994
"SULT1A2__pos"	24.0490568260867	4.30087709554666	10.3095737392362	2.22044604925031e-16
"RDH10__pos"	8.34789345271554	5.58221279734091	16.5010175664051	3.10734067962204
"HSPA9__pos"	8.2339103407229	17.3470340578688	5.88256746147021	2.22044604925031e-16
"KIR3DL1__pos"	6.80794755008686	4.40263608769683	23.4013714254191	2.22044604925031e-16
"LOC100286968__pos"	32.1413264362226	1.31314890120282	0.45980216725265	4.931413979813
"CPT1C__pos"	23.7627464551647	0.951756921819676	10.7689781587043	3.77181417068558e-12
"ADAP1__pos"	7.95581309719707	3.09071355013848	16.8323964767611	9.30910861974812
"LILRB2__pos"	5.58401548561888	1.14052578782633	32.5363949909748	2.22044604925031e-16
"ZFP36__pos"	20.5313936129281	2.22044604925031e-16	17.6205751738087	2.74677214347003
"PDIA4__pos"	4.67531564093876	3.74594637710759	11.8946253563297	14.9823779545434
"NR4A1__pos"	13.3202543667304	2.67842673274829	13.9996734761187	6.79957164286586
"SIGLEC16__pos"	15.947367701439	0.245002435008929	20.8650202709666	0.106455113610241
"PRDM13__pos"	7.94330787657935	5.92496436319277	9.22219117047713	15.4649848695437
"LOC100289439__pos"	17.0220078182	0.318639786522096	7.99770483133866	10.6109057279778
"ARAP3__pos"	18.3972029822104	2.22044604925031e-16	20.4702412462558	2.22044604925031e-16
"ZBTB40__pos"	30.3352624231621	2.22044604925031e-16	0.162703979155076	5.38663072866497
"THEG__pos"	10.0189918642229	3.3271593022175	17.6492229795827	2.22044604925031e-16
"C21orf136__pos"	17.523615537948	1.47524509742907	10.9952450508618	5.4768991216595
"KIF13B__pos"	5.84969579046233	2.22044604925031e-16	15.9204053364377	17.5264759169795
"RGR__pos"	18.7831187655121	1.87525220984128	7.62865770445841	2.22044604925031e-16
"NACC2__pos"	0.345531199073173	0.131080911772267	38.416266957159	3.12957506236803
"BPTF__pos"	5.74395715284586	26.7790154967833	2.4518346584599	2.22044604925031e-16
"LOC440295__pos"	11.2621429270189	4.59406157761824	2.31925619253654	14.1007039468518
"LDHD__pos"	11.1845364283291	0.341432662303992	25.3954180428021	1.61887165124386
"SHH__pos"	12.0007388499465	4.26040068151206	3.67589896113447	12.6274840909053
"ABCC10__pos"	25.7806426821748	2.22044604925031e-16	8.91574644596936	3.04083354880525
"PNPLA2__pos"	28.0469552748594	2.22044604925031e-16	5.35368784827078	3.73561592321918
"C14orf1__pos"	9.31985653122626	8.95021372634963	15.0223366328156	2.0923863230625
"BHLHE40__pos"	8.12512153725659	2.22044604925031e-16	28.845045043269	1.00134236184654
"IMMT__pos"	10.2288236789752	15.7388368152117	6.68617050008199	3.44163427184277
"LARS__pos"	5.30744113569274	18.0144699888731	11.9595736985749	0.116224295075309
"C20orf118__pos"	25.0833596139452	0.151607713103294	8.56820692836306	2.22044604925031e-16
"C19orf57__pos"	17.2167471639536	2.22044604925031e-16	12.1659435805175	8.38354992882389
"RHD__pos"	30.6630885725361	0.190597758269987	5.01112348656821	2.71880358469458
"LY6E__pos"	8.53751810312024	5.57554348686388	24.3388074892106	2.22044604925031e-16
"POLR1B__pos"	10.309129758039	15.4625770989714	12.5891350561395	1.40730437741639e-11
"LOC100288406__pos"	18.4378535505452	2.22044604925031e-16	2.22044604925031e-16	9.71253951668044
"NR1I2__pos"	14.0390433316455	1.02371893324362	0.657511317354213	23.9873122740113
"NSD1__pos"	3.4148632341873	29.437497445821	0.834346347699825	0.854055616661648
"SLC25A39__pos"	25.6651764883591	4.78454634488365	2.22044604925031e-16	3.45085927577202
"FLJ41941__pos"	9.57777810021831	2.87512524037446	1.11899593878371	15.0707595009755
"KCTD10__pos"	12.3248032708974	4.16308475503148	9.05457993079303	14.5245885894737
"RAPGEF2__pos"	4.36633835443751	0.076719434463272	28.7457520883315	3.74027641669536
"KIAA0020__pos"	4.89039264585899	14.8186852901182	11.4332436028983	2.13409563553775
"SLC20A1__pos"	2.22044604925031e-16	18.8805691892389	3.50905340862113	11.45794832656
"RNF157__pos"	8.87352786162765	2.22044604925031e-16	22.2536885225003	2.52555153888929
"LOC100287676__pos"	20.2892145098831	5.10551502720071	2.46985333254351	9.71664393326244
"RRP1B__pos"	4.30269586222941	24.1273471622535	1.88960742384817	2.22044604925031e-16
"SH3BP2__pos"	22.062746635275	0.00891953976632432	15.1858792657016	2.22044604925031e-16
"FLJ14213__pos"	4.25363512162776	1.6507903463448	34.9750615259035	2.22044604925031e-16
"FYN__pos"	9.80429709953259	2.19211412004386	24.0176314145606	1.90491375924982
"BSDC1__pos"	2.57883796192688	14.9659475223381	7.91123890256365	11.2021759133994
"KIR2DL3__pos"	6.58700207718888	5.99332699056106	23.0648379972678	0.702126738008159
"GPSM1__pos"	16.4249984303713	2.22044604925031e-16	16.0993108292857	2.87268653084
"LOC728417__pos"	29.9873448580772	2.22044604925031e-16	0.446387787073894	5.77370529970708
"FGF23__pos"	8.99140738916927	6.5525943780004	11.4051319414159	5.10472161902833
"IDH2__pos"	9.79111925270109	13.5963750320702	3.37316676178311	8.47495856413554
"ZAP70__pos"	21.8533235104989	0.321966022439774	14.1707185447864	1.50229271988372
"TOMM34__pos"	2.84525750493089	21.7491750650279	7.90886587153909	1.83257648488511
"MPRIP__pos"	3.35167160421107	19.0096561118775	6.50705092194164	7.82547051810111
"FAM123B__pos"	11.4733411148441	19.6896495858405	1.66585198659349	3.02815957229146
"C19orf54__pos"	22.1316160131126	2.22044604925031e-16	0.0331735820859496	14.5135882440711
"LOC100287829__pos"	32.7100603597614	0.120861030594112	4.53026060849069	1.77406031502894
"MGC14436__pos"	7.61141118232695	5.33628994858408	2.22044604925031e-16	20.389162543145
"ZC3HAV1__pos"	3.43997160869031	27.7440226118795	3.82089521871183	5.49816570599209e-14
"TRAFD1__pos"	9.40853469317525	1.88673072724882	20.4487847058694	4.60672661380268
"PGA5__pos"	15.8101031197649	1.93764922270191	7.70087156514621	3.98340555323634
"CTNNBL1__pos"	3.73902191578103	3.48655268898413	11.1055425077246	13.9292919093142
"NUMBL__pos"	20.8650797276017	2.22044604925031e-16	8.48969558609403	4.62804609669857
"FAM22F__pos"	14.6969148294122	4.94928613961041	4.23752179305927	14.9563869107625
"TRIM14__pos"	10.5638692865349	2.22044604925031e-16	22.4599993902229	6.36623465697258
"HDAC4__pos"	9.94641184687439	2.22044604925031e-16	28.7824569425555	2.53902255721251
"DTX3L__pos"	8.09732309647463	14.1901037588802	3.76647239828134	10.1998393649363
"NRF1__pos"	4.10005095426429	6.39596262805278	12.4325810071425	13.2391682257005
"RUNDC1__pos"	4.99404191266154	19.7309155335095	4.41981602937796	2.90784306792384
"CYP2C9__pos"	20.4449031405961	3.03985651031249	9.95072380906641	2.22044604925031e-16
"TMEM79__pos"	31.0195183225363	2.22044604925031e-16	1.36478122875246	4.95414899508632
"LOC100289461__pos"	3.40912021319266e-11	5.28031818743844	20.9071506214756	12.7542967774317
"C8G__pos"	27.9887243192893	2.76168579782013	6.2274519827811	2.86742618398753
"JUNB__pos"	1.39365922517298	2.32709658396731	31.4859184411238	2.22044604925031e-16
"MELK__pos"	4.03892319421083	4.99463064867652	0.876787155598309	23.252647590006
"LMNB1__pos"	9.85696890313431	16.9651285274975	5.46713231615115	2.22044604925031e-16
"CACNB2__pos"	22.5842782737258	1.62024651495098	2.22044604925031e-16	9.41015203333763
"LOC729580__pos"	2.22044604925031e-16	19.2428938874346	2.25253363409055	11.9024022897183
"JAKMIP1__pos"	4.0494270218019	2.22044604925031e-16	32.9535980008352	2.22044604925031e-16
"LOC91316__pos"	38.3582854756064	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"LOC255783__pos"	27.6823444307651	0.322657536864041	7.97754140330328	4.80284378449389
"LTBR__pos"	0.554307678352717	0.026560401638196	37.8756372095907	2.22044604925031e-16
"MKRN1__pos"	1.64005267619334	23.6999052188966	1.74353281183407	6.03574965467512
"IFITM2__pos"	13.6344565214895	3.20864703913592	21.1928908610491	2.22044604925031e-16
"TNXA__pos"	27.9005057931572	0.218998699606373	8.62474821799927	2.22044604925031e-16
"FAM95B1__pos"	27.1354285763577	1.12257931980434	2.56434340272362	5.35631303150611
"CREB5__pos"	5.37533783048313	3.64625293133435	20.385056317749	6.74087154682866
"NLGN2__pos"	19.4628213519727	2.22044604925031e-16	17.3355507805071	2.22044604925031e-16
"LOC100131311__pos"	25.8601341912494	2.22044604925031e-16	8.33550659609475	3.75754549904289
"SLA2__pos"	10.0872091397586	5.26624871291455	19.9723570290263	2.57803863436915
"GPBAR1__pos"	9.34024728231589	1.87799033967226	28.5921576082061	2.22044604925031e-16
"DOK2__pos"	7.39359477823218	4.87122530833001	25.5807004087883	2.22044604925031e-16
"CGB1__pos"	17.9987777199034	0.277327039450489	5.6873566821585	5.0438946614446
"ENG__pos"	0.211204589860361	2.22044604925031e-16	33.627209538098	2.22044604925031e-16
"LARP1__pos"	1.30566585734372	28.5034523547782	1.5726283550216	2.22044604925031e-16
"MINK1__pos"	0.155062841180988	28.9372045193679	2.22044604925031e-16	3.96070301464179
"HPD__pos"	14.3318322500426	6.314485030957	14.9881434702445	2.16228579678371
"ABCA2__pos"	17.1647705877879	2.22044604925031e-16	17.9689009908806	2.22044604925031e-16
"WRNIP1__pos"	9.61288416128404	12.6247144142497	6.45495453552615	5.6941885769764
"TNFRSF1B__pos"	11.2765414537349	0.467985311315134	27.3491589452281	1.6871633741911
"FLJ46552__pos"	19.8295380613075	0.293634800385696	0.820802672163165	11.5139822882614
"ZBTB9__pos"	1.31524996450238	23.6604121767384	5.65429735367498	1.56276236865239
"HELB__pos"	2.22044604925031e-16	0.745256248342827	21.9392808765271	13.4666754356375
"RIN1__pos"	22.6339968996588	2.22044604925031e-16	13.6192925384056	2.22044604925031e-16
"NR1D1__pos"	15.6350249414829	2.22044604925031e-16	12.0102867855696	9.85307571748117
"ZNF444__pos"	21.541980409857	2.22044604925031e-16	0.872063291160546	17.3405371773988
"PRF1__pos"	3.95878333486869	2.00950614231393	31.1215384412767	2.22044604925031e-16
"ESRRA__pos"	0.472858564110766	16.200008027474	5.17659451987914	10.9907036031739
"UBE3B__pos"	4.51500820649767	30.2154560545367	2.22044604925031e-16	1.08707420752501
"OTUB2__pos"	5.07245130580686	2.41634891347333	20.1423364202319	11.0636312885155
"LOC157627__pos"	22.5450851476306	0.236798341719515	10.407167932002	3.6220946642623
"INPP4A__pos"	12.2793496466934	2.22044604925031e-16	21.3368434354149	4.01982182547873
"LOC728377__pos"	8.96377253002908	1.57661150547363	25.7927538607756	3.53719916644585
"LOC100288709__pos"	16.179211106043	1.86426400215426	8.62964389101153	1.91945730711222
"LONRF3__pos"	4.74527532224387	5.36053875682651	18.7978690845901	12.1481565142541
"SLC22A18AS__pos"	4.44273234345945	6.85582021308291	23.4338584947342	2.22044604925031e-16
"LAP3__pos"	2.13891097594334	6.39122302626954	26.7326308301167	2.41612024915237
"PI4KAP1__pos"	34.7203063214861	2.22044604925031e-16	2.22044604925031e-16	4.19147258272728
"C16orf58__pos"	10.746043895301	3.71731076178169	12.5175258750167	10.0252180617698
"LOC100287921__pos"	11.1151300196521	2.29408885225567	6.96426010598967	11.6651514509507
"CYTSA__pos"	2.74833500061408	24.0485643262374	3.08353754505218	0.793327387389245
"EXOSC5__pos"	2.13339492685807	11.1527717642682	2.22044604925031e-16	19.864101769978
"MAPKAPK3__pos"	7.43664290222738	5.14984136329138	19.1861784642525	7.0089714824993
"LDLR__pos"	1.25402678085437	0.489064030540866	34.3624218434705	3.79779897020893
"FLNB__pos"	8.56182501042901	2.22044604925031e-16	27.2553243527734	3.54328331879204
"XPNPEP1__pos"	7.15391252357622	21.7598505374961	1.51243315396901	3.97741531291149
"GIPR__pos"	33.1067424609651	2.22044604925031e-16	3.59959939063094	1.15924980142351
"RHOBTB3__pos"	4.22188836424198	4.20297949139845	15.0268899321989	15.9029723866837
"DNMT1__pos"	3.67420198947571	27.9187044306046	1.71278054465185	2.22044604925031e-16
"KCTD19__pos"	15.6561451570512	0.0757524219955872	2.22044604925031e-16	16.239899375991
"LOC100190938__pos"	11.326977518233	1.06011813207855	1.97821576113222	18.0067462413022
"SLC12A6__pos"	12.1508090937922	2.22044604925031e-16	23.4163649747267	6.5946733418346
"C21orf81__pos"	14.4520852664252	2.29236698908808	5.2683218549181	10.1369869845654
"TRAF2__pos"	18.8247083212542	2.22044604925031e-16	4.53600134443627	12.4571919267255
"LOC645939__pos"	8.4163296554634	8.04495087208618	3.80547240864899	6.66907563822349
"HP1BP3__pos"	0.814419292292465	24.1550465253112	11.0141947204329	2.22044604925031e-16
"GOLGA2__pos"	0.365551921780704	22.6226843563353	3.38467874625872	7.14046598991915
"LOC100133220__pos"	30.3539989893556	2.22044604925031e-16	0.396416916013978	2.55031848526604
"BAG5__pos"	6.6454517613274	19.0933120321015	6.87349214328224	1.60805756493623
"SIK1__pos"	15.4115006354334	2.22044604925031e-16	17.7352748674445	6.95773036169589
"HRNR__pos"	23.6162110290829	2.22044604925031e-16	5.74146020227476	9.4791186825401
"CPO__pos"	27.1821750245528	5.59363946538107	1.87296053134074	4.40038285263793e-07
"FAM118A__pos"	31.9653638286634	2.22044604925031e-16	2.08296907976033	0.433767205723374
"PHACTR2__pos"	3.32816519002874e-11	0.173864088948525	24.0348738393123	11.0511334786617
"PRHOXNB__pos"	15.0164504233998	0.829819940096521	13.8447525971527	2.22044604925031e-16
"FAM23A__pos"	16.4048256087005	6.72183235381268	11.8635037564991	2.01122833217308
"EIF2C1__pos"	6.0375950816721	26.3057319803738	2.22044604925031e-16	1.49851537304513
"HCCA2__pos"	2.35818387087961	3.626720665882	12.9906065745064	15.5227766591126
"HCRTR1__pos"	14.0009394005482	0.712033381909781	3.86573573047516	9.35103272886756
"PURB__pos"	4.53621047718462	22.626560680891	3.7249250378519	1.61091737606789
"ATXN2__pos"	0.764391640288879	27.7567268394408	4.74177651154249	2.22044604925031e-16
"STBD1__pos"	7.46845593348834e-16	2.38694764173812	36.0080094919154	0.0416082778996863
"LOC100132955__pos"	32.3553445691582	0.901475907132546	1.58088425559391	3.55833047076992
"ADAM15__pos"	14.3098905859357	0.226810498528054	21.6812293619655	4.1449627693365
"IL22__pos"	14.7007925243835	0.860492392466598	14.7252758894461	1.42490103353887
"RASAL3__pos"	30.2459798582829	2.22044604925031e-16	9.07292481890369	0.264826387517279
"KIAA1539__pos"	19.3494468992132	0.443409476984855	20.0679667429193	2.22044604925031e-16
"UBN1__pos"	1.69173522054153	29.9866320399159	0.814323657602526	2.22044604925031e-16
"FAM168B__pos"	3.78519913416297	22.7231113898123	2.66985960269685	2.93892558162506
"SYT5__pos"	9.96108951910819	5.51435980680743	18.0819592083882	4.34637105670357
"TNRC6B__pos"	6.22530037572608	23.3571263463146	1.43923884802686	0.873001927256446
"TTL__pos"	5.57652757134687	12.7391249287968	5.45321763793581	11.2666443433438
"CD97__pos"	4.96986033723779	2.22044604925031e-16	29.6864907002468	2.22044604925031e-16
"FKBP11__pos"	13.9606920233315	8.95276209177578	5.16301236564252	10.3782619510352
"HMGXB3__pos"	0.00292241975250013	30.0765856067526	3.30507122263475	0.371154277260424
"LOC100288180__pos"	13.2482063348559	2.22044604925031e-16	14.0994090219652	8.31213599866691
"GPR31__pos"	5.86874976656177	3.08691573934537	27.6865724952522	2.03556902821123
"YIPF3__pos"	2.22897469240713	21.0822300241246	1.37173931357538	10.6827050578277
"PORCN__pos"	24.1567589053538	2.22044604925031e-16	13.8163953640328	2.61812384568309
"PPP1R10__pos"	1.05920404259014	27.7521525423586	2.88468957558739	1.98225298011268
"ATP2C2__pos"	22.6621559190528	3.62186039762392	6.74129767993763	2.22044604925031e-16
"GNL3L__pos"	8.58064336322795	23.4815175466591	3.20035653549542	2.22044604925031e-16
"AFG3L2__pos"	8.34277319356336	20.9154143524381	5.59122985360277	0.60652237997612
"LOC339788__pos"	13.9684882308368	1.81795037172013	12.5003512231502	2.22044604925031e-16
"NLRP6__pos"	7.6680497426276	0.451168510147708	26.6831821068211	2.22044604925031e-16
"C22orf28__pos"	13.5968720980831	13.1597776389512	5.49626070714296	2.32185967752522
"FBXL19__pos"	3.43660100959462	30.4176074743705	1.52070940000591	0.19363227641566
"SNORD12B__pos"	24.372460553513	0.187382939946994	2.22044604925031e-16	11.825725632056
"WDR55__pos"	0.611866280905541	19.067533643334	7.54417675126299	5.80326551724462
"FASTKD5__pos"	9.6148966751764	19.9749047647802	4.56490270602286	2.22044604925031e-16
"ABCC1__pos"	1.89045203559566	22.6717305510336	2.76479717650641e-14	4.29856665760958
"NOP14__pos"	6.09894119113556	20.8711378975633	7.02136319877472	2.22044604925031e-16
"SLC4A2__pos"	1.67535352912565	24.1174828442788	2.95596558759422	4.20053626243771
"ADD1__pos"	0.900833475389804	30.4849751734037	2.22044604925031e-16	1.42548792085292
"ZNF274__pos"	3.05539639452307	17.6202342930299	10.9352216727714	3.1255553255183
"SIK2__pos"	11.36922381233	14.6046512872298	3.23907635918201	2.15765686849682
"IFT81__pos"	10.2632558049198	0.92407095366955	1.02669227219638	21.174515464079
"FLCN__pos"	1.55986064397818	18.0645374826013	2.71967454654757	12.5426984479937
"SRGAP2__pos"	1.43915474062478	26.0437688603231	4.43298084673133	4.89609873395133
"SPPL3__pos"	4.16175039568256	20.9068843419181	2.30357247765453	7.77480584284021
"PATZ1__pos"	11.1113821927767	2.13971019815359	12.8417743430552	11.6451790856735
"TMEM131__pos"	4.60620373883249	24.5080918913715	3.27536224777578	0.921939291563881
"LOC100286936__pos"	6.80394974066695	2.22044604925031e-16	30.6058073462215	4.94652025271554
"C17orf55__pos"	18.2406278885575	1.43884251092103	18.3828202476995	2.22044604925031e-16
"CCDC29__pos"	17.9606211547449	0.236811351536835	4.13548242932957	11.3276937975663
"TRAF1__pos"	1.4197168505621	13.2122370322985	6.04520259027613	13.9695356126577
"CECR7__pos"	10.4708161805553	0.0157809704928501	2.22044604925031e-16	24.0268681746824
"WDFY1__pos"	9.86913440199918	5.1156549480442	13.9616929089925	9.13031135862433
"LOC152217__pos"	17.0996051886213	7.33067350169271	2.22044604925031e-16	11.2694685183872
"KIF3C__pos"	1.65959541702031	2.22044604925031e-16	20.2762712391696	16.2026010908565
"TRIM6__pos"	5.63859150358675	7.01912165139461	19.4548165194837	10.5957571875367
"POM121C__pos"	3.73756906032454	26.2568274527566	2.27105140301889	2.22044604925031e-16
"CHD4__pos"	2.48025516836315	28.4846530612257	1.98587921310785	2.22044604925031e-16
"LOC100130935__pos"	10.816316889432	5.01874232968589	6.31499190544477	5.12331273747993
