"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"IS07"	"State"	"MaxFC"
"CTPS2"	"CTPS2"	0.547949934063456	-0.324667052830739	0.953101626217635	-0.396582607640581	-0.529597444350961	-0.198678225411523	-0.231940717827176	"IS03"	0.953101626217635
"LOC399942"	"LOC399942"	-0.25340520254145	0.113699718453498	0.950366127737042	-0.111225828414421	-0.410889565481307	0.2071524145381	-0.126995109203739	"IS03"	0.950366127737042
"AUTS2"	"AUTS2"	-0.200306107871188	-0.638550159165499	0.94792099905558	0.325692852629999	-0.036413146021666	-0.0845697202900192	0.15982308310952	"IS03"	0.94792099905558
"DUSP10"	"DUSP10"	-0.40129830393442	-0.192907584766473	0.94189295073676	-0.127086997678939	0.265600473324318	-0.516304935657423	0.345899426038368	"IS03"	0.94189295073676
"ZNF185"	"ZNF185"	-0.0210390057432713	-0.336014398275214	0.918169221825517	-0.110984853343699	-0.00369748535318495	-0.358992953321664	0.0706166332807646	"IS03"	0.918169221825517
"C17orf87"	"C17orf87"	-0.81987610302764	-0.0420051006914091	0.917281419824342	-0.0436254787232089	0.676035093996018	-0.186911116945215	0.103325433507489	"IS03"	0.917281419824342
"ABLIM1"	"ABLIM1"	-0.0483210884777665	-0.991414005960487	0.91124925836871	0.51763560539905	0.0604718072343468	-0.00368535596528023	0.0409192084294794	"IS03"	0.91124925836871
"CPS1"	"CPS1"	-0.311943125131566	-0.590305331553908	0.909829691586775	0.660072118409794	-0.167934054738742	-0.282719154975672	0.351277393709448	"IS03"	0.909829691586775
"TMEM130"	"TMEM130"	-0.445449114976127	-0.500070810407162	0.906955260740176	0.291348706089611	0.15483486966989	0.439185984167957	-0.167091808012626	"IS03"	0.906955260740176
"C21orf67"	"C21orf67"	-0.561896686995064	-0.418050288774108	0.904382821735435	-0.0156998072737939	0.0728329112469676	0.362371230502835	0.302286222459849	"IS03"	0.904382821735435
"LOC100131294"	"LOC100131294"	-0.538161139989537	-0.635166092561545	0.901382768476827	0.204679420256171	0.105499005192054	-0.0137987959481146	0.612011732723693	"IS03"	0.901382768476827
"LOC729086"	"LOC729086"	-0.130532822092823	-0.250671498412022	0.89912093406234	-0.188463302289678	-0.121285789941793	0.10303861442371	-0.0253803536392813	"IS03"	0.89912093406234
"SLC29A4"	"SLC29A4"	-0.562811782579751	-0.890349469841419	0.898909322046266	0.499730585952455	0.194585676492422	0.525509358570123	0.200209307035689	"IS03"	0.898909322046266
"PDIA3P"	"PDIA3P"	-0.118930011188048	-0.825741676231458	0.895055411676513	0.262669510642443	0.0527310869314706	0.214758493943715	0.00364186147341639	"IS03"	0.895055411676513
"PITPNC1"	"PITPNC1"	-0.213864001825187	-0.458852294701697	0.894996622513482	-0.0588289393382246	-0.108743988903249	0.172332762022006	0.179608118160124	"IS03"	0.894996622513482
"MSRA"	"MSRA"	-0.209217658753494	-0.844892154857868	0.888287902585359	0.0786316829097214	0.0587208386444964	0.512189334631099	0.069513415790167	"IS03"	0.888287902585359
"FAM129A"	"FAM129A"	-0.371797498459947	-0.800938723708701	0.883827761658197	0.514710288504342	0.551562546815888	-0.424928083584853	0.182792186586779	"IS03"	0.883827761658197
"TNFRSF13C"	"TNFRSF13C"	0.198120230085536	-0.762478899002473	0.881106803657617	-0.170620954394992	-0.475979927470516	0.526209148219908	0.0710218150228106	"IS03"	0.881106803657617
"RAP1BL"	"RAP1BL"	-0.480085177871128	0.660428232825226	0.869254051352578	0.00619570340968926	-0.297335602949715	-0.570319879334347	0.0822313560087553	"IS03"	0.869254051352578
"PGAM4"	"PGAM4"	-0.278088217947868	0.110996910905111	0.859135580058307	-0.076585859404122	-0.24742841017064	0.0131284495974908	-0.055398318263431	"IS03"	0.859135580058307
"PDK1"	"PDK1"	-0.0118066609586908	0.406484055435155	0.85082935210175	-0.135160226114435	-0.45749757022907	-0.786222439484912	0.0919503708304178	"IS03"	0.85082935210175
"DPF3"	"DPF3"	-0.155812169087755	-0.586892322125356	0.848212146562105	0.395881906932764	0.0299622328411297	-0.0650159526004046	-0.028172525755051	"IS03"	0.848212146562105
"MIXL1"	"MIXL1"	0.565753687861728	-0.420996790323576	0.847468470757506	0.0133680587627763	-0.540761958814005	-0.343832006274517	-0.250773543907225	"IS03"	0.847468470757506
"CST1"	"CST1"	-0.470656530437989	-0.0990089655375473	0.841816848611613	0.100989239252047	-0.358747364475248	0.141432247342112	0.378985813789974	"IS03"	0.841816848611613
"PDE8B"	"PDE8B"	0.0786535529236272	-0.817021656292038	0.837819691433713	0.416561250983363	-0.42878743662414	0.0200015359551247	0.264163545283314	"IS03"	0.837819691433713
"PSIP1"	"PSIP1"	0.497719257212187	-0.553709820275868	0.833855749117498	0.223395972753734	-0.276139648788503	-0.724657092857909	-0.112786498458395	"IS03"	0.833855749117498
"ATRNL1"	"ATRNL1"	-0.00791299995073664	-0.33818284320462	0.833795719240489	0.376950161542726	-0.441815808439353	0.0578484176512834	-0.126933313256785	"IS03"	0.833795719240489
"LOC100129122"	"LOC100129122"	-0.153721314200827	-0.484336037487931	0.825957877116568	0.354282827406102	-0.132695753792223	0.341033150893747	-0.252770414944029	"IS03"	0.825957877116568
"REEP1"	"REEP1"	-0.229001762287166	-0.139602741282398	0.819132842622758	0.744315790228541	-0.540757924073939	-0.101908464565166	-0.0413450904813823	"IS03"	0.819132842622758
"AP1B1"	"AP1B1"	0.276318755475167	-1.54298394207339	0.817111823290577	-0.0553378249376555	0.146550129078859	0.665287156180137	0.0428911783077439	"IS03"	0.817111823290577
"LOC100287168"	"LOC100287168"	0.083469000679375	-0.131248837872557	0.81162684333862	-0.182064580549314	-0.288260611519057	0.127894954191457	-0.28109546805782	"IS03"	0.81162684333862
"MMP7"	"MMP7"	-0.668524991550448	0.0628314289607112	0.806990210094772	0.186225121773607	0.00235763509663306	-0.289363365952663	0.437160475534131	"IS03"	0.806990210094772
"C11orf53"	"C11orf53"	-0.308896823731703	-0.240664170040165	0.805248889501299	0.276711081425793	-0.442140166103464	0.17082417478335	0.244381470841679	"IS03"	0.805248889501299
"CILP2"	"CILP2"	-0.296493825819292	-1.21383705369783	0.803239466426313	0.513444124053276	-0.204276248930921	0.633203670308597	0.54028706881317	"IS03"	0.803239466426313
"HSD17B12"	"HSD17B12"	-0.251837129139393	0.54091420158569	0.801686401038201	-0.00676058924038803	-0.398528803971722	-0.871655974642803	0.265014713952249	"IS03"	0.801686401038201
"DPT"	"DPT"	-0.998079404635749	0.0618989720386446	0.801614063251792	0.498798413410992	-0.142481810118858	0.0579452284518202	0.599509109326473	"IS03"	0.801614063251792
"DYNC1I1"	"DYNC1I1"	-0.267280732288683	-0.334884995902978	0.79746206572268	0.740811756379158	-0.249929010610145	-0.224647960688587	0.0565360242850281	"IS03"	0.79746206572268
"H1FX"	"H1FX"	-0.356441863147999	-0.467438318803165	0.795034340268741	0.153111610749072	0.118000092072492	0.470180793042724	-0.139025753042703	"IS03"	0.795034340268741
"PHYH"	"PHYH"	-0.45235952039357	0.245744561638608	0.789756088486483	0.281630741506345	-0.138946423483594	-0.313362089423077	-0.00382962435424828	"IS03"	0.789756088486483
"TMOD2"	"TMOD2"	-0.232790794895694	-0.502952152653512	0.789288662354732	0.518365239188552	0.0864345397087122	-0.355328867118567	0.122863857892636	"IS03"	0.789288662354732
"ZNF365"	"ZNF365"	-0.50241208698111	0.121107234865943	0.784497044545164	0.295188349758117	-0.392138633507422	-0.240313103399741	0.414377152428841	"IS03"	0.784497044545164
"PDZRN4"	"PDZRN4"	-0.305430974326452	-0.115086694102751	0.780111962467682	0.635912467217726	-0.506814658906165	-0.207420785327009	0.211756364128805	"IS03"	0.780111962467682
"SHANK2"	"SHANK2"	-0.214187188768866	-0.231217927235198	0.775485689458682	0.648513868389372	-0.352860815218222	-0.124110367016536	-0.031122548207612	"IS03"	0.775485689458682
"LOC220594"	"LOC220594"	-0.17194005409483	-0.479293756562868	0.775171039482993	0.255485798040308	0.00282176005444366	0.165232014184481	-0.116559819627758	"IS03"	0.775171039482993
"MARK1"	"MARK1"	0.176723022866265	-0.390811051488674	0.768903042260868	0.125070022563405	-0.0865394085742774	-0.308640464138975	-0.194038582731407	"IS03"	0.768903042260868
"TSPAN11"	"TSPAN11"	-0.434490130471911	-0.842808575959436	0.768381885517654	0.467529813030086	-0.0396176355027565	0.206949181219704	0.565368705089276	"IS03"	0.768381885517654
"NRG1"	"NRG1"	-0.535537140218844	-0.386268271369531	0.767498531998404	0.728069907850302	-0.531222734787461	0.398686223380128	0.366706481280436	"IS03"	0.767498531998404
"SLC4A8"	"SLC4A8"	0.0247847931628453	-0.957261901582518	0.765129807189471	0.132783260587224	-0.06779240392849	0.268185470989232	0.208622221195851	"IS03"	0.765129807189471
"ACTR2"	"ACTR2"	0.32689425400884	-0.250387106809358	0.756810962632729	0.10872793835731	0.0116788745826997	-1.23059437232168	0.0613134558959834	"IS03"	0.756810962632729
"FSCN1"	"FSCN1"	-0.426235509263375	-0.876399585031461	0.747230719850289	0.392449745574205	0.0127279409556394	0.0354548940207473	0.745450783246553	"IS03"	0.747230719850289
"LOC100288891"	"LOC100288891"	-0.20485721513218	-0.123164564901394	0.743924163063543	0.376578339539635	-0.240161068497174	0.0260427660415312	-0.17439939310838	"IS03"	0.743924163063543
"DNMT1"	"DNMT1"	0.670537710994423	-1.32708775574479	0.739826301176966	-0.13642093539695	-0.117065593573858	0.0553578559147687	0.0554199330319892	"IS03"	0.739826301176966
"CLN6"	"CLN6"	0.0878935436526894	-0.877406868574928	0.737995112093472	-0.20423496004317	0.0533348538748394	0.67236602250176	-0.151678512018985	"IS03"	0.737995112093472
"IL23A"	"IL23A"	-0.368595078088059	-0.751614595187102	0.735037506125864	0.298520408683292	0.0424459340292068	0.704393454831306	0.0324060770613453	"IS03"	0.735037506125864
"EIF2AK3"	"EIF2AK3"	0.258502581603349	-0.52426423677694	0.721111753182835	0.374302914753671	-0.04441971767375	-0.801923166669161	0.0256205663235816	"IS03"	0.721111753182835
"RBM38"	"RBM38"	0.598614204375829	-0.915559366838769	0.719820295172661	-0.222196633060042	-0.314991382895516	0.521553365990227	-0.383239028140838	"IS03"	0.719820295172661
"CD9"	"CD9"	-0.483059122459104	-0.0911189471804299	0.711352558519195	0.502592884120362	-0.165903239335088	-0.451543498260464	0.458897224997174	"IS03"	0.711352558519195
"ADAMTSL2"	"ADAMTSL2"	-0.492400407214266	-0.93261158698081	0.70945905600687	0.481202451010419	0.294818740055503	0.367062550703359	0.32109670427655	"IS03"	0.70945905600687
"EEF1A2"	"EEF1A2"	-0.272270683759806	-0.391894329798955	0.709127899841377	0.0867466164284523	0.113752900444211	0.298997460407067	-0.100030651910108	"IS03"	0.709127899841377
"CENPM"	"CENPM"	-0.0269482211071982	0.301771671450769	0.707373801273962	-0.640039048230142	-0.653460606491519	0.60780226455896	-0.174933107654737	"IS03"	0.707373801273962
"KIAA0574"	"KIAA0574"	-0.422823415892794	-0.488731494729652	0.70674301874098	0.58042274626283	-0.116924059009475	0.365894916861071	0.0618523789635983	"IS03"	0.70674301874098
"IL22RA2"	"IL22RA2"	-0.439906709315532	-0.0194996231976348	0.698619313992285	0.0809285335087474	-0.616285640277163	0.270127758475353	0.531617901083103	"IS03"	0.698619313992285
"RHOF"	"RHOF"	0.0152138483453633	-0.538654129466598	0.69068789934047	-0.247774629203321	0.112853858316798	-0.0329317340873307	0.145241924543661	"IS03"	0.69068789934047
"ESR1"	"ESR1"	-0.4201694244832	-0.635467649414234	0.689126099534122	0.626104952164533	0.427404450089242	-0.258023340578057	0.134967750743531	"IS03"	0.689126099534122
"LSAMP"	"LSAMP"	-0.415932680344232	-0.154967912735485	0.687808439375738	0.254198046085858	-0.0528298569433117	-0.0682753026700054	0.210721784338507	"IS03"	0.687808439375738
"MMP11"	"MMP11"	-0.220374163128989	-0.448228771548611	0.684614941270813	0.302165063922281	-0.504420879733224	0.200828853536581	0.456401797771063	"IS03"	0.684614941270813
"PTPRT"	"PTPRT"	-0.135653973110997	-0.44291726217566	0.683545392160456	0.671246647237004	0.0500921356525607	0.032004107661003	-0.400384357483738	"IS03"	0.683545392160456
"RASGEF1B"	"RASGEF1B"	-0.701863324887905	-0.110725167110252	0.683030444079986	0.120085740009399	0.664695824476398	-0.70393757981821	0.476574806729888	"IS03"	0.683030444079986
"GCNT1"	"GCNT1"	-0.678155911281748	-0.219868343378892	0.676106682026393	0.508313446511866	0.646293212643927	-0.416521585581929	0.0669706666474456	"IS03"	0.676106682026393
"NCOR2"	"NCOR2"	0.0490766072621151	-1.53243483912701	0.675311280776886	0.162827955709657	0.31775260376321	0.339460346501142	0.415516102737731	"IS03"	0.675311280776886
"C6orf211"	"C6orf211"	-0.282753578427558	0.656175188152759	0.674296165428607	0.00716748949832006	-0.359825569053417	-1.0523044117347	0.374775608519227	"IS03"	0.674296165428607
"PRRT3"	"PRRT3"	-0.240657939688003	-1.03897045591936	0.661805272511704	0.232067247815027	0.266353556302012	0.598290605193222	0.117168705794989	"IS03"	0.661805272511704
"ANKRD7"	"ANKRD7"	0.238947094072684	0.336844938728589	0.65698040197754	-0.126403575297989	-0.585889197171197	-0.347892236918126	-0.293404345609054	"IS03"	0.65698040197754
"GPR89C"	"GPR89C"	-0.148451337591748	-0.114775952641749	0.655020957195109	0.530392434859374	-0.385557596148756	0.0933475249404548	-0.222233842349869	"IS03"	0.655020957195109
"DBNDD1"	"DBNDD1"	-0.237003153638706	-0.547276050773271	0.652463669140133	0.632598662883241	-0.103691202275476	0.362095034979668	-0.171631957255082	"IS03"	0.652463669140133
"GPR82"	"GPR82"	-0.400498322145289	0.285157537222433	0.648066335055163	-0.0356890605648619	-0.0631257935225389	-0.351311149332607	0.171355114388224	"IS03"	0.648066335055163
"RGPD5"	"RGPD5"	-0.293227565814281	-0.1866897335714	0.644328331243528	0.431461195457292	-0.100730883904417	-0.0537461017292019	-0.00800432922524157	"IS03"	0.644328331243528
"SIRT5"	"SIRT5"	0.266666700064956	-0.0809245948935541	0.634313367818615	-0.133154437255718	-0.408667095353476	0.412430882531472	-0.625949171946432	"IS03"	0.634313367818615
"BCL2L1"	"BCL2L1"	-0.0328585948274715	-0.659796539768378	0.626328459826218	-0.290505369095577	0.239773079257563	0.197056391496728	0.127200641044153	"IS03"	0.626328459826218
"PTCH1"	"PTCH1"	0.540557483755843	-0.930916323805491	0.613342736160697	0.234794925272749	-0.176031612081418	0.0179696116582981	-0.280722570033306	"IS03"	0.613342736160697
"EYA2"	"EYA2"	-0.23607089487202	-0.322238078163713	0.610350418178834	0.292913492863953	0.0145286156275761	0.0610532343989589	-0.02323609641311	"IS03"	0.610350418178834
"PUS10"	"PUS10"	0.530413711945354	0.2022773636787	0.602732593569182	-0.13082957613398	-0.325690445680363	-0.976813249324379	-0.32403192249497	"IS03"	0.602732593569182
"LOC729350"	"LOC729350"	0.290615236073263	-0.234674512349425	0.595414016074714	0.0672325854645179	-0.302037283825952	-0.125702180067685	-0.293568356161201	"IS03"	0.595414016074714
"ZBTB43"	"ZBTB43"	0.211624421693672	-1.27986784694456	0.570250705146639	0.504053420857687	0.437364977824517	-0.36362738237396	0.131209392091206	"IS03"	0.570250705146639
"NUP62CL"	"NUP62CL"	-0.0667765282419174	-0.0547332705703308	0.563346520607199	0.0127801242060691	-0.0196527212072302	-0.302207427596578	-0.0219600579647912	"IS03"	0.563346520607199
"BCAS3"	"BCAS3"	-0.272102337317549	-0.745099930481755	0.556434261027068	0.243658651235647	0.323923747581758	0.0719861346348706	0.264022227325206	"IS03"	0.556434261027068
"LRRC4C"	"LRRC4C"	-0.759338250626543	-0.50643996819314	0.556156477266447	0.530562012343055	0.513103348587934	-0.168314407096459	0.537903094796628	"IS03"	0.556156477266447
"CAND1"	"CAND1"	0.436431278422985	-0.226225881093695	0.55322149227887	0.307854950730822	-0.259803646959394	-1.24981127377509	0.166330121952403	"IS03"	0.55322149227887
"NDNL2"	"NDNL2"	-0.169938251218136	0.167074245291491	0.544391882789978	-0.0276048908012999	0.0125792665711502	-0.380600638765068	-0.0375352773608008	"IS03"	0.544391882789978
"LOC284422"	"LOC284422"	-0.267408960333164	-0.130107967019645	0.542311022359118	0.224868642677552	-0.255054538358562	0.301098712252058	0.000925991708102397	"IS03"	0.542311022359118
"CADM3"	"CADM3"	-0.402655187314956	-0.940998696475006	0.540055793109222	0.380477983924395	0.428546910052406	0.507428945466052	0.147932494811965	"IS03"	0.540055793109222
"RAB25"	"RAB25"	0.104788211379112	-0.133149646159704	0.525663473832282	0.236223022787687	-0.331039390589689	-0.0408142422015977	-0.22693253325694	"IS03"	0.525663473832282
"KIRREL2"	"KIRREL2"	0.129197754249593	-0.734129716978368	0.51839855459163	0.0673457536351715	0.121196867971627	0.411080753751065	-0.276001532679608	"IS03"	0.51839855459163
"LOC100133111"	"LOC100133111"	-0.152938077816755	-0.403511099453542	0.51420089856571	0.449462188848756	-0.0162120980602168	0.0930765581051261	-0.0983702776185513	"IS03"	0.51420089856571
"RPAP3"	"RPAP3"	0.43820009631797	-0.0448096690609554	0.500860884633361	0.0516532468752357	-0.366207545625348	-0.90749386109863	0.0303668702175909	"IS03"	0.500860884633361
"MTTP"	"MTTP"	-0.258467937303	0.183411597524571	0.49694380566921	0.17743304629604	0.124576477395043	-0.350137096164287	-0.174535062012336	"IS03"	0.49694380566921
"KCNG2"	"KCNG2"	-0.352173237618093	-0.549247789301187	0.485484939883455	0.0482749880995336	0.0294114434069446	0.379463391370415	0.431269163442378	"IS03"	0.485484939883455
"LOC100129066"	"LOC100129066"	-0.762436662966586	0.243776487977857	0.467946638330141	-0.121723523976689	0.348796679211731	0.0991603014417899	0.209672292225346	"IS03"	0.467946638330141
"DPY19L1"	"DPY19L1"	1.77626743237721e-05	-0.097128460458438	0.454341507335382	0.301839757044839	-0.243556920712565	-0.702366140288152	0.337008733825234	"IS03"	0.454341507335382
"CXorf57"	"CXorf57"	-0.20894735017976	-0.227574915219948	0.452557816634192	0.166766725670996	0.149737441911959	-0.113149216221358	0.0430359014537528	"IS03"	0.452557816634192
"POU3F1"	"POU3F1"	-0.00840633823068951	-0.440001169245858	0.448953470513361	-0.18400525077115	0.0932681012910934	0.259327959929394	-0.000605108315049561	"IS03"	0.448953470513361
"CCDC110"	"CCDC110"	0.187305296043295	-0.0630693095998265	0.448263895732788	0.0992862976783786	-0.245020838841676	-0.353432375573466	-0.113811109475815	"IS03"	0.448263895732788
"ALDOB"	"ALDOB"	0.074290082923702	-0.357449486052657	0.448223808820737	0.371515247426619	-0.291273269939138	-0.0430561680252019	-0.00527937741141395	"IS03"	0.448223808820737
"MAP7D2"	"MAP7D2"	-0.21854698510426	-0.358532395289366	0.43968679798434	0.249570716757178	-0.129502975319104	0.100781713208024	0.273765867778353	"IS03"	0.43968679798434
"ADD2"	"ADD2"	-0.288047462434792	-0.551240038081525	0.438615397715269	0.358500144147041	0.365112719512329	-0.0857669574948567	0.156673169579107	"IS03"	0.438615397715269
"EIF5AL1"	"EIF5AL1"	-0.332044281831222	0.273367702386122	0.436186337366225	-0.180462807723103	-0.144150149232958	0.319587422555749	-0.0964668887823218	"IS03"	0.436186337366225
"ANXA2P2"	"ANXA2P2"	-0.57478213476187	-0.00312405668699924	0.426588042891417	0.387892051309064	0.142109021902732	-0.305256591150545	0.377201657764204	"IS03"	0.426588042891417
"ABCA12"	"ABCA12"	0.0237623359356522	-0.17834897193392	0.415857022275231	0.243378774929789	-0.356568319566769	-0.122089249972955	0.122931670028381	"IS03"	0.415857022275231
"FAM71F1"	"FAM71F1"	-0.0899616367777933	-0.150509130313851	0.410745421653479	0.0549663116897325	-0.236419687118424	0.19074619386225	0.0439782716133653	"IS03"	0.410745421653479
"LOC100133150"	"LOC100133150"	-0.118133558920666	-0.31367012547193	0.406752767603104	-0.0106854964721399	0.115189684879557	0.218712572702286	-0.0597849260978866	"IS03"	0.406752767603104
"NUDT11"	"NUDT11"	-0.231098440724005	-0.297676272415822	0.406136874339955	0.370121873014176	-0.021294396234801	-0.0214004036788731	0.144530132453579	"IS03"	0.406136874339955
"CNTNAP4"	"CNTNAP4"	-0.309709226230108	-0.193187050823812	0.384776567082831	0.203113336592318	0.0291011629356811	-0.151456048718746	0.343113855459405	"IS03"	0.384776567082831
"BAIAP2L1"	"BAIAP2L1"	-0.339861215577127	-0.616435375362745	0.352588928179934	0.287587091047515	0.278556318542146	0.211725769918683	0.286518055509418	"IS03"	0.352588928179934
"MAGEA9"	"MAGEA9"	0.144246240748392	-0.0263945994041476	0.348571013257093	-0.127280068877189	-0.113796939849155	-0.0395172932302696	-0.223703580428179	"IS03"	0.348571013257093
"SHOX2"	"SHOX2"	-0.22331732391558	-0.424819534210316	0.340366440809327	0.262754139214927	0.335772913246838	0.0755924980396919	-0.0373957084534553	"IS03"	0.340366440809327
"PRSS7"	"PRSS7"	0.119690642972012	-0.129625997530425	0.318539577705733	0.0960602279334458	-0.193144982890659	-0.229849906801407	0.0200864433461866	"IS03"	0.318539577705733
"TFCP2L1"	"TFCP2L1"	0.126037164705214	-0.812147751948564	0.303505111373649	0.178591236295308	0.258344846297918	0.0649405221097586	0.0337570032128038	"IS03"	0.303505111373649
"LOC345643"	"LOC345643"	0.231534782088208	-0.402469075659388	0.293699908621171	0.159342126189294	-0.134163436897504	0.0110601078931626	-0.126368073072299	"IS03"	0.293699908621171
"HERPUD1"	"HERPUD1"	0.129777221683738	-0.0439543687615983	0.231175386606991	0.00170432587113126	-0.0533410750332832	-0.176432478017621	-0.140749025857267	"IS03"	0.231175386606991
"FEZ1"	"FEZ1"	0.131850854136895	0.169868809098377	0.173104045914603	-0.195663804163758	-0.0991962163310035	-0.257188368077492	-0.081177729604567	"IS03"	0.173104045914603
"SLIT3"	"SLIT3"	-0.41219675807699	-0.922311458583137	0.212308529574652	1.55603902431275	-0.295286246977509	-0.0214879047927278	0.678875411317971	"IS04"	1.55603902431275
"ABCA8"	"ABCA8"	-0.315210595043013	-0.515771554488476	-0.109281621422055	1.49992018990032	-0.253629103159739	-0.078283974984296	0.35977636519902	"IS04"	1.49992018990032
"NFIB"	"NFIB"	-0.596016573629876	-0.639640035387278	0.27254514734428	1.45280571396365	-0.1256509008012	0.0501228944984507	0.445597162511065	"IS04"	1.45280571396365
"PAMR1"	"PAMR1"	-0.467432735121608	-0.400498082156927	-0.017398176125728	1.45262437355121	-0.77132794535399	0.0774480177877919	0.844523508305115	"IS04"	1.45262437355121
"TINAGL1"	"TINAGL1"	-0.400609009648004	-0.69636951529677	-0.125828053737173	1.40937767465857	0.01968131122988	0.223444209906321	0.258383273253888	"IS04"	1.40937767465857
"PCLO"	"PCLO"	-0.124609233761574	-0.4991569361914	0.290372707879603	1.38170098466012	-0.285121615914788	-0.0673496575218846	-0.157513100703395	"IS04"	1.38170098466012
"SORBS1"	"SORBS1"	-0.246136355802909	-0.802487128185793	-0.113745826014484	1.37844456084462	-0.179032884761321	-0.178944749007734	0.674440984562052	"IS04"	1.37844456084462
"NEGR1"	"NEGR1"	-0.682055988072349	-0.331222176574379	0.254863465064977	1.35606910099706	-0.153661044250324	-0.310523561195752	0.63234399175945	"IS04"	1.35606910099706
"NR2F1"	"NR2F1"	-0.340538450735189	-0.762916778620327	-0.0463524481244847	1.34859002009704	0.00373465743801361	0.165448845564799	0.285808473992384	"IS04"	1.34859002009704
"SEMA3G"	"SEMA3G"	-0.0360431094681702	-1.22878836176417	0.0502829392307656	1.34695197168034	-0.212311000484532	0.0915117182754856	0.54392992110358	"IS04"	1.34695197168034
"SCGB2A2"	"SCGB2A2"	-0.176367736020884	-0.306876476801878	0.24099390004486	1.33804176834108	-0.31394989244832	-0.039223818917297	-0.215469307557103	"IS04"	1.33804176834108
"TNFRSF19"	"TNFRSF19"	-0.546288764324657	-0.3659980636002	0.180833948781526	1.31578414080855	-0.190457759467785	-0.231772275713326	0.522069244408943	"IS04"	1.31578414080855
"ARHGAP29"	"ARHGAP29"	-0.533396943964852	-0.14114898592767	-0.000914144869368003	1.31352511806125	-0.0927367685094361	-0.622488715125901	0.59855657255275	"IS04"	1.31352511806125
"PLS3"	"PLS3"	-0.72052113811038	-0.379985807359345	0.35898557117614	1.31159993414284	-0.372834162463006	-0.544364583977055	1.11270613929872	"IS04"	1.31159993414284
"MYH11"	"MYH11"	-0.413048431892005	-1.07376100600364	0.632306735311786	1.29435091548104	-0.196322357316774	0.401815802315054	0.284019721590398	"IS04"	1.29435091548104
"NPR1"	"NPR1"	-0.273562222309993	-1.1019105772159	0.0416310390681253	1.29242469845441	-0.351460259505327	0.479734435546747	0.657530610468742	"IS04"	1.29242469845441
"LCE2D"	"LCE2D"	-0.0137047857747059	-0.236695929550842	-0.236138887170028	1.28482178956354	-0.237710121953016	-0.109466277145827	-0.16189990402139	"IS04"	1.28482178956354
"ELN"	"ELN"	-0.628330929116891	-0.851149258257911	0.672755266222331	1.2685378871586	-0.440260976987757	0.490623370547881	0.539764771249601	"IS04"	1.2685378871586
"NPNT"	"NPNT"	-0.438230227864191	-0.829792587723603	0.284882460676135	1.26154038246429	-0.125920363899877	-0.11104669990536	0.676051218909386	"IS04"	1.26154038246429
"COL14A1"	"COL14A1"	-0.609618600642744	-0.741615988467643	0.424563373727509	1.25834673769168	-0.359608933140695	-0.121489681415495	0.989027513491614	"IS04"	1.25834673769168
"IL17RE"	"IL17RE"	-0.455204885052157	-1.09309283859915	-0.0575577705121465	1.25782921507432	-0.00207546694685355	0.812690392841329	0.41120968855643	"IS04"	1.25782921507432
"AKR1C3"	"AKR1C3"	-0.79507204339076	0.116601228470521	0.252975385219255	1.25445566523541	-0.544083190289604	-0.0174274462948421	0.551321032476338	"IS04"	1.25445566523541
"AKR1C1"	"AKR1C1"	-0.531132501900018	-0.189841623008214	-0.12028798251965	1.24924010719264	-0.469922395324155	0.334463594130821	0.423552649783446	"IS04"	1.24924010719264
"CCDC3"	"CCDC3"	-0.687403356862867	-0.709506106148511	0.232484228788583	1.24312095328326	-0.215963289184786	0.220539242139793	0.816439044151829	"IS04"	1.24312095328326
"KL"	"KL"	-0.16256411781691	-0.354209505339204	0.0824710903898751	1.2290420866142	0.213169893047021	-0.768631294271176	0.0552506080296173	"IS04"	1.2290420866142
"ISM1"	"ISM1"	-0.663263217673178	-0.62860662581423	0.201540615381429	1.21844482261828	-0.372967934293208	-0.0194960073629925	1.08209776540649	"IS04"	1.21844482261828
"LRRN4CL"	"LRRN4CL"	-0.528820526343802	-0.458170370314252	0.229305670679584	1.21425060708798	-0.615626473287443	0.217195326605997	0.722056052269255	"IS04"	1.21425060708798
"VWF"	"VWF"	-0.116040859502365	-1.1674618789141	-0.225730168010966	1.21023117047552	0.0609972072332296	0.0682443784919186	0.654182543664836	"IS04"	1.21023117047552
"GLCE"	"GLCE"	-0.0704297043610437	-0.190601452017605	-0.0306663402880422	1.2076461015243	0.0186303874516318	-1.11139018041496	0.301953963951175	"IS04"	1.2076461015243
"ADCY5"	"ADCY5"	-0.068697807393506	-1.02078326154115	0.329955443336727	1.20571195871901	0.0466303786476421	0.45501699672371	-0.308615161009693	"IS04"	1.20571195871901
"DCD"	"DCD"	-0.204438414172111	-0.247100248130253	0.311018633838187	1.20394883753647	-0.380827975000805	0.0284610258459146	-0.177124758496334	"IS04"	1.20394883753647
"ITGA7"	"ITGA7"	-0.164689188335532	-1.11609987323577	-0.357584392948031	1.20092228828341	0.0660119186857325	0.868941577121005	0.142303260626956	"IS04"	1.20092228828341
"SVEP1"	"SVEP1"	-0.258810511243466	-0.881320402904457	0.0449585821741666	1.19920873430586	0.0619820709723984	0.254021667906895	0.2026905460478	"IS04"	1.19920873430586
